epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.3021341711324529,0.3022628680922058,0.15,264,523,782,1042,1301,1563,1823,2080,2342,2599,2859,3120,3379,3639,3899
1,0,0,0.2958753469793093,0.2959883273221835,0.16,264,523,782,1041,1300,1564,1823,2079,2342,2598,2858,3121,3378,3640,3899
2,0,0,0.289703251802394,0.28980035945479754,0.17,265,522,781,1041,1300,1565,1825,2078,2341,2597,2857,3122,3377,3640,3899
3,0,0,0.28361972553263026,0.28370143852944874,0.19,265,522,781,1040,1299,1566,1826,2077,2342,2596,2856,3123,3377,3641,3899
4,0,0,0.2776218953772731,0.27769083145825424,0.2,265,521,780,1040,1298,1567,1827,2076,2342,2597,2856,3124,3376,3641,3900
5,0,0,0.271705797861799,0.2717637333150238,0.21,265,521,779,1040,1298,1568,1828,2075,2342,2597,2855,3124,3375,3642,3900
6,0,0,0.265871508599167,0.2659204046534981,0.23,266,520,779,1039,1297,1569,1829,2075,2342,2597,2854,3125,3375,3642,3900
7,0,0,0.260114149175275,0.2601550775220872,0.24,266,520,778,1039,1297,1569,1830,2074,2341,2597,2854,3126,3374,3643,3901
8,0,0,0.25443509120827007,0.2544672563685398,0.25,266,519,778,1039,1296,1570,1831,2073,2341,2598,2854,3127,3373,3643,3901
9,0,0,0.24883193338015897,0.248855227337335,0.27,266,519,777,1039,1296,1571,1832,2072,2342,2598,2854,3127,3373,3644,3901
10,0,0,0.24331193280882712,0.24332261948372957,0.28,267,519,777,1039,1295,1572,1833,2071,2342,2598,2854,3128,3372,3644,3901
11,0,0,0.237873972230035,0.2378698142584447,0.29,267,518,776,1040,1295,1573,1834,2071,2342,2598,2855,3129,3371,3644,3901
12,0,0,0.2325221654749961,0.2325049340073227,0.3,267,518,776,1040,1294,1574,1835,2070,2342,2598,2855,3130,3371,3645,3902
13,0,0,0.2272572470806164,0.22722924714701842,0.32,267,517,776,1041,1294,1575,1836,2069,2342,2598,2856,3131,3370,3645,3902
14,0,0,0.22207496289271497,0.22203714060905436,0.33,268,517,776,1041,1293,1575,1837,2068,2341,2599,2857,3131,3370,3646,3902
15,0,0,0.21697405714488815,0.2169224744691062,0.34,268,517,776,1042,1292,1576,1838,2067,2341,2599,2857,3132,3369,3646,3902
16,0,0,0.21196197811862655,0.21190027991974414,0.35,268,516,776,1042,1292,1577,1839,2066,2341,2599,2858,3133,3368,3647,3902
17,0,0,0.20704495186719007,0.20696959387175073,0.37,268,516,776,1043,1291,1578,1840,2066,2342,2599,2859,3134,3368,3647,3902
18,0,0,0.2022381735392424,0.20214608785397084,0.38,269,516,776,1044,1290,1579,1841,2065,2342,2599,2860,3134,3367,3648,3903
19,0,0,0.19756439924549088,0.19745791854588102,0.39,269,515,776,1045,1290,1580,1842,2064,2342,2599,2860,3135,3367,3648,3903
20,0,0,0.1930485355826032,0.19293037179631295,0.4,269,515,777,1045,1289,1581,1842,2063,2342,2599,2861,3136,3366,3649,3903
21,0,0,0.18871511670686442,0.18858920076852007,0.41,269,515,777,1046,1288,1582,1843,2062,2342,2599,2862,3137,3366,3649,3903
22,0,0,0.18458628711496994,0.1844545132311324,0.42,269,515,778,1047,1287,1583,1844,2061,2342,2599,2863,3137,3365,3650,3903
23,0,0,0.18068493902884736,0.1805494718311236,0.44,269,515,778,1048,1286,1584,1845,2061,2342,2599,2864,3138,3365,3650,3903
24,0,0,0.17702555531957567,0.1768862220991884,0.45,270,515,779,1049,1286,1586,1846,2060,2341,2599,2865,3139,3365,3650,3903
25,0,0,0.17362365054834453,0.17348309360090353,0.46,270,515,780,1050,1285,1587,1847,2059,2341,2599,2866,3139,3364,3651,3903
26,0,0,0.17049555565125998,0.17035696625968147,0.47,270,515,780,1050,1284,1588,1848,2058,2341,2599,2867,3140,3364,3651,3903
27,0,0,0.16765297549659403,0.16751942862629512,0.48,270,515,781,1051,1283,1589,1848,2058,2341,2599,2868,3140,3363,3652,3903
28,0,0,0.16510382064598558,0.16497947249095363,0.49,270,515,782,1052,1283,1590,1849,2057,2341,2599,2869,3141,3363,3652,3903
29,0,0,0.16285422991139403,0.16274000930006008,0.5,270,515,782,1053,1282,1591,1850,2057,2341,2599,2870,3142,3362,3652,3903
30,0,0,0.16090479814811978,0.16080071298112905,0.52,271,515,783,1054,1281,1592,1850,2056,2342,2598,2871,3142,3362,3653,3903
31,0,0,0.1592525303806537,0.1591577865886683,0.53,271,515,784,1055,1281,1593,1851,2056,2342,2598,2872,3143,3361,3653,3903
32,0,0,0.157885355939344,0.15779981892690798,0.54,271,515,785,1056,1280,1594,1852,2056,2342,2597,2873,3143,3360,3653,3903
33,0,0,0.15678759123075625,0.15671064305469182,0.55,271,515,785,1057,1279,1596,1852,2055,2342,2597,2874,3144,3360,3654,3903
34,0,0,0.1559363316203592,0.15586860122716392,0.56,272,516,786,1057,1279,1597,1853,2055,2342,2596,2875,3144,3359,3654,3903
35,0,0,0.15530443182085188,0.15524649236313218,0.57,272,516,787,1058,1278,1598,1853,2055,2342,2595,2875,3145,3359,3654,3903
36,0,0,0.15486119685921435,0.1548137397728022,0.59,272,516,788,1059,1278,1598,1854,2055,2342,2595,2876,3145,3358,3654,3903
37,0,0,0.15457466928175828,0.15453777339963265,0.6,273,516,789,1060,1277,1599,1854,2055,2342,2594,2877,3145,3358,3654,3903
38,0,0,0.1544127391427479,0.15438684423855764,0.61,273,516,790,1061,1277,1600,1855,2056,2342,2593,2877,3146,3357,3655,3902
39,0,0,0.15434433412412382,0.15432909134240447,0.62,273,517,791,1062,1277,1601,1855,2056,2342,2592,2878,3146,3356,3655,3902
40,0,0,0.1543414980910806,0.15433535518550867,0.63,274,517,791,1062,1276,1602,1855,2056,2342,2591,2878,3146,3356,3655,3902
41,0,0,0.15437880887803831,0.1543812943345254,0.64,274,517,792,1063,1276,1602,1856,2056,2342,2590,2879,3147,3355,3655,3902
42,0,0,0.15443414907282027,0.1544450760395309,0.66,274,517,793,1064,1276,1603,1856,2057,2342,2589,2879,3147,3354,3655,3902
43,0,0,0.1544886857514843,0.1545068663943158,0.67,275,517,794,1065,1276,1604,1856,2057,2342,2588,2880,3147,3354,3655,3902
44,0,0,0.15452794385831262,0.15455191695828768,0.68,275,518,795,1065,1275,1604,1856,2058,2342,2586,2880,3147,3353,3655,3902
45,0,0,0.15454155799806707,0.15456966839613484,0.69,275,518,796,1066,1275,1605,1857,2059,2342,2585,2880,3148,3352,3655,3902
46,0,0,0.15452218204618762,0.15455334510253027,0.7,276,518,796,1067,1275,1605,1857,2059,2343,2584,2881,3148,3352,3655,3901
47,0,0,0.15446583635259056,0.15449881316395792,0.71,276,518,797,1067,1275,1605,1857,2060,2343,2583,2881,3148,3351,3654,3901
48,0,0,0.15437109888221034,0.1544044517982926,0.72,276,519,798,1068,1275,1606,1857,2061,2343,2581,2881,3148,3350,3654,3901
49,0,0,0.15424194444622635,0.15427454050397774,0.74,277,519,799,1069,1275,1606,1857,2061,2343,2580,2881,3148,3349,3654,3901
50,0,0,0.1540805833796615,0.15411138249427683,0.75,277,519,800,1069,1275,1606,1857,2062,2343,2579,2881,3149,3349,3654,3901
51,0,0,0.1538903942267161,0.15391885347607984,0.76,277,519,801,1070,1275,1606,1857,2063,2343,2577,2881,3149,3348,3654,3901
52,0,0,0.15367836661656178,0.15370415063050297,0.77,278,519,801,1070,1275,1606,1857,2063,2343,2576,2881,3149,3347,3653,3900
53,0,0,0.15345068569981024,0.1534733403431489,0.78,278,520,802,1071,1275,1607,1858,2064,2343,2574,2881,3149,3346,3653,3900
54,0,0,0.1532135123739247,0.1532326162005296,0.79,279,520,803,1072,1276,1607,1858,2065,2343,2573,2881,3149,3346,3653,3900
55,0,0,0.15297140524393987,0.15298633890271623,0.8,279,520,804,1072,1276,1607,1858,2066,2343,2572,2881,3149,3345,3653,3900
56,0,0,0.15272998144947736,0.15274034132365374,0.82,279,520,804,1073,1276,1607,1858,2066,2343,2571,2881,3149,3344,3652,3900
57,0,0,0.1524943988486685,0.15249993192366346,0.83,280,521,805,1073,1276,1607,1858,2067,2343,2569,2881,3149,3343,3652,3900
58,0,0,0.15226763266447954,0.15226826264752363,0.84,280,521,806,1074,1276,1607,1858,2068,2343,2568,2881,3149,3343,3652,3899
59,0,0,0.1520519457449694,0.15204800117513884,0.85,280,521,807,1074,1276,1607,1858,2069,2343,2567,2881,3149,3342,3652,3899
60,0,0,0.1518495380678615,0.1518415647071938,0.86,281,521,807,1075,1276,1607,1857,2069,2342,2565,2881,3149,3341,3651,3899
61,0,0,0.15166080668764959,0.1516489605722893,0.87,281,521,808,1075,1276,1607,1857,2070,2342,2564,2881,3149,3340,3651,3899
62,0,0,0.15148638677220275,0.151470936321254,0.88,281,522,809,1076,1277,1607,1857,2071,2342,2563,2881,3150,3340,3651,3899
63,0,0,0.151325841609761,0.15130670631248805,0.9,282,522,809,1076,1277,1607,1857,2071,2342,2562,2881,3150,3339,3650,3898
64,0,0,0.1511783714278547,0.15115622924944924,0.91,282,522,810,1077,1277,1607,1857,2072,2342,2561,2881,3150,3338,3650,3898
65,0,0,0.15104279983577754,0.151018177184569,0.92,282,522,811,1078,1277,1607,1857,2072,2342,2559,2881,3150,3337,3650,3898
66,0,0,0.15091778893038568,0.15089086837014193,0.93,283,523,811,1078,1277,1607,1857,2073,2342,2558,2881,3150,3337,3650,3898
67,0,0,0.15080181485599897,0.15077259429240442,0.94,283,523,812,1079,1277,1607,1857,2074,2343,2557,2881,3150,3336,3649,3898
68,0,0,0.1506928219197592,0.15066160831524614,0.95,283,523,812,1079,1278,1607,1857,2074,2343,2556,2881,3150,3335,3649,3897
69,0,0,0.15058979865639463,0.15055698631035627,0.96,284,523,813,1080,1278,1608,1857,2075,2343,2555,2881,3150,3334,3649,3897
70,0,0,0.15049091933386982,0.15045676077655903,0.98,284,524,813,1081,1278,1608,1857,2075,2343,2554,2881,3150,3334,3649,3897
71,0,0,0.1503947183126265,0.15035931149754614,0.99,284,524,814,1081,1278,1608,1857,2076,2343,2553,2881,3150,3333,3648,3897
72,0,0,0.15030002341961884,0.15026365840815364,1.0,285,524,815,1082,1278,1608,1857,2076,2343,2552,2881,3150,3332,3648,3897
73,0,0,0.1502057152507601,0.15016859558552556,1.01,285,524,815,1083,1278,1608,1857,2077,2343,2551,2881,3150,3331,3648,3896
74,0,0,0.1501109011284528,0.1500735346038983,1.02,285,524,816,1083,1279,1609,1857,2077,2343,2551,2881,3150,3331,3648,3896
75,0,0,0.1500149778994405,0.14997774271941047,1.03,286,525,816,1084,1279,1609,1857,2077,2343,2550,2881,3150,3330,3647,3896
76,0,0,0.14991745888118316,0.14988059094184178,1.04,286,525,816,1085,1279,1609,1857,2078,2343,2549,2881,3150,3329,3647,3896
77,0,0,0.14981802392355334,0.14978153567104846,1.06,286,525,817,1085,1279,1609,1858,2078,2343,2548,2881,3151,3329,3647,3896
78,0,0,0.14971649503313555,0.14968041135412932,1.07,287,525,817,1086,1279,1610,1858,2079,2343,2547,2881,3151,3328,3647,3895
79,0,0,0.14961308581777527,0.1495775749234683,1.08,287,526,818,1087,1279,1610,1858,2079,2343,2546,2881,3151,3327,3646,3895
