epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
0,0,0,0.17671526612845384,0.1755268693465268,0.15,164,324,484,643,802,962,1122,1283,1443,1601,1763,1920,2080,2242,2402,2559,2719,2881,3041,3199,3359,3518,3678,3838,3998
1,0,0,0.17147009470749366,0.17023094066115999,0.16,164,324,484,643,802,961,1121,1284,1444,1600,1763,1920,2079,2242,2403,2558,2718,2882,3040,3198,3358,3518,3678,3838,3998
2,0,0,0.16671692877599692,0.16543981325220564,0.18,164,325,485,643,801,961,1120,1285,1445,1599,1763,1919,2078,2242,2404,2558,2718,2882,3040,3197,3357,3517,3677,3837,3998
3,0,0,0.16249127960648393,0.16119283656330768,0.19,165,325,485,644,801,960,1119,1286,1446,1598,1763,1918,2077,2242,2405,2557,2717,2882,3039,3197,3357,3517,3677,3837,3997
4,0,0,0.15879392980081244,0.15746849117647654,0.2,165,325,486,644,800,959,1119,1286,1447,1597,1763,1917,2077,2242,2406,2556,2717,2882,3039,3196,3356,3516,3676,3837,3997
5,0,0,0.1556176083984842,0.15425266767332682,0.22,165,326,486,645,800,959,1118,1287,1447,1596,1763,1917,2076,2241,2406,2555,2716,2882,3039,3196,3355,3516,3676,3837,3997
6,0,0,0.15294641108560897,0.15154440565346183,0.23,165,326,487,645,799,958,1118,1288,1448,1595,1763,1916,2076,2241,2406,2554,2715,2882,3039,3195,3355,3515,3676,3836,3997
7,0,0,0.1507649037291212,0.14932954803975027,0.25,165,326,487,646,798,958,1118,1288,1449,1594,1763,1915,2075,2241,2406,2553,2715,2882,3038,3195,3354,3515,3675,3836,3997
8,0,0,0.14904501472541537,0.14758314033294104,0.26,165,326,487,646,798,958,1118,1289,1450,1594,1763,1915,2075,2242,2405,2553,2714,2882,3038,3195,3354,3514,3675,3836,3997
9,0,0,0.14774821258486814,0.14626690934926143,0.28,166,327,488,647,797,958,1118,1290,1451,1593,1763,1914,2074,2242,2405,2552,2714,2881,3037,3194,3353,3514,3674,3835,3996
10,0,0,0.1468253934564942,0.1453297889330401,0.29,166,327,488,647,796,958,1119,1290,1452,1592,1763,1914,2074,2243,2405,2551,2713,2881,3037,3194,3352,3513,3674,3835,3996
11,0,0,0.14620712746158865,0.14470452798579891,0.3,166,327,489,648,796,958,1119,1291,1452,1592,1762,1913,2074,2243,2405,2550,2713,2882,3036,3194,3352,3512,3674,3835,3996
12,0,0,0.1457924714629964,0.1442903431176632,0.32,166,327,489,648,795,959,1119,1292,1453,1591,1762,1913,2073,2244,2405,2550,2712,2882,3035,3194,3351,3512,3673,3835,3996
13,0,0,0.1454713570927634,0.14396508260957339,0.33,166,328,490,649,795,959,1120,1292,1454,1591,1762,1913,2073,2244,2405,2549,2712,2882,3035,3193,3350,3511,3673,3834,3996
14,0,0,0.14517053776076788,0.14365059380207756,0.34,166,328,490,650,794,960,1120,1293,1454,1591,1763,1912,2073,2245,2405,2548,2711,2882,3034,3193,3350,3511,3673,3834,3995
15,0,0,0.1448663358352166,0.1433185659631219,0.36,167,328,490,650,794,960,1121,1294,1455,1591,1763,1912,2073,2245,2405,2547,2711,2882,3033,3193,3349,3510,3672,3834,3995
16,0,0,0.14454530312546643,0.1429777945070468,0.37,167,328,491,651,793,961,1122,1294,1456,1591,1763,1912,2073,2246,2406,2547,2710,2882,3032,3193,3348,3509,3672,3834,3995
17,0,0,0.14419439083213417,0.14260372820336994,0.38,167,329,491,651,792,961,1122,1295,1456,1590,1763,1911,2072,2246,2406,2546,2710,2882,3031,3192,3348,3509,3672,3834,3995
18,0,0,0.14380592626594652,0.1421919845565522,0.4,167,329,492,652,792,962,1123,1295,1457,1591,1763,1911,2072,2247,2406,2545,2709,2882,3030,3192,3347,3508,3671,3833,3995
19,0,0,0.14338459266036,0.14174513280003873,0.41,167,329,492,653,791,962,1124,1296,1458,1591,1763,1911,2072,2247,2405,2544,2709,2882,3029,3192,3346,3507,3671,3833,3994
20,0,0,0.14294982821421526,0.1412785166569036,0.42,167,329,492,653,791,963,1124,1296,1459,1591,1763,1911,2072,2248,2406,2544,2708,2882,3029,3192,3346,3507,3671,3833,3994
21,0,0,0.1425238793530458,0.1408137538192064,0.44,168,330,493,654,791,964,1125,1297,1459,1591,1764,1910,2071,2248,2406,2543,2707,2882,3028,3191,3345,3506,3670,3832,3994
22,0,0,0.14212075778741237,0.14036839968907985,0.45,168,330,493,654,790,964,1126,1297,1460,1591,1764,1910,2071,2248,2406,2542,2707,2882,3027,3191,3344,3506,3670,3832,3994
23,0,0,0.14172888326324512,0.1399392787348364,0.46,168,330,494,655,790,965,1127,1298,1461,1592,1764,1910,2071,2249,2405,2542,2706,2881,3026,3191,3343,3505,3670,3832,3994
24,0,0,0.14134101574817248,0.13951153480275202,0.48,168,330,494,656,789,966,1128,1299,1461,1592,1765,1910,2071,2249,2405,2541,2706,2881,3025,3191,3343,3504,3669,3831,3993
25,0,0,0.14095296630030077,0.1390847922255858,0.49,168,331,495,656,789,966,1128,1299,1462,1592,1765,1909,2070,2250,2405,2540,2705,2881,3024,3190,3342,3504,3669,3831,3993
26,0,0,0.14057086193872234,0.13867042433288862,0.5,168,331,495,657,789,967,1129,1300,1463,1593,1766,1909,2070,2250,2405,2539,2705,2881,3023,3190,3341,3503,3669,3831,3993
27,0,0,0.14019878355519197,0.1382684211383563,0.51,168,331,496,657,788,968,1130,1300,1464,1593,1766,1909,2070,2250,2405,2539,2704,2881,3022,3190,3341,3502,3668,3830,3993
28,0,0,0.13984219907188297,0.13789148762678965,0.53,169,331,496,658,788,969,1131,1301,1464,1594,1767,1909,2069,2251,2405,2538,2704,2881,3022,3190,3340,3502,3668,3830,3993
29,0,0,0.13950448519578823,0.13754446816973884,0.54,169,331,496,658,788,969,1132,1301,1465,1594,1768,1908,2069,2251,2405,2538,2703,2880,3021,3189,3339,3501,3668,3830,3992
30,0,0,0.13918933897041186,0.1372247664097608,0.55,169,332,497,659,788,970,1133,1302,1466,1595,1768,1908,2068,2251,2405,2537,2703,2880,3020,3189,3339,3501,3667,3829,3992
