epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.3459040602017551,0.3476234163360022,0.14,202,399,597,796,992,1190,1390,1586,1785,1981,2179,2377,2577,2772,2972,3170,3366,3565,3762,3960
1,0,0,0.336978242814902,0.3387358353176547,0.16,202,399,597,797,993,1189,1391,1585,1786,1980,2178,2376,2578,2772,2973,3171,3365,3566,3762,3961
2,0,0,0.32829217966106367,0.33008864346510314,0.17,203,399,596,797,994,1189,1391,1584,1787,1979,2178,2375,2579,2771,2974,3171,3365,3566,3761,3961
3,0,0,0.31987029464439065,0.32169939639705136,0.18,203,398,596,797,994,1188,1392,1583,1788,1978,2177,2374,2580,2770,2975,3172,3364,3567,3761,3961
4,0,0,0.31176604865766183,0.3136272721746124,0.2,203,398,595,797,995,1187,1393,1582,1789,1977,2177,2374,2581,2769,2975,3173,3363,3567,3760,3961
5,0,0,0.3040376359588667,0.30594205554847426,0.21,203,398,595,797,995,1186,1393,1581,1790,1976,2176,2373,2582,2768,2976,3174,3363,3568,3760,3962
6,0,0,0.29670568707614636,0.2986588216648743,0.23,203,397,594,797,995,1186,1394,1580,1791,1975,2175,2372,2583,2767,2977,3174,3363,3568,3760,3962
7,0,0,0.2897478433369115,0.2917538055745399,0.24,204,397,594,797,995,1185,1395,1579,1792,1974,2175,2371,2583,2766,2978,3175,3362,3569,3759,3962
8,0,0,0.283088358282743,0.2851532321927013,0.25,204,397,593,797,995,1184,1395,1578,1792,1973,2174,2371,2584,2765,2979,3176,3362,3569,3759,3962
9,0,0,0.27666188087020094,0.2787832459052376,0.27,204,396,593,797,994,1183,1396,1577,1793,1972,2173,2371,2585,2765,2979,3177,3361,3570,3759,3962
10,0,0,0.2704407646735036,0.27261944060536264,0.28,204,396,592,797,994,1183,1396,1576,1794,1971,2172,2371,2586,2764,2980,3177,3360,3570,3758,3963
11,0,0,0.2644168079406701,0.2666546555635392,0.29,204,396,592,797,994,1182,1397,1576,1795,1970,2172,2371,2587,2763,2981,3178,3360,3570,3758,3963
12,0,0,0.25858736635378843,0.26088703432734744,0.31,204,395,592,798,993,1181,1398,1575,1796,1969,2171,2371,2587,2762,2982,3179,3359,3571,3758,3963
13,0,0,0.2529517499219601,0.2553124588414209,0.32,205,395,591,798,993,1180,1398,1574,1797,1968,2170,2371,2588,2762,2982,3179,3359,3571,3757,3963
14,0,0,0.24748824133780017,0.24991059939964402,0.33,205,395,591,798,993,1180,1399,1573,1797,1967,2170,2371,2589,2761,2983,3180,3358,3571,3757,3964
15,0,0,0.24218022427858898,0.24466778109374196,0.35,205,395,591,798,993,1179,1399,1573,1798,1967,2169,2372,2590,2760,2984,3181,3358,3572,3757,3964
16,0,0,0.2368703878955191,0.23942638608858494,0.36,205,394,590,798,992,1178,1400,1572,1799,1966,2169,2372,2590,2759,2984,3181,3357,3572,3756,3964
17,0,0,0.23145024580063772,0.23408020871837076,0.37,205,394,590,799,992,1178,1400,1571,1800,1965,2168,2372,2591,2759,2985,3182,3356,3572,3756,3964
