epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.14370884694981595,0.1413938379899622,0.15,264,524,784,1042,1303,1561,1823,2082,2342,2599,2859,3119,3379,3638,3898
1,0,0,0.14294451184998982,0.14061747636801933,0.16,264,524,784,1042,1304,1560,1824,2082,2341,2598,2858,3118,3378,3638,3898
2,0,0,0.14222719822557917,0.13988818416385543,0.18,265,525,785,1043,1305,1560,1825,2082,2341,2597,2857,3117,3377,3637,3898
3,0,0,0.14155365363641997,0.13920264013867295,0.19,265,525,786,1044,1305,1559,1826,2081,2342,2596,2856,3116,3377,3637,3897
4,0,0,0.14092182912845883,0.1385590672022587,0.2,265,526,786,1044,1306,1558,1827,2081,2341,2596,2855,3116,3376,3636,3897
5,0,0,0.1403313325507517,0.1379569996164273,0.22,265,526,787,1045,1307,1557,1828,2081,2341,2595,2855,3115,3375,3636,3897
6,0,0,0.1397814284143774,0.13739624416582963,0.23,266,527,787,1046,1307,1557,1829,2081,2341,2594,2854,3114,3375,3635,3896
7,0,0,0.13927131362676248,0.13687586612079009,0.24,266,527,788,1047,1308,1556,1830,2082,2341,2593,2853,3113,3374,3635,3896
8,0,0,0.13880021241330512,0.13639513953668397,0.25,266,528,789,1047,1309,1555,1831,2082,2342,2592,2852,3112,3373,3634,3896
9,0,0,0.13836737903079652,0.1359534574876601,0.27,266,528,789,1048,1310,1555,1832,2082,2341,2591,2851,3112,3373,3634,3896
10,0,0,0.13797172911463618,0.13554958703573733,0.28,267,529,790,1049,1311,1555,1833,2083,2341,2590,2850,3111,3372,3633,3895
11,0,0,0.13761194559682613,0.1351822894155225,0.29,267,529,791,1050,1312,1554,1834,2083,2341,2590,2849,3110,3371,3633,3895
12,0,0,0.13728710973665573,0.13485054436603128,0.3,267,530,791,1050,1312,1555,1835,2083,2341,2589,2848,3109,3371,3633,3895
13,0,0,0.13699570940905795,0.13455271142092065,0.32,267,530,792,1051,1313,1555,1836,2084,2341,2588,2848,3108,3370,3632,3894
14,0,0,0.13673586057131235,0.13428741417315454,0.33,268,530,793,1052,1314,1555,1837,2084,2341,2587,2847,3108,3369,3632,3894
15,0,0,0.13650568299550184,0.13405236557132846,0.34,268,531,793,1053,1315,1556,1837,2085,2341,2586,2846,3107,3369,3631,3894
16,0,0,0.1363033386914122,0.13384549141266908,0.35,268,531,794,1054,1316,1556,1838,2085,2341,2585,2845,3106,3368,3631,3894
17,0,0,0.13612650250515554,0.13366449083748688,0.36,268,532,794,1055,1317,1557,1839,2085,2341,2584,2844,3105,3367,3630,3893
18,0,0,0.1359730958921354,0.13350735542218675,0.38,269,532,795,1056,1318,1558,1840,2086,2341,2583,2843,3105,3367,3630,3893
19,0,0,0.1358410454703076,0.13337221432442942,0.39,269,533,796,1056,1319,1558,1841,2086,2340,2583,2843,3104,3366,3629,3893
20,0,0,0.13572802572680834,0.13325655556373528,0.4,269,533,796,1057,1320,1559,1841,2086,2340,2582,2842,3103,3365,3629,3892
21,0,0,0.1356317084275028,0.1331578840689494,0.41,269,534,797,1058,1321,1560,1842,2086,2340,2581,2841,3102,3365,3629,3892
22,0,0,0.1355498137691412,0.13307385114601725,0.42,270,534,798,1059,1322,1561,1843,2086,2339,2580,2840,3101,3364,3628,3892
23,0,0,0.13548058749599756,0.1330019217151542,0.43,270,535,798,1060,1323,1562,1843,2086,2339,2579,2839,3101,3363,3628,3892
24,0.0007061050377127343,0.0006300201552272844,0.13542218533299144,0.1329396634838245,0.45,270,535,799,1061,1324,1563,1844,2086,2338,2578,2838,3100,3362,3627,3891
25,0.0014299900076650829,0.0014280307750800247,0.13537312840870144,0.13288657843266913,0.46,270,536,800,1062,1325,1564,1844,2086,2338,2578,2838,3099,3362,3627,3891
26,0.002037471199850649,0.0020897448444906486,0.13533194043275767,0.13284253734429083,0.47,271,536,800,1063,1326,1565,1845,2086,2337,2577,2837,3098,3361,3627,3891
