epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.34593096191926875,0.34612594222274273,0.14,202,399,597,796,994,1190,1390,1586,1785,1981,2179,2377,2577,2772,2972,3170,3366,3565,3762,3960
1,0,0,0.33700135800119146,0.3372196635938353,0.16,202,399,597,797,995,1189,1391,1585,1786,1980,2178,2376,2578,2772,2973,3171,3365,3566,3762,3961
2,0,0,0.32831119749361665,0.3285529660878379,0.17,203,399,596,797,995,1189,1391,1584,1787,1979,2178,2375,2579,2771,2974,3171,3365,3566,3761,3961
3,0,0,0.3198858536596559,0.32014548203999377,0.18,203,398,596,797,996,1188,1392,1583,1788,1978,2177,2374,2580,2770,2975,3172,3364,3567,3761,3961
4,0,0,0.31177880992089424,0.31205632184982124,0.2,203,398,595,797,996,1187,1393,1582,1789,1977,2177,2374,2581,2769,2975,3173,3363,3567,3760,3961
5,0,0,0.3040480383465467,0.3043500058136061,0.21,203,398,595,797,997,1186,1393,1581,1790,1976,2176,2373,2582,2768,2976,3174,3363,3568,3760,3962
6,0,0,0.29671369738141334,0.2970440533811848,0.23,203,397,594,797,997,1186,1394,1580,1791,1975,2175,2372,2583,2767,2977,3174,3363,3568,3760,3962
7,0,0,0.2897523046842916,0.2901120078067598,0.24,204,397,594,797,997,1185,1394,1579,1792,1974,2175,2371,2583,2766,2978,3175,3362,3569,3759,3962
8,0,0,0.2830877397873857,0.28348161881852174,0.25,204,397,593,797,997,1184,1395,1578,1792,1973,2174,2371,2584,2765,2979,3176,3362,3569,3759,3962
9,0,0,0.27665588881907366,0.27708221246497433,0.27,204,396,593,797,997,1183,1396,1577,1793,1972,2173,2371,2585,2765,2979,3177,3361,3570,3759,3962
10,0,0,0.2704290970946428,0.2708882710172548,0.28,204,396,592,798,997,1183,1396,1576,1794,1971,2172,2371,2586,2764,2980,3177,3361,3570,3758,3963
11,0,0,0.26439914011483595,0.26489204371525876,0.3,204,396,592,798,996,1182,1397,1576,1795,1970,2172,2371,2587,2763,2981,3178,3360,3570,3758,3963
12,0,0,0.25856365247676605,0.2590922756592517,0.31,204,395,592,798,996,1181,1398,1575,1796,1969,2171,2371,2587,2762,2982,3179,3359,3571,3758,3963
13,0,0,0.25292182232620597,0.25348511028765125,0.32,205,395,591,798,996,1180,1398,1574,1797,1968,2170,2371,2588,2762,2982,3179,3359,3571,3757,3963
14,0,0,0.24745177422880033,0.24804845193677041,0.34,205,395,591,798,995,1180,1399,1573,1797,1967,2170,2371,2589,2761,2983,3180,3358,3571,3757,3964
15,0,0,0.24213791924229075,0.2427716209853107,0.35,205,395,591,799,995,1179,1399,1573,1798,1967,2169,2372,2590,2760,2984,3181,3358,3572,3757,3964
16,0,0,0.23682987922018264,0.23750510994533752,0.36,205,394,590,799,994,1178,1400,1572,1799,1966,2169,2372,2590,2759,2984,3181,3357,3572,3756,3964
17,0,0,0.2314080316963095,0.23212486009999272,0.37,205,394,590,799,994,1178,1400,1571,1800,1965,2168,2372,2591,2759,2985,3182,3356,3572,3756,3964
18,0,0,0.22579479869859068,0.2265617354149907,0.39,206,394,590,800,994,1177,1401,1571,1801,1964,2167,2372,2592,2758,2986,3183,3356,3573,3756,3964
19,0,0,0.2200583686532904,0.2208736065063387,0.4,206,394,589,800,994,1176,1402,1570,1801,1963,2167,2372,2593,2757,2986,3183,3355,3573,3755,3965
20,0,0,0.21436832015804866,0.21523450515660056,0.41,206,393,589,800,993,1175,1402,1569,1802,1962,2166,2372,2593,2757,2987,3184,3355,3573,3755,3965
21,0,0,0.208783249020267,0.2097047973326237,0.43,206,393,589,801,993,1175,1403,1569,1803,1962,2166,2372,2594,2756,2987,3185,3354,3573,3755,3965
22,0,0,0.2033228186050737,0.2043030852765208,0.44,206,393,589,801,993,1174,1403,1568,1804,1961,2165,2372,2595,2755,2988,3185,3353,3574,3755,3965
23,0,0,0.1980268314007675,0.19907412234561625,0.45,206,393,588,802,993,1173,1404,1567,1805,1960,2165,2371,2596,2755,2988,3186,3353,3574,3754,3965
24,0,0,0.19299979442810317,0.1941128989210469,0.46,207,393,588,802,992,1173,1404,1566,1806,1959,2164,2371,2596,2754,2989,3187,3352,3574,3754,3966
25,0,0,0.18840472181430906,0.1895741145194662,0.48,207,392,588,803,992,1172,1404,1566,1807,1959,2164,2371,2597,2753,2989,3187,3352,3574,3754,3966
26,0,0,0.1842063564923436,0.18543891777689725,0.49,207,392,588,803,992,1172,1405,1565,1807,1958,2163,2371,2598,2753,2990,3188,3351,3574,3754,3966
