epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.19611922550757083,0.196569811331739,0.27,202,400,597,795,994,1190,1388,1588,1783,1981,2181,2379,2575,2772,2972,3170,3366,3565,3763,3960
1,0,0,0.18984175669247655,0.19034281974581446,0.29,202,401,597,794,995,1189,1387,1589,1782,1980,2182,2380,2574,2772,2973,3171,3365,3566,3763,3960
2,0,0,0.18405050923549837,0.1845929671820346,0.3,203,401,596,794,995,1189,1386,1590,1782,1979,2183,2380,2573,2771,2974,3171,3365,3566,3764,3960
3,0,0,0.17871243835819567,0.17930001482572563,0.32,203,401,596,793,996,1188,1385,1591,1781,1978,2183,2380,2572,2770,2974,3172,3364,3567,3764,3959
4,0,0,0.17381223327344655,0.17444579080419312,0.33,203,402,595,792,997,1187,1385,1592,1780,1977,2184,2380,2571,2769,2975,3173,3363,3567,3764,3959
5,0,0,0.16934486506422847,0.1700167500697345,0.34,203,402,595,792,998,1186,1384,1592,1779,1976,2185,2380,2570,2768,2975,3173,3363,3568,3765,3959
6,0,0,0.16531382492594526,0.1660233551918412,0.36,203,402,594,791,998,1185,1383,1593,1778,1975,2185,2380,2569,2767,2975,3174,3362,3568,3765,3959
7,0,0,0.16170530631904986,0.16245494341678732,0.37,204,403,594,791,999,1185,1383,1594,1778,1974,2186,2380,2569,2766,2976,3175,3361,3569,3765,3958
8,0,0,0.1585092232390521,0.15929865340792485,0.38,204,403,593,790,1000,1184,1382,1595,1777,1973,2186,2379,2568,2765,2976,3175,3361,3569,3766,3958
9,0,0,0.15571081591348704,0.15654120131914967,0.4,204,403,593,789,1001,1183,1381,1596,1776,1972,2187,2379,2567,2764,2976,3176,3360,3569,3766,3958
10,0,0,0.15331677110797648,0.15417955259863764,0.41,204,404,592,789,1001,1183,1381,1597,1775,1971,2188,2379,2567,2764,2976,3177,3360,3570,3766,3958
11,0,0,0.15130922376709077,0.15219356396517933,0.42,204,404,592,788,1002,1182,1380,1598,1775,1970,2188,2379,2566,2763,2976,3177,3359,3570,3767,3958
12,0,0,0.14963997485619163,0.1505492166852733,0.44,204,404,591,788,1003,1181,1379,1599,1774,1969,2189,2379,2566,2762,2976,3178,3358,3570,3767,3957
13,0,0,0.14823681667082567,0.14916586363121626,0.45,205,405,591,787,1003,1181,1379,1599,1774,1969,2189,2380,2565,2761,2975,3179,3358,3571,3767,3957
14,0,0,0.1470386065670651,0.1479777318087467,0.47,205,405,591,787,1004,1180,1378,1600,1773,1968,2190,2380,2564,2761,2975,3179,3357,3571,3767,3957
15,0,0,0.14600645940719983,0.14695780225952915,0.48,205,405,591,786,1004,1180,1378,1601,1773,1967,2191,2380,2564,2760,2975,3180,3356,3571,3768,3957
16,0,0,0.14511978331922948,0.14608280451974107,0.49,205,405,591,786,1005,1179,1378,1601,1772,1967,2191,2380,2563,2759,2975,3180,3355,3571,3768,3957
17,0,0,0.14435724790227958,0.1453289238046812,0.51,205,406,591,786,1006,1179,1377,1602,1772,1967,2192,2380,2562,2758,2974,3181,3355,3571,3768,3957
18,0,0,0.14370269670886138,0.14468484526973274,0.52,206,406,590,785,1006,1178,1377,1603,1771,1966,2193,2380,2562,2758,2974,3181,3354,3571,3768,3956
19,0,0,0.14314018794645644,0.14413403364168018,0.53,206,406,590,785,1007,1178,1377,1603,1771,1966,2193,2380,2561,2757,2974,3182,3353,3571,3768,3956
20,0,0,0.14265173488127564,0.14366025351836825,0.55,206,407,591,784,1007,1178,1376,1604,1771,1966,2194,2380,2560,2756,2973,3182,3353,3570,3768,3956
21,0,0,0.1422225751687222,0.143241254701014,0.56,206,407,591,784,1008,1177,1376,1605,1770,1966,2194,2380,2560,2756,2973,3182,3352,3570,3768,3956
22,0,0,0.1418414024974827,0.14286892120732889,0.57,206,407,591,784,1008,1177,1376,1605,1770,1966,2195,2380,2559,2755,2972,3183,3351,3570,3769,3956
23,0,0,0.14149438814174073,0.14253634663757273,0.58,206,407,591,784,1009,1177,1376,1606,1770,1966,2195,2380,2558,2755,2972,3183,3351,3570,3769,3956
24,0,0,0.14116833942590237,0.14222171078447599,0.6,207,408,591,783,1009,1177,1376,1606,1770,1966,2195,2380,2557,2754,2971,3184,3350,3569,3769,3956
25,0,0,0.1408582183993518,0.1419193516529723,0.61,207,408,591,783,1010,1176,1376,1607,1769,1967,2196,2380,2557,2753,2971,3184,3349,3569,3769,3955
26,0,0,0.14056420336565195,0.14163156388888812,0.63,207,408,592,783,1010,1176,1376,1607,1769,1967,2196,2380,2556,2753,2970,3184,3349,3569,3769,3955
27,0,0,0.1402809517318264,0.14134946283522432,0.64,207,408,592,783,1011,1176,1376,1608,1769,1967,2197,2380,2555,2752,2970,3185,3348,3568,3769,3955
