epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.3462773096765631,0.345063755149887,0.15,202,399,597,796,994,1190,1390,1586,1785,1981,2179,2377,2577,2772,2972,3170,3366,3565,3762,3960
1,0,0,0.3373654534451013,0.33602977195179834,0.17,202,399,597,797,995,1189,1391,1585,1786,1980,2178,2376,2578,2772,2973,3171,3365,3566,3762,3961
2,0,0,0.32869370313899654,0.32723516197239283,0.18,203,399,596,797,995,1189,1391,1584,1787,1979,2178,2375,2579,2771,2974,3171,3365,3566,3761,3961
3,0,0,0.32028658692283707,0.3186988775545636,0.19,203,398,596,797,996,1188,1392,1583,1788,1978,2177,2374,2580,2770,2975,3172,3364,3567,3761,3961
4,0,0,0.3121974076120355,0.31047408732418247,0.21,203,398,595,797,996,1187,1393,1582,1789,1977,2177,2374,2581,2769,2975,3173,3363,3567,3760,3961
5,0,0,0.3044834554128541,0.30262804932931087,0.22,203,398,595,797,997,1186,1393,1581,1790,1976,2176,2373,2582,2768,2976,3174,3363,3568,3760,3962
6,0,0,0.2971662548265226,0.2951820059989329,0.24,203,397,594,797,997,1186,1394,1580,1791,1975,2175,2372,2583,2767,2977,3174,3363,3568,3760,3962
7,0,0,0.2902232526083012,0.288112109013804,0.25,204,397,594,797,997,1185,1394,1579,1792,1974,2175,2371,2583,2766,2978,3175,3362,3569,3759,3962
8,0,0,0.2835797140888366,0.2813421734133626,0.26,204,397,593,797,997,1184,1395,1578,1792,1973,2174,2371,2584,2765,2979,3176,3362,3569,3759,3962
9,0,0,0.27716891728571463,0.2748007578185861,0.28,204,396,593,797,997,1183,1396,1577,1793,1972,2173,2371,2585,2765,2979,3177,3361,3570,3759,3962
10,0,0,0.27096353971135173,0.2684623143247639,0.29,204,396,592,797,997,1183,1396,1576,1794,1971,2172,2371,2586,2764,2980,3177,3360,3570,3758,3963
11,0,0,0.26495554654625036,0.2623192602044973,0.3,204,396,592,798,997,1182,1397,1576,1795,1970,2172,2371,2587,2763,2981,3178,3360,3570,3758,3963
12,0,0,0.25914219209175915,0.25637119730077945,0.32,204,395,592,798,997,1181,1398,1575,1796,1969,2171,2371,2587,2762,2982,3179,3359,3571,3758,3963
13,0,0,0.25352193651145577,0.25061559880667955,0.33,205,395,591,798,997,1180,1398,1574,1797,1968,2170,2371,2588,2762,2982,3179,3359,3571,3757,3963
14,0,0,0.24807391432319195,0.24502621820598683,0.34,205,395,591,798,997,1180,1399,1573,1797,1967,2170,2371,2589,2761,2983,3180,3358,3571,3757,3964
15,0,0,0.24278127269423153,0.23959250881758717,0.36,205,395,591,798,997,1179,1399,1573,1798,1967,2169,2372,2590,2760,2984,3181,3358,3572,3757,3964
16,0,0,0.2374912203872562,0.23415853517782428,0.37,205,394,590,798,997,1178,1400,1572,1799,1966,2168,2372,2590,2759,2984,3181,3357,3572,3756,3964
17,0,0,0.23208508011596032,0.22858895649450386,0.38,205,394,590,799,997,1178,1400,1571,1800,1965,2168,2372,2591,2759,2985,3182,3356,3572,3756,3964
18,0,0,0.22649062595116634,0.2228160084238211,0.4,206,394,590,799,997,1177,1401,1571,1801,1964,2167,2372,2592,2758,2986,3183,3356,3573,3756,3964
19,0,0,0.22078078937414974,0.21691440283420435,0.41,206,394,589,799,997,1176,1402,1570,1801,1963,2167,2372,2593,2757,2986,3183,3355,3573,3755,3965
20,0,0,0.2151202243571869,0.2110567638768827,0.42,206,393,589,800,997,1175,1402,1569,1802,1962,2166,2372,2593,2757,2987,3184,3355,3573,3755,3965
21,0,0,0.20956761090900602,0.2053016715772318,0.44,206,393,589,800,997,1175,1403,1569,1803,1962,2166,2372,2594,2756,2987,3185,3354,3573,3755,3965
22,0,0,0.20414126616887143,0.19966854480092006,0.45,206,393,589,801,997,1174,1403,1568,1804,1961,2165,2372,2595,2755,2988,3185,3353,3574,3755,3965
23,0,0,0.19888103133454182,0.19419542341332338,0.46,206,393,588,801,997,1173,1404,1567,1805,1960,2165,2371,2596,2755,2988,3186,3353,3574,3754,3965
