epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.3461626952927192,0.34643761148301283,0.15,202,399,597,796,994,1190,1390,1586,1785,1981,2179,2377,2577,2772,2972,3170,3366,3565,3762,3960
1,0,0,0.33723857565278825,0.3374850313964519,0.16,202,399,597,797,995,1189,1391,1585,1786,1980,2178,2376,2578,2772,2973,3171,3365,3566,3762,3961
2,0,0,0.3285542700101227,0.328772688996497,0.18,203,399,596,797,995,1189,1391,1584,1787,1979,2178,2375,2579,2771,2974,3171,3365,3566,3761,3961
3,0,0,0.3201343808726743,0.32032137370029723,0.19,203,398,596,797,996,1188,1392,1583,1788,1978,2177,2374,2580,2770,2975,3172,3364,3567,3761,3961
4,0,0,0.3120327555888017,0.312187419963899,0.21,203,398,595,797,996,1187,1393,1582,1789,1977,2177,2374,2581,2769,2975,3173,3363,3567,3760,3961
5,0,0,0.3043066725910376,0.30443237089074376,0.22,203,398,595,797,997,1186,1393,1581,1790,1976,2176,2373,2582,2768,2976,3174,3363,3568,3760,3962
6,0,0,0.29697662421112386,0.29708248968704587,0.23,203,397,594,797,997,1186,1394,1580,1791,1975,2175,2372,2583,2767,2977,3174,3363,3568,3760,3962
7,0,0,0.29001943605339076,0.29010791154061794,0.25,204,397,594,797,998,1185,1395,1579,1792,1974,2175,2371,2583,2766,2978,3175,3362,3569,3759,3962
8,0,0,0.2833607465207564,0.28343637003562977,0.26,204,397,593,797,997,1184,1395,1578,1792,1973,2174,2371,2584,2765,2979,3176,3362,3569,3759,3962
9,0,0,0.27693512862130115,0.27699513083182437,0.28,204,396,593,797,997,1183,1396,1577,1793,1972,2173,2371,2585,2765,2979,3177,3361,3570,3759,3962
10,0,0,0.270714993787782,0.27075777314159366,0.29,204,396,592,797,997,1183,1396,1576,1794,1971,2172,2371,2586,2764,2980,3177,3361,3570,3758,3963
11,0,0,0.26469192992087215,0.2647176560537039,0.3,204,396,592,798,996,1182,1397,1576,1795,1970,2172,2371,2587,2763,2981,3178,3360,3570,3758,3963
12,0,0,0.2588632009581193,0.2588744112742097,0.32,204,395,592,798,996,1181,1398,1575,1796,1969,2171,2371,2587,2762,2982,3179,3359,3571,3758,3963
13,0,0,0.25322770637039893,0.25322318998340126,0.33,205,395,591,798,996,1180,1398,1574,1797,1968,2170,2371,2588,2762,2982,3179,3359,3571,3757,3963
14,0,0,0.24776379509520913,0.24774056392314628,0.34,205,395,591,798,995,1180,1399,1573,1797,1967,2170,2371,2589,2761,2983,3180,3358,3571,3757,3964
15,0,0,0.24245557253940125,0.242417487800281,0.35,205,395,591,798,995,1179,1399,1573,1798,1967,2169,2372,2590,2760,2984,3181,3358,3572,3757,3964
16,0,0,0.23715099805223372,0.23710339647074202,0.37,205,394,590,798,994,1178,1400,1572,1799,1966,2169,2372,2590,2759,2984,3181,3357,3572,3756,3964
17,0,0,0.23173127033159371,0.23166963514620525,0.38,205,394,590,799,994,1178,1400,1571,1800,1965,2168,2372,2591,2759,2985,3182,3356,3572,3756,3964
18,0,0,0.2261220827784339,0.22605091741123018,0.39,206,394,590,799,994,1177,1401,1571,1801,1964,2167,2372,2592,2758,2986,3183,3356,3573,3756,3964
19,0,0,0.22039243891421526,0.22030410310962703,0.41,206,394,589,799,994,1176,1402,1570,1801,1963,2167,2372,2593,2757,2986,3183,3355,3573,3755,3965
20,0,0,0.21471032421106503,0.21460558087717088,0.42,206,393,589,800,993,1175,1402,1569,1802,1962,2166,2372,2593,2757,2987,3184,3355,3573,3755,3965
21,0,0,0.20913454703162077,0.2090153626614761,0.43,206,393,589,800,993,1175,1403,1569,1803,1962,2166,2372,2594,2756,2987,3185,3354,3573,3755,3965
22,0,0,0.20368403753642675,0.2035514957351237,0.45,206,393,589,801,993,1174,1403,1568,1804,1961,2165,2372,2595,2755,2988,3185,3353,3574,3755,3965
23,0,0,0.19839828434123516,0.19825808456648156,0.46,206,393,588,801,993,1173,1404,1567,1805,1960,2165,2371,2596,2755,2988,3186,3353,3574,3754,3965
24,0,0,0.1933815201687762,0.19323664922356062,0.47,207,393,588,801,993,1173,1404,1566,1806,1959,2164,2371,2596,2754,2989,3187,3352,3574,3754,3966
25,0,0,0.18879970461344442,0.18864243872074007,0.48,207,392,588,802,992,1172,1404,1566,1807,1959,2164,2371,2597,2753,2989,3187,3352,3574,3754,3966
26,0,0,0.18461230975904575,0.1844525137910972,0.5,207,392,588,802,992,1172,1405,1565,1807,1958,2163,2371,2598,2753,2990,3188,3351,3574,3754,3966
27,0,0,0.180656546359041,0.1804941564073686,0.51,207,392,588,803,992,1171,1405,1564,1808,1957,2163,2371,2599,2752,2990,3188,3350,3575,3754,3966
28,0,0,0.17687870338525863,0.1767087098936683,0.52,207,392,588,804,992,1170,1405,1564,1809,1957,2163,2371,2600,2751,2991,3189,3350,3575,3753,3966
29,0,0,0.17324948171851842,0.1730673838102308,0.53,208,392,587,804,992,1170,1406,1563,1810,1956,2162,2371,2600,2751,2991,3189,3349,3575,3753,3966
