epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.34621348667077867,0.34611358628787775,0.15,202,399,597,796,994,1190,1390,1586,1785,1981,2179,2377,2577,2772,2972,3170,3366,3565,3762,3960
1,0,0,0.3372842386007817,0.33726217005243325,0.16,202,399,597,797,995,1189,1391,1585,1786,1980,2178,2376,2578,2772,2973,3171,3365,3566,3762,3961
2,0,0,0.32859462101231823,0.32864956705034976,0.18,203,399,596,797,995,1189,1391,1584,1787,1979,2178,2375,2579,2771,2974,3171,3365,3566,3761,3961
3,0,0,0.3201692889059181,0.32030319572519483,0.19,203,398,596,797,996,1188,1392,1583,1788,1978,2177,2374,2580,2770,2975,3172,3364,3567,3761,3961
4,0,0,0.31206281598787755,0.31227761939182985,0.2,203,398,595,797,996,1187,1393,1582,1789,1977,2177,2374,2581,2769,2975,3173,3363,3567,3760,3961
5,0,0,0.3043334689191375,0.30462148146775075,0.22,203,398,595,797,997,1186,1393,1581,1790,1976,2176,2373,2582,2768,2976,3174,3363,3568,3760,3962
6,0,0,0.29700058238457244,0.29737469380344117,0.23,203,397,594,797,997,1186,1394,1580,1791,1975,2175,2372,2583,2767,2977,3174,3363,3568,3760,3962
7,0,0,0.2900410661724509,0.29049486251185,0.25,204,397,594,797,997,1185,1394,1579,1792,1974,2175,2371,2583,2766,2978,3175,3362,3569,3759,3962
8,0,0,0.28337962471310024,0.2839155641118609,0.26,204,397,593,797,997,1184,1395,1578,1792,1973,2174,2371,2584,2765,2979,3176,3362,3569,3759,3962
9,0,0,0.27695026154107194,0.27756963852702826,0.27,204,396,593,797,997,1183,1396,1577,1793,1972,2173,2371,2585,2765,2979,3177,3361,3570,3759,3962
10,0,0,0.27072604358971114,0.2714295915175752,0.29,204,396,592,797,997,1183,1396,1576,1794,1971,2172,2371,2586,2764,2980,3177,3360,3570,3758,3963
11,0,0,0.2646987838997123,0.26548731264684045,0.3,204,396,592,798,997,1182,1397,1576,1795,1970,2172,2371,2587,2763,2981,3178,3360,3570,3758,3963
12,0,0,0.25886616547916536,0.2597407422302188,0.31,204,395,592,798,997,1181,1397,1575,1796,1969,2171,2371,2587,2762,2982,3179,3359,3571,3758,3963
13,0,0,0.2532269855192446,0.2541869885627323,0.32,205,395,591,798,997,1180,1398,1574,1797,1968,2170,2371,2588,2762,2982,3179,3359,3571,3757,3963
14,0,0,0.24775923173268358,0.24880429517579866,0.34,205,395,591,798,997,1180,1399,1573,1797,1967,2170,2371,2589,2761,2983,3180,3358,3571,3757,3964
