epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.31811,0.31119,0.08,11,22,33,44,54
1,0,0,0.31481,0.30785,0.1,11,22,33,44,54
2,0,0,0.31154,0.30454,0.13,11,22,33,44,54
3,0,0,0.3083,0.30126,0.15,11,22,33,44,54
4,0,0,0.30508,0.298,0.17,11,22,33,44,55
5,0,0,0.3019,0.29477,0.18,11,22,33,44,55
6,0,0,0.29873,0.29156,0.2,11,22,33,44,55
7,0,0,0.2956,0.28838,0.23,11,22,33,44,55
8,0,0,0.29248,0.28523,0.24,11,22,33,44,55
9,0,0,0.2894,0.2821,0.26,11,22,33,44,55
10,0,0,0.28633,0.27899,0.28,11,22,33,44,55
11,0,0,0.28329,0.2759,0.32,11,22,33,44,55
12,0,0,0.28028,0.27284,0.34,11,22,33,44,55
13,0,0,0.27728,0.2698,0.4,11,22,33,44,55
14,0,0,0.27431,0.26677,0.42,11,22,33,44,55
15,0,0,0.27135,0.26376,0.44,11,22,33,44,55
16,0,0,0.26842,0.26077,0.46,11,22,33,44,55
17,0,0,0.2655,0.2578,0.48,11,22,33,44,55
18,0,0,0.26261,0.25485,0.49,11,22,33,44,55
19,0,0,0.25975,0.25194,0.51,11,22,33,44,55
20,0,0,0.25693,0.24907,0.53,11,22,33,44,55
21,0,0,0.25417,0.24626,0.55,11,22,33,44,55
22,0,0,0.25148,0.24352,0.57,11,21,33,44,55
23,0,0,0.24888,0.24089,0.59,11,21,33,44,55
24,0,0,0.24641,0.23839,0.6,11,21,33,44,55
25,0,0,0.24407,0.23601,0.62,11,21,33,44,55
26,0,0,0.24185,0.23375,0.64,11,21,33,44,55
27,0,0,0.23972,0.23159,0.66,11,21,33,44,55
28,0,0,0.23768,0.22951,0.68,11,21,33,44,55
29,0,0,0.23569,0.22749,0.69,11,21,33,44,55
30,0,0,0.23376,0.22552,0.71,11,21,33,44,55
31,0,0,0.23187,0.22359,0.73,11,21,33,44,55
32,0,0,0.23001,0.22171,0.75,11,21,33,44,55
33,0,0,0.2282,0.21985,0.77,11,21,33,44,55
34,0,0,0.22642,0.21804,0.79,11,21,33,44,55
35,0,0,0.22467,0.21626,0.81,11,21,33,44,55
36,0,0,0.22297,0.21452,0.83,11,21,33,44,55
37,0,0,0.2213,0.21282,0.85,11,21,33,43,55
38,0,0,0.21967,0.21115,0.87,11,21,33,43,54
39,0,0,0.21808,0.20952,0.89,11,21,33,43,54
40,0,0,0.21651,0.20793,0.9,11,21,33,43,54
