epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.17528,0.16535,0.15,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
1,0,0,0.17168,0.1616,0.23,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
2,0,0,0.16828,0.15806,0.29,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
3,0,0,0.16511,0.15477,0.35,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
4,0,0,0.16218,0.15172,0.42,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
5,0,0,0.15951,0.14894,0.47,3,6,9,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
6,0,0,0.1571,0.14644,0.52,3,6,9,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
7,0,0,0.15494,0.14422,0.57,3,6,9,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
8,0,0,0.15306,0.14228,0.63,3,6,9,13,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
9,0,0,0.15144,0.14062,0.68,3,6,9,13,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
10,0,0,0.15008,0.13924,0.72,3,6,9,13,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
11,0,0,0.14897,0.13813,0.77,3,6,9,13,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
12,0,0,0.14811,0.13728,0.82,3,6,9,13,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
13,0,0,0.14746,0.13666,0.87,3,6,9,13,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
14,0,0,0.14702,0.13625,0.93,3,6,9,13,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
15,0,0,0.14675,0.13603,0.98,3,6,9,13,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
16,0,0,0.14662,0.13595,1.03,3,6,9,13,16,19,22,25,28,31,34,38,40,43,46,50,53,56,59,62
17,0,0,0.1466,0.13599,1.09,3,6,9,13,16,19,22,25,28,31,34,38,40,43,46,50,53,56,59,62
18,0,0,0.14666,0.13611,1.14,3,6,10,13,16,19,22,25,28,31,34,38,40,43,46,50,53,56,59,62
19,0,0,0.14676,0.13627,1.2,3,6,10,13,16,19,22,25,28,31,34,38,40,43,46,50,53,56,59,62
20,0,0,0.14689,0.13644,1.26,3,6,10,13,16,19,22,25,28,31,34,38,40,43,46,50,53,56,59,62
21,0,0,0.147,0.1366,1.32,3,6,10,13,16,19,22,25,28,31,34,38,40,43,46,50,53,56,59,62
22,0,0,0.14708,0.13672,1.38,3,6,10,13,16,19,22,25,28,31,34,38,40,43,46,50,53,56,59,62
23,0,0,0.14713,0.13679,1.44,3,6,10,13,16,19,22,25,28,31,34,38,40,43,46,50,53,56,59,62
24,0,0,0.14713,0.13681,1.49,3,6,10,13,16,19,22,25,28,31,34,38,40,43,46,50,53,56,59,62
25,0,0,0.14708,0.13677,1.54,3,6,10,13,16,19,22,25,28,31,34,38,40,43,46,50,53,56,59,62
26,0,0,0.14698,0.13667,1.59,3,6,10,13,16,19,22,25,28,31,34,38,40,43,46,50,53,56,59,62
27,0,0,0.14684,0.13653,1.65,3,6,10,13,16,19,22,25,28,31,34,38,40,43,46,50,53,56,59,62
28,0,0,0.14667,0.13634,1.7,3,6,10,13,16,19,22,25,28,31,34,38,40,43,46,50,53,56,59,62
