epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.14946,0.14874,3.54,697,1390,2080,2772,3465
1,0,0,0.14807,0.14742,3.56,698,1391,2079,2772,3465
2,0,0,0.1472,0.14662,3.58,698,1392,2078,2771,3464
3,0,0,0.14664,0.14612,3.6,699,1392,2077,2770,3464
4,0,0,0.14618,0.1457,3.62,699,1392,2076,2769,3463
5,0,0,0.14569,0.14522,3.64,700,1393,2075,2768,3462
6,0,0,0.14512,0.14466,3.66,700,1393,2074,2767,3462
7,0,0,0.14449,0.14402,3.69,701,1394,2073,2766,3461
8,0,0,0.14383,0.14337,3.71,702,1394,2072,2765,3461
9,0,0,0.1432,0.14272,3.73,702,1394,2071,2764,3460
10,0,0,0.14262,0.14213,3.75,703,1394,2070,2763,3460
11,0,0,0.14211,0.14161,3.78,703,1393,2069,2762,3459
12,0,0,0.14164,0.14114,3.8,704,1393,2068,2761,3458
13,0,0,0.14122,0.1407,3.82,704,1393,2067,2760,3458
14,0,0,0.1408,0.14028,3.83,705,1393,2066,2759,3457
15,0,0,0.14036,0.13985,3.85,705,1393,2065,2758,3457
16,0,0,0.13991,0.13939,3.87,706,1393,2064,2757,3456
17,0,0,0.13943,0.13892,3.89,706,1394,2063,2756,3456
18,0,0,0.13894,0.13844,3.91,707,1394,2062,2755,3455
19,0,0,0.13845,0.13797,3.93,707,1394,2061,2754,3455
20,0,0,0.13798,0.13752,3.94,707,1394,2060,2753,3454
21,0,0,0.13754,0.1371,3.96,708,1394,2059,2752,3454
22,0,0,0.13712,0.13669,3.99,708,1395,2058,2751,3453
23,0,0,0.13671,0.1363,4.01,709,1395,2057,2749,3453
24,0.00104,0.00043,0.13631,0.13591,4.03,709,1395,2056,2748,3452
25,0.00697,0.00627,0.13591,0.13551,4.05,710,1396,2055,2747,3452
26,0.01301,0.01227,0.13549,0.1351,4.07,710,1396,2055,2746,3451
27,0.01914,0.01841,0.13507,0.13468,4.09,710,1396,2054,2745,3451
28,0.02531,0.02464,0.13465,0.13425,4.11,711,1397,2053,2744,3450
29,0.0314,0.03083,0.13423,0.13383,4.13,711,1397,2052,2743,3450
30,0.03735,0.0369,0.13381,0.13341,4.15,712,1397,2051,2741,3449
31,0.0431,0.04278,0.13341,0.133,4.16,712,1398,2050,2740,3449
32,0.0487,0.04851,0.13302,0.1326,4.18,712,1398,2049,2739,3448
33,0.0542,0.05416,0.13264,0.13221,4.21,713,1399,2048,2738,3448
34,0.05965,0.05974,0.13225,0.13182,4.23,713,1399,2047,2737,3447
35,0.06508,0.0653,0.13187,0.13143,4.26,713,1399,2046,2735,3447
36,0.07051,0.07085,0.13149,0.13104,4.28,714,1399,2045,2734,3447
37,0.07588,0.07634,0.13111,0.13065,4.3,714,1399,2044,2733,3446
38,0.08116,0.0817,0.13073,0.13027,4.32,714,1399,2043,2732,3446
39,0.08628,0.0869,0.13037,0.1299,4.34,714,1398,2043,2730,3445
40,0.09122,0.0919,0.13001,0.12954,4.36,715,1398,2042,2729,3445
41,0.09597,0.09673,0.12967,0.1292,4.38,715,1399,2041,2728,3445
42,0.10058,0.10143,0.12934,0.12886,4.4,715,1399,2041,2727,3444
43,0.10511,0.10604,0.12902,0.12853,4.42,715,1399,2040,2725,3444
44,0.10967,0.11074,0.12869,0.12819,4.44,715,1399,2040,2724,3444
45,0.11449,0.11581,0.12834,0.12783,4.46,716,1398,2040,2723,3444
46,0.11935,0.12089,0.12799,0.12746,4.48,716,1398,2040,2722,3444
47,0.12338,0.12501,0.12769,0.12716,4.5,716,1398,2040,2721,3443
48,0.12727,0.12906,0.12741,0.12686,4.52,716,1398,2040,2720,3443
49,0.13107,0.13304,0.12713,0.12657,4.55,716,1398,2040,2718,3443
