epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2
0,0,0,0.14889,0.1579,2.41,1388,2772
1,0,0.0034,0.14722,0.15636,2.42,1387,2772
2,0.00707,0.01957,0.14582,0.15508,2.43,1387,2771
3,0.02207,0.0321,0.14471,0.15409,2.44,1387,2770
4,0.03292,0.04099,0.14391,0.15338,2.45,1387,2769
5,0.03987,0.04648,0.14339,0.15294,2.46,1388,2769
6,0.04336,0.04896,0.14313,0.15274,2.47,1388,2768
7,0.04405,0.04907,0.14308,0.15273,2.48,1388,2768
8,0.04278,0.04754,0.14317,0.15286,2.49,1388,2767
9,0.0405,0.04526,0.14334,0.15304,2.5,1388,2766
10,0.03807,0.04302,0.14352,0.15322,2.5,1388,2766
11,0.03619,0.04137,0.14366,0.15335,2.51,1389,2766
12,0.03525,0.04065,0.14373,0.15341,2.52,1389,2765
13,0.03541,0.04098,0.14372,0.15338,2.53,1389,2765
14,0.0366,0.0423,0.14363,0.15328,2.54,1389,2764
15,0.03864,0.0444,0.14348,0.15311,2.55,1389,2764
16,0.04126,0.04704,0.14329,0.1529,2.56,1390,2763
17,0.04419,0.04993,0.14307,0.15266,2.57,1390,2763
18,0.04711,0.05282,0.14285,0.15243,2.58,1390,2762
19,0.04982,0.05557,0.14265,0.15221,2.59,1390,2762
20,0.05215,0.05809,0.14247,0.15201,2.59,1390,2761
21,0.05404,0.06026,0.14233,0.15183,2.6,1390,2761
22,0.05549,0.06198,0.14222,0.15169,2.61,1390,2761
23,0.05652,0.06329,0.14214,0.15159,2.62,1390,2760
24,0.05725,0.0643,0.14209,0.15151,2.63,1390,2760
25,0.05782,0.06515,0.14204,0.15144,2.64,1390,2759
26,0.05834,0.06594,0.142,0.15137,2.65,1390,2759
27,0.05889,0.06672,0.14196,0.15131,2.66,1389,2758
28,0.05958,0.06757,0.14191,0.15124,2.67,1389,2758
29,0.06043,0.06854,0.14185,0.15116,2.67,1388,2757
30,0.06144,0.06961,0.14177,0.15108,2.68,1388,2756
31,0.06256,0.07077,0.14169,0.15098,2.69,1387,2756
32,0.06375,0.07198,0.1416,0.15088,2.7,1387,2755
33,0.06496,0.07321,0.1415,0.15078,2.71,1386,2754
34,0.06614,0.07441,0.14142,0.15068,2.72,1385,2754
35,0.06723,0.07555,0.14133,0.15059,2.73,1385,2753
36,0.06824,0.07662,0.14126,0.1505,2.74,1384,2752
37,0.06918,0.07764,0.14118,0.15042,2.76,1383,2751
38,0.07006,0.07863,0.14112,0.15034,2.77,1382,2750
39,0.07092,0.07959,0.14105,0.15026,2.78,1381,2750
40,0.07178,0.08055,0.14099,0.15018,2.79,1381,2749
41,0.07272,0.08161,0.14092,0.1501,2.8,1380,2748
42,0.07373,0.08275,0.14084,0.15,2.82,1379,2747
43,0.07483,0.08399,0.14076,0.1499,2.83,1378,2746
44,0.07602,0.08533,0.14066,0.14979,2.84,1377,2745
45,0.07729,0.08672,0.14057,0.14968,2.85,1376,2744
46,0.0786,0.08816,0.14047,0.14956,2.87,1375,2743
47,0.07994,0.08962,0.14037,0.14944,2.88,1375,2742
48,0.08128,0.09107,0.14026,0.14932,2.89,1374,2741
49,0.0826,0.09256,0.14016,0.1492,2.9,1373,2740
50,0.0839,0.09399,0.14006,0.14908,2.91,1372,2739
51,0.08518,0.09543,0.13997,0.14896,2.93,1371,2738
52,0.08643,0.09682,0.13987,0.14885,2.94,1370,2737
53,0.08768,0.09818,0.13977,0.14874,2.95,1369,2736
54,0.08893,0.09956,0.13968,0.14862,2.96,1368,2735
55,0.09016,0.10092,0.13958,0.14851,2.97,1367,2733
56,0.09136,0.10219,0.13949,0.14841,2.98,1366,2732
57,0.09253,0.10342,0.1394,0.1483,2.99,1365,2731
58,0.09364,0.10461,0.13932,0.14821,3.0,1365,2729
59,0.09472,0.10578,0.13923,0.14811,3.01,1364,2728
60,0.09578,0.10691,0.13915,0.14802,3.02,1363,2727
61,0.0968,0.10802,0.13907,0.14792,3.03,1362,2725
62,0.09779,0.10911,0.139,0.14783,3.04,1361,2724
63,0.09879,0.11015,0.13892,0.14775,3.04,1360,2723
64,0.09978,0.11123,0.13884,0.14766,3.05,1359,2721
65,0.10076,0.11227,0.13877,0.14757,3.06,1359,2720
66,0.10174,0.11334,0.13869,0.14748,3.07,1358,2719
67,0.10271,0.11438,0.13862,0.1474,3.08,1357,2718
68,0.10367,0.11543,0.13854,0.14731,3.09,1356,2717
69,0.10461,0.11648,0.13847,0.14722,3.1,1355,2716
70,0.10551,0.1175,0.1384,0.14714,3.1,1355,2715
71,0.10642,0.1185,0.13833,0.14705,3.11,1354,2714
72,0.10731,0.1195,0.13826,0.14697,3.12,1353,2713
73,0.10819,0.1205,0.13819,0.14689,3.13,1352,2712
74,0.10908,0.1215,0.13813,0.1468,3.14,1351,2711
75,0.10996,0.12249,0.13806,0.14672,3.15,1350,2710
76,0.11084,0.12349,0.13799,0.14664,3.16,1349,2709
77,0.11172,0.12448,0.13792,0.14655,3.17,1348,2708
78,0.11261,0.12547,0.13785,0.14647,3.18,1348,2708
79,0.11348,0.12646,0.13778,0.14639,3.19,1347,2707
80,0.11432,0.12743,0.13772,0.14631,3.2,1346,2706
81,0.11513,0.12836,0.13766,0.14623,3.21,1345,2705
82,0.11594,0.12927,0.13759,0.14615,3.21,1344,2705
83,0.11675,0.13017,0.13753,0.14608,3.22,1343,2704
84,0.11755,0.13106,0.13747,0.146,3.23,1342,2703
85,0.11834,0.13193,0.13741,0.14593,3.24,1341,2703
86,0.11913,0.13278,0.13734,0.14586,3.25,1340,2702
87,0.11989,0.13363,0.13729,0.14578,3.26,1338,2701
88,0.12065,0.13446,0.13723,0.14571,3.27,1337,2700
89,0.12142,0.13529,0.13717,0.14564,3.27,1336,2700
90,0.12218,0.13611,0.13711,0.14558,3.29,1335,2699
91,0.12292,0.13692,0.13705,0.14551,3.3,1334,2698
92,0.12367,0.13771,0.13699,0.14544,3.3,1333,2697
93,0.12441,0.1385,0.13693,0.14537,3.31,1332,2697
94,0.12514,0.13929,0.13687,0.14531,3.32,1330,2696
95,0.12587,0.14008,0.13682,0.14524,3.33,1329,2695
