epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.19837,0.19757,0.12,3,6,9,13,16,19,22,25,28,31,34,37,40,44,47,50,53,56,59,62
1,0,0,0.18744,0.18664,0.2,3,6,9,13,16,19,22,25,28,31,34,37,41,44,47,50,53,56,59,62
2,0,0,0.17747,0.17666,0.26,3,6,9,13,16,19,22,25,28,31,34,37,41,44,47,50,53,56,59,62
3,0,0,0.16919,0.16836,0.31,3,6,9,13,16,19,22,25,28,31,34,37,41,44,47,50,53,56,59,62
4,0,0,0.16272,0.16192,0.37,3,6,9,13,16,19,22,25,28,31,34,37,41,44,47,50,53,56,59,62
5,0,0,0.15822,0.15742,0.42,3,6,9,13,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
6,0,0,0.15491,0.15413,0.49,3,6,9,13,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
7,0,0,0.15188,0.1511,0.54,3,6,9,13,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
8,0,0,0.14949,0.14872,0.6,3,6,9,13,16,19,22,25,28,31,34,37,41,43,47,50,53,56,59,62
9,0,0,0.14812,0.14734,0.66,3,6,9,13,16,19,22,25,28,31,34,38,41,43,47,50,53,56,59,62
10,0,0,0.1469,0.14613,0.72,3,6,9,13,16,19,22,25,28,31,34,38,41,43,47,50,53,56,59,62
11,0,0,0.14569,0.14493,0.77,3,6,9,13,16,19,22,25,28,31,34,38,41,43,47,50,53,56,59,62
12,0,0,0.14455,0.14382,0.85,3,6,9,13,16,19,22,25,28,31,34,38,41,43,47,50,53,56,59,62
13,0,0,0.14353,0.14281,0.93,3,6,9,13,16,19,22,25,28,31,34,38,41,43,47,50,53,56,59,62
14,0,0,0.14264,0.14194,1.03,3,6,9,13,16,19,22,25,28,31,34,38,41,43,47,50,53,56,59,62
15,0,0,0.1419,0.14121,1.1,3,6,9,13,16,19,22,25,28,31,34,38,41,43,47,50,53,56,59,62
16,0,0,0.14131,0.14065,1.17,3,6,9,13,16,19,22,25,28,31,34,38,41,43,47,50,53,56,59,62
17,0,0,0.14088,0.14024,1.24,3,6,9,13,16,19,22,25,28,31,34,38,41,43,47,50,53,56,59,62
18,0,0,0.1406,0.13997,1.3,3,6,9,13,16,19,22,25,28,31,34,38,41,43,47,50,53,56,59,62
19,0,0,0.14043,0.13983,1.36,3,6,10,13,16,19,22,25,28,31,34,38,41,43,47,50,53,56,59,62
20,0,0,0.14036,0.13978,1.42,3,6,10,13,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
21,0,0,0.14036,0.1398,1.5,3,6,10,13,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
22,0,0,0.14039,0.13985,1.57,3,6,10,13,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
23,0,0,0.14042,0.13989,1.65,3,6,10,13,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
24,0,0,0.14043,0.13992,1.74,3,6,10,13,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
25,0,0,0.1404,0.13989,1.8,3,6,10,13,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
26,0,0,0.14032,0.13982,1.86,3,6,10,13,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
27,0,0,0.14019,0.1397,1.92,3,6,10,13,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
28,0,0,0.14003,0.13954,1.98,3,6,10,13,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
29,0,0,0.13984,0.13934,2.04,3,6,10,13,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
30,0,0,0.13962,0.13912,2.1,3,6,10,13,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
31,0,0,0.1394,0.13889,2.17,3,6,10,13,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
32,0,0,0.13919,0.13867,2.23,3,6,10,13,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
33,0,0,0.13899,0.13845,2.29,3,6,10,13,16,19,22,25,28,31,34,38,40,43,47,50,53,56,59,62
34,0,0,0.1388,0.13826,2.35,3,6,10,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
35,0,0,0.13864,0.13809,2.41,3,6,10,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
36,0,0,0.1385,0.13794,2.47,3,6,10,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
37,0,0,0.13838,0.13782,2.52,3,6,10,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
38,0,0,0.13828,0.13771,2.59,3,6,10,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
39,0,0,0.13819,0.13762,2.65,3,6,10,13,16,19,22,25,28,31,34,37,40,43,47,50,53,56,59,62
40,0,0,0.13811,0.13754,2.71,3,6,10,13,16,19,22,26,28,31,34,37,40,43,47,50,53,56,59,62
41,0,0,0.13804,0.13745,2.77,3,6,10,13,16,19,22,26,28,31,34,37,40,43,47,49,53,56,59,62
42,0,0,0.13795,0.13737,2.83,3,6,10,13,16,19,22,26,28,31,34,37,40,43,47,49,53,56,59,62
43,0,0,0.13786,0.13727,2.9,3,6,10,13,16,19,22,26,28,31,34,37,40,43,47,49,53,56,59,62
44,0,0,0.13774,0.13716,2.96,3,6,10,13,16,19,22,26,28,31,34,37,40,43,47,49,53,56,59,62
45,0,0,0.13761,0.13703,3.02,3,6,10,13,16,19,22,26,28,31,34,37,40,43,47,49,53,56,59,62
46,0,0,0.13747,0.13688,3.08,3,6,10,13,16,19,22,26,28,31,34,37,40,43,47,49,52,56,59,62
47,0,0,0.13731,0.13673,3.13,3,6,10,13,16,19,22,26,28,31,34,37,40,43,47,49,52,56,59,62
48,0,0,0.13716,0.13657,3.19,3,6,10,13,16,19,22,26,28,31,34,37,40,43,47,49,52,56,59,62
49,0,0,0.137,0.13642,3.25,3,6,10,13,16,19,22,26,28,31,34,37,40,43,47,49,52,56,59,62
50,0,0,0.13684,0.13626,3.31,3,6,10,13,16,19,22,26,28,31,34,37,40,43,47,49,52,56,59,62
51,0,0,0.13668,0.1361,3.36,3,6,10,13,16,19,22,26,28,31,34,37,40,43,47,49,52,56,59,62
52,0,0,0.13651,0.13594,3.42,3,6,10,13,16,19,22,26,28,31,34,37,40,43,47,49,52,56,59,62
53,0.00058,0.00234,0.13634,0.13578,3.47,3,6,10,13,16,19,22,26,28,31,34,37,40,43,47,49,52,56,59,62
54,0.00298,0.00468,0.13618,0.13562,3.53,3,6,10,13,16,19,22,26,28,31,34,37,40,43,47,49,52,56,59,62
55,0.00533,0.00695,0.13602,0.13547,3.6,3,6,10,13,16,19,22,26,28,31,34,37,40,43,47,49,52,56,59,62
56,0.00759,0.00914,0.13586,0.13532,3.67,3,6,10,13,16,19,22,26,28,31,34,37,40,43,47,49,52,56,59,62
57,0.00979,0.01127,0.13571,0.13517,3.73,3,6,10,13,16,19,22,26,28,31,34,37,40,43,47,49,52,56,59,62
58,0.01194,0.01336,0.13557,0.13503,3.79,3,6,10,13,16,19,22,26,28,31,34,37,40,43,47,49,52,56,59,62
59,0.0141,0.01547,0.13542,0.13488,3.85,3,6,10,13,16,19,22,26,28,31,34,37,40,43,47,49,52,56,59,62
60,0.01631,0.01764,0.13527,0.13474,3.9,3,6,10,13,16,19,22,26,28,31,34,37,40,43,47,49,52,56,59,62
61,0.0186,0.0199,0.13511,0.13458,3.95,3,6,10,13,16,19,23,26,28,31,34,37,40,43,47,49,52,56,59,62
