epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.17211,0.17232,2.88,202,400,597,796,992,1192,1388,1588,1785,1983,2181,2379,2577,2772,2972,3168,3366,3565,3762,3960
1,0,0,0.16326,0.16341,2.94,202,401,597,797,993,1191,1389,1589,1786,1984,2182,2380,2577,2772,2972,3167,3365,3566,3762,3960
2,0,0,0.15528,0.15536,3.0,203,401,596,797,993,1191,1389,1589,1787,1985,2182,2380,2578,2771,2971,3167,3365,3566,3761,3960
3,0,0,0.14827,0.14828,3.05,203,401,596,798,994,1191,1390,1590,1788,1986,2183,2380,2579,2770,2970,3166,3364,3567,3761,3959
4,0,0,0.14235,0.14228,3.11,203,402,595,798,994,1191,1390,1591,1789,1987,2183,2380,2580,2769,2969,3165,3364,3567,3761,3959
5,0,0,0.13764,0.13749,3.16,203,402,595,799,995,1191,1391,1592,1789,1988,2184,2379,2581,2768,2969,3165,3363,3567,3761,3959
6,0.03187,0.02873,0.13419,0.13397,3.22,203,402,595,799,996,1192,1392,1593,1790,1989,2184,2379,2582,2767,2968,3164,3362,3568,3761,3959
7,0.06284,0.06091,0.13203,0.13173,3.27,204,403,595,800,996,1192,1392,1594,1791,1990,2185,2379,2583,2767,2967,3163,3362,3568,3760,3958
8,0.07656,0.07564,0.13106,0.1307,3.33,204,403,595,800,997,1193,1393,1595,1792,1991,2185,2379,2584,2766,2966,3163,3361,3568,3760,3958
9,0.07609,0.076,0.13109,0.13067,3.38,204,403,595,801,998,1193,1393,1596,1792,1992,2186,2378,2585,2765,2965,3162,3360,3568,3760,3958
10,0.06557,0.06613,0.13184,0.13137,3.44,204,404,595,801,999,1194,1394,1597,1793,1993,2186,2378,2585,2764,2965,3162,3360,3568,3760,3958
11,0.04997,0.051,0.13293,0.13243,3.49,204,404,595,802,999,1194,1394,1598,1793,1994,2186,2378,2586,2764,2964,3161,3359,3568,3760,3958
12,0.0341,0.03543,0.13404,0.13351,3.55,205,405,596,803,1000,1195,1395,1599,1793,1994,2186,2378,2586,2763,2964,3161,3359,3568,3760,3958
13,0.02176,0.0233,0.13489,0.13435,3.6,205,405,596,803,1000,1196,1395,1599,1794,1995,2187,2377,2586,2763,2963,3161,3358,3568,3760,3958
14,0.01515,0.01683,0.13535,0.13479,3.66,205,405,596,804,1001,1197,1396,1600,1794,1995,2187,2377,2587,2762,2963,3161,3357,3568,3759,3957
15,0.01487,0.01655,0.13537,0.13481,3.72,205,406,597,805,1001,1198,1396,1600,1794,1996,2186,2377,2587,2761,2963,3161,3357,3568,3759,3957
16,0.02024,0.02187,0.135,0.13444,3.77,205,406,597,805,1002,1198,1396,1600,1794,1996,2186,2376,2587,2761,2963,3160,3356,3568,3759,3957
17,0.02986,0.03139,0.13433,0.13379,3.82,206,406,597,806,1002,1199,1396,1601,1794,1996,2186,2376,2587,2760,2963,3160,3356,3568,3758,3957
18,0.04195,0.04333,0.13349,0.13296,3.88,206,407,598,807,1002,1200,1396,1601,1794,1997,2186,2375,2587,2760,2964,3160,3355,3568,3758,3957
19,0.05482,0.056,0.13259,0.13208,3.94,206,407,598,807,1002,1201,1395,1601,1793,1997,2186,2375,2586,2759,2964,3160,3354,3568,3758,3957
20,0.06701,0.06793,0.13174,0.13124,3.99,206,407,598,808,1002,1202,1395,1601,1793,1997,2185,2374,2586,2759,2964,3161,3354,3567,3757,3957
21,0.07743,0.07803,0.131,0.13053,4.06,206,408,599,809,1003,1202,1395,1601,1793,1997,2185,2374,2586,2758,2965,3161,3353,3567,3757,3957
22,0.08542,0.08564,0.13043,0.12999,4.12,207,408,599,809,1003,1203,1395,1601,1793,1997,2185,2373,2586,2757,2965,3161,3353,3567,3756,3957
23,0.09076,0.09057,0.13005,0.12964,4.18,207,408,600,810,1003,1204,1395,1601,1792,1998,2185,2373,2585,2757,2965,3161,3352,3567,3756,3957
24,0.0936,0.09295,0.12984,0.12947,4.24,207,409,600,811,1004,1205,1395,1601,1792,1998,2185,2373,2585,2756,2966,3161,3352,3567,3756,3957
25,0.09435,0.09332,0.12979,0.12944,4.3,207,409,601,811,1004,1206,1395,1602,1792,1998,2185,2372,2585,2756,2966,3161,3351,3566,3755,3957
26,0.09366,0.09237,0.12984,0.12951,4.36,208,409,601,812,1005,1206,1395,1602,1792,1998,2185,2372,2585,2755,2966,3161,3350,3566,3755,3957
27,0.09225,0.09086,0.12994,0.12962,4.44,208,410,602,813,1005,1207,1395,1602,1791,1999,2184,2371,2584,2754,2966,3161,3350,3566,3755,3957
28,0.09082,0.08948,0.13004,0.12972,4.5,208,410,602,813,1006,1208,1395,1603,1791,1999,2184,2371,2584,2754,2966,3161,3349,3565,3755,3957
29,0.08996,0.08875,0.1301,0.12977,4.57,208,410,603,814,1006,1209,1395,1604,1791,1999,2184,2370,2584,2753,2966,3161,3349,3565,3754,3957
30,0.09007,0.0891,0.1301,0.12974,4.65,208,411,603,815,1007,1210,1395,1604,1791,1999,2184,2370,2583,2752,2966,3161,3348,3565,3754,3957
31,0.09134,0.09065,0.13001,0.12963,4.72,209,411,604,815,1008,1211,1395,1605,1791,2000,2184,2370,2583,2752,2966,3161,3347,3564,3754,3956
32,0.09378,0.0934,0.12983,0.12944,4.78,209,411,604,816,1008,1211,1395,1606,1791,2000,2184,2369,2583,2751,2966,3161,3347,3564,3754,3956
33,0.09722,0.09718,0.12958,0.12917,4.84,209,412,605,816,1009,1212,1395,1607,1791,2001,2184,2369,2582,2751,2965,3161,3346,3564,3754,3956
34,0.10138,0.10168,0.12929,0.12884,4.9,209,412,605,817,1010,1213,1395,1608,1791,2001,2184,2369,2582,2750,2965,3161,3346,3563,3753,3956
35,0.10593,0.10657,0.12896,0.12849,4.97,209,413,606,818,1011,1214,1395,1609,1791,2001,2184,2368,2582,2750,2965,3161,3345,3563,3753,3956
36,0.11055,0.11151,0.12862,0.12814,5.03,210,413,606,818,1012,1215,1395,1610,1791,2002,2184,2368,2583,2749,2964,3161,3344,3563,3753,3956
37,0.115,0.11624,0.1283,0.1278,5.1,210,414,607,819,1013,1216,1395,1611,1791,2002,2184,2368,2583,2749,2964,3161,3344,3562,3753,3956
38,0.11909,0.12059,0.12801,0.12748,5.17,210,414,607,819,1014,1216,1395,1612,1791,2003,2184,2368,2583,2748,2963,3161,3343,3562,3753,3956
39,0.1228,0.12448,0.12774,0.1272,5.25,210,414,608,820,1015,1217,1396,1613,1791,2003,2184,2367,2583,2747,2963,3161,3343,3561,3753,3956
40,0.12613,0.12793,0.12749,0.12695,5.31,210,415,608,820,1015,1218,1396,1613,1791,2004,2184,2367,2583,2746,2963,3161,3342,3561,3753,3955
41,0.12913,0.13098,0.12727,0.12672,5.38,211,415,609,821,1016,1219,1396,1614,1791,2004,2184,2367,2584,2746,2962,3161,3341,3561,3753,3955
42,0.13189,0.13381,0.12707,0.12652,5.44,211,416,609,821,1017,1220,1396,1615,1791,2004,2184,2367,2584,2745,2962,3161,3341,3560,3753,3955
43,0.13454,0.13644,0.12688,0.12633,5.5,211,416,610,822,1018,1221,1397,1616,1791,2005,2184,2366,2584,2744,2961,3161,3340,3560,3753,3955
44,0.13719,0.13903,0.12668,0.12614,5.56,211,416,610,823,1019,1222,1397,1617,1791,2005,2184,2366,2584,2743,2961,3161,3339,3559,3753,3955
45,0.13988,0.14154,0.12649,0.12595,5.63,211,417,610,823,1020,1222,1397,1618,1790,2005,2184,2366,2584,2743,2961,3161,3339,3559,3753,3955
46,0.14259,0.14415,0.12629,0.12576,5.69,212,417,611,824,1021,1223,1397,1618,1790,2006,2184,2365,2585,2742,2960,3161,3338,3558,3752,3955
47,0.14528,0.14687,0.12609,0.12556,5.76,212,417,611,824,1022,1224,1398,1619,1790,2006,2183,2365,2585,2741,2960,3161,3337,3558,3752,3955
48,0.14787,0.14958,0.1259,0.12536,5.82,212,418,612,825,1022,1225,1398,1620,1790,2006,2183,2365,2585,2740,2960,3161,3337,3558,3752,3954
49,0.15032,0.15214,0.12572,0.12517,5.88,212,418,612,825,1023,1226,1398,1621,1790,2006,2183,2364,2585,2739,2959,3161,3336,3557,3752,3954
50,0.15257,0.15453,0.12555,0.125,5.94,213,418,613,825,1024,1227,1398,1621,1789,2007,2183,2364,2585,2738,2959,3161,3335,3557,3752,3954
51,0.15471,0.15687,0.12539,0.12482,6.01,213,419,613,826,1025,1228,1398,1622,1789,2007,2182,2364,2585,2737,2959,3161,3334,3556,3752,3954
52,0.15679,0.1592,0.12524,0.12465,6.07,213,419,614,826,1026,1229,1398,1623,1789,2007,2182,2363,2586,2736,2959,3161,3334,3556,3752,3954
53,0.15891,0.16163,0.12508,0.12447,6.14,213,420,614,827,1027,1229,1398,1623,1788,2007,2182,2363,2586,2735,2958,3161,3333,3555,3751,3954
54,0.16109,0.16416,0.12492,0.12428,6.2,213,420,614,827,1028,1230,1398,1624,1788,2007,2182,2363,2586,2734,2958,3161,3332,3555,3751,3954
55,0.1633,0.1666,0.12475,0.1241,6.26,214,420,615,827,1028,1231,1398,1624,1788,2007,2182,2362,2586,2733,2958,3162,3331,3554,3751,3954
56,0.16544,0.16887,0.12459,0.12393,6.32,214,421,615,828,1029,1232,1398,1625,1788,2007,2181,2362,2587,2732,2957,3162,3331,3554,3751,3953
57,0.1674,0.17097,0.12445,0.12377,6.38,214,421,616,828,1030,1233,1398,1625,1787,2008,2181,2362,2587,2731,2957,3162,3330,3554,3751,3953
58,0.16919,0.17287,0.12431,0.12363,6.44,214,421,616,828,1031,1234,1398,1626,1787,2008,2181,2361,2588,2730,2957,3162,3329,3553,3751,3953
59,0.17085,0.17462,0.12419,0.1235,6.51,214,422,616,829,1032,1235,1398,1626,1787,2008,2181,2361,2588,2729,2957,3162,3328,3553,3751,3953
60,0.17247,0.17636,0.12407,0.12337,6.58,215,422,617,829,1033,1235,1398,1627,1787,2008,2180,2361,2588,2728,2956,3162,3328,3552,3751,3953
61,0.17414,0.17813,0.12394,0.12324,6.63,215,422,617,829,1033,1236,1398,1627,1787,2008,2180,2360,2589,2727,2956,3162,3327,3552,3750,3953
62,0.1759,0.17996,0.12381,0.1231,6.69,215,423,617,830,1034,1237,1398,1628,1787,2008,2180,2360,2589,2726,2956,3162,3326,3551,3750,3953
63,0.17775,0.18187,0.12367,0.12296,6.75,215,423,618,830,1035,1238,1398,1628,1786,2008,2180,2360,2590,2725,2956,3162,3325,3551,3750,3952
64,0.17967,0.18387,0.12353,0.12281,6.81,216,423,618,830,1036,1239,1398,1629,1786,2008,2179,2360,2590,2724,2956,3162,3324,3550,3750,3952
65,0.18165,0.18595,0.12338,0.12265,6.87,216,424,618,830,1037,1239,1398,1629,1786,2008,2179,2359,2591,2723,2956,3162,3324,3550,3750,3952
66,0.18368,0.18809,0.12322,0.12249,6.92,216,424,618,831,1037,1240,1398,1630,1786,2008,2179,2359,2591,2722,2955,3162,3323,3549,3750,3952
67,0.18576,0.1903,0.12307,0.12232,6.99,216,424,619,831,1038,1241,1398,1630,1786,2008,2179,2359,2591,2721,2955,3163,3322,3549,3750,3952
68,0.18789,0.19264,0.1229,0.12215,7.05,216,425,619,831,1039,1242,1398,1631,1786,2008,2178,2358,2592,2720,2955,3163,3321,3548,3750,3952
69,0.19009,0.19501,0.12274,0.12197,7.11,217,425,619,831,1040,1243,1398,1631,1786,2007,2178,2358,2593,2719,2955,3163,3321,3548,3749,3952
70,0.19232,0.19746,0.12257,0.12178,7.18,217,425,619,831,1040,1243,1398,1631,1785,2007,2178,2358,2593,2718,2955,3163,3320,3547,3749,3952
71,0.19447,0.19973,0.12241,0.12161,7.23,217,426,620,831,1041,1244,1398,1632,1785,2007,2177,2357,2594,2717,2955,3163,3319,3547,3749,3951
72,0.19642,0.2019,0.12226,0.12144,7.3,217,426,620,831,1042,1245,1398,1632,1785,2007,2177,2357,2595,2716,2955,3163,3318,3546,3749,3951
73,0.19832,0.20401,0.12211,0.12128,7.35,217,426,620,832,1042,1245,1398,1633,1785,2007,2177,2357,2595,2715,2954,3163,3317,3546,3749,3951
74,0.20028,0.20624,0.12196,0.12111,7.41,218,427,620,832,1043,1246,1398,1633,1785,2007,2177,2357,2596,2714,2954,3163,3317,3545,3749,3951
75,0.20227,0.20853,0.12181,0.12094,7.47,218,427,620,832,1044,1247,1398,1633,1785,2007,2176,2356,2597,2712,2954,3163,3316,3545,3749,3951
76,0.20428,0.21086,0.12166,0.12076,7.54,218,427,620,832,1045,1248,1398,1634,1785,2007,2176,2356,2598,2711,2954,3163,3315,3544,3749,3951
77,0.20628,0.21315,0.12151,0.12058,7.59,218,427,620,832,1045,1248,1398,1634,1785,2007,2176,2356,2600,2710,2954,3164,3314,3544,3749,3951
78,0.20829,0.21542,0.12135,0.12041,7.65,219,428,620,832,1046,1249,1398,1635,1784,2007,2176,2355,2601,2709,2954,3164,3314,3543,3749,3950
79,0.2103,0.2177,0.1212,0.12024,7.71,219,428,620,832,1047,1250,1398,1635,1784,2007,2176,2355,2602,2708,2953,3164,3313,3543,3749,3950
