epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
25,0,0,0.30692,0.27569,2.88,73,143,213,283,338,423,492,562,631,700,770,839,890,974,1019,1113,1180,1238,1308,1363,1442,1502,1591,1649,1711,1779,1848,1918,1988,2059
26,0,0,0.30492,0.27364,2.95,73,143,213,283,338,423,493,562,632,700,770,840,890,975,1019,1114,1181,1238,1308,1362,1442,1502,1591,1649,1711,1778,1848,1918,1988,2059
27,0,0,0.30295,0.2716,3.01,73,143,213,284,337,423,493,563,632,701,771,840,890,975,1018,1114,1181,1238,1308,1362,1442,1501,1592,1649,1711,1778,1848,1918,1988,2058
28,0,0,0.301,0.26957,3.09,73,143,213,284,337,424,493,563,633,701,771,841,890,976,1018,1115,1182,1238,1308,1361,1442,1501,1592,1648,1711,1778,1847,1918,1988,2058
29,0,0,0.29909,0.26755,3.17,73,143,214,284,337,424,494,564,633,702,772,841,890,976,1018,1115,1182,1238,1308,1361,1442,1501,1592,1648,1711,1777,1847,1917,1988,2058
30,0,0,0.29721,0.26553,3.25,73,143,214,284,337,424,494,564,634,702,772,842,890,976,1017,1116,1183,1238,1308,1360,1442,1501,1593,1648,1711,1777,1847,1917,1988,2058
31,0,0,0.29538,0.26353,3.31,73,143,214,285,337,425,495,564,634,703,773,842,890,977,1017,1116,1184,1238,1308,1360,1442,1501,1593,1648,1711,1777,1847,1917,1987,2058
32,0,0,0.29368,0.26173,3.38,73,143,214,285,337,425,495,565,635,703,773,843,889,977,1016,1117,1184,1238,1308,1359,1442,1500,1593,1648,1711,1777,1846,1917,1987,2058
33,0,0,0.29206,0.26009,3.44,73,144,214,285,336,425,495,565,635,703,774,844,889,978,1016,1117,1185,1238,1308,1359,1442,1500,1594,1648,1711,1776,1846,1916,1987,2058
34,0,0,0.29039,0.25846,3.51,73,144,215,286,336,426,496,565,636,704,775,844,889,978,1016,1118,1186,1238,1308,1358,1442,1500,1594,1648,1711,1776,1846,1916,1987,2058
35,0,0,0.28866,0.25685,3.57,73,144,215,286,336,426,496,566,636,704,775,845,889,978,1016,1119,1186,1238,1308,1358,1442,1500,1594,1649,1711,1776,1845,1916,1987,2058
36,0,0,0.28688,0.25521,3.63,73,144,215,286,336,426,497,566,637,704,776,845,889,978,1015,1119,1187,1238,1308,1357,1442,1500,1595,1649,1711,1775,1845,1916,1987,2058
37,0,0,0.28515,0.25345,3.7,73,144,215,286,336,427,497,567,637,704,776,846,889,979,1015,1120,1188,1238,1308,1357,1442,1499,1595,1648,1711,1775,1845,1916,1986,2058
38,0,0,0.28355,0.25169,3.76,73,144,215,287,336,427,497,567,637,705,777,847,889,979,1015,1120,1188,1238,1308,1356,1442,1499,1595,1648,1711,1775,1844,1916,1986,2057
39,0,0,0.28203,0.24987,3.82,73,144,215,287,335,428,498,567,637,705,777,847,889,979,1015,1121,1189,1237,1308,1356,1442,1499,1595,1648,1711,1774,1844,1916,1986,2057
40,0,0,0.28055,0.24801,3.88,73,144,216,287,335,428,498,568,638,705,778,848,890,980,1015,1122,1189,1237,1308,1355,1442,1499,1595,1648,1711,1774,1844,1916,1986,2057
41,0,0,0.27909,0.24617,3.94,73,145,216,287,335,428,499,568,638,705,778,849,890,980,1015,1122,1190,1237,1308,1355,1441,1498,1595,1648,1711,1774,1844,1915,1986,2057
42,0,0,0.27775,0.24432,4.0,73,145,216,288,335,429,499,569,638,706,779,849,890,980,1015,1123,1191,1237,1308,1354,1441,1498,1596,1648,1710,1773,1843,1915,1986,2057
43,0,0,0.27647,0.24246,4.07,73,145,216,288,334,429,499,569,639,706,779,850,890,981,1015,1124,1191,1236,1308,1354,1441,1498,1596,1648,1710,1773,1843,1915,1985,2057
44,0,0,0.2752,0.24062,4.13,73,145,216,288,334,429,500,569,639,706,780,851,890,981,1015,1124,1192,1236,1308,1353,1441,1497,1596,1648,1710,1773,1843,1915,1985,2057
45,0,0,0.274,0.2388,4.19,73,145,217,288,334,430,500,570,640,707,780,851,891,981,1015,1125,1192,1236,1308,1352,1441,1497,1596,1648,1710,1772,1843,1915,1985,2057
46,0,0,0.27284,0.237,4.25,74,145,217,288,334,430,501,570,640,707,781,852,891,982,1015,1125,1193,1235,1308,1352,1441,1497,1596,1648,1709,1772,1843,1915,1985,2057
47,0,0,0.27172,0.23523,4.33,74,145,217,289,334,430,501,571,641,707,781,853,892,982,1015,1126,1193,1235,1308,1351,1440,1497,1596,1648,1709,1772,1842,1915,1985,2057
48,0,0,0.27063,0.23348,4.4,74,145,217,289,334,431,501,571,641,707,782,853,892,982,1015,1127,1194,1234,1308,1351,1440,1496,1596,1648,1709,1771,1842,1915,1985,2057
49,0,0,0.26958,0.23176,4.48,74,146,217,289,334,431,502,572,642,708,783,854,892,983,1015,1127,1194,1234,1308,1350,1440,1496,1596,1648,1708,1771,1842,1915,1985,2057
50,0,0,0.26855,0.23006,4.56,74,146,217,289,334,431,502,572,642,708,783,855,893,983,1015,1128,1195,1233,1307,1350,1439,1496,1596,1647,1708,1771,1841,1915,1984,2057
51,0,0,0.26757,0.22838,4.62,74,146,218,289,335,432,502,573,643,708,784,855,893,983,1015,1128,1195,1233,1307,1349,1439,1495,1596,1647,1708,1771,1841,1915,1984,2056
52,0,0,0.26664,0.22673,4.68,74,146,218,290,335,432,503,573,643,708,784,856,894,984,1015,1129,1195,1232,1307,1349,1438,1495,1596,1647,1707,1770,1841,1915,1984,2056
53,0,0,0.26577,0.22512,4.74,74,146,218,290,335,432,503,574,643,709,785,857,894,984,1015,1129,1196,1232,1307,1348,1437,1495,1596,1647,1707,1770,1841,1915,1984,2056
54,0,0,0.26491,0.22355,4.8,74,146,218,290,335,432,504,574,644,709,785,857,894,985,1015,1130,1196,1231,1307,1348,1437,1495,1596,1647,1707,1770,1840,1914,1984,2056
55,0,0,0.26407,0.22201,4.86,74,146,218,290,336,433,504,575,644,709,786,858,895,985,1015,1130,1196,1231,1307,1347,1436,1494,1596,1647,1706,1770,1840,1914,1984,2056
56,0,0,0.26325,0.22051,4.92,74,147,218,290,336,433,504,575,644,709,786,858,895,985,1015,1131,1196,1230,1307,1347,1435,1494,1596,1647,1706,1769,1840,1914,1984,2056
57,0,0,0.26244,0.21905,4.98,74,147,219,291,336,433,505,576,645,710,787,859,896,986,1015,1131,1196,1230,1307,1346,1435,1494,1596,1646,1706,1769,1839,1914,1983,2056
58,0,0,0.26163,0.21776,5.04,74,147,219,291,337,434,505,576,645,710,787,860,896,986,1016,1132,1196,1229,1306,1346,1434,1494,1596,1646,1705,1769,1839,1914,1983,2056
59,0,0,0.26083,0.21651,5.11,74,147,219,291,337,434,505,577,645,710,788,860,897,987,1016,1132,1197,1228,1306,1345,1433,1494,1596,1646,1705,1768,1839,1914,1983,2056
60,0,0,0.26003,0.21528,5.17,74,147,219,291,337,434,506,577,646,710,788,861,897,987,1016,1133,1197,1228,1306,1345,1433,1493,1596,1645,1704,1768,1839,1914,1983,2056
61,0,0,0.25924,0.21414,5.23,74,147,219,291,338,434,506,578,646,710,789,861,898,987,1016,1133,1197,1227,1306,1344,1432,1493,1596,1645,1704,1768,1838,1913,1983,2056
62,0,0,0.25845,0.21307,5.3,74,147,219,292,338,435,506,578,647,711,789,862,898,987,1016,1133,1197,1226,1305,1344,1431,1493,1596,1644,1704,1768,1838,1913,1983,2056
63,0,0,0.25767,0.21202,5.38,74,148,220,292,338,435,507,579,647,711,790,862,898,988,1016,1134,1197,1226,1305,1343,1431,1493,1596,1644,1703,1767,1838,1913,1982,2056
64,0,0,0.25689,0.21097,5.45,75,148,220,292,339,435,507,579,647,711,790,862,899,988,1016,1134,1197,1225,1305,1343,1430,1493,1596,1644,1703,1767,1837,1913,1982,2056
65,0,0,0.25611,0.20993,5.51,75,148,220,292,339,435,508,580,648,711,791,863,899,988,1016,1134,1197,1225,1304,1342,1429,1492,1596,1643,1702,1767,1837,1913,1982,2055
66,0,0,0.25534,0.20894,5.57,75,148,220,292,340,436,508,580,648,712,791,863,900,988,1016,1135,1197,1224,1304,1342,1428,1492,1596,1643,1702,1766,1837,1913,1982,2055
67,0,0,0.25458,0.20804,5.63,75,148,220,293,340,436,508,581,648,712,792,864,900,989,1016,1135,1197,1223,1304,1341,1428,1492,1596,1642,1701,1766,1836,1913,1982,2055
68,0,0,0.25383,0.20714,5.7,75,148,220,293,341,436,509,582,649,712,792,864,901,989,1016,1135,1197,1223,1303,1341,1427,1492,1596,1641,1701,1766,1836,1913,1982,2055
69,0,0,0.25308,0.20624,5.76,75,148,221,293,341,436,509,582,649,712,793,865,901,989,1016,1135,1197,1222,1303,1340,1426,1492,1596,1641,1701,1765,1836,1912,1981,2055
70,0,0,0.25234,0.20535,5.83,75,149,221,293,341,437,509,583,649,713,793,865,901,989,1017,1136,1197,1222,1302,1340,1426,1491,1596,1640,1700,1765,1835,1912,1981,2055
71,0,0,0.25159,0.20447,5.89,75,149,221,293,342,437,510,583,650,713,794,866,902,990,1017,1136,1197,1221,1302,1339,1425,1491,1596,1640,1700,1765,1835,1912,1981,2055
72,0,0,0.25085,0.20358,5.96,75,149,221,294,342,437,510,584,650,713,794,866,902,990,1017,1136,1196,1220,1301,1339,1424,1491,1596,1639,1699,1765,1835,1912,1981,2055
73,0,0,0.25012,0.2027,6.02,75,149,221,294,343,437,510,584,651,713,795,867,903,990,1017,1136,1196,1220,1301,1338,1424,1491,1596,1639,1699,1764,1834,1912,1981,2055
74,0,0,0.24938,0.20183,6.09,75,149,222,294,343,438,511,585,651,714,795,867,903,991,1017,1137,1196,1219,1300,1338,1423,1491,1595,1638,1699,1764,1834,1912,1981,2055
75,0,0,0.24865,0.20096,6.15,75,149,222,294,343,438,511,585,651,714,796,867,903,991,1017,1137,1196,1218,1299,1337,1422,1491,1595,1637,1698,1764,1834,1912,1980,2055
76,0,0,0.24792,0.20009,6.21,75,149,222,294,344,438,512,586,652,714,796,868,904,991,1017,1137,1196,1218,1299,1336,1422,1490,1595,1637,1698,1763,1833,1911,1980,2055
77,0,0,0.2472,0.19922,6.27,75,150,222,295,344,438,512,586,652,715,797,868,904,992,1017,1137,1196,1217,1298,1336,1421,1490,1595,1636,1697,1763,1833,1911,1980,2055
78,0,0,0.24648,0.19836,6.33,75,150,222,295,345,439,512,587,653,715,797,869,905,992,1017,1138,1196,1217,1298,1335,1420,1490,1595,1636,1697,1763,1833,1911,1980,2055
79,0,0,0.24576,0.1975,6.4,76,150,222,295,345,439,513,587,653,715,798,869,905,992,1017,1138,1196,1216,1297,1335,1420,1490,1595,1635,1697,1762,1832,1911,1980,2055
80,0,0,0.24504,0.19664,6.46,76,150,223,295,346,439,513,588,653,715,798,869,906,993,1017,1138,1196,1216,1297,1334,1419,1489,1595,1635,1696,1762,1832,1911,1980,2054
81,0,0,0.24432,0.19578,6.52,76,150,223,295,346,439,513,588,654,716,799,870,906,993,1017,1138,1196,1215,1296,1334,1419,1489,1595,1634,1696,1762,1832,1910,1980,2054
82,0,0,0.24361,0.19493,6.58,76,150,223,296,346,440,514,589,654,716,799,870,906,993,1017,1138,1196,1215,1295,1333,1418,1489,1595,1634,1695,1761,1831,1910,1979,2054
83,0,0,0.2429,0.19408,6.67,76,150,223,296,347,440,514,589,654,716,800,871,907,994,1017,1139,1196,1214,1295,1333,1417,1489,1594,1633,1695,1761,1831,1910,1979,2054
84,0,0,0.24219,0.19324,6.76,76,151,223,296,347,440,514,590,655,716,800,871,907,994,1017,1139,1195,1214,1294,1332,1417,1489,1594,1633,1695,1761,1831,1910,1979,2054
85,0,0,0.24149,0.19239,6.82,76,151,223,296,348,440,515,590,655,717,801,871,908,995,1018,1139,1195,1213,1294,1332,1416,1488,1594,1632,1694,1761,1830,1910,1979,2054
86,0,0,0.24078,0.19155,6.88,76,151,224,296,348,441,515,591,656,717,801,872,908,995,1018,1139,1195,1212,1293,1332,1416,1488,1594,1632,1694,1760,1830,1910,1979,2054
87,0,0,0.24008,0.19071,6.94,76,151,224,297,348,441,516,591,656,717,802,872,909,995,1018,1139,1195,1212,1293,1331,1415,1488,1594,1631,1693,1760,1830,1909,1979,2054
88,0,0,0.23938,0.18987,7.0,76,151,224,297,349,441,516,592,656,717,802,873,909,996,1018,1139,1195,1211,1292,1331,1414,1488,1594,1631,1693,1760,1830,1909,1979,2054
89,0,0,0.23869,0.18904,7.06,76,151,224,297,349,441,516,592,657,718,803,873,909,996,1018,1140,1195,1211,1292,1330,1414,1487,1594,1630,1693,1759,1829,1909,1978,2054
90,0,0,0.238,0.1882,7.13,76,152,224,297,350,442,517,593,657,718,803,873,910,997,1018,1140,1195,1210,1291,1330,1413,1487,1593,1630,1692,1759,1829,1909,1978,2054
91,0,0,0.23731,0.18737,7.19,76,152,225,297,350,442,517,593,658,718,804,874,910,997,1018,1140,1195,1210,1291,1329,1413,1487,1593,1629,1692,1759,1829,1909,1978,2054
92,0,0,0.23663,0.18655,7.25,76,152,225,298,350,442,517,594,658,719,804,874,911,997,1018,1140,1194,1209,1290,1329,1412,1487,1593,1629,1691,1758,1828,1909,1978,2054
93,0,0,0.23595,0.18572,7.31,77,152,225,298,351,442,518,594,658,719,805,874,911,998,1018,1140,1194,1209,1290,1328,1411,1486,1593,1628,1691,1758,1828,1908,1978,2054
94,0,0,0.23527,0.1849,7.38,77,152,225,298,351,443,518,595,659,719,805,875,911,998,1018,1140,1194,1208,1290,1328,1411,1486,1593,1627,1691,1758,1828,1908,1978,2054
95,0,0,0.23459,0.18408,7.44,77,152,225,298,352,443,518,595,659,719,806,875,912,998,1018,1140,1194,1208,1289,1327,1410,1486,1593,1627,1690,1757,1827,1908,1978,2053
96,0,0,0.23391,0.18327,7.5,77,152,225,298,352,443,519,596,659,720,806,876,912,999,1018,1141,1194,1207,1288,1327,1410,1486,1593,1626,1690,1757,1827,1908,1977,2053
97,0,0,0.23324,0.18245,7.56,77,153,226,299,352,443,519,596,660,720,807,876,913,999,1018,1141,1194,1207,1288,1326,1409,1485,1592,1626,1689,1757,1827,1908,1977,2053
98,0,0,0.23257,0.18164,7.63,77,153,226,299,353,444,520,597,660,720,807,876,913,999,1018,1141,1194,1206,1287,1326,1409,1485,1592,1625,1689,1756,1826,1908,1977,2053
99,0,0,0.2319,0.18083,7.69,77,153,226,299,353,444,520,597,660,720,808,877,913,999,1018,1141,1193,1206,1287,1325,1408,1485,1592,1625,1689,1756,1826,1907,1977,2053
100,0,0,0.23124,0.18003,7.75,77,153,226,299,354,444,520,598,661,721,808,877,914,1000,1019,1141,1193,1206,1286,1325,1408,1485,1592,1624,1688,1756,1826,1907,1977,2053
101,0,0,0.23057,0.17923,7.81,77,153,226,299,354,444,521,598,661,721,809,877,914,1000,1019,1141,1193,1205,1286,1324,1407,1485,1592,1624,1688,1755,1825,1907,1977,2053
102,0,0,0.22991,0.17842,7.87,77,153,227,300,354,445,521,599,662,721,809,878,915,1000,1019,1141,1193,1205,1285,1324,1406,1484,1592,1623,1688,1755,1825,1907,1977,2053
103,0,0,0.22925,0.17763,7.94,77,153,227,300,355,445,521,599,662,722,810,878,915,1000,1019,1141,1193,1205,1285,1323,1406,1484,1591,1623,1687,1755,1825,1907,1976,2053
104,0,0,0.2286,0.17683,8.03,77,154,227,300,355,445,522,600,662,722,810,878,915,1000,1019,1142,1193,1204,1284,1323,1405,1484,1591,1623,1687,1755,1824,1907,1976,2053
105,0,0,0.22794,0.17604,8.11,77,154,227,300,356,445,522,600,663,722,810,879,916,1000,1019,1142,1193,1204,1283,1322,1405,1484,1591,1622,1686,1754,1824,1906,1976,2053
106,0,0,0.22729,0.17526,8.18,77,154,227,300,356,446,522,601,663,722,811,879,916,1000,1019,1142,1192,1203,1283,1322,1404,1483,1591,1622,1686,1754,1824,1906,1976,2053
107,0,0,0.22664,0.17448,8.24,77,154,227,301,356,446,523,601,663,723,811,880,917,999,1019,1142,1192,1203,1282,1321,1404,1483,1591,1621,1686,1754,1824,1906,1976,2053
108,0,0,0.22599,0.1737,8.31,78,154,228,301,357,446,523,602,664,723,812,880,917,999,1019,1142,1192,1202,1282,1321,1403,1483,1591,1621,1685,1753,1823,1906,1976,2052
109,0,0,0.22535,0.17292,8.37,78,154,228,301,357,446,523,602,664,723,812,880,917,999,1019,1142,1192,1202,1281,1320,1403,1483,1590,1620,1685,1753,1823,1906,1975,2052
110,0,0,0.22471,0.17214,8.44,78,154,228,301,358,447,524,603,664,723,813,881,918,999,1019,1142,1192,1202,1281,1320,1402,1482,1590,1620,1684,1753,1823,1906,1975,2052
111,0,0,0.22406,0.17137,8.5,78,155,228,301,358,447,524,603,665,724,813,881,918,999,1019,1142,1192,1201,1280,1319,1401,1482,1590,1619,1684,1752,1822,1905,1975,2052
112,0,0,0.22342,0.1706,8.57,78,155,228,302,358,447,525,604,665,724,814,881,918,999,1019,1143,1191,1201,1280,1319,1401,1482,1590,1619,1684,1752,1822,1905,1975,2052
113,0,0,0.22279,0.16983,8.64,78,155,229,302,359,447,525,604,665,724,814,882,919,998,1019,1143,1191,1200,1279,1318,1400,1482,1590,1618,1683,1752,1822,1905,1975,2052
114,0,0,0.22215,0.16906,8.7,78,155,229,302,359,448,525,605,666,725,815,882,919,998,1019,1143,1191,1200,1279,1318,1400,1481,1590,1618,1683,1751,1821,1905,1975,2052
115,0,0,0.22152,0.1683,8.81,78,155,229,302,360,448,526,605,666,725,815,882,920,998,1019,1143,1191,1199,1278,1317,1399,1481,1590,1617,1682,1751,1821,1905,1975,2052
116,0,0,0.22089,0.16753,8.9,78,155,229,302,360,448,526,606,666,725,816,883,920,998,1019,1143,1191,1199,1278,1317,1399,1481,1590,1617,1682,1751,1821,1904,1974,2052
117,0,0,0.22026,0.16677,8.96,78,155,229,303,360,449,526,606,667,725,816,883,920,998,1019,1143,1191,1199,1277,1316,1398,1481,1589,1616,1682,1750,1820,1904,1974,2052
118,0,0,0.21964,0.16601,9.03,78,156,229,303,361,449,527,607,667,726,817,883,921,998,1019,1143,1191,1198,1277,1316,1398,1480,1589,1616,1681,1750,1820,1904,1974,2052
119,0,0,0.21901,0.16526,9.1,78,156,230,303,361,449,527,607,667,726,817,884,921,998,1020,1143,1190,1198,1276,1315,1397,1480,1589,1615,1681,1750,1820,1904,1974,2052
120,0,0,0.21839,0.1645,9.17,78,156,230,303,361,449,527,608,668,726,818,884,922,998,1020,1143,1190,1197,1276,1315,1396,1480,1589,1615,1680,1749,1819,1904,1974,2052
121,0,0,0.21777,0.16375,9.27,78,156,230,304,362,450,528,608,668,726,818,884,922,998,1020,1143,1190,1197,1275,1314,1396,1480,1589,1614,1680,1749,1819,1904,1974,2052
122,0,0,0.21715,0.163,9.36,79,156,230,304,362,450,528,609,668,727,818,885,922,998,1020,1144,1190,1196,1275,1314,1395,1479,1589,1614,1680,1749,1819,1903,1973,2051
123,0,0,0.21654,0.16225,9.43,79,156,230,304,363,450,528,609,669,727,819,885,923,998,1020,1144,1190,1196,1274,1313,1395,1479,1589,1613,1679,1748,1819,1903,1973,2051
124,0,0,0.21592,0.1615,9.49,79,157,231,304,363,450,529,609,669,727,819,885,923,998,1020,1144,1190,1195,1274,1313,1394,1479,1589,1613,1679,1748,1818,1903,1973,2051
125,0,0,0.21531,0.16076,9.56,79,157,231,304,363,451,529,610,669,728,820,886,923,998,1020,1144,1190,1194,1273,1312,1394,1479,1589,1612,1678,1748,1818,1903,1973,2051
126,0,0,0.21471,0.16002,9.63,79,157,231,305,364,451,530,610,670,728,820,886,924,998,1020,1144,1189,1194,1273,1312,1393,1478,1588,1612,1678,1747,1818,1903,1973,2051
127,0,0,0.2141,0.15927,9.72,79,157,231,305,364,451,530,611,670,728,821,886,924,998,1020,1144,1189,1193,1272,1311,1392,1478,1588,1611,1678,1747,1817,1902,1973,2051
128,0,0,0.21349,0.15854,9.8,79,157,231,305,365,451,530,611,670,728,821,886,925,998,1020,1144,1189,1193,1272,1311,1392,1478,1588,1611,1677,1747,1817,1902,1972,2051
129,0,0,0.21289,0.1578,9.87,79,157,231,305,365,452,531,612,671,729,822,887,925,998,1020,1144,1189,1192,1271,1310,1391,1478,1588,1610,1677,1746,1817,1902,1972,2051
130,0,0,0.21229,0.15707,9.95,79,157,232,305,365,452,531,612,671,729,822,887,925,998,1020,1144,1189,1192,1271,1310,1391,1477,1588,1610,1677,1746,1816,1902,1972,2051
131,0,0,0.21169,0.15633,10.03,79,158,232,306,366,452,531,613,671,729,823,887,926,998,1020,1144,1189,1191,1270,1310,1390,1477,1588,1609,1676,1746,1816,1902,1972,2051
132,0,0,0.2111,0.1556,10.1,79,158,232,306,366,452,532,613,672,730,823,888,926,998,1020,1144,1189,1191,1270,1309,1390,1477,1588,1609,1676,1745,1816,1901,1972,2051
133,0,0,0.2105,0.15487,10.18,79,158,232,306,366,453,532,614,672,730,823,888,926,998,1020,1145,1188,1190,1269,1309,1389,1477,1588,1609,1675,1745,1815,1901,1972,2051
134,0,0,0.20991,0.15415,10.25,79,158,232,306,367,453,532,614,672,730,824,888,927,998,1020,1145,1188,1190,1269,1308,1388,1476,1588,1608,1675,1745,1815,1901,1972,2051
135,0,0,0.20932,0.15342,10.33,80,158,233,307,367,453,533,615,673,731,824,888,927,998,1020,1145,1188,1189,1268,1308,1388,1476,1587,1608,1675,1744,1815,1901,1971,2050
136,0,0,0.20873,0.1527,10.41,80,158,233,307,368,454,533,615,673,731,825,889,927,998,1020,1145,1188,1189,1268,1307,1387,1476,1587,1607,1674,1744,1815,1901,1971,2050
137,0,0,0.20815,0.15198,10.49,80,158,233,307,368,454,533,616,673,731,825,889,928,998,1020,1145,1188,1188,1267,1307,1387,1475,1587,1607,1674,1744,1814,1900,1971,2050
138,0,0,0.20756,0.15127,10.56,80,159,233,307,368,454,534,616,674,732,826,889,928,998,1020,1145,1188,1188,1267,1306,1386,1475,1587,1606,1674,1743,1814,1900,1971,2050
139,0,0,0.20698,0.15055,10.64,80,159,233,307,369,454,534,617,674,732,826,890,929,998,1020,1145,1188,1187,1266,1306,1385,1475,1587,1606,1673,1743,1814,1900,1971,2050
140,0,0,0.2064,0.14984,10.71,80,159,234,308,369,455,535,617,674,732,826,890,929,998,1020,1145,1187,1187,1266,1305,1385,1475,1587,1605,1673,1743,1813,1900,1971,2050
141,0,0,0.20583,0.14913,10.78,80,159,234,308,369,455,535,618,675,732,827,890,929,998,1020,1145,1187,1186,1265,1305,1384,1474,1587,1605,1673,1742,1813,1900,1970,2050
