epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2
41,0,0,0.30533,0.2602,2.13,704,1423
42,0,0,0.30314,0.25766,2.14,704,1423
43,0,0,0.30097,0.25513,2.15,704,1423
44,0,0,0.29882,0.25262,2.15,704,1423
45,0,0,0.29669,0.25013,2.16,703,1423
46,0,0,0.29459,0.24766,2.17,703,1423
47,0,0,0.2925,0.2452,2.18,703,1423
48,0,0,0.29044,0.24276,2.18,703,1423
49,0,0,0.28839,0.24033,2.19,703,1423
50,0,0,0.28637,0.23792,2.2,703,1423
51,0,0,0.28436,0.23553,2.21,703,1423
52,0,0,0.28238,0.23315,2.21,703,1423
53,0,0,0.28042,0.2308,2.22,703,1423
54,0,0,0.27848,0.22845,2.23,704,1423
55,0,0,0.27656,0.22613,2.24,704,1423
56,0,0,0.27466,0.22382,2.24,704,1423
57,0,0,0.27279,0.22153,2.25,704,1423
58,0,0,0.27093,0.21925,2.26,704,1423
59,0,0,0.26909,0.21699,2.27,704,1423
60,0,0,0.26728,0.21475,2.27,704,1423
61,0,0,0.26549,0.21252,2.28,704,1423
62,0,0,0.26372,0.21031,2.29,704,1423
63,0,0,0.26197,0.20812,2.3,704,1423
64,0,0,0.26024,0.20595,2.3,704,1423
65,0,0,0.25853,0.20379,2.31,704,1423
66,0,0,0.25684,0.20165,2.32,704,1423
67,0,0,0.25518,0.19953,2.33,704,1423
68,0,0,0.25353,0.19742,2.34,704,1423
69,0,0,0.25191,0.19533,2.34,704,1423
70,0,0,0.25031,0.19326,2.35,704,1423
71,0,0,0.24873,0.19121,2.36,704,1423
72,0,0,0.24717,0.18917,2.37,703,1423
73,0,0,0.24563,0.18715,2.37,703,1423
74,0,0,0.24411,0.18515,2.38,703,1423
75,0,0,0.24262,0.18317,2.39,703,1423
76,0,0,0.24114,0.1812,2.4,703,1423
77,0,0,0.23969,0.17925,2.4,704,1423
78,0,0,0.23825,0.17732,2.41,704,1423
79,0,0,0.23684,0.17541,2.42,704,1423
80,0,0,0.23545,0.17352,2.43,704,1423
81,0,0,0.23408,0.17164,2.44,704,1423
82,0,0,0.23273,0.16978,2.44,704,1423
83,0,0,0.2314,0.16795,2.45,704,1423
84,0,0,0.2301,0.16612,2.46,704,1423
85,0,0,0.22881,0.16432,2.46,704,1423
86,0,0,0.22755,0.16254,2.47,704,1423
87,0,0,0.2263,0.16077,2.48,704,1423
88,0,0,0.22508,0.15902,2.49,704,1423
89,0,0,0.22387,0.15729,2.5,704,1423
90,0,0,0.22269,0.15558,2.5,704,1423
91,0,0,0.22153,0.15389,2.51,704,1423
92,0,0,0.22038,0.15221,2.52,704,1423
93,0,0,0.21926,0.15056,2.53,704,1423
94,0,0,0.21816,0.14892,2.53,704,1423
95,0,0,0.21708,0.14731,2.54,704,1423
96,0,0,0.21603,0.14571,2.55,704,1423
97,0,0,0.21499,0.14413,2.56,704,1423
98,0,0,0.21398,0.14258,2.56,704,1423
99,0,0,0.21299,0.14104,2.57,704,1423
100,0,0,0.21201,0.13952,2.58,704,1423
101,0,0,0.21106,0.13803,2.59,704,1423
102,0,0,0.21013,0.13655,2.59,704,1423
103,0,0,0.20921,0.13509,2.6,704,1423
104,0,0,0.20831,0.13365,2.61,704,1423
105,0,0,0.20744,0.13224,2.62,704,1423
106,0,0,0.20658,0.13085,2.63,704,1423
107,0,0,0.20574,0.12949,2.63,704,1423
108,0,0,0.20492,0.12814,2.64,704,1423
109,0,0,0.20411,0.12682,2.65,704,1423
110,0,0,0.20332,0.12551,2.66,704,1423
111,0,0,0.20255,0.12422,2.66,704,1423
112,0,0,0.2018,0.12295,2.67,704,1423
113,0,0,0.20107,0.12171,2.68,704,1423
114,0,0,0.20035,0.12048,2.69,704,1423
115,0,0,0.19965,0.11927,2.69,704,1423
116,0,0,0.19896,0.11808,2.7,704,1423
117,0,0,0.19829,0.11693,2.71,704,1423
118,0,0,0.19764,0.11581,2.72,704,1423
119,0,0,0.197,0.1147,2.72,704,1423
120,0,0,0.19637,0.11361,2.73,704,1423
121,0,0,0.19576,0.11254,2.74,704,1423
122,0,0,0.19517,0.11149,2.75,704,1423
123,0,0,0.19459,0.11046,2.75,704,1423
124,0,0,0.19402,0.10944,2.76,704,1423
125,0,0,0.19347,0.10844,2.77,704,1423
126,0,0,0.19293,0.10746,2.78,704,1423
127,0,0,0.1924,0.10649,2.78,704,1423
128,0,0,0.19189,0.10555,2.79,704,1423
129,0,0,0.19139,0.10462,2.8,704,1423
130,0,0,0.1909,0.1037,2.81,704,1423
131,0,0,0.19042,0.10281,2.82,704,1423
132,0,0,0.18996,0.10193,2.83,704,1423
133,0,0,0.18951,0.10107,2.83,704,1423
134,0,0,0.18907,0.10022,2.84,704,1423
135,0,0,0.18864,0.09939,2.85,704,1423
136,0,0,0.18823,0.09858,2.86,704,1423
137,0,0,0.18782,0.09779,2.86,704,1423
138,0,0,0.18743,0.09701,2.87,704,1423
139,0,0,0.18704,0.09625,2.88,704,1423
140,0,0,0.18667,0.0955,2.89,704,1423
141,0,0,0.18631,0.09477,2.9,704,1423
142,0,0,0.18595,0.09405,2.91,704,1423
143,0,0,0.18561,0.09335,2.91,704,1423
144,0,0,0.18528,0.09267,2.92,704,1423
145,0,0,0.18495,0.092,2.93,704,1423
146,0,0,0.18464,0.09135,2.94,704,1423
147,0,0,0.18433,0.09071,2.94,704,1423
148,0,0,0.18403,0.09008,2.95,704,1423
149,0,0,0.18374,0.08948,2.96,704,1423
150,0,0,0.18346,0.08888,2.97,704,1423
151,0,0,0.18319,0.0883,2.97,704,1423
152,0,0,0.18293,0.08774,2.98,704,1423
153,0,0,0.18267,0.08719,2.99,704,1423
154,0,0,0.18242,0.08666,3.0,705,1423
155,0,0,0.18218,0.08613,3.01,705,1423
156,0,0,0.18194,0.08562,3.01,705,1424
157,0,0,0.18172,0.08513,3.02,705,1424
158,0,0,0.18149,0.08465,3.03,705,1424
159,0,0,0.18128,0.08418,3.04,705,1424
160,0,0,0.18107,0.08372,3.04,705,1424
161,0,0,0.18087,0.08327,3.05,705,1424
162,0,0,0.18068,0.08284,3.06,705,1424
163,0,0,0.18049,0.08242,3.07,705,1424
164,0,0,0.1803,0.08201,3.07,705,1424
165,0,0,0.18013,0.08161,3.08,705,1424
166,0,0,0.17995,0.08122,3.09,705,1424
167,0,0,0.17979,0.08084,3.1,705,1424
168,0,0,0.17963,0.08048,3.1,705,1424
169,0,0,0.17947,0.08012,3.11,705,1424
170,0,0,0.17932,0.07978,3.12,705,1424
171,0,0,0.17917,0.07944,3.13,705,1424
172,0,0,0.17903,0.07912,3.13,706,1424
173,0,0,0.17889,0.0788,3.14,706,1424
174,0,0,0.17876,0.07849,3.15,706,1424
175,0,0,0.17863,0.0782,3.16,706,1424
176,0,0,0.17851,0.07791,3.16,706,1424
177,0,0,0.17839,0.07763,3.17,706,1424
178,0,0,0.17827,0.07736,3.18,706,1424
179,0,0,0.17816,0.0771,3.19,706,1424
180,0,0,0.17805,0.07684,3.2,706,1424
181,0,0,0.17794,0.0766,3.2,706,1424
182,0,0,0.17784,0.07636,3.21,706,1424
183,0,0,0.17774,0.07613,3.22,706,1424
184,0,0,0.17765,0.0759,3.23,706,1424
185,0,0,0.17755,0.07569,3.23,707,1424
186,0,0,0.17746,0.07548,3.24,707,1424
187,0,0,0.17738,0.07528,3.25,707,1424
188,0,0,0.17729,0.07508,3.26,707,1424
189,0,0,0.17721,0.07489,3.26,707,1424
190,0,0,0.17713,0.07471,3.27,707,1424
191,0,0,0.17706,0.07453,3.28,707,1424
192,0,0,0.17698,0.07436,3.29,707,1424
193,0,0,0.17691,0.07419,3.3,707,1424
194,0,0,0.17684,0.07403,3.3,707,1424
195,0,0,0.17678,0.07388,3.31,707,1424
196,0,0,0.17671,0.07373,3.32,707,1424
197,0,0,0.17665,0.07359,3.33,707,1424
198,0,0,0.17659,0.07345,3.33,707,1424
199,0,0,0.17653,0.07331,3.34,707,1424
200,0,0,0.17647,0.07318,3.35,707,1424
201,0,0,0.17642,0.07306,3.36,707,1424
202,0,0,0.17636,0.07293,3.36,707,1424
203,0,0,0.17631,0.07282,3.37,707,1424
204,0,0,0.17626,0.0727,3.38,707,1424
205,0,0,0.17621,0.0726,3.39,707,1424
206,0,0,0.17617,0.07249,3.4,707,1424
207,0,0,0.17612,0.07239,3.41,707,1424
208,0,0,0.17608,0.07229,3.41,707,1424
209,0,0,0.17603,0.0722,3.42,707,1424
210,0,0,0.17599,0.0721,3.43,707,1424
211,0,0,0.17595,0.07202,3.44,707,1424
212,0,0,0.17591,0.07193,3.44,707,1424
213,0,0,0.17587,0.07185,3.45,707,1424
214,0,0,0.17583,0.07177,3.46,707,1424
215,0,0,0.17579,0.07169,3.47,707,1424
216,0,0,0.17576,0.07162,3.47,707,1424
217,0,0,0.17572,0.07155,3.48,707,1424
218,0,0,0.17569,0.07148,3.49,707,1424
219,0,0,0.17566,0.07141,3.5,707,1424
220,0,0,0.17562,0.07135,3.5,707,1424
221,0,0,0.17559,0.07128,3.51,707,1424
222,0,0,0.17556,0.07122,3.52,707,1424
223,0,0,0.17553,0.07117,3.53,707,1424
224,0,0,0.1755,0.07111,3.53,707,1424
225,0,0,0.17547,0.07106,3.54,707,1424
226,0,0,0.17545,0.071,3.55,707,1424
227,0,0,0.17542,0.07095,3.56,707,1424
228,0,0,0.17539,0.0709,3.57,707,1424
229,0,0,0.17536,0.07086,3.57,707,1424
230,0,0,0.17534,0.07081,3.58,707,1424
231,0,0,0.17531,0.07077,3.59,707,1424
232,0,0,0.17529,0.07072,3.6,707,1424
233,0,0,0.17526,0.07068,3.61,707,1424
234,0,0,0.17524,0.07064,3.61,707,1424
235,0,0,0.17521,0.0706,3.62,707,1424
236,0,0,0.17519,0.07056,3.63,707,1424
237,0,0,0.17517,0.07053,3.64,707,1424
238,0,0,0.17514,0.07049,3.64,707,1424
239,0,0,0.17512,0.07046,3.65,707,1424
240,0,0,0.1751,0.07042,3.66,707,1424
241,0,0,0.17508,0.07039,3.67,707,1424
242,0,0,0.17506,0.07036,3.67,707,1424
243,0,0,0.17503,0.07033,3.68,707,1424
244,0,0,0.17501,0.0703,3.69,707,1424
245,0,0,0.17499,0.07027,3.7,707,1424
246,0,0,0.17497,0.07024,3.7,707,1424
247,0,0,0.17495,0.07021,3.71,707,1424
248,0,0,0.17493,0.07019,3.72,707,1424
249,0,0,0.17491,0.07016,3.73,707,1424
250,0,0,0.17489,0.07013,3.73,707,1424
251,0,0,0.17487,0.07011,3.74,707,1424
252,0,0,0.17485,0.07009,3.75,707,1424
253,0,0,0.17483,0.07006,3.76,707,1424
254,0,0,0.17481,0.07004,3.76,707,1424
255,0,0,0.17479,0.07002,3.77,707,1424
256,0,0,0.17478,0.06999,3.78,707,1424
257,0,0,0.17476,0.06997,3.79,707,1424
258,0,0,0.17474,0.06995,3.8,707,1424
259,0,0,0.17472,0.06993,3.8,707,1424
260,0,0,0.1747,0.06991,3.81,707,1424
261,0,0,0.17468,0.06989,3.82,707,1424
262,0,0,0.17466,0.06987,3.83,707,1424
263,0,0,0.17464,0.06985,3.83,707,1424
264,0,0,0.17463,0.06984,3.84,707,1424
265,0,0,0.17461,0.06982,3.85,707,1424
266,0,0,0.1746,0.0698,3.86,707,1424
267,0,0,0.17458,0.06978,3.86,707,1424
268,0,0,0.17456,0.06977,3.87,707,1424
269,0,0,0.17455,0.06975,3.88,707,1424
270,0,0,0.17453,0.06973,3.89,707,1424
271,0,0,0.17452,0.06972,3.9,707,1423
272,0,0,0.1745,0.0697,3.91,707,1423
273,0,0,0.17449,0.06968,3.91,707,1423
274,0,0,0.17447,0.06967,3.92,707,1423
275,0,0,0.17446,0.06965,3.93,707,1423
276,0,0,0.17444,0.06964,3.94,708,1422
277,0,0,0.17443,0.06962,3.95,708,1422
278,0,0,0.17441,0.06961,3.95,708,1422
279,0,0,0.1744,0.0696,3.96,708,1422
280,0,0,0.17438,0.06958,3.97,708,1422
281,0,0,0.17437,0.06957,3.98,708,1421
282,0,0,0.17435,0.06955,3.99,708,1421
283,0,0,0.17434,0.06954,4.0,708,1421
284,0,0,0.17432,0.06953,4.0,708,1421
285,0,0,0.17431,0.06951,4.01,708,1420
286,0,0,0.17429,0.0695,4.02,708,1420
287,0,0,0.17428,0.06949,4.03,708,1420
288,0,0,0.17427,0.06947,4.03,709,1420
289,0,0,0.17425,0.06946,4.04,709,1419
290,0,0,0.17424,0.06945,4.05,709,1419
291,0,0,0.17422,0.06944,4.06,709,1419
292,0,0,0.17421,0.06942,4.06,709,1419
293,0,0,0.17419,0.06941,4.07,709,1418
294,0,0,0.17418,0.0694,4.08,709,1418
295,0,0,0.17417,0.06939,4.09,709,1418
296,0,0,0.17415,0.06937,4.1,709,1418
297,0,0,0.17414,0.06936,4.1,709,1417
298,0,0,0.17412,0.06935,4.11,710,1417
299,0,0,0.17411,0.06934,4.12,710,1417
