epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.14216,0.1359,1.04,382,760,1136,1516,1891,2269,2647,3024,3402,3780
1,0,0,0.14108,0.13479,1.05,383,761,1135,1517,1890,2269,2646,3023,3403,3780
2,0,0,0.14011,0.13377,1.07,383,761,1135,1518,1889,2269,2645,3023,3403,3779
3,0,0,0.13923,0.13286,1.08,383,762,1134,1519,1888,2270,2646,3022,3403,3779
4,0,0,0.13844,0.13205,1.1,384,763,1133,1520,1887,2270,2646,3021,3403,3778
5,0,0,0.13775,0.13133,1.11,384,763,1133,1520,1886,2270,2646,3021,3403,3778
6,0,0,0.13715,0.1307,1.13,384,764,1133,1521,1885,2269,2646,3020,3402,3778
7,0,0,0.13662,0.13016,1.14,385,764,1133,1522,1884,2269,2646,3019,3402,3777
8,0.00552,0.00473,0.13618,0.1297,1.16,385,765,1134,1523,1883,2269,2646,3019,3402,3777
9,0.01096,0.01067,0.13581,0.12931,1.17,385,766,1134,1524,1882,2269,2646,3018,3402,3777
10,0.01543,0.01556,0.1355,0.12899,1.19,386,766,1135,1525,1881,2269,2646,3017,3402,3776
11,0.01903,0.01949,0.13525,0.12873,1.2,386,767,1135,1526,1881,2269,2646,3016,3402,3776
12,0.02186,0.02257,0.13506,0.12853,1.22,386,767,1136,1527,1880,2269,2646,3016,3402,3776
13,0.02403,0.02492,0.13491,0.12837,1.23,387,768,1136,1528,1879,2269,2646,3015,3401,3775
14,0.02564,0.02665,0.1348,0.12826,1.25,387,769,1137,1528,1878,2269,2646,3014,3401,3775
15,0.02679,0.0279,0.13472,0.12818,1.26,388,769,1138,1529,1877,2269,2646,3013,3400,3775
16,0.02759,0.02876,0.13466,0.12812,1.28,388,770,1139,1530,1877,2269,2646,3013,3400,3774
17,0.02812,0.02934,0.13462,0.12808,1.3,388,770,1139,1531,1876,2269,2646,3012,3399,3774
18,0.02848,0.02972,0.1346,0.12806,1.31,389,770,1140,1531,1876,2269,2646,3011,3399,3774
19,0.02872,0.02999,0.13458,0.12804,1.33,389,771,1141,1532,1875,2269,2646,3010,3398,3773
20,0.02893,0.0302,0.13457,0.12803,1.34,389,771,1142,1533,1875,2268,2646,3009,3398,3773
21,0.02915,0.03042,0.13455,0.12801,1.36,390,772,1143,1533,1874,2268,2646,3008,3397,3773
22,0.02942,0.03072,0.13453,0.12799,1.37,390,772,1143,1534,1874,2268,2646,3007,3396,3772
23,0.02978,0.0311,0.13451,0.12797,1.39,391,772,1144,1534,1873,2267,2646,3006,3396,3772
24,0.03023,0.03159,0.13448,0.12793,1.4,391,773,1145,1535,1873,2267,2646,3005,3395,3772
25,0.03078,0.03218,0.13444,0.1279,1.42,391,773,1146,1536,1873,2266,2646,3004,3394,3771
26,0.03143,0.03287,0.13439,0.12785,1.43,392,773,1147,1536,1872,2266,2647,3003,3394,3771
27,0.03218,0.03367,0.13434,0.1278,1.45,392,773,1148,1537,1872,2265,2647,3002,3393,3771
28,0.03301,0.03455,0.13428,0.12774,1.46,393,773,1149,1537,1872,2265,2647,3002,3392,3770
29,0.0339,0.03552,0.13422,0.12767,1.48,393,773,1150,1538,1871,2264,2647,3001,3392,3770
30,0.03485,0.03655,0.13416,0.12761,1.5,393,773,1151,1538,1871,2263,2647,3000,3391,3770
31,0.03585,0.03762,0.13409,0.12754,1.51,394,773,1151,1539,1871,2263,2647,2999,3390,3769
32,0.03687,0.03872,0.13402,0.12746,1.53,394,773,1152,1539,1870,2262,2647,2998,3390,3769
33,0.03791,0.03984,0.13394,0.12739,1.54,394,773,1153,1540,1870,2261,2647,2997,3389,3769
34,0.03897,0.04097,0.13387,0.12731,1.56,395,773,1154,1540,1870,2261,2647,2996,3388,3768
35,0.04004,0.04211,0.1338,0.12724,1.57,395,773,1155,1541,1870,2260,2647,2995,3388,3768
36,0.04112,0.04327,0.13372,0.12716,1.59,396,773,1156,1541,1869,2259,2647,2994,3387,3768
37,0.04221,0.04443,0.13364,0.12708,1.6,396,772,1157,1542,1869,2259,2647,2993,3386,3768
38,0.04331,0.0456,0.13357,0.12701,1.62,396,772,1157,1542,1869,2258,2646,2992,3386,3767
39,0.04441,0.04678,0.13349,0.12693,1.64,397,772,1158,1543,1869,2257,2646,2992,3385,3767
40,0.04553,0.04797,0.13341,0.12685,1.65,397,771,1159,1543,1868,2257,2646,2991,3384,3767
41,0.04665,0.04915,0.13333,0.12677,1.67,397,771,1160,1544,1868,2256,2646,2990,3384,3766
42,0.04777,0.05033,0.13326,0.12669,1.68,398,771,1161,1545,1868,2255,2646,2989,3383,3766
43,0.04888,0.05149,0.13318,0.12661,1.7,398,770,1162,1545,1867,2255,2646,2988,3382,3766
44,0.04997,0.05263,0.1331,0.12654,1.71,399,770,1162,1546,1867,2254,2646,2987,3382,3765
45,0.05103,0.05374,0.13303,0.12646,1.73,399,769,1163,1547,1867,2253,2646,2987,3381,3765
46,0.05205,0.0548,0.13296,0.12639,1.75,399,769,1164,1547,1867,2253,2646,2986,3380,3765
47,0.05303,0.05583,0.13289,0.12632,1.76,400,768,1165,1548,1867,2252,2646,2985,3380,3764
48,0.05397,0.05681,0.13282,0.12626,1.78,400,768,1166,1549,1866,2251,2646,2984,3379,3764
49,0.05489,0.05777,0.13276,0.12619,1.79,401,767,1167,1549,1866,2250,2646,2984,3378,3764
50,0.05579,0.05871,0.13269,0.12613,1.81,401,767,1167,1550,1866,2249,2647,2983,3378,3763
51,0.0567,0.05966,0.13263,0.12607,1.82,401,766,1168,1550,1866,2248,2647,2982,3377,3763
52,0.05759,0.0606,0.13257,0.126,1.84,402,766,1169,1551,1866,2248,2647,2981,3377,3763
53,0.05849,0.06154,0.1325,0.12594,1.85,402,765,1170,1552,1866,2247,2647,2980,3376,3762
54,0.05938,0.06248,0.13244,0.12588,1.87,402,764,1171,1552,1865,2246,2647,2980,3375,3762
55,0.06026,0.06341,0.13238,0.12582,1.88,403,764,1172,1553,1865,2245,2647,2979,3375,3762
56,0.06113,0.06433,0.13232,0.12575,1.9,403,763,1173,1553,1865,2244,2648,2978,3374,3761
57,0.062,0.06525,0.13226,0.12569,1.92,404,762,1174,1554,1865,2243,2648,2978,3373,3761
58,0.06287,0.06617,0.13219,0.12563,1.93,404,762,1175,1554,1865,2242,2648,2977,3373,3761
59,0.06375,0.06709,0.13213,0.12557,1.95,404,761,1176,1555,1865,2241,2648,2976,3372,3760
60,0.06463,0.06802,0.13207,0.1255,1.96,405,760,1176,1555,1865,2240,2648,2976,3372,3760
61,0.06551,0.06896,0.13201,0.12544,1.98,405,760,1177,1556,1865,2239,2648,2975,3371,3760
62,0.0664,0.06991,0.13195,0.12538,2.0,406,759,1178,1556,1865,2238,2648,2974,3371,3759
63,0.06728,0.07085,0.13188,0.12531,2.01,406,758,1179,1557,1865,2237,2648,2974,3370,3759
64,0.06817,0.07179,0.13182,0.12525,2.03,406,757,1180,1557,1865,2236,2649,2973,3369,3759
65,0.06905,0.07273,0.13176,0.12519,2.04,407,757,1181,1558,1865,2235,2649,2973,3369,3758
66,0.06993,0.07366,0.1317,0.12512,2.06,407,756,1182,1558,1865,2233,2649,2972,3368,3758
67,0.0708,0.07458,0.13163,0.12506,2.07,408,755,1183,1559,1865,2232,2650,2972,3368,3758
68,0.07168,0.07551,0.13157,0.125,2.09,408,754,1184,1559,1866,2231,2650,2971,3367,3757
69,0.07256,0.07644,0.13151,0.12494,2.1,408,754,1185,1559,1866,2230,2650,2970,3367,3757
70,0.07345,0.07737,0.13145,0.12487,2.12,409,753,1186,1560,1866,2229,2651,2970,3366,3757
71,0.07433,0.0783,0.13138,0.12481,2.14,409,752,1187,1560,1866,2228,2651,2969,3366,3757
72,0.07523,0.07924,0.13132,0.12475,2.15,410,751,1188,1561,1866,2227,2651,2969,3365,3756
73,0.07613,0.08017,0.13126,0.12468,2.17,410,750,1189,1561,1867,2225,2652,2968,3365,3756
74,0.07704,0.08112,0.13119,0.12462,2.18,410,749,1190,1561,1867,2224,2652,2967,3364,3756
75,0.07795,0.08208,0.13113,0.12455,2.2,411,748,1191,1562,1867,2223,2652,2967,3364,3755
76,0.07888,0.08304,0.13106,0.12449,2.22,411,748,1192,1562,1867,2222,2652,2966,3363,3755
77,0.07981,0.08402,0.13099,0.12442,2.23,412,747,1193,1563,1868,2221,2652,2965,3363,3755
78,0.08076,0.08502,0.13093,0.12436,2.25,412,746,1194,1563,1868,2219,2652,2965,3362,3754
79,0.08172,0.08602,0.13086,0.12429,2.27,412,745,1195,1563,1868,2218,2652,2964,3362,3754
80,0.0827,0.08704,0.13079,0.12422,2.28,413,744,1196,1564,1869,2217,2652,2963,3361,3754
81,0.08368,0.08807,0.13072,0.12415,2.3,413,743,1197,1564,1869,2216,2652,2963,3361,3753
82,0.08469,0.08912,0.13065,0.12408,2.31,414,742,1198,1564,1869,2215,2652,2962,3361,3753
83,0.0857,0.09018,0.13057,0.124,2.33,414,741,1199,1565,1870,2213,2652,2961,3360,3753
84,0.08672,0.09125,0.1305,0.12393,2.35,414,740,1200,1565,1870,2212,2652,2961,3360,3753
85,0.08776,0.09233,0.13043,0.12386,2.36,415,739,1201,1565,1871,2211,2652,2960,3359,3752
86,0.08881,0.09343,0.13035,0.12378,2.38,415,738,1202,1566,1871,2210,2651,2959,3359,3752
87,0.08988,0.09454,0.13028,0.12371,2.4,416,738,1202,1566,1872,2208,2651,2959,3359,3752
88,0.09095,0.09566,0.1302,0.12363,2.41,416,737,1203,1566,1872,2207,2651,2958,3358,3751
89,0.09204,0.0968,0.13012,0.12355,2.43,416,736,1204,1567,1873,2206,2651,2957,3358,3751
90,0.09314,0.09795,0.13004,0.12347,2.44,417,735,1205,1567,1873,2205,2651,2957,3358,3751
91,0.09425,0.09911,0.12996,0.12339,2.46,417,734,1206,1567,1874,2204,2651,2956,3357,3750
