epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.23705,0.2334,1.11,381,760,1138,1514,1893,2269,2647,3024,3402,3781
1,0,0,0.23142,0.2277,1.12,381,761,1139,1513,1894,2268,2646,3023,3402,3781
2,0,0,0.22575,0.22196,1.14,381,761,1140,1512,1895,2267,2645,3023,3401,3781
3,0,0,0.22005,0.21618,1.15,380,762,1140,1511,1896,2267,2644,3022,3401,3782
4,0,0,0.21439,0.21043,1.17,380,762,1141,1510,1897,2266,2643,3021,3400,3782
5,0,0,0.2088,0.20474,1.18,380,763,1142,1510,1898,2265,2642,3020,3399,3783
6,0,0,0.20331,0.19915,1.2,379,764,1143,1510,1899,2265,2642,3019,3399,3783
7,0,0,0.19794,0.19367,1.22,379,764,1144,1510,1900,2264,2642,3019,3398,3783
8,0,0,0.19269,0.1883,1.23,379,765,1145,1511,1901,2263,2642,3018,3398,3784
9,0,0,0.18758,0.18308,1.25,378,765,1145,1511,1902,2263,2643,3017,3398,3784
10,0,0,0.18262,0.178,1.26,378,766,1146,1511,1903,2262,2643,3016,3397,3784
11,0,0,0.17785,0.17311,1.28,378,766,1147,1512,1903,2261,2644,3015,3397,3785
12,0,0,0.17336,0.16852,1.3,378,767,1148,1513,1904,2261,2644,3014,3396,3785
13,0,0,0.16928,0.16433,1.31,377,767,1149,1514,1905,2260,2644,3013,3396,3786
14,0,0,0.16564,0.1606,1.33,377,768,1149,1514,1906,2260,2643,3013,3395,3786
15,0,0,0.16237,0.15724,1.35,377,768,1150,1515,1907,2259,2643,3012,3395,3786
16,0,0,0.15933,0.15413,1.36,377,768,1151,1516,1908,2258,2643,3011,3394,3787
17,0,0,0.15646,0.15116,1.38,376,769,1152,1517,1909,2258,2643,3010,3394,3787
18,0,0,0.1537,0.14831,1.39,376,769,1152,1518,1910,2257,2643,3009,3393,3788
19,0,0,0.15106,0.14557,1.41,376,769,1153,1519,1911,2257,2643,3009,3393,3788
20,0,0,0.14853,0.14295,1.42,376,770,1153,1520,1911,2256,2643,3008,3392,3788
21,0,0,0.14612,0.14046,1.44,375,770,1154,1521,1912,2255,2643,3007,3392,3789
22,0,0,0.14385,0.13809,1.46,375,770,1154,1522,1913,2255,2643,3007,3391,3789
23,0,0,0.14172,0.13588,1.47,375,770,1155,1523,1914,2254,2643,3006,3391,3790
24,0,0,0.13976,0.13384,1.49,375,770,1155,1524,1915,2254,2643,3006,3390,3790
25,0,0,0.13797,0.13198,1.5,375,771,1156,1525,1916,2253,2643,3005,3390,3790
26,0.00293,0,0.13636,0.1303,1.52,374,771,1156,1526,1917,2253,2643,3005,3390,3791
27,0.02357,0.01804,0.13494,0.12883,1.54,374,771,1156,1527,1917,2252,2643,3004,3389,3791
28,0.04127,0.03747,0.13371,0.12755,1.55,374,771,1157,1528,1918,2252,2643,3004,3389,3791
29,0.05609,0.05374,0.13267,0.12646,1.57,374,771,1157,1529,1919,2252,2643,3003,3388,3792
30,0.06814,0.06696,0.13182,0.12558,1.59,374,772,1157,1530,1919,2251,2643,3003,3388,3792
31,0.07762,0.07733,0.13115,0.12488,1.6,374,772,1158,1531,1920,2251,2643,3002,3388,3793
32,0.08472,0.08508,0.13064,0.12435,1.62,374,772,1158,1532,1921,2250,2643,3002,3387,3793
33,0.08971,0.09048,0.13029,0.12398,1.63,373,772,1158,1533,1921,2250,2643,3002,3387,3793
34,0.09285,0.09385,0.13006,0.12375,1.65,373,772,1159,1534,1922,2250,2643,3001,3386,3793
35,0.09447,0.09555,0.12995,0.12364,1.67,373,772,1159,1534,1922,2249,2643,3001,3386,3794
36,0.0949,0.09594,0.12992,0.12361,1.68,373,772,1159,1535,1922,2249,2644,3001,3386,3794
37,0.09448,0.09539,0.12995,0.12365,1.7,373,772,1159,1536,1923,2249,2644,3000,3385,3794
38,0.09355,0.09426,0.13001,0.12373,1.72,373,772,1159,1536,1923,2249,2644,3000,3385,3794
39,0.09241,0.09292,0.13009,0.12382,1.73,373,772,1160,1537,1923,2249,2644,3000,3384,3795
40,0.09134,0.09167,0.13017,0.1239,1.75,373,772,1160,1537,1924,2248,2645,2999,3384,3795
41,0.09056,0.09072,0.13023,0.12397,1.77,373,772,1160,1537,1924,2248,2645,2999,3384,3795
42,0.09025,0.09029,0.13025,0.124,1.78,373,772,1160,1538,1924,2248,2645,2999,3383,3795
43,0.09049,0.09055,0.13023,0.12398,1.8,373,772,1160,1538,1924,2248,2645,2998,3383,3795
44,0.09137,0.09147,0.13017,0.12392,1.82,373,772,1160,1538,1924,2248,2646,2998,3382,3795
45,0.09286,0.09308,0.13006,0.12381,1.83,373,772,1160,1538,1924,2248,2646,2998,3382,3795
46,0.09495,0.0955,0.12991,0.12364,1.85,373,772,1160,1538,1924,2248,2646,2998,3382,3795
47,0.09758,0.09849,0.12972,0.12344,1.86,373,772,1161,1538,1925,2248,2646,2997,3381,3796
48,0.10065,0.10194,0.1295,0.1232,1.88,374,772,1161,1538,1925,2248,2647,2997,3381,3796
49,0.10406,0.10569,0.12926,0.12294,1.89,374,772,1161,1538,1925,2248,2647,2997,3380,3796
50,0.10765,0.10961,0.129,0.12267,1.91,374,772,1161,1537,1925,2248,2647,2997,3380,3796
51,0.11135,0.11368,0.12873,0.12239,1.92,374,771,1161,1537,1925,2248,2648,2996,3380,3796
52,0.11504,0.11761,0.12846,0.12212,1.94,374,771,1161,1537,1925,2248,2648,2996,3379,3796
53,0.11853,0.12117,0.12821,0.12187,1.95,374,771,1161,1537,1925,2247,2649,2995,3379,3796
54,0.1216,0.12426,0.12799,0.12166,1.97,374,771,1161,1536,1925,2247,2649,2995,3379,3796
55,0.12409,0.12671,0.1278,0.12149,1.98,374,770,1161,1536,1925,2247,2649,2995,3378,3796
56,0.12582,0.12836,0.12768,0.12137,2.0,374,770,1161,1536,1925,2247,2650,2994,3378,3796
57,0.12672,0.12931,0.12761,0.12131,2.01,375,770,1161,1536,1925,2247,2650,2994,3377,3796
58,0.12696,0.12949,0.12759,0.1213,2.03,375,769,1161,1536,1925,2247,2650,2993,3377,3796
59,0.1268,0.12925,0.12761,0.12131,2.05,375,769,1161,1535,1925,2247,2651,2993,3377,3796
60,0.12659,0.12894,0.12762,0.12133,2.06,375,768,1161,1535,1925,2247,2651,2992,3376,3796
