epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.24158,0.2379,1.03,381,760,1136,1514,1891,2271,2649,3024,3402,3780
1,0,0,0.23703,0.23328,1.04,381,761,1135,1513,1890,2271,2648,3024,3401,3780
2,0,0,0.23259,0.22878,1.06,381,761,1135,1512,1889,2270,2648,3023,3401,3779
3,0,0,0.22827,0.22439,1.07,380,762,1134,1511,1888,2270,2648,3022,3400,3779
4,0,0,0.22407,0.22013,1.09,380,763,1133,1510,1887,2270,2648,3021,3400,3778
5,0,0,0.22,0.21598,1.1,380,763,1132,1509,1886,2270,2648,3021,3399,3778
6,0,0,0.21606,0.21196,1.12,379,764,1131,1508,1885,2270,2648,3020,3398,3778
7,0,0,0.21224,0.20807,1.13,379,764,1131,1507,1884,2270,2648,3019,3398,3777
8,0,0,0.20855,0.20431,1.15,379,765,1130,1506,1883,2269,2648,3018,3397,3777
9,0,0,0.20499,0.20067,1.16,378,766,1129,1506,1882,2269,2648,3017,3396,3777
10,0,0,0.20156,0.19717,1.18,378,766,1128,1505,1881,2269,2648,3017,3396,3776
11,0,0,0.19826,0.19379,1.19,378,767,1128,1504,1880,2269,2648,3016,3395,3776
12,0,0,0.19508,0.19054,1.21,378,768,1127,1503,1879,2270,2648,3015,3395,3775
13,0,0,0.19204,0.18742,1.22,377,768,1126,1503,1878,2270,2648,3014,3394,3775
14,0,0,0.18911,0.18442,1.24,377,769,1125,1502,1877,2270,2648,3013,3393,3775
15,0,0,0.18631,0.18155,1.25,377,770,1125,1502,1876,2270,2648,3012,3393,3774
16,0,0,0.18362,0.17878,1.27,376,770,1124,1501,1875,2270,2648,3011,3392,3774
17,0,0,0.18104,0.17614,1.28,376,771,1123,1501,1874,2269,2648,3010,3391,3773
18,0,0,0.17859,0.17361,1.3,376,771,1123,1500,1873,2269,2648,3009,3391,3773
19,0,0,0.17628,0.17122,1.32,376,772,1122,1500,1872,2270,2648,3008,3390,3773
20,0,0,0.17414,0.16901,1.33,376,773,1122,1499,1872,2270,2648,3007,3389,3772
21,0,0,0.17221,0.167,1.35,375,773,1121,1499,1871,2270,2648,3006,3389,3772
22,0,0,0.17052,0.16525,1.36,375,774,1121,1499,1870,2270,2648,3005,3388,3771
23,0,0,0.16908,0.16377,1.38,375,774,1121,1498,1869,2270,2648,3005,3388,3771
24,0,0,0.16785,0.1625,1.39,375,775,1120,1498,1868,2269,2647,3004,3387,3771
25,0,0,0.16672,0.16133,1.41,375,775,1120,1498,1868,2269,2647,3003,3386,3771
26,0,0,0.16566,0.16025,1.42,375,776,1120,1498,1867,2270,2647,3002,3386,3771
27,0,0,0.1647,0.15926,1.44,375,776,1120,1497,1867,2270,2646,3001,3385,3771
28,0,0,0.16383,0.15836,1.46,375,776,1121,1497,1866,2270,2646,3001,3384,3771
29,0,0,0.16307,0.15758,1.47,375,777,1121,1497,1866,2270,2646,3000,3384,3771
30,0,0,0.16241,0.1569,1.49,375,777,1121,1497,1865,2270,2645,2999,3383,3771
31,0,0,0.16184,0.15631,1.5,375,778,1122,1496,1865,2269,2645,2999,3382,3772
32,0,0,0.16131,0.15576,1.52,375,778,1122,1496,1865,2269,2644,2998,3382,3772
33,0,0,0.1608,0.15523,1.53,376,779,1122,1496,1865,2269,2643,2998,3381,3772
34,0,0,0.1603,0.15472,1.55,376,779,1123,1496,1864,2269,2642,2998,3380,3772
35,0,0,0.15983,0.15422,1.57,376,780,1123,1496,1864,2269,2642,2997,3380,3772
36,0,0,0.15937,0.15374,1.58,376,780,1124,1496,1864,2269,2641,2997,3379,3772
37,0,0,0.15892,0.15328,1.6,376,781,1124,1496,1864,2269,2640,2997,3378,3772
38,0,0,0.15849,0.15283,1.61,377,781,1125,1496,1864,2269,2639,2997,3378,3772
39,0,0,0.15807,0.1524,1.63,377,782,1125,1496,1864,2270,2638,2997,3377,3772
40,0,0,0.15767,0.15198,1.64,377,782,1125,1496,1864,2270,2637,2996,3376,3772
41,0,0,0.15727,0.15157,1.66,377,783,1126,1496,1864,2269,2636,2996,3375,3772
42,0,0,0.15689,0.15118,1.67,378,783,1126,1495,1864,2269,2635,2996,3375,3772
43,0,0,0.15651,0.15079,1.69,378,784,1127,1495,1864,2269,2634,2996,3374,3771
44,0,0,0.15614,0.15041,1.71,378,784,1127,1495,1864,2269,2633,2996,3373,3771
45,0,0,0.15578,0.15003,1.72,378,785,1128,1495,1863,2269,2632,2996,3373,3771
46,0,0,0.15543,0.14967,1.74,379,785,1128,1495,1863,2269,2631,2996,3372,3771
47,0,0,0.15508,0.14931,1.75,379,786,1129,1496,1863,2269,2630,2996,3371,3771
48,0,0,0.15474,0.14896,1.77,379,787,1130,1496,1863,2269,2629,2996,3371,3771
49,0,0,0.1544,0.14861,1.78,379,787,1130,1496,1863,2269,2628,2996,3370,3770
50,0,0,0.15407,0.14827,1.8,380,788,1131,1496,1863,2269,2627,2995,3369,3770
51,0,0,0.15375,0.14793,1.81,380,788,1131,1496,1863,2269,2626,2995,3369,3770
52,0,0,0.15342,0.1476,1.83,380,789,1132,1496,1863,2269,2625,2995,3368,3770
53,0,0,0.15311,0.14727,1.85,381,789,1132,1496,1863,2269,2624,2995,3367,3769
54,0,0,0.1528,0.14695,1.86,381,790,1133,1496,1863,2269,2623,2995,3367,3769
55,0,0,0.15249,0.14663,1.88,381,790,1134,1496,1863,2269,2622,2995,3366,3769
56,0,0,0.15219,0.14631,1.89,382,791,1134,1496,1863,2269,2621,2995,3365,3769
57,0,0,0.15189,0.146,1.91,382,791,1135,1496,1863,2269,2620,2995,3365,3768
58,0,0,0.1516,0.1457,1.92,382,792,1135,1496,1863,2269,2619,2995,3364,3768
59,0,0,0.15131,0.1454,1.94,382,792,1136,1496,1863,2269,2618,2995,3363,3768
60,0,0,0.15102,0.1451,1.95,383,793,1137,1496,1864,2269,2617,2995,3363,3767
61,0,0,0.15074,0.14481,1.97,383,793,1137,1496,1864,2269,2616,2995,3362,3767
62,0,0,0.15046,0.14452,1.98,383,794,1138,1496,1864,2269,2615,2995,3361,3767
63,0,0,0.15019,0.14424,2.0,384,794,1138,1496,1864,2269,2614,2995,3361,3766
64,0,0,0.14992,0.14396,2.02,384,795,1139,1496,1864,2269,2613,2995,3360,3766
65,0,0,0.14966,0.14368,2.03,384,795,1140,1496,1864,2269,2612,2995,3359,3766
66,0,0,0.14939,0.14341,2.05,385,796,1140,1497,1864,2269,2611,2994,3359,3765
67,0,0,0.14914,0.14314,2.06,385,796,1141,1497,1864,2269,2610,2994,3358,3765
68,0,0,0.14888,0.14287,2.08,385,797,1142,1497,1864,2269,2609,2994,3357,3765
