epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.38651,0.38426,1.03,382,759,1138,1514,1893,2269,2647,3024,3402,3780
1,0,0,0.37847,0.37614,1.04,383,758,1139,1513,1894,2269,2646,3023,3402,3780
2,0,0,0.37091,0.36852,1.06,383,758,1139,1512,1895,2270,2646,3023,3401,3779
3,0,0,0.36391,0.36146,1.07,383,757,1139,1512,1896,2270,2646,3022,3400,3779
4,0,0,0.35737,0.35486,1.09,384,756,1138,1512,1897,2270,2646,3021,3400,3779
5,0,0,0.35113,0.34858,1.1,384,756,1138,1513,1898,2270,2646,3020,3400,3779
6,0,0,0.34516,0.34256,1.12,384,755,1138,1513,1899,2269,2646,3019,3400,3779
7,0,0,0.33941,0.33677,1.14,385,754,1137,1514,1900,2269,2646,3019,3401,3779
8,0,0,0.33386,0.33116,1.15,385,754,1137,1515,1901,2269,2646,3018,3401,3779
9,0,0,0.32851,0.32575,1.17,385,753,1136,1516,1902,2269,2646,3017,3401,3779
10,0,0,0.3234,0.3206,1.19,385,753,1136,1517,1902,2270,2646,3016,3401,3779
11,0,0,0.31866,0.31581,1.2,386,752,1135,1518,1903,2270,2646,3015,3401,3779
12,0,0,0.31426,0.31137,1.22,386,751,1135,1519,1904,2270,2646,3014,3401,3779
13,0,0,0.31008,0.30715,1.23,386,751,1134,1519,1905,2270,2646,3013,3401,3780
14,0,0,0.30607,0.30309,1.25,386,750,1133,1520,1906,2270,2646,3012,3401,3780
15,0,0,0.3022,0.29917,1.26,387,749,1132,1521,1907,2269,2646,3012,3401,3780
16,0,0,0.29843,0.29534,1.28,387,749,1132,1522,1908,2269,2646,3011,3401,3780
17,0,0,0.29473,0.2916,1.29,387,748,1131,1522,1909,2269,2646,3010,3401,3780
18,0,0,0.29109,0.28791,1.31,387,748,1130,1523,1910,2269,2646,3009,3401,3779
19,0,0,0.28743,0.2842,1.32,388,747,1130,1523,1911,2270,2646,3008,3401,3779
20,0,0,0.2837,0.28043,1.34,388,746,1129,1524,1911,2270,2646,3007,3401,3779
