epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
51,0.24597,0.22423,0.0,0.0,5.33,7,12,20,26,31,40,44,50,58,64,68,76,83,89,96,103,108,115,122,130,134,139,148,153,158,164,172,178,185,191
52,0.24597,0.22423,0.0,0.0,5.43,7,12,20,26,31,40,44,50,58,64,68,76,83,89,96,103,108,115,122,130,134,139,148,153,158,164,172,178,185,191
53,0.24597,0.22423,0.0,0.0,5.52,7,12,20,26,31,40,44,50,58,64,68,76,83,89,96,103,108,115,122,130,134,139,148,153,158,164,172,178,185,191
54,0.24597,0.22423,0.0,0.0,5.62,7,12,20,26,31,40,44,50,58,64,68,76,83,89,96,103,108,115,122,130,134,139,148,153,158,164,171,178,185,191
55,0.24597,0.22423,0.0,0.0,5.71,7,12,20,26,31,40,44,50,58,64,68,76,83,89,96,103,108,115,122,130,134,139,148,153,158,164,171,178,185,191
56,0.24597,0.22423,0.0,0.0,5.82,7,12,20,27,31,40,44,50,58,64,68,76,83,89,96,103,108,115,122,130,134,139,148,153,158,164,171,178,185,191
57,0.24597,0.22423,0.0,0.0,5.9,7,12,20,27,31,40,44,50,58,64,68,76,83,89,96,103,108,115,122,130,134,139,148,153,158,164,171,178,185,191
58,0.24597,0.22423,0.0,0.0,6.01,7,12,20,27,31,40,44,50,58,64,68,76,83,89,96,103,108,115,122,130,134,139,148,153,158,164,171,178,185,191
59,0.24597,0.22423,0.0,0.0,6.1,7,12,20,27,30,40,44,50,58,64,68,76,83,89,96,103,108,115,122,130,134,139,148,153,158,164,171,178,185,191
60,0.24597,0.22423,0.0,0.0,6.2,7,12,20,27,30,40,44,50,58,64,68,76,83,89,96,103,108,115,122,130,134,139,148,153,158,164,171,178,185,191
61,0.24597,0.22423,0.0,0.0,6.29,7,12,20,27,30,40,44,50,58,64,68,76,83,89,96,103,108,115,122,130,134,139,148,153,158,164,171,178,185,191
62,0.24597,0.22423,0.0,0.0,6.38,7,12,20,27,30,40,44,50,58,64,68,76,83,89,96,103,108,115,122,130,134,139,148,153,158,164,171,178,185,191
63,0.24597,0.22423,0.0,0.0,6.49,7,12,20,27,30,41,44,50,58,64,68,76,83,89,96,103,108,114,122,130,134,140,148,153,158,164,171,178,185,191
64,0.24597,0.22423,0.0,0.0,6.59,7,12,20,27,30,41,44,50,58,64,68,76,83,89,96,103,108,114,122,130,134,140,148,153,158,164,171,178,185,191
65,0.24597,0.22423,0.0,0.0,6.68,7,12,20,27,30,41,44,50,58,64,68,77,83,89,96,103,108,114,122,130,134,140,148,153,158,164,171,178,185,191
66,0.24597,0.22423,0.0,0.0,6.76,7,12,20,27,30,41,44,50,58,64,67,77,83,89,96,103,108,114,122,130,134,140,148,153,158,164,171,178,185,191
67,0.24597,0.22423,0.0,0.0,6.86,7,12,20,27,30,41,44,50,58,64,67,77,83,88,96,103,108,114,122,130,134,140,148,153,158,164,171,178,185,191
68,0.24597,0.22423,0.0,0.0,6.95,7,12,20,27,30,41,44,50,58,64,67,77,83,88,96,103,108,114,122,130,135,140,148,153,158,164,171,178,185,191
69,0.24597,0.22423,0.0,0.0,7.05,7,12,20,27,30,41,44,50,58,64,67,77,83,88,96,103,108,114,121,130,135,140,148,153,158,164,171,178,185,191
70,0.24597,0.22423,0.0,0.0,7.14,7,12,20,27,30,41,44,50,58,64,67,77,83,88,96,103,108,114,121,130,135,140,148,153,158,164,171,178,185,191
71,0.24597,0.22423,0.0,0.0,7.24,7,12,20,27,30,41,44,50,58,64,67,77,83,88,95,103,108,114,121,130,135,140,148,153,158,164,171,178,185,191
72,0.24597,0.22423,0.0,0.0,7.32,7,12,20,27,30,41,44,50,58,64,67,77,83,88,96,103,108,114,121,130,135,140,148,153,158,164,171,178,185,191
73,0.24597,0.22423,0.0,0.0,7.43,7,12,20,27,30,41,44,50,58,64,67,77,83,88,96,103,108,114,121,130,135,140,148,153,158,164,171,178,185,191
74,0.24659,0.22563,0.00092,0.00198,7.52,7,12,20,27,30,41,44,50,58,64,67,77,83,88,96,103,108,114,121,130,135,140,148,153,158,164,171,178,185,191
75,0.24752,0.22563,0.00231,0.00198,7.62,7,12,20,27,30,41,44,50,58,64,67,77,83,88,96,103,108,113,121,130,135,140,148,153,158,164,171,178,185,191
76,0.25015,0.22841,0.00623,0.00593,7.71,7,12,20,27,30,41,44,50,58,64,67,77,83,88,96,103,108,113,121,130,135,140,148,153,158,164,171,178,185,191
77,0.25759,0.23816,0.01734,0.01986,7.8,7,12,20,27,30,41,44,50,58,64,67,77,83,88,96,103,108,113,121,130,135,140,148,153,158,164,171,178,185,191
78,0.26952,0.25348,0.03626,0.04214,7.89,7,12,20,27,30,41,44,50,58,64,67,77,83,88,96,103,108,113,121,130,135,140,148,153,158,164,171,178,185,191
79,0.2785,0.25905,0.05364,0.05228,7.98,7,12,20,27,30,41,44,50,58,64,67,77,83,88,96,103,108,113,121,130,135,140,148,153,158,164,171,178,185,191
80,0.28408,0.27019,0.0677,0.07126,8.08,7,12,20,27,30,41,44,50,58,64,67,77,83,88,96,103,108,113,121,130,135,140,148,153,157,164,171,178,185,191
81,0.29012,0.27855,0.07898,0.08444,8.22,7,12,20,27,30,41,44,50,58,64,67,77,83,88,96,103,108,113,121,130,135,140,148,153,157,164,171,178,185,191
82,0.30143,0.29387,0.09525,0.10549,8.32,7,12,20,27,30,41,44,50,58,65,67,77,83,88,96,103,108,113,121,130,135,140,148,153,157,164,171,178,185,191
83,0.31397,0.30362,0.11261,0.11878,8.42,7,12,20,28,29,41,44,50,58,65,67,77,83,88,96,103,108,113,121,130,135,140,148,153,157,164,171,178,185,191
84,0.32745,0.31337,0.13115,0.13262,8.53,7,12,20,28,29,41,44,50,58,65,67,77,83,88,96,103,108,113,121,130,135,141,148,153,157,164,171,178,185,191
85,0.34216,0.33008,0.15146,0.15528,8.64,7,12,20,28,29,41,44,50,58,65,67,77,83,88,96,103,108,113,121,130,135,141,148,153,157,164,171,178,185,191
86,0.35223,0.33705,0.1661,0.16496,8.74,7,12,20,28,29,41,44,50,58,65,66,77,83,88,96,103,108,113,121,130,135,141,148,153,157,164,171,178,185,191
87,0.35874,0.34123,0.17624,0.172,8.84,7,12,20,28,29,41,44,50,58,65,66,77,83,88,96,103,108,113,121,130,135,141,148,153,157,164,171,178,185,191
88,0.36121,0.34401,0.1812,0.17653,8.94,7,12,20,28,29,41,44,50,58,65,66,77,83,88,96,103,108,112,121,130,135,141,148,153,157,164,171,178,185,191
89,0.36261,0.34401,0.1841,0.17741,9.07,7,12,20,28,29,41,44,50,58,65,66,77,83,88,96,103,108,112,121,130,135,141,148,153,157,164,171,178,185,191
90,0.36354,0.34401,0.18609,0.178,9.16,7,12,20,28,29,41,44,50,58,65,66,77,82,88,96,103,108,112,121,130,135,141,148,153,157,164,171,178,185,191
91,0.36416,0.3454,0.18752,0.18042,9.27,7,12,20,28,29,41,44,50,57,65,66,77,82,88,96,103,108,112,121,130,135,141,148,153,157,164,171,178,185,191
92,0.36493,0.3454,0.18909,0.18105,9.38,7,12,20,28,29,41,44,50,57,65,66,77,82,89,96,103,108,112,121,130,135,141,148,153,157,164,171,178,185,191
93,0.36509,0.3454,0.18982,0.1812,9.48,7,12,20,28,29,41,44,50,57,65,66,77,82,89,96,103,108,112,121,130,135,141,148,153,157,164,171,178,185,191
94,0.3654,0.3454,0.19051,0.18183,9.58,7,12,20,28,29,41,44,50,57,65,66,77,82,89,96,103,108,112,121,130,135,141,148,153,157,164,171,178,185,191
95,0.3654,0.3468,0.19077,0.1839,9.68,7,12,20,28,29,41,44,50,57,65,66,77,82,89,96,103,108,112,121,130,135,141,148,153,157,164,171,178,185,191
96,0.36571,0.3454,0.19144,0.18274,9.78,7,12,20,28,29,41,44,50,57,65,66,77,82,89,96,103,108,112,121,130,135,141,148,153,157,164,171,178,185,191
97,0.36602,0.3454,0.19225,0.18317,9.88,7,12,20,28,29,41,44,50,57,65,66,77,82,89,96,103,108,112,121,130,135,140,148,153,157,164,171,178,185,191
98,0.36602,0.3454,0.19274,0.18356,10.0,7,12,20,28,29,41,44,50,57,65,66,77,82,89,96,103,108,112,121,130,136,140,148,153,157,164,170,178,185,191
99,0.36617,0.3454,0.19324,0.18408,10.11,7,12,20,28,29,41,44,50,57,65,66,77,82,89,96,103,108,112,121,130,136,140,148,153,157,164,170,178,185,191
100,0.36633,0.3454,0.19383,0.18441,10.2,7,12,20,28,29,41,44,50,57,65,66,77,82,89,96,103,108,112,121,130,136,140,148,153,157,164,170,178,185,191
101,0.36617,0.3454,0.19398,0.18479,10.32,7,12,20,28,29,41,44,50,57,65,66,77,82,89,96,103,108,112,121,130,136,140,148,153,157,164,170,178,185,191
102,0.36633,0.3454,0.19449,0.18498,10.43,7,12,20,28,29,41,44,50,57,65,66,77,82,89,96,103,108,112,121,130,136,140,148,153,157,164,170,178,185,191
103,0.36648,0.3454,0.19489,0.18546,10.55,7,12,20,28,29,41,44,50,57,65,66,77,82,89,96,103,108,112,121,130,136,140,148,153,157,164,170,178,185,191
104,0.36648,0.3454,0.19507,0.1855,10.64,7,12,20,28,29,41,44,50,57,65,66,77,82,89,96,103,108,112,121,130,136,140,148,153,157,164,170,178,185,191
105,0.36648,0.3454,0.19519,0.18564,10.75,7,12,20,28,29,41,44,50,57,66,66,77,82,89,96,103,108,112,121,130,136,140,148,153,157,164,170,178,185,191
106,0.36648,0.3454,0.19552,0.18583,10.84,7,12,20,28,29,41,44,50,57,66,66,77,82,89,96,103,108,112,121,130,136,140,148,153,157,164,170,178,185,191
107,0.36648,0.3454,0.19577,0.18603,10.95,7,12,20,28,28,41,44,50,57,66,66,77,82,89,96,103,108,112,121,130,136,140,148,153,157,164,170,178,185,191
108,0.36648,0.3454,0.19597,0.18631,11.05,7,12,20,28,28,41,44,50,57,66,66,77,81,89,95,103,108,112,121,130,136,140,148,153,157,164,170,179,185,191
109,0.36648,0.3454,0.19612,0.18655,11.15,7,12,20,28,28,41,43,50,57,66,66,77,81,89,95,103,108,112,121,130,136,140,148,153,157,164,170,179,185,191
110,0.36633,0.3454,0.19614,0.18669,11.25,7,12,20,28,28,41,43,50,57,66,66,77,81,89,95,103,108,112,121,130,136,140,148,153,157,164,170,179,185,191
111,0.36633,0.3454,0.19634,0.18688,11.36,7,12,20,28,28,41,43,50,57,66,66,77,81,89,95,103,108,111,121,130,136,140,148,153,157,164,170,179,185,191
112,0.36648,0.3454,0.19694,0.18702,11.51,7,12,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,111,121,130,136,140,148,153,157,164,170,179,185,191
113,0.36633,0.3454,0.19706,0.18735,11.62,7,12,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,111,121,130,136,140,149,153,157,164,170,179,185,191
114,0.36633,0.3454,0.19739,0.18759,11.73,7,12,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,111,122,130,136,140,149,153,157,164,170,179,185,191
115,0.36617,0.3454,0.19752,0.18769,11.83,7,12,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,111,121,130,136,140,149,153,157,164,170,179,185,191
116,0.36602,0.3454,0.19768,0.18788,11.94,7,12,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,111,121,130,136,140,149,153,157,164,170,179,185,191
117,0.36586,0.3454,0.1977,0.18802,12.02,7,12,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,111,121,130,137,140,149,153,157,164,170,179,185,191
118,0.36571,0.3454,0.19788,0.18816,12.13,7,12,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,111,121,130,137,140,149,153,157,164,170,179,185,191
119,0.36571,0.3454,0.19823,0.1884,12.23,7,12,20,28,28,41,43,50,56,66,66,77,81,89,94,103,108,111,121,130,137,140,149,153,157,164,170,179,185,191
120,0.36571,0.3454,0.19856,0.18878,12.34,7,12,20,28,28,41,43,50,56,66,66,77,81,89,94,103,108,111,121,130,137,140,149,153,157,164,170,179,185,191
121,0.36571,0.3454,0.19895,0.18898,12.43,7,12,20,28,28,41,43,50,56,66,66,77,81,89,94,103,108,111,121,130,137,141,149,153,157,164,170,179,185,191
122,0.36586,0.3454,0.19943,0.18907,12.54,7,11,20,28,28,41,43,50,56,66,66,77,81,89,94,103,108,111,121,130,137,141,149,153,157,164,170,179,185,191
123,0.36586,0.3454,0.20001,0.18926,12.63,7,11,20,28,28,41,43,50,56,66,66,77,81,89,94,103,108,111,121,130,137,141,149,153,157,164,170,179,185,191
124,0.36586,0.3454,0.20049,0.18945,12.74,7,11,20,28,28,41,43,50,56,66,66,77,81,89,94,103,108,111,121,130,137,141,149,153,157,164,170,179,185,191
125,0.36571,0.3454,0.20073,0.18974,12.83,7,11,20,28,28,41,43,50,56,66,66,77,81,89,94,103,108,111,121,130,137,141,149,153,157,164,170,179,185,191
126,0.36571,0.3454,0.20126,0.18978,12.95,7,11,20,28,28,41,43,50,56,66,66,77,81,89,94,103,108,111,121,130,137,141,149,153,157,164,170,179,185,191
127,0.36571,0.3454,0.20159,0.19012,13.05,7,11,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,111,121,130,137,141,149,153,157,164,170,179,185,191
128,0.36571,0.3454,0.20205,0.19083,13.15,7,11,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,110,121,130,138,141,149,153,157,164,170,179,185,191
129,0.36571,0.3454,0.20235,0.19092,13.24,7,11,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,110,121,130,138,141,149,153,157,164,170,179,185,191
130,0.36524,0.3454,0.20213,0.19116,13.36,7,11,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,110,121,130,138,141,149,153,157,164,170,179,185,191
131,0.36524,0.3454,0.20257,0.19135,13.45,7,11,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,110,121,130,138,141,149,153,157,164,170,178,185,191
132,0.36509,0.3454,0.20262,0.19145,13.56,7,11,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,110,121,130,138,141,149,153,157,164,170,178,185,191
133,0.36509,0.3454,0.20275,0.19154,13.66,7,11,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,110,122,130,138,141,149,153,157,164,170,178,185,191
134,0.36509,0.3454,0.20289,0.19164,13.76,7,11,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,110,122,130,138,141,149,153,157,164,170,178,185,191
135,0.36509,0.3454,0.203,0.19168,13.86,7,11,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,110,122,130,138,141,149,153,157,164,170,178,185,191
136,0.36509,0.3454,0.20307,0.19173,13.96,7,11,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,110,122,130,138,141,149,153,157,164,170,178,185,191
137,0.36493,0.3454,0.20302,0.19201,14.06,7,11,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,110,122,130,138,141,149,153,157,164,170,178,185,191
138,0.36509,0.3454,0.20327,0.19201,14.16,7,11,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,110,122,131,138,141,149,153,157,164,170,178,185,191
139,0.36509,0.3454,0.20339,0.19201,14.25,7,11,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,110,122,131,138,141,149,153,157,164,170,178,185,191
140,0.36524,0.3454,0.20366,0.19211,14.35,7,11,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,110,122,131,138,141,149,153,157,164,170,178,185,191
141,0.36493,0.3454,0.20336,0.19211,14.46,7,11,20,28,28,41,43,50,56,66,66,77,81,89,94,103,108,110,122,131,138,141,149,153,157,164,170,178,185,191
142,0.36493,0.3454,0.20343,0.19211,14.56,7,11,20,28,28,41,43,50,56,66,66,77,81,89,94,103,108,110,122,131,138,141,149,153,157,164,170,178,185,191
143,0.36493,0.3454,0.20345,0.19211,14.68,7,11,20,28,28,41,43,50,56,66,66,77,81,89,94,103,108,110,122,131,138,141,149,153,157,164,170,178,185,191
144,0.36493,0.3454,0.20345,0.19211,14.78,7,11,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,110,122,131,138,141,149,153,157,164,170,178,185,191
145,0.36478,0.3454,0.2033,0.19211,14.88,7,11,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,110,122,131,138,141,149,153,157,164,170,178,185,191
146,0.36462,0.3454,0.20319,0.19215,14.98,7,11,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,110,122,131,138,141,149,153,157,164,170,178,185,191
147,0.36447,0.3454,0.20304,0.19215,15.09,7,11,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,110,122,131,138,141,149,153,157,164,170,178,185,191
148,0.36431,0.3454,0.20288,0.19215,15.19,8,11,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,110,122,131,138,141,149,153,157,164,170,178,185,191
149,0.36447,0.3454,0.20313,0.19225,15.29,8,11,20,28,28,41,43,50,56,66,66,77,81,89,95,103,108,110,122,131,138,141,149,153,157,164,170,178,185,191
150,0.36447,0.34401,0.20317,0.19062,15.4,8,11,20,28,28,41,43,50,56,65,66,77,81,89,95,103,108,110,122,131,138,141,149,153,157,164,170,178,185,191
151,0.36447,0.34401,0.20321,0.19081,15.52,8,11,20,28,28,41,43,50,56,65,66,77,81,89,95,103,108,110,122,131,138,141,149,153,157,164,170,178,185,191
152,0.36447,0.34401,0.20329,0.19081,15.63,8,11,20,28,28,41,43,50,56,65,66,77,81,89,95,103,108,110,122,131,138,141,149,153,157,164,170,178,185,191
153,0.36416,0.34401,0.20297,0.19081,15.73,8,11,20,28,28,41,43,50,56,65,66,77,81,89,95,103,108,110,122,131,138,141,149,153,157,164,170,178,185,191
154,0.36416,0.34401,0.20306,0.19086,15.84,8,11,20,28,28,41,43,50,56,65,66,77,81,89,95,103,108,110,122,131,138,141,149,153,157,164,169,178,185,191
155,0.36385,0.34401,0.20272,0.19086,15.93,8,11,20,28,28,41,43,50,56,65,66,77,81,89,95,103,108,110,122,132,138,141,149,153,157,164,169,178,185,191
156,0.36385,0.34401,0.20277,0.19086,16.01,8,11,20,28,28,41,43,50,56,65,66,77,81,89,95,103,108,110,122,132,138,141,149,153,157,164,169,178,185,191
157,0.36385,0.34401,0.20287,0.19086,16.09,8,11,20,28,28,41,43,50,56,65,66,77,81,89,95,103,108,110,122,132,138,141,149,153,157,164,169,178,185,191
158,0.36385,0.34401,0.20293,0.19086,16.16,8,11,20,28,28,41,43,50,56,65,66,77,81,89,95,103,108,110,122,132,138,141,149,153,157,164,169,178,185,191
159,0.36385,0.34401,0.20294,0.19095,16.23,8,11,20,28,28,41,43,50,56,65,66,77,81,89,95,103,108,110,122,132,138,141,149,153,157,164,169,178,185,191
