epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.32156,0.34617,0.57,696,1388,2082,2774,3465
1,0,0,0.31534,0.34014,0.57,695,1388,2083,2775,3465
2,0,0,0.30929,0.33433,0.58,695,1389,2084,2776,3464
3,0,0,0.30343,0.32871,0.58,694,1389,2085,2776,3463
4,0,0,0.29775,0.32331,0.59,694,1389,2086,2777,3463
5,0,0,0.29231,0.31814,0.59,693,1389,2087,2777,3463
6,0,0,0.2871,0.31315,0.6,693,1389,2088,2777,3463
7,0,0,0.28213,0.30837,0.61,692,1388,2088,2777,3463
8,0,0,0.27742,0.30383,0.61,692,1388,2089,2777,3463
9,0,0,0.27296,0.29953,0.61,692,1388,2090,2777,3463
10,0,0,0.26871,0.29542,0.62,691,1388,2091,2777,3463
11,0,0,0.26465,0.29152,0.63,691,1388,2092,2777,3463
12,0,0,0.26073,0.28777,0.63,691,1388,2092,2777,3464
13,0,0,0.25694,0.28415,0.64,691,1389,2093,2776,3464
14,0,0,0.25325,0.28063,0.64,691,1389,2094,2776,3464
15,0,0,0.24965,0.27719,0.65,691,1389,2094,2776,3464
16,0,0,0.24614,0.27384,0.65,691,1389,2095,2776,3464
17,0,0,0.2427,0.27057,0.66,691,1389,2095,2776,3464
18,0,0,0.23934,0.26737,0.66,692,1389,2096,2775,3464
19,0,0,0.23605,0.26424,0.67,692,1389,2097,2775,3464
20,0,0,0.23283,0.26118,0.68,692,1389,2097,2775,3464
21,0,0,0.22968,0.25819,0.68,692,1388,2098,2775,3464
22,0,0,0.2266,0.25526,0.69,692,1388,2098,2775,3463
23,0,0,0.22357,0.25239,0.69,693,1388,2098,2775,3463
24,0,0,0.22062,0.24959,0.7,693,1388,2099,2775,3463
25,0,0,0.21772,0.24684,0.7,693,1388,2099,2775,3463
26,0,0,0.21488,0.24416,0.71,694,1388,2100,2775,3463
27,0,0,0.21209,0.24153,0.71,694,1388,2100,2775,3462
28,0,0,0.20936,0.23895,0.72,694,1389,2100,2775,3462
29,0,0,0.20668,0.23643,0.72,695,1389,2101,2775,3462
30,0,0,0.20406,0.23396,0.73,695,1389,2101,2775,3461
31,0,0,0.20149,0.23154,0.73,695,1389,2101,2775,3461
32,0,0,0.19897,0.22917,0.74,696,1389,2101,2775,3460
33,0,0,0.19649,0.22686,0.75,696,1389,2102,2775,3460
34,0,0,0.19407,0.2246,0.75,697,1389,2102,2775,3459
35,0,0,0.1917,0.22239,0.76,697,1389,2102,2775,3458
36,0,0,0.18938,0.22022,0.76,698,1389,2102,2775,3458
37,0,0,0.1871,0.21811,0.77,698,1389,2102,2775,3457
38,0,0,0.18488,0.21604,0.77,699,1389,2102,2775,3457
39,0,0,0.1827,0.21402,0.78,699,1389,2102,2775,3456
40,0,0,0.18058,0.21204,0.79,700,1389,2102,2775,3455
41,0,0,0.1785,0.21011,0.79,700,1388,2103,2775,3455
42,0,0,0.17648,0.20823,0.8,701,1388,2103,2775,3454
43,0,0,0.17451,0.20637,0.8,702,1388,2103,2775,3454
44,0,0,0.17259,0.20457,0.81,702,1388,2103,2775,3453
