epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.14156,0.17534,0.74,202,400,597,796,994,1192,1388,1588,1785,1981,2179,2377,2575,2772,2970,3168,3366,3564,3762,3960
1,0,0,0.13928,0.17305,0.75,202,401,597,797,995,1193,1388,1588,1786,1980,2178,2376,2574,2772,2969,3167,3366,3564,3762,3960
2,0,0,0.13739,0.17107,0.77,203,401,596,797,995,1193,1389,1589,1787,1979,2177,2375,2573,2771,2969,3167,3365,3563,3761,3960
3,0,0,0.13586,0.1694,0.78,203,401,596,798,996,1194,1390,1589,1788,1978,2177,2375,2572,2770,2968,3166,3364,3562,3761,3959
4,0,0,0.13462,0.16799,0.8,203,402,595,799,997,1195,1390,1589,1790,1977,2176,2375,2571,2769,2967,3165,3364,3562,3760,3959
5,0,0,0.13362,0.16679,0.81,203,402,595,799,998,1196,1391,1589,1791,1976,2175,2374,2571,2768,2966,3164,3363,3561,3760,3959
6,0,0,0.1328,0.16576,0.82,203,402,594,800,998,1197,1391,1589,1792,1976,2175,2374,2570,2767,2965,3164,3362,3561,3760,3959
7,0,0,0.13212,0.16486,0.84,204,403,594,800,999,1197,1392,1589,1793,1975,2174,2373,2569,2767,2965,3163,3362,3560,3759,3958
8,0,0,0.13155,0.16405,0.85,204,403,594,801,1000,1198,1393,1589,1794,1974,2174,2373,2569,2766,2964,3162,3361,3560,3759,3958
9,0,0,0.13105,0.16333,0.86,204,403,594,802,1001,1199,1393,1589,1795,1973,2173,2372,2568,2765,2963,3161,3360,3559,3758,3958
10,0,0,0.13061,0.16268,0.88,204,404,594,802,1001,1200,1394,1589,1796,1972,2173,2371,2567,2764,2963,3160,3360,3559,3758,3958
11,0,0,0.13019,0.16209,0.89,204,404,594,803,1002,1200,1395,1589,1797,1972,2173,2371,2566,2763,2962,3160,3359,3558,3758,3957
12,0.00299,0.00232,0.12979,0.16156,0.91,205,405,594,803,1003,1201,1395,1589,1797,1971,2173,2371,2566,2762,2961,3159,3358,3558,3757,3957
13,0.00875,0.00827,0.12942,0.16107,0.92,205,405,594,804,1004,1202,1396,1589,1798,1970,2173,2370,2565,2761,2961,3158,3358,3557,3757,3957
14,0.01426,0.01367,0.12906,0.16064,0.94,205,405,594,805,1005,1202,1397,1589,1799,1970,2174,2370,2564,2761,2960,3157,3357,3557,3756,3957
15,0.01948,0.01792,0.12871,0.16029,0.95,205,406,595,805,1005,1203,1397,1589,1800,1969,2174,2369,2563,2760,2960,3157,3356,3556,3756,3957
16,0.02444,0.0211,0.12839,0.16003,0.97,205,406,595,806,1006,1204,1398,1590,1801,1969,2174,2369,2562,2759,2959,3156,3356,3555,3756,3956
17,0.02932,0.02307,0.12807,0.15987,0.98,205,406,595,806,1007,1204,1399,1590,1802,1968,2174,2368,2562,2758,2959,3155,3355,3555,3755,3956
18,0.03407,0.02462,0.12775,0.15974,1.0,206,407,596,807,1008,1205,1399,1591,1803,1967,2174,2368,2561,2757,2959,3154,3354,3554,3755,3956
19,0.03873,0.02606,0.12744,0.15962,1.01,206,407,596,808,1009,1206,1400,1591,1804,1967,2174,2367,2560,2756,2958,3154,3353,3554,3754,3956
20,0.04322,0.02732,0.12715,0.15952,1.03,206,408,597,808,1009,1206,1401,1592,1805,1966,2174,2367,2559,2755,2958,3153,3353,3553,3754,3955
21,0.04721,0.02848,0.12688,0.15942,1.04,206,408,597,809,1010,1207,1402,1592,1806,1966,2174,2366,2559,2754,2958,3152,3352,3553,3754,3955
22,0.05071,0.0296,0.12665,0.15933,1.06,206,408,598,809,1011,1208,1402,1593,1807,1965,2174,2366,2558,2753,2957,3151,3351,3552,3753,3955
23,0.054,0.03076,0.12643,0.15924,1.07,207,409,598,810,1011,1208,1403,1594,1808,1965,2174,2365,2557,2753,2957,3150,3351,3552,3753,3955
24,0.0573,0.03187,0.12621,0.15915,1.09,207,409,599,811,1012,1209,1404,1594,1809,1964,2174,2365,2556,2752,2956,3150,3350,3551,3752,3955
25,0.06071,0.03333,0.12598,0.15903,1.11,207,409,599,811,1013,1210,1405,1595,1810,1964,2174,2365,2555,2751,2956,3149,3349,3551,3752,3954
26,0.06434,0.03524,0.12574,0.15887,1.13,207,410,599,812,1013,1211,1406,1596,1811,1963,2174,2364,2555,2750,2956,3148,3349,3550,3752,3954
27,0.06788,0.03705,0.1255,0.15872,1.14,207,410,600,812,1014,1212,1407,1597,1812,1963,2174,2364,2554,2749,2955,3147,3348,3550,3751,3954
28,0.07081,0.0363,0.1253,0.15878,1.16,208,410,600,813,1014,1212,1407,1598,1812,1962,2174,2363,2553,2748,2955,3147,3347,3549,3751,3954
29,0.07305,0.03569,0.12515,0.15883,1.18,208,411,601,813,1015,1213,1408,1599,1813,1962,2173,2363,2552,2747,2954,3146,3347,3549,3751,3953
30,0.07597,0.03708,0.12495,0.15872,1.19,208,411,601,814,1015,1214,1409,1599,1814,1962,2173,2362,2551,2747,2954,3145,3346,3548,3750,3953
31,0.07986,0.04032,0.12469,0.15845,1.2,208,412,601,815,1015,1215,1410,1600,1815,1962,2172,2362,2550,2746,2954,3144,3345,3548,3750,3953
32,0.08447,0.04501,0.12438,0.15806,1.22,208,412,602,815,1015,1216,1410,1601,1816,1962,2172,2361,2549,2745,2953,3143,3344,3547,3750,3953
33,0.08939,0.05056,0.12404,0.1576,1.23,209,412,602,816,1015,1217,1411,1603,1817,1962,2171,2361,2549,2744,2952,3142,3344,3547,3749,3952
34,0.09421,0.05647,0.12371,0.15711,1.25,209,412,602,816,1014,1218,1412,1604,1818,1962,2171,2360,2548,2744,2952,3141,3343,3546,3749,3952
