epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2
0,0,0,0.28477,0.27754,2.75,1390,2772
1,0,0,0.28367,0.27643,2.76,1389,2772
2,0,0,0.28254,0.27527,2.77,1389,2771
3,0,0,0.28137,0.27409,2.78,1388,2770
4,0,0,0.28018,0.27288,2.79,1388,2769
5,0,0,0.27898,0.27166,2.8,1387,2768
6,0,0,0.27777,0.27043,2.82,1387,2767
7,0,0,0.27655,0.26919,2.83,1386,2766
8,0,0,0.27532,0.26795,2.85,1385,2765
9,0,0,0.27409,0.26669,2.87,1385,2764
10,0,0,0.27285,0.26543,2.88,1384,2763
11,0,0,0.2716,0.26416,2.89,1383,2762
12,0,0,0.27035,0.26289,2.91,1383,2761
13,0,0,0.26908,0.2616,2.93,1382,2760
14,0,0,0.26781,0.2603,2.94,1381,2760
15,0,0,0.26653,0.259,2.96,1381,2759
16,0,0,0.26523,0.25768,3.02,1380,2758
17,0,0,0.26392,0.25635,3.04,1379,2757
18,0,0,0.2626,0.255,3.05,1379,2756
19,0,0,0.26127,0.25364,3.06,1378,2755
20,0,0,0.25992,0.25226,3.07,1378,2754
21,0,0,0.25854,0.25087,3.09,1377,2754
22,0,0,0.25715,0.24945,3.1,1377,2753
23,0,0,0.25574,0.24801,3.11,1376,2752
24,0,0,0.25431,0.24655,3.12,1376,2752
25,0,0,0.25285,0.24506,3.14,1375,2751
26,0,0,0.25138,0.24355,3.15,1375,2750
27,0,0,0.24987,0.24202,3.17,1375,2750
28,0,0,0.24835,0.24046,3.18,1375,2749
29,0,0,0.2468,0.23888,3.19,1375,2749
30,0,0,0.24522,0.23726,3.2,1375,2748
31,0,0,0.24361,0.23562,3.21,1375,2748
32,0,0,0.24196,0.23393,3.22,1375,2748
33,0,0,0.24027,0.2322,3.23,1375,2748
34,0,0,0.23853,0.23042,3.24,1376,2749
35,0,0,0.23673,0.22858,3.25,1376,2749
36,0,0,0.23488,0.22668,3.27,1377,2750
37,0,0,0.23297,0.22472,3.28,1377,2750
38,0,0,0.23102,0.22271,3.29,1378,2750
39,0,0,0.22901,0.22066,3.3,1379,2751
