epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.21441,0.18816,1.2,104,205,306,407,509,610,711,812,913,1016,1116,1218,1319,1421,1521,1623,1724,1825,1927,2028
1,0,0,0.21131,0.18644,1.24,104,204,307,407,509,611,710,812,913,1016,1115,1219,1318,1421,1521,1624,1724,1825,1927,2028
2,0,0,0.20848,0.1848,1.29,104,204,307,406,510,611,710,811,912,1017,1115,1219,1318,1422,1520,1624,1723,1825,1927,2028
3,0,0,0.2059,0.18337,1.34,104,204,307,406,509,611,710,811,912,1017,1114,1220,1317,1422,1520,1625,1723,1825,1928,2028
4,0,0,0.20358,0.18211,1.38,104,204,307,406,509,611,710,811,911,1018,1114,1220,1317,1422,1520,1625,1723,1824,1928,2028
5,0,0,0.20154,0.18099,1.43,104,204,307,405,509,611,710,812,911,1018,1113,1220,1316,1422,1520,1625,1722,1824,1928,2027
6,0,0,0.19975,0.17996,1.48,104,203,307,405,509,611,710,812,910,1019,1113,1220,1316,1422,1520,1626,1722,1824,1928,2027
7,0,0,0.1982,0.17897,1.52,104,203,307,405,509,610,710,812,910,1019,1112,1220,1316,1422,1520,1626,1722,1823,1928,2027
8,0,0,0.19683,0.17799,1.57,104,203,307,404,509,610,710,812,910,1020,1112,1220,1316,1422,1520,1626,1721,1823,1929,2027
9,0,0,0.1956,0.17693,1.61,104,203,307,404,509,610,711,813,909,1020,1112,1219,1316,1422,1520,1627,1721,1823,1929,2027
10,0,0,0.19448,0.17568,1.66,105,203,307,404,509,609,711,813,909,1020,1111,1219,1316,1422,1520,1627,1721,1823,1929,2027
11,0,0,0.19343,0.17433,1.7,105,203,307,403,509,609,711,813,909,1021,1111,1219,1316,1422,1520,1627,1720,1822,1929,2027
12,0,0,0.19243,0.1728,1.74,105,202,307,403,509,609,711,813,908,1021,1110,1219,1316,1422,1521,1628,1720,1822,1929,2027
13,0,0,0.19141,0.17104,1.79,105,202,307,403,509,609,711,813,908,1021,1110,1219,1316,1422,1521,1628,1720,1822,1929,2027
14,0,0,0.19031,0.16911,1.84,105,202,307,403,509,608,712,813,908,1022,1109,1219,1316,1421,1521,1628,1719,1822,1929,2026
15,0,0,0.18919,0.16701,1.88,105,202,308,402,509,608,712,813,908,1022,1109,1219,1317,1421,1521,1629,1719,1821,1930,2026
16,0,0,0.18804,0.16466,1.92,105,202,308,402,509,608,712,813,908,1023,1108,1219,1317,1421,1521,1629,1719,1821,1930,2026
17,0,0.02376,0.18684,0.16205,1.97,105,202,308,402,509,608,713,813,908,1023,1108,1219,1317,1421,1522,1629,1718,1821,1930,2026
18,0,0.05688,0.18563,0.15927,2.01,105,202,308,402,509,607,713,812,908,1024,1107,1219,1317,1421,1521,1630,1718,1821,1930,2026
19,0.00064,0.09036,0.18442,0.15642,2.06,106,202,308,402,509,607,713,812,908,1024,1106,1219,1317,1421,1521,1630,1718,1821,1930,2026
20,0.01398,0.12382,0.18319,0.15352,2.11,106,202,309,401,509,607,714,812,908,1024,1106,1219,1317,1421,1521,1630,1718,1820,1930,2026
