epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.23534,0.22729,0.15,6,12,18,24,30,36,42,48,53,59
1,0,0,0.23326,0.22517,0.19,6,12,18,24,30,36,42,48,53,59
2,0,0,0.2312,0.22307,0.24,6,12,18,24,30,36,42,48,53,59
3,0,0,0.22916,0.22098,0.26,6,12,18,24,30,36,42,48,53,59
4,0,0,0.22712,0.21891,0.3,6,12,18,24,30,36,42,48,53,59
5,0,0,0.2251,0.21685,0.34,6,12,18,24,30,36,42,48,53,59
6,0,0,0.22309,0.2148,0.37,6,12,18,24,30,36,42,48,53,59
7,0,0,0.22109,0.21275,0.44,6,12,18,24,30,36,42,48,53,59
8,0,0,0.21909,0.21071,0.46,6,12,18,24,30,36,42,48,53,59
9,0,0,0.21709,0.20866,0.48,6,12,18,24,30,36,42,48,53,59
10,0,0,0.21509,0.20662,0.51,6,12,18,24,30,36,42,48,53,59
11,0,0,0.21308,0.20456,0.54,6,12,18,24,30,36,42,48,53,59
12,0,0,0.21106,0.2025,0.57,6,12,18,24,30,35,42,48,53,59
13,0,0,0.20902,0.20042,0.6,6,12,18,24,30,35,42,48,53,59
14,0,0,0.20697,0.19832,0.62,6,12,18,24,29,35,42,48,53,59
15,0,0,0.2049,0.19619,0.65,6,12,18,24,29,35,42,48,53,59
16,0,0,0.20281,0.19404,0.67,6,12,18,24,29,35,42,48,53,59
17,0,0,0.20069,0.19187,0.7,6,12,18,24,29,35,42,48,53,59
18,0,0,0.19856,0.18967,0.73,6,12,18,24,29,35,42,48,53,59
19,0,0,0.19641,0.18745,0.76,6,12,18,24,29,35,42,48,53,59
20,0,0,0.19424,0.18522,0.79,6,12,18,23,29,35,42,48,53,59
21,0,0,0.19208,0.18299,0.82,6,12,18,23,29,35,42,48,53,59
22,0,0,0.18992,0.18076,0.85,6,12,18,23,29,35,42,48,53,59
23,0,0,0.18777,0.17854,0.88,6,12,18,23,29,35,42,48,53,59
24,0,0,0.18564,0.17634,0.92,6,12,18,23,29,35,42,48,53,59
25,0,0,0.18353,0.17416,0.95,6,12,18,23,29,35,42,48,53,59
26,0,0,0.18145,0.172,0.98,6,12,18,23,29,35,42,48,53,59
27,0,0,0.17939,0.16988,1.01,6,12,18,23,29,35,42,48,53,59
28,0,0,0.17737,0.16778,1.05,6,12,18,23,29,35,42,48,53,59
29,0,0,0.17539,0.16573,1.09,6,12,18,23,29,35,42,48,53,59
30,0,0,0.17344,0.16371,1.11,6,12,18,23,29,35,42,48,53,59
31,0,0,0.17154,0.16174,1.14,6,12,18,23,29,35,42,48,53,59
32,0,0,0.16968,0.15982,1.17,6,12,18,23,29,35,42,48,53,59
33,0,0,0.16787,0.15794,1.2,6,12,18,23,29,36,42,48,53,59
34,0,0,0.16611,0.15612,1.23,6,12,18,23,29,36,42,48,53,59
35,0,0,0.1644,0.15435,1.25,6,12,18,23,29,36,42,48,53,59
36,0,0,0.16275,0.15264,1.29,6,12,18,23,29,36,42,48,53,59
37,0,0,0.16116,0.15099,1.31,6,12,18,23,29,36,42,48,53,59
38,0,0,0.15963,0.1494,1.34,6,12,18,23,29,36,42,48,53,59
39,0,0,0.15815,0.14787,1.38,6,12,18,23,29,36,42,48,53,59
40,0,0,0.15674,0.1464,1.42,6,12,18,23,29,36,42,48,53,59
41,0,0,0.15538,0.145,1.44,6,12,18,23,29,36,42,48,53,59
42,0,0,0.15409,0.14366,1.47,6,12,18,23,29,36,42,48,53,59
43,0,0,0.15286,0.14239,1.5,6,12,18,23,29,36,42,48,53,59
44,0,0,0.15169,0.14118,1.53,6,12,18,23,29,36,42,48,53,59
45,0,0,0.15058,0.14003,1.56,6,12,18,23,29,36,42,48,53,59
46,0,0,0.14954,0.13896,1.59,6,12,18,23,29,36,42,48,53,59
47,0,0,0.14855,0.13794,1.62,6,12,18,23,29,36,42,48,53,59
48,0,0,0.14762,0.13699,1.65,6,12,18,23,29,36,42,48,53,59
49,0,0,0.14675,0.13611,1.67,6,12,18,23,29,36,42,48,53,59
50,0,0,0.14596,0.1353,1.7,6,12,18,23,29,36,42,48,53,59
51,0,0,0.14524,0.13458,1.72,6,12,18,23,29,36,42,48,53,59
52,0,0,0.14459,0.13395,1.75,6,12,18,23,29,36,42,48,53,59
53,0,0,0.14402,0.13339,1.78,6,12,18,23,29,36,42,48,53,59
54,0,0,0.14351,0.13289,1.81,6,12,18,23,29,36,42,48,53,59
55,0,0,0.14302,0.13238,1.83,6,12,18,23,29,36,42,48,53,59
56,0,0,0.14251,0.13185,1.86,6,12,18,23,29,36,42,48,53,59
