epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.28226,0.26703,1.26,356,712,1066,1421,1775
1,0,0,0.2782,0.26327,1.27,356,712,1067,1421,1774
2,0,0,0.27433,0.25961,1.29,356,713,1067,1422,1774
3,0,0,0.27058,0.25606,1.3,356,713,1068,1422,1774
4,0,0,0.26696,0.25265,1.31,355,714,1068,1423,1773
5,0,0,0.26344,0.24934,1.33,355,714,1069,1423,1773
6,0,0,0.26,0.24612,1.34,355,714,1070,1423,1773
7,0,0,0.25666,0.243,1.36,355,715,1070,1423,1773
8,0,0,0.25342,0.23998,1.37,355,715,1071,1423,1772
9,0,0,0.2503,0.23713,1.39,355,716,1071,1424,1772
10,0,0,0.24728,0.23439,1.4,355,716,1072,1424,1772
11,0,0,0.24436,0.23178,1.42,354,717,1072,1424,1771
12,0,0,0.24157,0.22932,1.43,354,717,1073,1424,1771
13,0,0,0.2389,0.22694,1.44,354,718,1073,1424,1771
14,0,0,0.23634,0.22464,1.46,354,718,1074,1424,1771
15,0,0,0.23392,0.22254,1.47,354,719,1074,1424,1770
16,0,0,0.23162,0.22058,1.49,354,719,1075,1424,1770
17,0,0,0.22943,0.21873,1.5,353,720,1076,1424,1770
18,0,0,0.22737,0.21695,1.52,353,720,1076,1424,1770
19,0,0,0.22541,0.21527,1.53,353,720,1076,1424,1770
20,0,0,0.22359,0.21367,1.55,353,720,1077,1424,1769
21,0,0,0.22188,0.21216,1.56,353,720,1077,1424,1769
22,0,0,0.22027,0.21073,1.58,353,720,1078,1424,1769
23,0,0,0.21877,0.20938,1.59,353,720,1078,1424,1769
24,0,0,0.21737,0.2081,1.6,353,720,1078,1424,1769
25,0,0,0.21605,0.20689,1.62,353,720,1079,1423,1769
26,0,0,0.21482,0.20576,1.63,353,720,1079,1423,1768
27,0,0,0.21367,0.20469,1.65,353,720,1079,1423,1768
28,0,0,0.21258,0.20367,1.66,353,721,1079,1423,1768
29,0,0,0.21156,0.20269,1.67,353,721,1080,1423,1768
30,0,0,0.21059,0.20177,1.69,353,721,1080,1423,1768
31,0,0,0.20968,0.20092,1.7,353,722,1080,1422,1768
32,0,0,0.20881,0.2001,1.72,353,722,1080,1422,1768
33,0,0,0.20799,0.1993,1.73,353,722,1080,1422,1768
34,0,0,0.20721,0.19852,1.75,354,723,1080,1422,1768
35,0,0,0.20648,0.19775,1.76,354,723,1080,1422,1768
