epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0.01328,0.01363,0.14368,0.14612,0.61,697,1390,2082,2772,3465
1,0.01682,0.01618,0.14342,0.14593,0.62,698,1391,2082,2772,3464
2,0.01907,0.01762,0.14326,0.14583,0.62,698,1392,2081,2771,3464
3,0.02073,0.01861,0.14314,0.14575,0.63,699,1393,2080,2770,3463
4,0.02236,0.01962,0.14302,0.14568,0.64,699,1393,2080,2769,3463
5,0.02416,0.02088,0.14289,0.14558,0.64,700,1394,2080,2768,3462
6,0.02613,0.02227,0.14274,0.14548,0.65,701,1395,2080,2767,3461
7,0.02819,0.02383,0.14259,0.14537,0.66,701,1396,2080,2766,3461
8,0.03026,0.02545,0.14244,0.14524,0.67,702,1397,2081,2765,3460
9,0.0323,0.02701,0.14229,0.14513,0.68,702,1398,2081,2764,3460
10,0.03431,0.02853,0.14214,0.14501,0.68,703,1399,2081,2763,3459
11,0.0362,0.02996,0.142,0.14491,0.69,703,1400,2082,2762,3458
12,0.03814,0.03137,0.14186,0.1448,0.7,703,1399,2082,2761,3458
13,0.04011,0.03277,0.14172,0.1447,0.71,704,1399,2083,2760,3457
14,0.04212,0.03425,0.14157,0.14459,0.72,704,1399,2083,2759,3457
15,0.04428,0.03584,0.14141,0.14447,0.72,705,1398,2084,2758,3456
16,0.04661,0.03757,0.14124,0.14434,0.73,705,1398,2085,2757,3455
17,0.0491,0.03947,0.14105,0.1442,0.74,705,1398,2085,2756,3455
18,0.05175,0.04158,0.14085,0.14404,0.75,706,1398,2086,2755,3454
19,0.05452,0.04384,0.14065,0.14387,0.75,706,1398,2087,2754,3454
20,0.05737,0.04631,0.14044,0.14368,0.76,706,1398,2088,2753,3453
21,0.06031,0.04891,0.14022,0.14349,0.77,706,1397,2089,2752,3452
22,0.06331,0.05123,0.13999,0.14331,0.77,706,1397,2090,2751,3452
23,0.06639,0.05339,0.13976,0.14315,0.78,707,1397,2091,2750,3451
24,0.06952,0.05564,0.13953,0.14298,0.79,707,1397,2092,2749,3451
25,0.07269,0.05797,0.13929,0.1428,0.79,707,1397,2093,2748,3450
26,0.0759,0.06038,0.13905,0.14262,0.8,707,1397,2094,2747,3450
27,0.07913,0.06294,0.13881,0.14242,0.81,707,1397,2095,2746,3449
28,0.08242,0.06555,0.13856,0.14223,0.82,707,1397,2097,2744,3448
29,0.08566,0.06815,0.13831,0.14203,0.82,707,1397,2098,2743,3448
30,0.0889,0.07067,0.13807,0.14183,0.83,706,1397,2099,2742,3447
31,0.09215,0.07289,0.13782,0.14166,0.84,706,1397,2100,2741,3447
32,0.09536,0.07513,0.13758,0.14149,0.85,706,1397,2101,2740,3446
33,0.09845,0.07738,0.13734,0.14132,0.85,706,1397,2102,2739,3446
34,0.10148,0.0797,0.13711,0.14114,0.86,705,1397,2104,2737,3445
35,0.10448,0.08202,0.13688,0.14097,0.87,705,1397,2105,2736,3445
36,0.10749,0.08434,0.13665,0.14079,0.88,704,1397,2106,2735,3444
37,0.11052,0.08668,0.13642,0.14061,0.88,704,1397,2107,2734,3444
38,0.11359,0.08905,0.13618,0.14043,0.89,703,1397,2108,2732,3443
39,0.11668,0.09148,0.13595,0.14024,0.9,703,1397,2109,2731,3443
40,0.11973,0.09405,0.13571,0.14004,0.9,702,1397,2110,2730,3442
41,0.12278,0.09663,0.13548,0.13984,0.91,701,1397,2111,2729,3442
42,0.12583,0.0992,0.13524,0.13964,0.92,701,1397,2112,2727,3441
43,0.12885,0.10175,0.13501,0.13944,0.93,700,1397,2113,2726,3441
44,0.13189,0.10431,0.13477,0.13924,0.93,699,1397,2114,2725,3440
45,0.13494,0.10685,0.13453,0.13905,0.94,699,1397,2115,2724,3440
46,0.13797,0.10938,0.1343,0.13885,0.95,698,1397,2115,2722,3440
47,0.14105,0.11188,0.13406,0.13865,0.95,697,1397,2116,2721,3439
48,0.14413,0.11434,0.13382,0.13846,0.96,696,1397,2117,2720,3439
49,0.1472,0.11675,0.13358,0.13827,0.97,696,1397,2117,2719,3438
50,0.15026,0.11914,0.13334,0.13809,0.98,695,1397,2118,2718,3438
51,0.15329,0.12145,0.1331,0.13791,0.98,694,1397,2118,2717,3438
52,0.15632,0.12368,0.13286,0.13773,0.99,693,1397,2119,2716,3437
