epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.2814,0.28039,3.05,696,1390,2082,2774,3465
1,0,0,0.27007,0.26902,3.07,695,1390,2082,2775,3465
2,0,0,0.26002,0.25892,3.1,695,1391,2081,2776,3464
3,0,0,0.25167,0.25056,3.13,695,1392,2080,2777,3464
4,0,0,0.24383,0.2427,3.16,694,1392,2080,2778,3463
5,0,0,0.23625,0.2351,3.19,694,1393,2079,2778,3463
6,0,0,0.22889,0.22773,3.22,694,1394,2078,2779,3463
7,0,0,0.22179,0.22061,3.25,693,1395,2077,2779,3463
8,0,0,0.21495,0.21376,3.28,693,1395,2076,2780,3463
9,0,0,0.20838,0.20718,3.35,693,1396,2076,2780,3463
10,0,0,0.20212,0.20091,3.39,693,1397,2075,2781,3463
11,0,0,0.19629,0.19509,3.41,693,1397,2075,2781,3464
12,0,0,0.19112,0.18992,3.44,693,1398,2074,2782,3464
13,0,0,0.18641,0.18521,3.47,693,1398,2074,2782,3464
14,0,0,0.18202,0.18082,3.5,693,1398,2073,2782,3465
15,0,0,0.17794,0.17675,3.53,694,1398,2073,2783,3465
16,0,0,0.17415,0.17299,3.56,694,1398,2073,2784,3465
17,0,0,0.17066,0.16951,3.59,694,1398,2073,2784,3466
18,0,0,0.16746,0.16632,3.62,694,1398,2073,2785,3466
19,0,0,0.16454,0.16342,3.71,694,1398,2073,2785,3466
20,0,0,0.16192,0.16082,3.74,695,1398,2074,2786,3467
21,0,0,0.15959,0.1585,3.77,695,1398,2074,2787,3467
22,0,0,0.15753,0.15647,3.79,695,1398,2074,2787,3467
23,0,0,0.15575,0.15471,3.82,696,1398,2074,2787,3468
24,0,0,0.15423,0.15321,3.85,696,1398,2074,2788,3468
25,0,0,0.15296,0.15196,3.89,697,1398,2074,2788,3468
26,0,0,0.15192,0.15095,3.92,697,1398,2074,2789,3468
27,0,0,0.15109,0.15015,3.95,697,1398,2074,2790,3469
28,0,0,0.15046,0.14954,3.99,698,1398,2074,2790,3469
29,0,0,0.15,0.14911,4.02,698,1398,2074,2791,3469
30,0,0,0.14969,0.14882,4.05,699,1398,2073,2791,3470
31,0,0,0.1495,0.14865,4.08,699,1398,2072,2791,3470
32,0,0,0.1494,0.14858,4.11,699,1398,2072,2792,3470
33,0,0,0.14938,0.14858,4.14,700,1398,2071,2792,3470
34,0,0,0.14941,0.14863,4.17,700,1398,2070,2792,3470
35,0,0,0.14947,0.1487,4.2,701,1397,2069,2793,3470
36,0,0,0.14954,0.14879,4.23,701,1397,2068,2793,3470
37,0,0,0.14961,0.14887,4.26,702,1397,2067,2793,3470
38,0,0,0.14966,0.14894,4.29,702,1397,2065,2794,3470
39,0,0,0.14969,0.14898,4.32,702,1397,2064,2794,3469
40,0,0,0.14968,0.14898,4.35,703,1397,2063,2794,3469
41,0,0,0.14964,0.14895,4.38,703,1397,2061,2794,3469
42,0,0,0.14957,0.14888,4.42,704,1397,2060,2794,3469
43,0,0,0.14945,0.14877,4.44,704,1397,2059,2795,3468
44,0,0,0.14931,0.14863,4.47,704,1397,2057,2795,3468
45,0,0,0.14913,0.14845,4.5,705,1397,2056,2795,3468
46,0,0,0.14893,0.14825,4.52,705,1397,2054,2795,3467
47,0,0,0.1487,0.14802,4.55,706,1397,2053,2795,3467
48,0,0,0.14846,0.14778,4.58,706,1397,2051,2795,3466
49,0,0,0.14821,0.14753,4.61,706,1397,2050,2794,3466
50,0,0,0.14795,0.14727,4.64,707,1397,2048,2794,3466
51,0,0,0.1477,0.14701,4.67,707,1397,2046,2794,3465
52,0,0,0.14744,0.14675,4.7,708,1397,2045,2794,3465
53,0,0,0.14719,0.14649,4.72,708,1397,2043,2794,3464
54,0,0,0.14695,0.14625,4.75,708,1397,2042,2794,3464
55,0,0,0.14672,0.14601,4.78,709,1397,2040,2794,3463
56,0,0,0.1465,0.14579,4.81,709,1397,2039,2794,3463
57,0,0,0.14629,0.14557,4.83,710,1397,2037,2794,3462
58,0,0,0.14608,0.14537,4.86,710,1397,2036,2794,3462
59,0,0,0.14589,0.14517,4.89,710,1397,2034,2794,3462
60,0,0,0.1457,0.14498,4.91,711,1397,2033,2794,3461
61,0,0,0.14552,0.1448,4.94,711,1397,2032,2794,3461
62,0,0,0.14534,0.14462,4.97,712,1397,2030,2794,3460
63,0,0,0.14517,0.14444,5.0,712,1397,2029,2794,3460
64,0,0,0.14499,0.14427,5.02,712,1397,2028,2794,3459
65,0,0,0.14482,0.14409,5.05,713,1397,2027,2794,3459
66,0,0,0.14464,0.14391,5.08,713,1397,2026,2794,3459
67,0,0,0.14446,0.14374,5.1,714,1397,2025,2794,3458
68,0,0,0.14428,0.14356,5.13,714,1397,2024,2794,3458
69,0,0,0.1441,0.14338,5.16,714,1397,2023,2794,3457
70,0,0,0.14391,0.1432,5.19,715,1398,2022,2794,3457
71,0,0,0.14373,0.14302,5.21,715,1398,2022,2794,3456
72,0,0,0.14355,0.14283,5.24,716,1398,2021,2794,3456
73,0,0,0.14336,0.14265,5.27,716,1398,2021,2795,3456
