epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.15134,0.15327,0.73,382,760,1138,1516,1891,2271,2647,3024,3402,3780
1,0,0,0.15049,0.15239,0.74,383,761,1139,1517,1892,2272,2646,3023,3402,3780
2,0,0,0.14977,0.15165,0.75,383,761,1140,1518,1892,2272,2645,3023,3401,3779
3,0,0,0.1491,0.15098,0.76,383,762,1140,1518,1892,2273,2644,3022,3400,3779
4,0,0,0.14844,0.15031,0.77,384,763,1141,1519,1893,2273,2643,3021,3400,3778
5,0,0,0.14778,0.14967,0.78,384,763,1142,1520,1893,2274,2642,3020,3400,3778
6,0,0,0.14712,0.14903,0.79,384,764,1143,1521,1894,2274,2641,3019,3400,3778
7,0,0,0.14647,0.14837,0.8,385,764,1144,1522,1895,2274,2640,3018,3400,3777
8,0,0,0.14583,0.14781,0.82,385,765,1145,1523,1895,2274,2640,3018,3400,3777
9,0,0,0.14523,0.1473,0.83,385,766,1145,1524,1896,2274,2639,3017,3400,3777
10,0,0.00353,0.14466,0.14687,0.84,386,766,1146,1525,1897,2273,2638,3016,3400,3776
11,0.00726,0.0089,0.14412,0.14647,0.85,386,767,1147,1525,1897,2273,2637,3015,3401,3776
12,0.01449,0.01414,0.1436,0.14608,0.86,386,767,1148,1526,1898,2274,2636,3014,3401,3775
13,0.0215,0.01937,0.14308,0.1457,0.87,387,768,1149,1527,1899,2274,2635,3014,3401,3775
14,0.02817,0.02465,0.14259,0.1453,0.88,387,768,1150,1528,1900,2274,2634,3013,3401,3775
15,0.03461,0.02997,0.14212,0.14491,0.89,387,769,1150,1529,1901,2274,2633,3012,3401,3774
16,0.04092,0.03533,0.14166,0.14451,0.89,388,769,1151,1530,1901,2275,2632,3012,3401,3774
17,0.04716,0.04071,0.14119,0.1441,0.91,388,769,1152,1530,1902,2275,2631,3011,3401,3774
18,0.05335,0.04602,0.14074,0.1437,0.92,389,769,1153,1531,1903,2275,2630,3010,3401,3773
19,0.05944,0.05125,0.14028,0.14331,0.93,389,769,1154,1532,1904,2274,2629,3010,3401,3773
20,0.06542,0.05653,0.13984,0.14291,0.94,389,770,1154,1533,1905,2274,2628,3009,3401,3772
21,0.07127,0.06174,0.1394,0.14251,0.95,390,770,1155,1534,1906,2274,2627,3009,3401,3772
22,0.07695,0.06694,0.13897,0.14212,0.96,390,770,1156,1535,1907,2273,2626,3008,3401,3772
23,0.08252,0.07206,0.13855,0.14173,0.97,390,769,1157,1535,1908,2273,2625,3008,3401,3771
24,0.08803,0.07711,0.13813,0.14134,0.98,391,769,1157,1536,1909,2273,2624,3007,3401,3771
25,0.09345,0.0821,0.13772,0.14096,0.99,391,769,1158,1537,1910,2273,2623,3007,3401,3771
26,0.0988,0.08706,0.13732,0.14058,1.0,391,769,1159,1537,1911,2273,2622,3006,3401,3770
27,0.10405,0.09183,0.13691,0.14021,1.01,392,768,1160,1538,1912,2274,2621,3006,3401,3770
28,0.10913,0.09637,0.13653,0.13986,1.02,392,768,1160,1539,1913,2274,2620,3006,3401,3770
29,0.11402,0.1008,0.13615,0.13952,1.03,392,768,1161,1539,1914,2274,2619,3005,3401,3769
30,0.11874,0.10511,0.13579,0.13918,1.04,393,767,1162,1540,1915,2274,2618,3005,3401,3769
31,0.12325,0.10918,0.13544,0.13886,1.05,393,767,1162,1541,1916,2273,2617,3005,3401,3768
32,0.12759,0.11307,0.1351,0.13856,1.06,393,766,1163,1541,1918,2273,2616,3005,3401,3768
33,0.13175,0.1167,0.13478,0.13828,1.06,394,766,1164,1542,1919,2273,2615,3005,3401,3768
34,0.13572,0.12007,0.13447,0.13801,1.08,394,765,1164,1543,1919,2273,2614,3004,3401,3767
35,0.13957,0.12323,0.13417,0.13777,1.09,395,764,1165,1544,1920,2273,2613,3004,3401,3767
36,0.14326,0.1263,0.13389,0.13752,1.1,395,764,1166,1544,1921,2274,2612,3004,3401,3766
37,0.14687,0.12927,0.1336,0.13729,1.11,395,763,1166,1545,1922,2274,2611,3004,3401,3766
38,0.1504,0.13221,0.13333,0.13706,1.12,396,762,1167,1546,1923,2274,2610,3004,3401,3766
