epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.14273,0.14256,2.8,264,524,784,1043,1301,1563,1823,2080,2342,2599,2859,3120,3379,3639,3898
1,0,0,0.1367,0.13641,2.85,264,524,784,1044,1301,1564,1824,2079,2341,2598,2858,3121,3378,3640,3898
2,0.06061,0.05972,0.13219,0.13182,2.9,265,525,785,1045,1300,1565,1825,2079,2341,2598,2857,3121,3377,3640,3898
3,0.10508,0.10548,0.12902,0.12857,2.99,265,525,785,1045,1300,1565,1826,2079,2342,2597,2857,3122,3377,3641,3897
4,0.13005,0.13158,0.12721,0.12668,3.04,265,526,786,1045,1300,1566,1826,2080,2342,2596,2856,3122,3376,3641,3897
5,0.13786,0.14026,0.12663,0.12605,3.1,265,526,786,1046,1300,1567,1827,2080,2342,2596,2855,3122,3375,3641,3897
6,0.1333,0.13632,0.12697,0.12633,3.19,265,527,786,1046,1300,1568,1828,2081,2341,2596,2855,3121,3375,3642,3897
7,0.12381,0.1273,0.12766,0.12699,3.24,266,527,785,1046,1300,1569,1828,2082,2341,2595,2854,3121,3374,3642,3896
8,0.11555,0.11936,0.12826,0.12757,3.3,266,527,785,1046,1300,1569,1829,2083,2341,2595,2854,3120,3373,3642,3896
9,0.11251,0.11643,0.12848,0.12778,3.36,266,527,785,1046,1301,1570,1829,2083,2341,2594,2854,3120,3373,3643,3896
10,0.11601,0.11989,0.12823,0.12753,3.41,266,528,784,1046,1301,1570,1829,2084,2340,2594,2855,3119,3372,3643,3896
11,0.12477,0.12852,0.12759,0.1269,3.54,267,528,784,1046,1301,1571,1828,2085,2340,2593,2855,3118,3372,3643,3896
12,0.13617,0.13969,0.12676,0.12609,3.59,267,528,783,1045,1301,1571,1828,2085,2339,2592,2856,3118,3371,3643,3895
13,0.1474,0.15068,0.12593,0.12528,3.65,267,528,783,1045,1302,1571,1828,2086,2339,2591,2856,3117,3370,3643,3895
14,0.15591,0.15881,0.1253,0.12468,3.7,267,528,782,1044,1302,1571,1827,2086,2338,2591,2857,3116,3370,3643,3895
15,0.16021,0.16263,0.12498,0.1244,3.75,267,528,782,1044,1302,1571,1827,2087,2338,2590,2857,3115,3369,3643,3895
16,0.1603,0.16232,0.12498,0.12442,3.81,268,528,781,1044,1303,1572,1826,2087,2337,2589,2858,3115,3368,3643,3895
17,0.1579,0.15961,0.12515,0.12462,3.87,268,528,780,1043,1303,1572,1826,2088,2337,2588,2858,3114,3368,3643,3895
18,0.15559,0.15712,0.12533,0.1248,3.93,268,528,780,1043,1303,1572,1826,2088,2336,2587,2858,3113,3367,3643,3895
19,0.15554,0.15704,0.12533,0.12481,3.98,268,528,779,1043,1304,1573,1825,2089,2336,2586,2859,3113,3366,3643,3894
20,0.1585,0.16009,0.12511,0.12458,4.03,269,529,779,1042,1304,1573,1825,2089,2335,2585,2859,3112,3366,3644,3894
21,0.16373,0.1655,0.12472,0.12418,4.09,269,529,778,1042,1305,1574,1825,2090,2334,2584,2859,3111,3365,3644,3894
22,0.1697,0.17173,0.12427,0.12372,4.14,269,529,778,1042,1305,1574,1825,2090,2333,2583,2859,3111,3364,3644,3894
23,0.17491,0.1773,0.12388,0.1233,4.2,270,529,777,1042,1306,1575,1825,2091,2333,2583,2858,3110,3363,3644,3893
24,0.1785,0.18126,0.12361,0.123,4.25,270,530,777,1042,1306,1575,1825,2092,2332,2582,2858,3110,3363,3645,3893
25,0.18041,0.1835,0.12347,0.12284,4.31,270,530,776,1042,1307,1576,1825,2092,2331,2581,2858,3109,3362,3645,3893
26,0.18127,0.18463,0.1234,0.12275,4.38,270,530,776,1042,1307,1577,1825,2093,2331,2580,2858,3109,3361,3645,3893
27,0.18194,0.18551,0.12335,0.12268,4.44,271,530,775,1042,1308,1577,1825,2094,2330,2580,2858,3108,3360,3645,3892
28,0.18317,0.18688,0.12326,0.12258,4.5,271,531,775,1042,1308,1578,1825,2095,2329,2579,2858,3108,3360,3646,3892
29,0.18531,0.18909,0.1231,0.12241,4.55,271,531,774,1042,1309,1579,1825,2096,2329,2578,2858,3107,3359,3646,3892
30,0.18821,0.19197,0.12288,0.1222,4.61,271,531,774,1042,1309,1579,1824,2096,2328,2577,2858,3106,3358,3646,3892
31,0.19136,0.19504,0.12264,0.12196,4.66,272,531,773,1041,1310,1580,1824,2097,2328,2576,2858,3106,3358,3646,3892
32,0.19414,0.19772,0.12243,0.12176,4.72,272,531,773,1041,1311,1580,1824,2098,2327,2575,2858,3105,3357,3646,3891
33,0.19614,0.1996,0.12228,0.12162,4.77,272,531,772,1041,1311,1581,1824,2099,2327,2574,2859,3105,3356,3647,3891
34,0.19738,0.20075,0.12219,0.12153,4.83,273,531,772,1041,1312,1581,1824,2100,2326,2573,2859,3104,3355,3647,3891
35,0.19829,0.2016,0.12212,0.12147,4.89,273,531,771,1040,1312,1582,1823,2101,2325,2572,2859,3104,3355,3647,3891
36,0.19947,0.2028,0.12203,0.12138,4.94,273,531,771,1040,1313,1582,1823,2102,2325,2571,2859,3103,3354,3647,3890
37,0.20129,0.20472,0.12189,0.12123,4.99,273,531,770,1040,1313,1583,1823,2103,2324,2570,2859,3103,3353,3647,3890
38,0.20368,0.20728,0.1217,0.12103,5.05,274,531,770,1040,1314,1584,1823,2104,2323,2569,2859,3102,3352,3648,3890
39,0.20621,0.21006,0.12151,0.12082,5.1,274,531,769,1040,1314,1584,1823,2105,2322,2567,2859,3102,3352,3648,3890
40,0.20847,0.21255,0.12134,0.12063,5.15,274,531,769,1039,1315,1585,1823,2106,2321,2566,2858,3101,3351,3648,3889
41,0.21026,0.21456,0.1212,0.12048,5.21,275,531,768,1039,1315,1586,1823,2107,2320,2565,2858,3101,3350,3648,3889
42,0.2117,0.21621,0.12109,0.12035,5.26,275,531,768,1039,1316,1586,1823,2108,2319,2564,2858,3100,3350,3649,3889
43,0.21313,0.21781,0.12098,0.12023,5.31,275,531,767,1039,1317,1587,1823,2109,2318,2562,2858,3099,3349,3649,3888
44,0.21483,0.21963,0.12085,0.12009,5.37,275,530,767,1039,1317,1587,1823,2110,2317,2561,2858,3099,3348,3649,3888
45,0.21689,0.22177,0.12069,0.11992,5.42,276,530,766,1038,1318,1588,1823,2111,2316,2560,2858,3098,3347,3650,3888
46,0.21913,0.22405,0.12052,0.11975,5.47,276,530,765,1038,1318,1588,1823,2112,2315,2558,2859,3098,3347,3650,3888
47,0.22128,0.22621,0.12035,0.11958,5.52,276,530,765,1038,1319,1589,1823,2113,2315,2557,2859,3097,3346,3650,3887
48,0.22315,0.22807,0.12021,0.11944,5.58,277,530,764,1037,1320,1590,1822,2114,2314,2556,2859,3097,3345,3650,3887
49,0.22478,0.22969,0.12008,0.11931,5.63,277,529,764,1037,1320,1590,1822,2115,2313,2554,2859,3096,3345,3650,3887
50,0.22635,0.2313,0.11996,0.11919,5.68,277,529,763,1036,1321,1591,1822,2115,2312,2553,2859,3096,3344,3651,3887
51,0.22805,0.23309,0.11983,0.11905,5.74,277,529,763,1036,1322,1591,1822,2116,2311,2552,2860,3095,3343,3651,3886
52,0.22996,0.23513,0.11968,0.11889,5.79,278,528,762,1036,1322,1592,1822,2117,2310,2550,2860,3095,3343,3651,3886
53,0.23197,0.2373,0.11952,0.11872,5.85,278,528,761,1035,1323,1592,1822,2118,2309,2549,2860,3094,3342,3651,3886
54,0.23391,0.23942,0.11937,0.11856,5.91,278,528,761,1035,1324,1593,1822,2118,2308,2547,2860,3094,3341,3652,3885
55,0.23571,0.24137,0.11923,0.1184,5.96,279,528,760,1035,1324,1594,1822,2119,2307,2546,2860,3094,3340,3652,3885
56,0.23741,0.24323,0.1191,0.11826,6.02,279,527,760,1034,1325,1594,1822,2120,2306,2545,2860,3093,3340,3652,3885
57,0.23917,0.2451,0.11896,0.11811,6.07,279,527,759,1034,1326,1595,1822,2121,2305,2543,2860,3093,3339,3653,3885
58,0.24106,0.24708,0.11881,0.11796,6.13,280,527,759,1033,1326,1596,1822,2121,2305,2542,2861,3092,3338,3653,3884
59,0.24307,0.24915,0.11866,0.11779,6.18,280,526,758,1033,1327,1596,1822,2122,2304,2540,2861,3092,3338,3653,3884
60,0.24508,0.2512,0.1185,0.11763,6.24,280,526,757,1032,1328,1597,1822,2122,2303,2539,2861,3091,3337,3653,3884
61,0.24702,0.25317,0.11835,0.11748,6.29,281,525,757,1032,1328,1597,1822,2123,2302,2538,2862,3091,3336,3654,3883
62,0.24891,0.2551,0.1182,0.11733,6.35,281,525,756,1031,1329,1598,1822,2124,2301,2536,2862,3090,3336,3654,3883
63,0.25082,0.25707,0.11805,0.11717,6.4,281,525,756,1031,1330,1599,1822,2124,2300,2535,2862,3090,3335,3654,3883
64,0.25282,0.25916,0.11789,0.11701,6.45,281,524,755,1030,1331,1599,1822,2125,2299,2533,2863,3090,3334,3654,3882
65,0.25491,0.26136,0.11772,0.11683,6.5,282,524,754,1030,1331,1600,1822,2125,2298,2532,2863,3089,3334,3655,3882
66,0.25703,0.2636,0.11756,0.11665,6.56,282,523,754,1029,1332,1600,1822,2126,2297,2530,2863,3089,3333,3655,3882
67,0.25914,0.26584,0.11739,0.11648,6.61,282,523,753,1029,1333,1601,1822,2127,2296,2529,2864,3088,3332,3655,3881
68,0.26126,0.26807,0.11722,0.1163,6.67,283,522,753,1028,1334,1602,1822,2127,2295,2527,2864,3088,3332,3656,3881
69,0.26342,0.27033,0.11705,0.11612,6.73,283,522,752,1028,1334,1602,1822,2128,2294,2526,2865,3087,3331,3656,3881
70,0.26564,0.27265,0.11687,0.11594,6.78,283,521,751,1027,1335,1603,1822,2128,2293,2524,2865,3087,3330,3656,3880
71,0.2679,0.27499,0.11669,0.11575,6.83,284,521,751,1027,1336,1604,1822,2129,2292,2523,2866,3086,3330,3656,3880
72,0.27013,0.27728,0.11652,0.11557,6.9,284,520,750,1026,1337,1604,1822,2130,2291,2521,2866,3086,3329,3657,3880
73,0.27229,0.27949,0.11634,0.11539,6.95,284,520,749,1026,1337,1605,1822,2130,2290,2519,2867,3086,3329,3657,3879
74,0.2744,0.28167,0.11617,0.11521,7.01,285,519,749,1025,1338,1605,1822,2131,2288,2518,2867,3085,3328,3657,3879
75,0.2765,0.2839,0.11601,0.11504,7.06,285,519,748,1025,1339,1606,1822,2131,2287,2516,2868,3085,3327,3657,3879
76,0.27864,0.28618,0.11583,0.11485,7.12,285,518,747,1024,1340,1607,1822,2132,2286,2515,2868,3084,3327,3658,3878
77,0.28084,0.28851,0.11566,0.11466,7.17,286,518,747,1024,1341,1607,1822,2133,2285,2513,2869,3084,3326,3658,3878
78,0.28307,0.29087,0.11548,0.11447,7.23,286,517,746,1023,1342,1608,1822,2133,2283,2511,2869,3084,3326,3658,3878
79,0.28535,0.29324,0.11529,0.11428,7.28,286,516,745,1023,1342,1608,1822,2134,2282,2510,2870,3083,3325,3659,3877
80,0.28769,0.29565,0.11511,0.11409,7.34,287,516,745,1022,1343,1609,1822,2134,2281,2508,2871,3083,3325,3659,3877
81,0.29009,0.29811,0.11491,0.11389,7.39,287,515,744,1021,1344,1610,1823,2135,2279,2507,2871,3083,3324,3659,3877
82,0.29253,0.30061,0.11471,0.11369,7.44,287,515,743,1021,1345,1610,1823,2135,2278,2505,2872,3082,3324,3660,3876
83,0.29499,0.30319,0.11451,0.11348,7.5,288,514,743,1020,1346,1611,1823,2136,2276,2503,2873,3082,3323,3660,3876
84,0.29753,0.30585,0.11431,0.11326,7.55,288,513,742,1020,1347,1611,1823,2136,2275,2502,2873,3082,3323,3660,3876
85,0.30024,0.30873,0.11409,0.11302,7.6,288,513,741,1019,1347,1612,1823,2137,2274,2500,2874,3081,3322,3660,3875
86,0.30332,0.31198,0.11384,0.11276,7.66,289,512,741,1019,1348,1612,1823,2137,2272,2498,2875,3081,3322,3661,3875
87,0.30711,0.31604,0.11353,0.11242,7.71,289,512,740,1018,1349,1613,1823,2138,2271,2497,2875,3081,3322,3661,3874
88,0.3102,0.31913,0.11327,0.11217,7.77,289,511,739,1018,1350,1613,1823,2138,2269,2495,2876,3080,3321,3661,3874
89,0.31343,0.32237,0.11301,0.1119,7.82,290,510,738,1017,1351,1614,1823,2139,2268,2494,2877,3080,3321,3662,3874
90,0.31665,0.32549,0.11274,0.11165,7.88,290,510,738,1017,1352,1614,1823,2139,2266,2492,2878,3080,3320,3662,3873
91,0.31904,0.32781,0.11254,0.11145,8.02,290,509,737,1016,1353,1615,1823,2140,2265,2490,2878,3079,3320,3662,3873
92,0.32196,0.33083,0.1123,0.1112,8.08,291,508,736,1016,1353,1615,1823,2140,2263,2489,2879,3079,3320,3663,3873
93,0.32528,0.3344,0.11203,0.11091,8.13,291,508,736,1016,1354,1616,1823,2141,2262,2487,2880,3079,3319,3663,3872
94,0.32805,0.33742,0.1118,0.11065,8.19,291,507,735,1015,1355,1616,1823,2141,2260,2486,2880,3078,3319,3663,3872
95,0.33083,0.34033,0.11157,0.11041,8.24,292,507,734,1015,1356,1617,1823,2142,2259,2484,2881,3078,3318,3664,3871
96,0.33415,0.34365,0.11129,0.11013,8.29,292,506,733,1015,1357,1617,1823,2142,2257,2483,2882,3078,3318,3664,3871
97,0.33724,0.34672,0.11103,0.10987,8.35,292,505,733,1014,1357,1617,1823,2143,2256,2482,2883,3078,3318,3664,3871
98,0.34011,0.34961,0.11079,0.10963,8.4,293,504,732,1014,1358,1618,1823,2143,2254,2480,2883,3077,3317,3665,3870
99,0.34339,0.35301,0.11051,0.10934,8.45,293,504,731,1014,1359,1618,1823,2143,2253,2479,2884,3077,3317,3665,3870
100,0.34675,0.35655,0.11023,0.10904,8.5,293,503,730,1013,1360,1619,1823,2144,2251,2478,2885,3077,3317,3665,3869
101,0.34982,0.35978,0.10997,0.10877,8.62,294,503,729,1013,1361,1619,1824,2144,2250,2476,2886,3076,3317,3666,3869
102,0.35314,0.3632,0.10969,0.10848,8.68,294,502,729,1013,1362,1619,1824,2144,2248,2475,2886,3076,3316,3666,3869
103,0.35669,0.36679,0.10939,0.10817,8.73,294,501,728,1012,1363,1620,1824,2144,2247,2474,2887,3076,3316,3666,3868
104,0.36004,0.37017,0.1091,0.10788,8.79,295,500,727,1012,1363,1620,1824,2145,2246,2473,2888,3076,3316,3667,3868
105,0.36345,0.3737,0.10881,0.10758,8.84,295,500,726,1012,1364,1620,1824,2145,2244,2472,2889,3075,3316,3667,3867
106,0.36699,0.37743,0.10851,0.10726,8.9,296,499,726,1012,1365,1621,1824,2145,2243,2470,2889,3075,3316,3667,3867
107,0.37035,0.38097,0.10822,0.10696,8.96,296,498,725,1012,1366,1621,1824,2145,2241,2469,2890,3075,3316,3668,3867
108,0.3738,0.38456,0.10792,0.10665,9.01,296,498,724,1011,1367,1621,1824,2145,2240,2468,2891,3075,3316,3668,3866
109,0.37752,0.38835,0.1076,0.10632,9.06,297,497,723,1011,1367,1621,1824,2145,2239,2467,2892,3074,3316,3668,3866
110,0.38118,0.39208,0.10729,0.10599,9.11,297,496,722,1011,1368,1621,1824,2145,2237,2466,2892,3074,3316,3669,3865
111,0.38485,0.39586,0.10697,0.10566,9.17,297,496,721,1011,1369,1621,1824,2145,2236,2465,2893,3074,3316,3669,3865
112,0.38863,0.3998,0.10664,0.10532,9.22,298,495,721,1011,1370,1622,1824,2145,2235,2464,2894,3073,3316,3670,3864
113,0.39229,0.40365,0.10632,0.10498,9.28,298,494,720,1011,1370,1622,1824,2145,2233,2463,2895,3073,3316,3670,3864
114,0.39597,0.40747,0.106,0.10464,9.33,299,494,719,1011,1371,1622,1824,2145,2232,2462,2895,3073,3316,3670,3863
115,0.39976,0.41136,0.10566,0.1043,9.38,299,493,718,1011,1372,1622,1824,2144,2230,2461,2896,3073,3317,3671,3863
116,0.40351,0.41522,0.10533,0.10395,9.44,299,492,717,1011,1373,1622,1824,2144,2229,2460,2897,3072,3317,3671,3863
117,0.40735,0.41923,0.10499,0.1036,9.49,300,492,716,1011,1373,1622,1824,2144,2228,2459,2898,3072,3318,3671,3862
118,0.4112,0.42328,0.10465,0.10324,9.55,300,491,716,1011,1374,1622,1824,2143,2226,2459,2899,3072,3318,3672,3862
119,0.41498,0.42723,0.10432,0.10288,9.6,300,490,715,1011,1375,1621,1824,2143,2225,2458,2900,3072,3319,3672,3861
120,0.41879,0.43116,0.10398,0.10253,9.65,301,489,714,1011,1375,1621,1824,2142,2223,2457,2900,3072,3319,3673,3861
121,0.42258,0.43505,0.10364,0.10218,9.7,301,489,713,1011,1376,1621,1824,2142,2222,2456,2901,3071,3320,3673,3860
122,0.42639,0.43899,0.10329,0.10182,9.76,302,488,712,1011,1376,1621,1824,2141,2221,2455,2902,3071,3321,3673,3860
123,0.43027,0.443,0.10294,0.10145,9.81,302,487,711,1011,1377,1620,1824,2141,2219,2454,2903,3071,3321,3674,3859
124,0.43414,0.44701,0.10259,0.10109,9.86,302,487,711,1011,1377,1620,1824,2140,2218,2454,2904,3071,3322,3674,3859
125,0.43807,0.45106,0.10224,0.10072,9.92,303,486,710,1012,1378,1620,1824,2139,2216,2453,2905,3070,3323,3675,3858
126,0.44202,0.4551,0.10188,0.10035,9.97,303,485,709,1012,1378,1619,1824,2139,2215,2452,2906,3070,3324,3675,3858
127,0.44598,0.4592,0.10151,0.09997,10.03,304,485,708,1012,1378,1619,1824,2138,2213,2451,2907,3070,3325,3676,3857
128,0.44998,0.46337,0.10115,0.09958,10.08,304,484,707,1013,1378,1618,1824,2137,2211,2450,2908,3070,3326,3676,3857
129,0.45399,0.46752,0.10078,0.0992,10.14,304,483,706,1013,1379,1617,1824,2136,2210,2450,2909,3070,3327,3677,3856
130,0.45805,0.47169,0.1004,0.09881,10.2,305,483,706,1013,1379,1617,1824,2135,2208,2449,2910,3069,3328,3677,3856
131,0.46213,0.47582,0.10002,0.09842,10.25,305,482,705,1014,1379,1616,1824,2134,2207,2448,2911,3069,3329,3677,3855
132,0.46622,0.48001,0.09964,0.09803,10.3,306,481,704,1014,1379,1615,1824,2133,2205,2447,2912,3069,3330,3678,3855
133,0.47031,0.48422,0.09926,0.09763,10.36,306,481,703,1015,1379,1614,1824,2132,2203,2447,2913,3069,3331,3678,3854
134,0.47442,0.48843,0.09887,0.09723,10.41,306,480,702,1015,1378,1613,1824,2131,2201,2446,2914,3069,3332,3679,3854
135,0.47857,0.49266,0.09848,0.09683,10.46,307,479,701,1016,1378,1612,1824,2130,2200,2445,2915,3068,3333,3679,3853
