epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
0,0.05143958559209734,0.05200433369447454,-0.049009834187237145,-0.04272510015712694,0.01,7,13,19,26,32,39,45,51,58,64,70,77,83,90,96,102,109,115,121,128,134,141,147,153,160,166,172,179,185,192
1,0.07770148174918684,0.06933911159263272,-0.03997138790084964,-0.04409152263374483,0.02,7,13,19,26,32,39,45,51,58,64,70,77,83,90,96,102,109,115,121,128,134,140,147,153,160,166,172,179,185,192
2,0.09878327912299723,0.08450704225352113,-0.03284610212818273,-0.04190963218860655,0.03,7,13,19,26,32,39,45,51,58,64,70,77,83,90,96,102,109,115,121,128,134,140,147,153,160,166,172,179,185,192
3,0.11396217323214071,0.10509209100758396,-0.022651052689551587,-0.02618363405097268,0.03,7,13,19,26,32,39,45,51,57,64,70,77,83,90,96,102,109,115,121,128,134,140,147,153,160,166,172,179,185,192
4,0.1225153595952295,0.11375947995666305,-0.01596441276402949,-0.018715686446475255,0.04,7,13,19,26,32,39,45,51,57,64,70,77,83,90,96,102,109,115,121,128,134,140,147,154,160,166,172,179,185,192
5,0.13082761113118901,0.12892741061755147,-0.008848828138317888,-0.005017693973485615,0.05,7,13,19,26,32,39,45,51,57,64,70,77,83,90,96,102,109,115,121,128,134,140,147,154,160,166,172,179,185,192
6,0.13865799301289,0.13434452871072589,-0.0018273276171660857,-0.0016434255507851159,0.05,7,13,19,26,32,39,45,51,57,64,70,77,83,90,96,102,109,115,121,128,134,140,147,154,160,166,172,179,185,192
7,0.14082640645705335,0.13651137594799567,9.930987742123865e-05,0.0,0.06,7,13,19,26,32,39,45,51,57,64,70,77,83,90,96,102,109,115,121,128,135,140,147,154,160,166,172,179,185,192
8,0.14082640645705335,0.13651137594799567,3.3105484274820185e-05,0.0,0.07,7,13,20,26,32,39,45,51,57,64,70,77,83,90,95,102,109,115,121,128,135,140,147,154,160,166,172,179,185,192
9,0.14082640645705335,0.13651137594799567,1.65530161351235e-05,0.0,0.07,7,13,20,26,32,39,45,51,57,64,70,77,83,90,95,102,109,116,121,128,135,140,147,154,160,166,172,179,185,192
10,0.14082640645705335,0.13651137594799567,1.65530161351235e-05,0.0,0.08,7,13,20,26,32,39,45,52,57,64,70,77,83,90,95,102,109,116,121,128,135,140,147,154,160,166,172,179,185,192
11,0.14082640645705335,0.13651137594799567,0.0,0.0,0.09,7,13,20,26,32,39,45,52,57,64,70,77,83,90,96,102,109,116,121,128,135,140,147,154,160,166,172,179,185,192
12,0.14082640645705335,0.13651137594799567,0.0,0.0,0.09,7,13,20,26,32,39,45,52,57,64,70,77,83,90,96,102,109,116,121,128,135,140,147,154,160,166,172,179,185,192
13,0.14082640645705335,0.13651137594799567,0.0,0.0,0.1,7,13,20,26,32,39,45,51,57,64,70,77,83,90,96,102,109,116,121,128,135,140,147,154,160,166,172,179,185,192
14,0.14082640645705335,0.13651137594799567,0.0,0.0,0.11,7,13,20,26,32,39,45,51,57,64,70,77,82,90,96,102,109,116,121,129,135,140,147,154,160,166,172,179,185,191
15,0.14082640645705335,0.13651137594799567,0.0,0.0,0.11,7,13,20,26,32,39,45,51,57,64,70,77,82,90,96,102,109,116,121,129,135,140,147,154,160,166,172,179,185,191
16,0.14082640645705335,0.13651137594799567,0.0,0.0,0.12,7,13,20,26,32,39,45,51,57,64,70,77,82,90,96,101,109,116,121,129,135,140,146,154,160,166,172,179,185,191
17,0.14082640645705335,0.13651137594799567,0.0,0.0,0.13,7,13,20,26,32,39,45,51,57,64,70,77,82,90,95,101,110,116,121,129,135,140,146,154,160,166,172,179,185,191
18,0.14082640645705335,0.13651137594799567,0.0,0.0,0.13,7,13,20,26,32,39,45,51,57,64,70,77,82,90,95,101,110,116,121,129,135,140,146,154,160,166,172,179,185,191
19,0.14082640645705335,0.13651137594799567,0.0,0.0,0.14,7,13,20,26,32,39,45,51,57,64,70,77,82,90,95,101,110,116,121,129,135,140,146,154,160,166,172,179,186,191
20,0.14082640645705335,0.13651137594799567,0.0,0.0,0.15,7,13,20,26,32,39,45,51,57,64,70,77,82,91,95,101,110,116,121,129,135,140,146,154,160,166,172,179,186,191
21,0.14082640645705335,0.13651137594799567,0.0,0.0,0.15,7,13,20,26,32,39,45,51,57,64,70,77,82,91,95,101,110,116,120,129,135,140,146,154,160,166,172,179,186,191
22,0.14082640645705335,0.13651137594799567,0.0,0.0,0.16,7,13,20,26,32,39,45,51,57,64,70,77,82,91,95,101,110,116,120,129,135,140,146,154,160,166,172,179,186,191
23,0.14082640645705335,0.13651137594799567,0.0,0.0,0.17,7,13,20,26,32,39,44,51,57,64,70,77,82,91,95,101,110,116,120,129,135,140,146,154,160,166,172,179,186,191
24,0.14082640645705335,0.13651137594799567,0.0,0.0,0.17,7,13,20,26,32,39,44,51,57,64,70,77,82,91,95,101,110,116,120,129,135,140,146,154,160,165,172,179,186,191
25,0.14082640645705335,0.13651137594799567,0.0,0.0,0.18,7,13,20,26,32,39,44,51,57,64,70,77,82,91,95,101,110,116,120,129,135,140,146,154,160,165,172,179,186,191
26,0.14082640645705335,0.13651137594799567,0.0,0.0,0.19,7,13,20,26,32,39,45,51,57,64,70,77,82,91,95,101,110,116,120,129,135,140,146,154,160,165,172,179,186,191
27,0.140946873870618,0.13651137594799567,0.00012653305411258753,0.0,0.19,7,13,20,26,32,39,45,51,57,64,70,77,82,91,95,101,110,116,120,129,135,140,146,153,160,165,172,179,186,191
28,0.13877846042645464,0.13542795232936078,-0.0027814989587056083,-0.0020720214521565694,0.2,7,13,20,26,32,39,45,51,57,64,70,77,82,91,95,101,110,116,120,129,135,140,146,153,160,165,172,179,186,191
