epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
59,0.37542297417631343,0.3541666666666667,0.0,0.0,0.3,12,25,37,46,59,72,84,95,106,117
60,0.37542297417631343,0.3541666666666667,0.0,0.0,0.31,13,25,37,46,59,72,84,95,106,117
61,0.37542297417631343,0.3541666666666667,0.0,0.0,0.31,13,25,37,46,59,72,84,95,106,117
62,0.37524487978628673,0.3541666666666667,-0.0002324702549281188,0.0,0.32,13,25,37,46,59,72,84,95,106,117
63,0.37524487978628673,0.3541666666666667,-0.0002324702549281188,0.0,0.32,13,25,37,46,59,72,84,95,106,117
64,0.37524487978628673,0.3525641025641026,-0.0002324702549281188,-0.0020868860083238516,0.33,13,25,37,46,59,72,84,95,106,117
65,0.37506678539626004,0.3525641025641026,-0.00041223836649018075,-0.0020868860083238516,0.33,13,25,37,46,59,72,84,95,106,117
66,0.37506678539626004,0.3525641025641026,-7.410575042854362e-05,-0.0020868860083238516,0.34,13,25,37,46,59,72,84,95,106,117
67,0.3748886910062333,0.3525641025641026,-9.590617635768517e-05,-0.0020868860083238516,0.34,13,25,37,46,59,72,84,95,106,117
68,0.3756010685663402,0.3525641025641026,0.0018676647285259529,-0.0019753655618663934,0.35,13,25,37,46,59,72,84,95,106,117
69,0.3757791629563669,0.3525641025641026,0.003156780572093343,-0.0018638699344664111,0.35,13,25,37,46,59,72,85,95,106,117
70,0.376313446126447,0.3525641025641026,0.0045141730595682494,-0.0013584689816248385,0.36,13,25,38,46,59,72,85,95,106,117
71,0.3764915405164737,0.35096153846153844,0.005266520775300432,-0.0028332658746221817,0.36,13,25,38,46,59,72,85,95,106,117
72,0.377560106856634,0.3525641025641026,0.0077016741738866745,-0.0002539360081259545,0.37,13,25,38,46,59,72,85,95,106,117
73,0.37773820124666074,0.3557692307692308,0.009263843941005656,0.00613321922692911,0.37,13,25,38,46,59,72,85,94,106,117
74,0.38058771148708814,0.3541666666666667,0.0155523211632278,0.005205943320094275,0.38,13,25,38,46,59,72,85,94,106,117
75,0.38290293855743546,0.358974358974359,0.02094932611175182,0.01403109594235874,0.38,13,25,38,46,59,72,85,94,106,117
76,0.385040071237756,0.36378205128205127,0.02586092074218993,0.022074846044528584,0.39,13,25,38,46,58,72,85,94,106,117
77,0.38539626001780947,0.36217948717948717,0.028132225895392327,0.02112631645330143,0.39,13,25,38,46,58,72,85,94,106,117
78,0.3861086375779163,0.3605769230769231,0.03097903389812695,0.01985670419651986,0.4,13,25,38,46,58,72,85,94,106,117
79,0.38414959928762243,0.3605769230769231,0.02922479505105713,0.02082808960483251,0.4,13,25,38,46,58,72,85,94,106,117
80,0.38414959928762243,0.36217948717948717,0.030643798850551796,0.023712183156173405,0.41,13,25,38,46,58,72,85,94,106,117
81,0.38414959928762243,0.36217948717948717,0.03199539665282192,0.024356516546717444,0.41,13,25,38,46,58,73,85,94,106,117
82,0.382546749777382,0.36378205128205127,0.031227806669006042,0.027983991210860926,0.42,13,25,38,46,58,73,85,94,106,117
83,0.382546749777382,0.36217948717948717,0.03257427797788626,0.025963635222691184,0.42,13,25,38,46,58,73,85,94,106,117
84,0.38147818343722173,0.3573717948717949,0.03203518663614657,0.01905254739615192,0.43,13,25,38,46,58,73,85,94,106,117
85,0.3798753339269813,0.358974358974359,0.030830184670599725,0.022250078345346203,0.43,13,25,38,46,58,73,85,94,106,117
86,0.37916295636687447,0.36217948717948717,0.030892444943771413,0.02788520252391613,0.44,13,26,38,46,58,73,85,94,106,117
87,0.37916295636687447,0.36698717948717946,0.031939690898495465,0.03626894383709478,0.44,13,26,38,46,58,73,85,94,106,117
88,0.3782724844167409,0.3685897435897436,0.03163948983385145,0.03912955117482464,0.45,13,26,38,46,58,73,85,94,106,117
89,0.3772039180765806,0.3685897435897436,0.03102109500586625,0.039655010780912936,0.45,13,26,38,46,58,73,85,94,106,117
90,0.37684772929652716,0.36217948717948717,0.03138599875968173,0.030859283540154436,0.46,13,26,38,46,58,73,85,94,106,117
91,0.37506678539626004,0.3573717948717949,0.029475031795805462,0.024513473053892287,0.46,13,26,38,46,58,73,85,94,106,117
92,0.37524487978628673,0.3573717948717949,0.03071138077157809,0.024832811111630715,0.47,13,26,38,46,58,73,85,94,106,117
93,0.3748886910062333,0.3557692307692308,0.031054733523520617,0.022827492715458808,0.47,13,26,38,46,58,73,85,94,106,117
94,0.37417631344612645,0.3525641025641026,0.030700217060828816,0.01818011870823022,0.48,13,26,38,46,58,73,85,94,106,117
95,0.37328584149599287,0.3541666666666667,0.030008199125145296,0.020930667165015904,0.48,13,26,38,46,57,73,85,94,106,117
96,0.3723953695458593,0.3557692307692308,0.02952520535691905,0.023679417122040025,0.49,13,26,38,46,57,73,85,94,106,117
97,0.3722172751558326,0.3557692307692308,0.029748901273030648,0.02399850592959185,0.49,13,26,38,46,57,73,85,94,106,117
98,0.37257346393588603,0.3525641025641026,0.030859938865967274,0.019463243873978908,0.5,13,26,38,46,57,73,85,94,106,117
99,0.37310774710596617,0.3525641025641026,0.032161787558709354,0.01957001960113247,0.5,13,26,38,46,57,73,85,94,106,117
100,0.37542297417631343,0.3525641025641026,0.036499051461793885,0.01957001960113247,0.51,13,26,38,46,57,73,85,94,106,117
101,0.3756010685663402,0.3525641025641026,0.03718552570160638,0.019783501306457563,0.51,13,26,38,46,57,73,85,94,106,117
102,0.376313446126447,0.3557692307692308,0.038633303433623256,0.024954522132562218,0.52,13,26,38,46,57,73,85,94,106,117
103,0.3764915405164737,0.3573717948717949,0.0391336416612168,0.027803248115626733,0.52,13,26,38,46,57,73,85,93,106,117
104,0.37684772929652716,0.3557692307692308,0.039908135183015836,0.025484833416210884,0.53,13,26,38,46,57,73,85,93,106,117
105,0.37666963490650046,0.3573717948717949,0.03990028348895214,0.028120436255165693,0.53,13,26,38,46,57,73,85,93,106,117
106,0.377560106856634,0.3557692307692308,0.041599230717388136,0.025908667287977583,0.54,13,26,38,46,57,73,85,93,106,117
107,0.37791629563668744,0.3541666666666667,0.04257676822177281,0.02391007328282213,0.54,13,26,38,46,57,73,85,93,106,117
108,0.378806767586821,0.3557692307692308,0.04423269826559917,0.026437941473259285,0.55,13,26,38,46,57,73,85,93,106,117
109,0.37934105075690117,0.3557692307692308,0.04523799626141378,0.02654372729812804,0.55,13,26,38,46,57,73,85,93,106,117
110,0.38040961709706145,0.358974358974359,0.04722712817328034,0.03170243470974354,0.56,13,26,38,46,57,73,85,93,106,117
111,0.38147818343722173,0.36217948717948717,0.04913378112688371,0.03696235516743951,0.56,13,27,38,46,57,73,85,93,106,117
112,0.38201246660730187,0.36217948717948717,0.05020555509381042,0.0372759412020095,0.57,13,27,38,46,57,73,85,93,106,117
113,0.3823686553873553,0.36378205128205127,0.05095515791120475,0.04000744036085757,0.57,13,27,38,46,56,73,85,93,106,117
114,0.3827248441674087,0.36538461538461536,0.05178520470192316,0.042529448233106004,0.58,13,27,38,46,56,73,85,93,106,117
115,0.38290293855743546,0.36538461538461536,0.052220219370186616,0.042529448233106004,0.58,13,27,38,46,56,73,85,93,106,117
116,0.38397150489759574,0.36378205128205127,0.05412316283092655,0.040423916580158425,0.59,13,27,38,46,56,73,86,93,106,117
117,0.383793410507569,0.36378205128205127,0.05422431365798541,0.04063201920842696,0.6,13,27,38,46,56,73,86,93,106,117
118,0.385040071237756,0.36217948717948717,0.05688453888259415,0.03884825264135605,0.6,13,27,38,46,56,73,86,93,106,117
119,0.38557435440783616,0.36378205128205127,0.058543487911031145,0.0416303981987628,0.61,13,27,38,46,56,73,86,93,106,117
120,0.3861086375779163,0.3685897435897436,0.06018223376866538,0.050224641404327475,0.61,13,27,38,46,56,73,86,93,106,117
121,0.3873552983081033,0.3701923076923077,0.06321513106699705,0.05372095356428985,0.62,13,27,38,46,56,73,86,93,106,117
122,0.38806767586821017,0.3701923076923077,0.0653456386625233,0.05475682051203001,0.62,13,27,38,46,56,73,86,93,106,117
123,0.38824577025823687,0.3685897435897436,0.06653782364477068,0.053129007783524695,0.63,13,27,38,46,56,73,86,93,106,117
124,0.3905609973285841,0.375,0.07104434091413214,0.06539830791623302,0.63,14,27,38,46,56,73,86,93,106,117
125,0.3905609973285841,0.375,0.07196461372232521,0.06651681428149481,0.64,14,27,38,46,56,73,86,93,106,117
126,0.3923419412288513,0.3766025641025641,0.07610549394800348,0.07103411060976594,0.64,14,27,38,46,56,73,86,93,106,117
127,0.3939447907390917,0.3782051282051282,0.0799779959458613,0.0744281885916791,0.65,14,27,38,46,56,73,86,93,106,117
128,0.39554764024933214,0.3782051282051282,0.08383096362521458,0.07643363125550728,0.65,14,27,38,46,56,73,86,93,106,117
129,0.3996438112199466,0.3814102564102564,0.09158807717825002,0.0822865111387977,0.66,14,27,38,46,56,73,86,93,106,117
130,0.402493321460374,0.38621794871794873,0.09732709353921987,0.09069394929783248,0.66,14,27,38,46,56,73,86,93,106,117
131,0.40694568121104185,0.38782051282051283,0.10586713498224087,0.0943877938695804,0.67,14,27,38,46,56,73,86,93,106,117
132,0.4108637577916296,0.39903846153846156,0.11328948223940938,0.11380084756995867,0.67,14,27,38,46,56,73,86,93,106,117
133,0.41406945681211044,0.40384615384615385,0.11946510556328027,0.12254201537728793,0.68,14,27,38,46,56,73,86,93,106,117
134,0.41709706144256453,0.40705128205128205,0.12559289736434565,0.12866265114804587,0.68,14,27,38,46,55,73,86,92,106,117
135,0.4201246660730187,0.41185897435897434,0.13178417382552332,0.13743658120430746,0.69,14,27,38,46,55,73,86,92,106,117
136,0.4217275155832591,0.4150641025641026,0.13569994068572455,0.1439685791066092,0.69,14,27,38,46,55,73,86,92,106,117
137,0.4251113089937667,0.4150641025641026,0.14220599130015765,0.14542678007946908,0.7,14,27,38,46,55,73,86,92,106,117
138,0.42707034728406057,0.41346153846153844,0.1464710540814601,0.14399763121104336,0.7,14,27,38,46,55,73,86,92,106,117
139,0.4290293855743544,0.41346153846153844,0.15077527174645022,0.14581611319103438,0.71,14,27,38,46,55,73,86,92,106,117
140,0.431166518254675,0.4182692307692308,0.15508027587984807,0.15514958468384132,0.71,14,27,38,46,55,73,86,92,106,117
141,0.43365983971504896,0.42467948717948717,0.15966936274138377,0.16573812006554445,0.72,14,27,38,46,55,73,86,92,106,117
142,0.4363312555654497,0.42788461538461536,0.1646541532185738,0.1718723280867801,0.72,14,27,38,46,55,73,86,92,106,117
143,0.43793410507569014,0.42948717948717946,0.16820277352109314,0.1751487111698613,0.73,14,27,38,47,55,73,86,92,106,117
144,0.43989314336598395,0.4310897435897436,0.17218529852411457,0.17755121741132085,0.73,14,27,38,47,55,73,86,92,106,117
145,0.4418521816562778,0.4310897435897436,0.17583331885365328,0.17755121741132085,0.74,14,27,38,47,55,73,86,92,106,117
146,0.44345503116651824,0.4342948717948718,0.17879409122531464,0.18313097524976463,0.74,14,27,38,47,55,73,86,92,106,117
147,0.4463045414069457,0.4342948717948718,0.1836365591105198,0.18356091268958763,0.75,14,27,38,47,55,73,86,92,106,117
148,0.4482635796972395,0.4342948717948718,0.1870518222468145,0.1843741321533705,0.75,14,27,38,47,56,73,86,92,106,117
149,0.44986642920748,0.4375,0.18994014993038144,0.18942144355993729,0.76,14,27,38,47,56,73,86,92,106,117
150,0.4505788067675868,0.4391025641025641,0.191382700093777,0.1918145317963995,0.76,14,27,38,47,56,73,86,92,106,117
151,0.45200356188780055,0.4407051282051282,0.19386148186743513,0.1947583269242147,0.77,14,27,38,47,56,73,86,92,106,117
152,0.45325022261798753,0.4423076923076923,0.19611076925372783,0.197276346578244,0.77,14,27,38,47,56,73,86,92,106,117
153,0.45467497773820126,0.4423076923076923,0.19852785321903565,0.19769748874052773,0.78,14,27,38,47,55,73,86,92,106,117
154,0.4562778272484417,0.4439102564102564,0.20113763335521873,0.20063202817546166,0.78,14,27,38,47,55,73,86,92,106,117
155,0.4569902048085485,0.44551282051282054,0.20238720087542905,0.20301806557352853,0.79,14,27,38,47,55,73,86,92,106,117
156,0.45823686553873555,0.44551282051282054,0.20475409169754732,0.20343560455129062,0.79,14,27,38,47,55,73,86,92,106,117
157,0.4594835262689225,0.44711538461538464,0.20697486028138146,0.20623566630041235,0.8,14,27,38,47,55,73,86,92,106,117
158,0.46090828138913625,0.44711538461538464,0.2095068900351882,0.2065253047218526,0.8,14,27,38,47,55,73,87,92,106,117
159,0.4616206589492431,0.44711538461538464,0.21089998426369305,0.20694037685804278,0.81,14,27,38,47,55,73,87,92,106,117
160,0.4625111308993767,0.44711538461538464,0.2124988271876106,0.20702217081732566,0.81,14,27,38,47,55,73,87,92,106,117
161,0.4653606411398041,0.44711538461538464,0.21715235903942154,0.20710394790634634,0.82,14,27,38,47,55,73,87,92,106,117
162,0.46731967943009795,0.44711538461538464,0.2204022518303954,0.20726745149447467,0.82,14,27,38,47,55,73,87,92,106,117
163,0.46981300089047195,0.45032051282051283,0.2246053378100905,0.2124806829052911,0.83,14,27,38,47,55,73,87,92,106,117
164,0.47230632235084596,0.4519230769230769,0.22876746320892072,0.21498173631879236,0.84,14,27,38,47,55,73,87,92,106,117
165,0.4744434550311665,0.453525641025641,0.23227552053719103,0.21743831530633628,0.84,14,27,38,47,55,73,87,92,106,117
166,0.47711487088156723,0.4567307692307692,0.23647136283621273,0.22202811990864513,0.85,14,27,38,47,55,72,87,92,106,117
167,0.47782724844167407,0.4567307692307692,0.23781986921644915,0.22223120987726963,0.85,14,27,38,47,55,72,87,92,106,117
168,0.47871772039180766,0.4583333333333333,0.23924459113766117,0.22472789828302986,0.86,14,27,38,47,55,72,87,92,106,118
169,0.4806767586821015,0.4599358974358974,0.2421859599917856,0.22710115151225574,0.86,14,27,38,47,55,72,87,92,106,118
170,0.48245770258236864,0.46153846153846156,0.24501176610267694,0.22947391631906788,0.87,14,27,38,47,55,72,87,92,106,118
171,0.4835262689225289,0.46314102564102566,0.24681219802065202,0.23204655332030388,0.87,14,27,38,47,55,72,87,92,106,118
172,0.4854853072128228,0.46314102564102566,0.24993046877799585,0.2319675504085592,0.88,14,27,38,47,55,72,87,92,106,118
173,0.48726625111308997,0.46314102564102566,0.2526381058850272,0.23208886962335473,0.88,14,27,38,47,55,72,87,92,106,118
174,0.4904719501335708,0.46314102564102566,0.2575654927651698,0.23208886962335473,0.89,14,27,38,47,55,72,87,92,106,118
175,0.4917186108637578,0.46474358974358976,0.25963975674552897,0.23445988385546956,0.89,14,27,38,47,55,72,87,92,106,118
176,0.49278717720391807,0.46474358974358976,0.2613061840117876,0.23453860986135344,0.9,14,27,38,47,55,72,87,92,106,118
177,0.4942119323241318,0.46474358974358976,0.2635817323788795,0.23493761402555646,0.9,14,27,38,47,55,72,87,92,106,118
178,0.49474621549421194,0.46634615384615385,0.2645654181891697,0.23722821997158772,0.91,14,27,38,47,55,72,87,92,106,118
179,0.49634906500445236,0.47275641025641024,0.2671884252171741,0.2465455292818003,0.91,15,27,38,47,55,72,87,92,106,118
180,0.4981300089047195,0.47275641025641024,0.2698735363620105,0.24674181049665378,0.92,15,27,38,47,55,72,87,92,106,118
181,0.49991095280498665,0.47435897435897434,0.2727172757207975,0.24930403494679854,0.92,15,27,38,47,55,72,87,92,106,118
182,0.5009795191451469,0.47435897435897434,0.27440838952977353,0.2494581938327607,0.93,15,27,38,47,55,72,87,92,106,118
183,0.5020480854853072,0.4775641025641026,0.27609689519466407,0.25415227577710797,0.93,15,27,38,48,55,72,87,92,106,118
184,0.5025823686553873,0.4791666666666667,0.2769227598508799,0.25651647908494335,0.94,15,27,38,48,55,72,87,92,106,118
185,0.5029385574354408,0.4823717948717949,0.27764233621356704,0.2611676038680636,0.94,15,27,38,48,55,72,87,92,106,118
186,0.5036509349955477,0.4823717948717949,0.2788590612995868,0.261243429878384,0.95,15,27,38,48,55,72,87,92,106,118
187,0.504719501335708,0.483974358974359,0.28049482710867557,0.2636061776627794,0.95,15,27,38,48,55,72,87,92,106,118
188,0.5052537845057881,0.483974358974359,0.2814372664298095,0.2636061776627794,0.96,15,27,38,48,55,72,87,92,106,118
189,0.5056099732858415,0.483974358974359,0.282115278527338,0.2636061776627794,0.96,15,27,38,48,55,72,87,92,106,118
190,0.5063223508459483,0.4855769230769231,0.28331545855842566,0.2661593754236078,0.97,15,27,38,48,55,72,87,92,106,118
191,0.5073909171861086,0.4855769230769231,0.2849386653490449,0.2661593754236078,0.97,15,27,38,48,55,72,87,92,106,118
192,0.5089937666963491,0.4855769230769231,0.2874677387039033,0.26630990187136694,0.98,15,27,38,48,55,72,87,92,106,118
193,0.5105966162065895,0.48717948717948717,0.28998642417149967,0.26901055776017346,0.99,15,27,38,48,55,72,87,92,106,118
194,0.5118432769367764,0.48717948717948717,0.29186624467106936,0.26901055776017346,0.99,15,27,38,48,55,72,87,92,106,118
195,0.5120213713268033,0.4855769230769231,0.2922668941947494,0.2666510456329447,1.0,15,27,38,48,55,72,87,92,106,118
196,0.5130899376669635,0.4855769230769231,0.293965588329969,0.2666510456329447,1.0,15,27,38,48,55,72,87,92,106,118
197,0.5141585040071238,0.4855769230769231,0.2956388543157439,0.266766479121748,1.01,15,27,38,48,55,72,87,92,106,118
198,0.5141585040071238,0.4855769230769231,0.2957148953229197,0.26695699908508697,1.01,15,27,38,48,55,72,87,92,106,118
199,0.5152270703472841,0.4855769230769231,0.2973837941090316,0.26695699908508697,1.02,15,27,38,48,55,72,87,92,106,118
200,0.5161175422974177,0.4855769230769231,0.2987641969527868,0.26695699908508697,1.02,15,27,38,48,55,72,87,92,106,118
201,0.5168299198575245,0.48717948717948717,0.29991955287852945,0.2693154955759337,1.03,15,27,38,48,55,72,87,92,106,118
202,0.5164737310774711,0.4855769230769231,0.2994738032021219,0.2671071985247304,1.03,15,27,38,48,55,72,87,92,106,118
203,0.5173642030276047,0.4855769230769231,0.30092879788916715,0.2672975414903229,1.04,15,27,38,48,55,72,87,92,106,118
204,0.5182546749777382,0.48717948717948717,0.30232709294637494,0.26965490755472654,1.04,15,27,38,48,55,72,87,92,106,118
205,0.5191451469278717,0.48717948717948717,0.3036865778026735,0.26946519642635014,1.05,15,27,38,48,55,72,87,91,106,118
206,0.5200356188780053,0.48717948717948717,0.3050736829904248,0.26954002385115716,1.05,15,27,38,48,55,72,87,91,107,118
207,0.5218165627782725,0.48717948717948717,0.30779117419542523,0.26954002385115716,1.06,15,27,38,48,55,72,88,91,107,118
208,0.5227070347284061,0.48878205128205127,0.30920142671329587,0.2718972895863053,1.06,15,27,38,48,55,72,88,91,107,118
209,0.5243098842386464,0.48878205128205127,0.31169726816924836,0.27208633040908936,1.07,15,27,38,48,55,72,88,91,107,119
210,0.5255565449688335,0.49038461538461536,0.31358373081162116,0.27444248214736233,1.07,15,27,38,48,55,72,88,91,107,119
211,0.5266251113089938,0.49038461538461536,0.31532356711601395,0.27444248214736233,1.08,15,28,38,48,55,72,88,91,107,119
212,0.5262689225289403,0.49198717948717946,0.31487357231879876,0.2767981514860136,1.08,15,28,38,48,55,72,88,91,107,119
213,0.5269813000890472,0.49198717948717946,0.31599122047223327,0.2767981514860136,1.09,15,28,38,48,55,71,88,91,107,119
214,0.5284060552092609,0.4935897435897436,0.31817957745946035,0.27926663450151323,1.09,15,28,38,48,55,71,88,91,107,119
215,0.5287622439893144,0.4935897435897436,0.31869964003720963,0.27926663450151323,1.1,15,28,38,48,55,71,88,91,107,119
216,0.5291184327693678,0.4951923076923077,0.3193697258931506,0.2816209578387229,1.1,15,28,38,48,55,71,88,91,107,119
217,0.5294746215494212,0.4967948717948718,0.32001734651730973,0.28397479937436965,1.11,15,28,38,48,55,71,88,91,107,119
218,0.5307212822796082,0.4967948717948718,0.32193268953061804,0.28397479937436965,1.11,15,28,38,48,55,71,88,91,107,119
219,0.5307212822796082,0.4951923076923077,0.3219089782527723,0.28195424175230055,1.12,15,28,38,48,55,71,88,91,107,119
220,0.5307212822796082,0.4951923076923077,0.32196836209041724,0.28195424175230055,1.12,15,28,38,48,55,71,88,91,107,119
221,0.5312555654496883,0.4951923076923077,0.3227623809567234,0.28195424175230055,1.13,15,28,38,48,55,71,88,91,107,119
222,0.5310774710596616,0.4967948717948718,0.3225322053120865,0.2843069572745104,1.13,15,28,38,48,55,71,88,91,107,119
223,0.5308993766696349,0.4967948717948718,0.3223193443127126,0.2843069572745104,1.14,15,28,38,48,55,71,88,91,107,119
224,0.5321460373998219,0.4967948717948718,0.3241288033950711,0.2843069572745104,1.14,15,28,38,48,55,72,88,91,107,119
225,0.5325022261798753,0.4983974358974359,0.3246974479628456,0.28684412312411,1.15,15,28,38,48,55,72,88,91,107,119
226,0.5328584149599288,0.4967948717948718,0.3252660014561063,0.2847510960389281,1.15,15,28,38,48,55,72,88,91,107,119
227,0.5337488869100623,0.4967948717948718,0.3265926340487709,0.28493642614192083,1.16,16,28,38,48,55,72,88,91,107,119
228,0.5337488869100623,0.4967948717948718,0.32665500426472693,0.28493642614192083,1.16,16,28,38,48,55,72,88,91,107,119
229,0.5342831700801425,0.4967948717948718,0.3274585449564378,0.28493642614192083,1.17,16,28,38,48,55,72,88,91,107,119
230,0.5344612644701692,0.4967948717948718,0.327910685849241,0.28493642614192083,1.18,16,28,38,48,55,72,88,91,107,119
231,0.5351736420302761,0.4967948717948718,0.329118934116171,0.28493642614192083,1.18,16,28,38,48,55,72,88,91,107,119
232,0.5353517364203028,0.4967948717948718,0.32944304884322506,0.28493642614192083,1.19,16,28,38,48,55,72,88,91,107,119
