epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5
0,0.016562778272484417,0.017628205128205128,-0.0008884870045056115,0.0,0.01,22,43,65,86,108
1,0.016562778272484417,0.017628205128205128,-0.003467665805265696,-0.0002876553992918751,0.01,22,43,65,86,108
2,0.015494211932324132,0.017628205128205128,-0.008021409216899533,-0.0034628218850343284,0.02,22,43,65,86,108
3,0.013891362422083704,0.014423076923076924,-0.015171812583383959,-0.014052351483186065,0.02,22,43,65,86,108
4,0.012110418521816563,0.011217948717948718,-0.027826117947667983,-0.026901595531870548,0.03,22,43,65,86,108
5,0.007658058771148709,0.014423076923076924,-0.04517253635931162,-0.035727972967867005,0.03,22,43,65,86,108
6,0.006411398040961709,0.011217948717948718,-0.061438722986218997,-0.053165997395861586,0.04,22,44,65,86,108
7,0.00819234194122885,0.016025641025641024,-0.07664150641706535,-0.062431021956508514,0.04,22,44,65,86,108
8,0.013000890471950133,0.016025641025641024,-0.08396867803343588,-0.07821760444867198,0.05,22,44,65,86,108
9,0.020480854853072127,0.022435897435897436,-0.0881615388797572,-0.08191073895322054,0.05,22,44,65,86,108
10,0.02920747996438112,0.02403846153846154,-0.08849566586017654,-0.09174275027148782,0.06,22,44,65,86,108
11,0.043098842386464824,0.04006410256410257,-0.08574928189578435,-0.08860877466856176,0.06,22,44,65,86,108
12,0.06447016918967052,0.0641025641025641,-0.0789824853526373,-0.08144296855525068,0.07,22,44,65,86,108
13,0.10347284060552092,0.09615384615384616,-0.057422061449862394,-0.06562668426885332,0.08,21,44,65,86,108
14,0.1497773820124666,0.16826923076923078,-0.026629706070578685,-0.007447225488549147,0.08,21,44,65,86,108
15,0.1886019590382903,0.1907051282051282,3.435899695025668e-05,-0.0015191868854125268,0.09,21,44,65,86,108
16,0.19162956366874442,0.19391025641025642,0.0,0.0,0.09,21,44,65,86,108
17,0.19162956366874442,0.19391025641025642,0.0,0.0,0.1,21,44,65,86,108
18,0.19162956366874442,0.19391025641025642,0.0,0.0,0.1,21,44,66,86,108
19,0.19162956366874442,0.19391025641025642,0.0,0.0,0.11,21,44,66,86,108
20,0.19162956366874442,0.19391025641025642,0.0,0.0,0.11,21,44,66,86,108
21,0.19145146927871773,0.19391025641025642,-0.0004472011272844689,-0.00024219556654658803,0.12,21,44,66,86,108
22,0.19109528049866428,0.1955128205128205,-0.0025252869707717007,-0.00019157822138793357,0.12,21,44,66,86,108
23,0.18219056099732858,0.1858974358974359,-0.019095451249314888,-0.019568489713998938,0.13,21,44,66,86,108
24,0.16420302760463046,0.16025641025641027,-0.053436259182819246,-0.06556821440675753,0.13,21,44,66,86,108
25,0.16509349955476402,0.18108974358974358,-0.09692692673921699,-0.08040049468887123,0.14,21,44,66,86,108
26,0.204986642920748,0.20512820512820512,-0.12546098785722926,-0.11274735388863322,0.14,21,44,66,86,108
27,0.32537845057880677,0.30288461538461536,-0.030670880846841886,-0.03836884587429701,0.15,21,44,66,86,108
28,0.3495992876224399,0.32371794871794873,-0.020260443798302052,-0.027745795588929756,0.15,21,44,66,86,108
29,0.35565449688334816,0.328525641025641,-0.022636251023891107,-0.026468902376783454,0.16,21,44,66,86,108
30,0.358860195903829,0.3269230769230769,-0.02173256607522389,-0.030075306176993166,0.16,21,44,66,86,108
31,0.36170970614425646,0.3269230769230769,-0.019105493392730377,-0.030585681591178915,0.17,21,44,66,86,108
32,0.36420302760463047,0.3317307692307692,-0.01621998741635311,-0.024122418617831487,0.18,21,44,66,85,108
33,0.3668744434550312,0.3301282051282051,-0.01282446983858243,-0.026748072131224987,0.18,21,44,66,85,108
34,0.3684772929652716,0.3317307692307692,-0.01108539290433086,-0.02446111143920149,0.19,21,44,66,85,108
35,0.37061442564559216,0.33814102564102566,-0.008366171591787097,-0.015389707099122907,0.19,21,44,66,85,108
36,0.3720391807658059,0.33974358974358976,-0.006615800558541496,-0.01309878469759318,0.2,21,44,66,85,108
37,0.3723953695458593,0.33974358974358976,-0.006746952667844308,-0.01326648851893042,0.2,21,44,66,85,108
