epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0.37542297417631343,0.3541666666666667,0.0,0.0,0.01,8,16,24,33,41,49,57,65,73,81,89,97,105,113,122
1,0.37542297417631343,0.3541666666666667,0.0,0.0,0.01,8,16,24,33,41,49,57,65,73,81,89,97,105,113,122
2,0.37542297417631343,0.3541666666666667,0.0,0.0,0.02,8,16,24,33,41,49,57,65,73,81,89,97,105,113,122
3,0.37542297417631343,0.3541666666666667,0.0,0.0,0.02,8,16,25,33,41,49,57,65,73,81,89,97,105,113,122
4,0.37542297417631343,0.3541666666666667,0.0,0.0,0.03,8,16,25,33,41,49,57,65,73,81,89,97,105,113,122
5,0.37542297417631343,0.3541666666666667,0.0,0.0,0.03,8,16,25,33,41,49,57,65,73,81,89,97,105,113,122
6,0.37542297417631343,0.3541666666666667,0.0,0.0,0.04,8,16,25,33,41,49,57,65,73,81,89,97,105,113,122
7,0.37542297417631343,0.3541666666666667,0.0,0.0,0.04,8,16,25,33,41,49,57,65,73,81,89,97,105,113,122
8,0.37542297417631343,0.3541666666666667,0.0,0.0,0.05,8,16,25,33,41,49,57,65,73,81,89,97,105,113,122
9,0.37542297417631343,0.3541666666666667,0.0,0.0,0.05,8,16,25,33,41,49,57,65,73,81,89,97,105,113,122
10,0.37542297417631343,0.3541666666666667,0.0,0.0,0.06,8,16,25,33,41,49,57,65,73,81,89,97,105,113,121
11,0.37542297417631343,0.3541666666666667,0.0,0.0,0.06,8,16,25,33,41,49,57,65,73,81,89,97,105,113,121
12,0.37542297417631343,0.3541666666666667,0.0,0.0,0.07,8,17,25,33,41,49,57,65,73,81,89,97,105,113,121
13,0.37542297417631343,0.3541666666666667,0.0,0.0,0.07,8,17,25,33,41,49,57,65,73,81,89,97,105,113,121
14,0.37542297417631343,0.3541666666666667,0.0,0.0,0.08,8,17,25,33,41,49,57,65,73,81,89,97,105,113,121
15,0.37542297417631343,0.3541666666666667,0.0,0.0,0.08,8,17,25,33,41,49,57,65,73,81,89,97,105,113,121
16,0.37542297417631343,0.3541666666666667,0.0,0.0,0.09,8,17,25,33,41,49,57,65,73,81,89,97,105,113,121
17,0.37542297417631343,0.3541666666666667,0.0,0.0,0.09,8,17,25,33,41,49,57,65,73,81,89,97,105,113,121
18,0.37542297417631343,0.3541666666666667,0.0,0.0,0.1,8,17,25,33,41,49,57,65,73,81,89,97,105,113,121
19,0.37542297417631343,0.3541666666666667,0.0,0.0,0.1,8,17,25,33,41,49,57,65,73,81,89,97,105,113,121
20,0.37542297417631343,0.3541666666666667,0.0,0.0,0.11,8,17,25,33,41,49,57,65,73,81,89,97,105,113,121
21,0.37542297417631343,0.3541666666666667,0.0,0.0,0.11,8,17,25,33,41,49,57,65,73,81,89,97,105,113,121
22,0.37542297417631343,0.3541666666666667,0.0,0.0,0.12,8,17,25,33,41,49,57,65,73,81,89,97,105,113,121
23,0.37542297417631343,0.3541666666666667,0.0,0.0,0.12,8,17,25,33,41,49,57,66,73,80,89,97,105,113,121
24,0.37542297417631343,0.3541666666666667,0.0,0.0,0.13,8,17,25,33,41,49,57,66,73,80,88,97,105,113,121
25,0.37542297417631343,0.3541666666666667,0.0,0.0,0.13,8,17,25,33,41,49,57,66,73,80,88,97,105,113,121
26,0.37542297417631343,0.3541666666666667,0.0,0.0,0.14,8,17,25,33,41,50,57,66,73,80,88,97,105,113,121
27,0.37542297417631343,0.3541666666666667,0.0,0.0,0.14,8,17,25,33,41,50,57,66,73,80,88,97,105,113,121
28,0.37542297417631343,0.3541666666666667,0.0,0.0,0.15,8,17,25,33,41,50,57,66,73,80,88,97,105,113,121
29,0.37542297417631343,0.3541666666666667,0.0,0.0,0.15,8,17,25,33,41,50,57,66,73,80,88,97,105,113,121
30,0.37542297417631343,0.3541666666666667,0.0,0.0,0.16,8,17,25,33,41,50,57,66,73,80,88,97,105,113,121
31,0.37542297417631343,0.3541666666666667,0.0,0.0,0.16,8,17,25,33,42,50,57,66,73,80,88,97,105,113,121
32,0.37542297417631343,0.3541666666666667,0.0,0.0,0.17,8,17,25,33,42,50,57,66,72,80,88,97,105,113,121
33,0.37542297417631343,0.3541666666666667,0.0,0.0,0.17,8,17,25,33,42,50,57,66,72,80,88,97,105,113,121
34,0.37542297417631343,0.3541666666666667,0.0,0.0,0.18,8,17,25,33,42,50,57,66,72,80,88,97,105,113,121
35,0.37542297417631343,0.3541666666666667,0.0,0.0,0.19,9,17,25,33,42,50,57,66,72,80,88,97,105,113,121
36,0.37542297417631343,0.3541666666666667,0.0,0.0,0.19,9,17,25,33,42,50,57,66,72,80,88,97,105,113,121
37,0.37542297417631343,0.3541666666666667,0.0,0.0,0.2,9,17,25,33,42,50,57,66,72,80,88,96,105,113,121
38,0.37542297417631343,0.3541666666666667,0.0,0.0,0.2,9,17,25,33,42,50,57,66,73,80,88,96,105,113,121
39,0.37542297417631343,0.3541666666666667,0.0,0.0,0.21,9,17,25,33,42,50,57,66,73,80,88,96,104,113,121
40,0.37542297417631343,0.3541666666666667,0.0,0.0,0.22,9,17,25,33,42,50,57,66,73,80,88,96,104,113,121
41,0.37542297417631343,0.3541666666666667,0.0,0.0,0.22,9,17,25,33,42,50,57,66,73,80,88,96,104,113,121
42,0.37542297417631343,0.3541666666666667,0.0,0.0,0.23,9,17,25,33,42,50,57,66,73,80,88,96,104,113,121
43,0.37542297417631343,0.3541666666666667,0.0,0.0,0.23,9,17,25,33,42,50,57,66,73,80,88,96,104,113,121
44,0.37542297417631343,0.3541666666666667,0.0,0.0,0.24,9,17,25,33,42,50,57,66,73,80,88,96,104,113,121
45,0.37542297417631343,0.3541666666666667,0.0,0.0,0.24,9,17,25,33,42,50,57,66,73,80,88,96,104,113,121
46,0.37542297417631343,0.3541666666666667,0.0,0.0,0.25,9,17,25,33,42,50,57,66,73,80,88,96,104,113,121
47,0.37542297417631343,0.3541666666666667,0.0,0.0,0.25,9,17,25,33,42,50,57,66,73,80,88,96,104,113,121
48,0.37542297417631343,0.3541666666666667,0.0,0.0,0.26,9,17,25,33,42,50,56,66,73,80,88,96,104,113,121
49,0.37542297417631343,0.3541666666666667,0.0,0.0,0.26,9,17,26,33,42,50,56,66,73,80,88,96,104,113,121
50,0.37542297417631343,0.3541666666666667,0.0,0.0,0.27,9,17,26,33,42,50,56,66,73,80,88,96,104,113,121
51,0.37542297417631343,0.3541666666666667,0.0,0.0,0.27,9,17,26,33,42,51,56,66,73,80,88,96,104,113,121
52,0.37542297417631343,0.3541666666666667,0.0,0.0,0.28,9,17,26,33,42,51,56,66,73,80,88,96,104,113,121
53,0.37542297417631343,0.3541666666666667,0.0,0.0,0.28,9,17,26,33,42,51,56,66,73,80,88,96,104,113,121
54,0.37542297417631343,0.3541666666666667,0.0,0.0,0.29,9,17,26,33,42,51,56,66,73,80,88,96,104,113,121
55,0.37542297417631343,0.3541666666666667,0.0,0.0,0.29,9,17,26,33,42,51,56,66,73,80,88,96,104,113,121
56,0.37542297417631343,0.3541666666666667,0.0,0.0,0.3,9,17,26,33,42,51,56,66,73,80,88,96,104,113,121
57,0.37542297417631343,0.3541666666666667,0.0,0.0,0.3,9,17,26,33,42,51,56,66,73,80,88,96,104,113,121
58,0.37542297417631343,0.3541666666666667,0.0,0.0,0.31,9,17,26,33,42,51,56,66,73,81,88,96,104,113,121
59,0.37542297417631343,0.3541666666666667,0.0,0.0,0.31,9,17,26,33,42,51,56,66,73,81,88,96,104,113,121
60,0.37542297417631343,0.3541666666666667,0.0,0.0,0.32,9,17,26,33,42,51,56,66,73,81,89,96,104,113,121
61,0.37542297417631343,0.3541666666666667,0.0,0.0,0.32,9,17,26,33,42,51,56,66,73,81,89,96,104,113,121
62,0.37542297417631343,0.3541666666666667,0.0,0.0,0.33,9,17,26,33,43,51,56,66,73,81,89,96,104,113,121
63,0.37542297417631343,0.3541666666666667,0.0,0.0,0.33,9,17,26,33,43,51,56,66,73,81,89,96,104,113,121
64,0.37542297417631343,0.3541666666666667,0.0,0.0,0.34,9,17,26,33,43,51,56,66,73,81,89,96,104,113,121
65,0.37542297417631343,0.3541666666666667,0.0,0.0,0.34,9,17,26,33,43,51,56,66,73,81,89,96,104,113,121
66,0.37542297417631343,0.3541666666666667,0.0,0.0,0.35,9,17,26,33,43,51,56,66,73,81,89,96,104,113,121
67,0.37542297417631343,0.3541666666666667,0.0,0.0,0.35,9,17,26,33,43,51,56,66,73,81,89,95,104,113,121
68,0.37542297417631343,0.3541666666666667,0.0,0.0,0.36,9,17,26,33,43,51,55,66,73,81,89,95,104,113,121
69,0.37542297417631343,0.3541666666666667,0.0,0.0,0.36,9,17,26,33,43,51,55,66,73,81,89,95,104,113,121
70,0.37542297417631343,0.3541666666666667,0.0,0.0,0.37,9,17,26,33,43,51,55,66,73,81,89,95,104,113,121
71,0.37542297417631343,0.3541666666666667,0.0,0.0,0.37,9,17,26,33,43,51,55,66,73,81,89,95,104,113,121
72,0.37542297417631343,0.3541666666666667,0.0,0.0,0.38,9,17,26,33,43,51,55,66,73,81,89,95,104,113,121
73,0.37542297417631343,0.3541666666666667,0.0,0.0,0.38,9,17,26,33,43,51,55,66,73,81,89,95,104,113,121
74,0.37542297417631343,0.3541666666666667,0.0,0.0,0.39,9,17,26,33,43,51,55,66,73,81,89,95,104,113,121
75,0.37542297417631343,0.3541666666666667,0.0,0.0,0.39,9,17,26,33,43,51,55,66,73,81,89,95,104,113,121
76,0.37542297417631343,0.3541666666666667,0.0,0.0,0.4,9,17,26,33,43,51,55,66,73,82,89,95,104,113,121
77,0.37542297417631343,0.3541666666666667,0.0,0.0,0.4,9,17,26,33,43,51,55,66,73,82,89,95,104,113,121
