epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
64,0.24057342488856764,0.22643553629469124,0.03593326155730392,0.029629902303631828,0.45,7,13,21,28,30,39,44,50,58,62,68,80,83,89,97,102,111,112,121,125,135,142,147,153,157,166,172,178,185,191
65,0.2408143597156969,0.22643553629469124,0.03535206295049065,0.029201069463574036,0.46,7,13,21,28,30,39,44,50,58,62,68,80,83,89,97,102,111,112,121,125,135,142,147,153,157,165,172,178,185,191
66,0.2408143597156969,0.22643553629469124,0.034779872828278324,0.029093802024249715,0.47,7,13,21,28,30,39,44,50,58,62,68,80,83,89,97,102,111,112,121,124,135,142,147,153,157,165,172,178,185,191
67,0.2408143597156969,0.22643553629469124,0.034116488284470003,0.028234808381379484,0.47,7,13,21,28,30,39,44,50,58,62,68,80,83,89,97,102,111,112,121,124,135,142,147,153,157,165,172,178,185,191
68,0.2408143597156969,0.22535211267605634,0.03316505313434526,0.026227645635365504,0.48,7,13,21,28,30,39,44,50,58,62,68,80,83,89,97,102,111,112,121,124,135,142,147,153,157,165,172,178,185,191
69,0.24105529454282618,0.22535211267605634,0.032337139977580365,0.025256814539654004,0.49,7,13,21,28,30,39,44,50,58,62,68,81,83,89,97,102,111,112,121,124,135,142,147,153,157,165,171,178,185,191
70,0.24105529454282618,0.22535211267605634,0.031199724878305912,0.024284045714623725,0.49,7,13,21,28,30,39,44,50,58,62,68,81,83,89,97,102,111,112,121,124,135,142,148,153,157,165,171,178,185,191
71,0.24105529454282618,0.22535211267605634,0.029755154841439424,0.02298399632848236,0.5,7,13,21,28,30,39,44,50,58,62,68,81,83,89,97,102,111,112,121,124,136,142,148,153,157,165,171,178,185,191
72,0.2411757619563908,0.22535211267605634,0.02897947018022795,0.02244128604122375,0.51,7,13,21,28,30,39,44,50,58,62,68,81,83,89,96,102,111,112,121,124,136,142,148,153,157,165,171,178,185,191
73,0.2411757619563908,0.22535211267605634,0.027925701456806395,0.021680477934091336,0.51,7,13,21,28,30,39,44,50,58,62,68,81,83,89,96,102,111,112,121,124,136,142,148,153,157,165,171,178,185,191
74,0.2411757619563908,0.22535211267605634,0.02702283720056775,0.020918484670904736,0.52,7,12,21,28,30,39,44,50,58,62,68,81,83,89,96,102,111,112,121,124,136,142,148,153,157,165,171,178,185,191
75,0.2411757619563908,0.22535211267605634,0.026210358456577598,0.020700554240645874,0.53,7,12,21,28,30,39,44,50,58,62,68,81,83,89,96,102,111,112,121,124,136,142,148,153,157,165,171,178,185,191
76,0.2411757619563908,0.22535211267605634,0.02559626789647873,0.019937033131859017,0.53,7,12,21,28,30,39,44,50,58,62,68,81,83,89,96,102,111,112,121,124,136,142,148,153,157,165,171,178,185,191
77,0.24129622936995543,0.22535211267605634,0.02536682064021023,0.01960944521611252,0.54,7,12,21,28,30,39,44,50,58,62,68,81,83,89,96,102,111,112,121,124,136,142,148,153,157,165,171,178,185,191
78,0.24129622936995543,0.22535211267605634,0.024828516745533324,0.019281638233370924,0.55,7,12,21,28,30,39,44,50,58,62,68,81,83,89,96,102,111,112,121,124,136,142,148,153,157,165,171,178,185,191
79,0.24141669678352007,0.22535211267605634,0.024521551525775953,0.019172320519584618,0.55,7,12,21,28,30,39,44,50,58,62,68,81,83,89,96,102,111,112,120,124,136,142,148,153,157,165,171,178,185,191
80,0.24153716419708468,0.22535211267605634,0.02444543400310717,0.018844221105527748,0.56,7,12,21,28,30,39,44,50,58,62,67,81,83,89,96,102,111,112,120,124,136,142,148,153,156,165,171,178,185,191
81,0.24153716419708468,0.22535211267605634,0.024044724114571925,0.018734805849422775,0.56,7,12,21,28,30,40,44,50,58,62,67,81,83,89,96,102,111,112,120,124,136,142,148,153,156,165,171,178,185,191
82,0.24153716419708468,0.22535211267605634,0.02378254346403974,0.018625366187339232,0.57,7,12,21,28,30,40,44,50,58,62,67,81,83,89,96,102,111,112,120,124,136,141,148,153,156,165,171,178,185,191
83,0.24153716419708468,0.22535211267605634,0.023628253739837124,0.018515902111110205,0.58,7,12,21,28,30,40,44,50,58,62,67,81,83,89,96,102,111,120,124,136,141,148,153,156,165,171,178,185,191
84,0.24153716419708468,0.22535211267605634,0.023535656493243295,0.018515902111110205,0.58,7,12,21,28,30,40,44,50,58,62,67,81,83,89,96,102,111,120,124,136,141,148,153,156,165,171,178,185,191
85,0.24153716419708468,0.22535211267605634,0.02342760417145484,0.018515902111110205,0.59,7,12,21,28,30,40,44,50,58,62,67,81,83,89,96,102,111,120,124,136,141,148,153,156,165,171,178,185,191
86,0.24153716419708468,0.22535211267605634,0.023412166173337856,0.018406413612565342,0.6,7,12,21,28,30,40,44,50,58,62,67,81,83,89,96,102,111,120,123,137,141,148,153,156,165,171,178,185,191
87,0.24153716419708468,0.22535211267605634,0.02344304168148892,0.018406413612565342,0.6,7,12,21,28,30,39,44,50,58,62,67,81,83,89,96,102,111,120,123,137,141,148,153,156,165,171,178,185,191
88,0.24153716419708468,0.22535211267605634,0.023551090587343504,0.018406413612565342,0.61,7,12,21,28,29,39,44,50,58,62,67,81,83,89,96,102,111,120,123,137,141,148,153,156,165,171,178,185,191
89,0.24153716419708468,0.22535211267605634,0.02367454577776018,0.018515902111110205,0.62,7,12,21,28,29,39,44,50,58,62,67,81,83,89,96,102,111,120,123,137,141,148,153,156,165,171,178,185,191
90,0.24153716419708468,0.22535211267605634,0.02379796975454751,0.018734805849422775,0.62,7,12,21,28,29,39,44,50,58,62,67,81,83,89,96,102,111,120,123,137,141,148,153,156,165,171,178,185,191
91,0.24153716419708468,0.22535211267605634,0.023936784433128633,0.018734805849422775,0.63,7,12,21,28,29,39,44,50,58,62,67,81,83,89,96,102,111,119,123,137,141,148,153,156,165,171,178,185,191
92,0.24153716419708468,0.22535211267605634,0.024029305621739994,0.018953611963817285,0.64,7,12,21,28,29,39,44,50,58,62,67,81,83,89,96,102,111,119,123,137,141,149,153,156,165,171,178,185,191
93,0.24153716419708468,0.22535211267605634,0.02418346863070131,0.018953611963817285,0.64,7,12,21,28,29,39,44,50,58,62,67,81,83,89,96,103,111,119,123,137,141,149,153,156,165,171,178,185,191
94,0.24153716419708468,0.22535211267605634,0.024291353762035728,0.019062978432450972,0.65,7,12,21,28,29,39,44,50,58,62,67,81,83,89,96,103,111,119,123,137,141,149,153,156,165,171,178,185,191
95,0.24153716419708468,0.22535211267605634,0.02447624421188055,0.019062978432450972,0.66,7,12,21,28,29,39,44,50,58,62,67,81,83,89,96,103,111,119,123,137,141,149,153,157,164,171,178,185,191
96,0.24141669678352007,0.22535211267605634,0.024475347114756296,0.019172320519584618,0.66,7,12,21,28,29,39,44,50,58,62,67,81,83,89,96,103,111,119,123,137,141,149,153,157,164,171,178,185,191
97,0.24129622936995543,0.22535211267605634,0.024428248765067995,0.019172320519584618,0.67,7,12,21,28,29,39,44,50,58,62,67,81,83,89,96,103,111,110,119,123,137,141,149,153,157,164,171,178,185,191
98,0.24129622936995543,0.22535211267605634,0.024582236868250562,0.019281638233370924,0.68,7,12,22,28,29,39,44,50,58,62,67,81,83,89,96,103,111,110,119,123,137,141,149,153,157,164,171,178,185,191
99,0.24129622936995543,0.22535211267605634,0.02478234874208518,0.01939093158195826,0.68,7,12,22,28,29,39,44,50,58,62,67,81,82,89,96,103,111,110,119,123,137,141,149,153,157,164,171,178,185,191
100,0.24129622936995543,0.22535211267605634,0.024905453704712865,0.01939093158195826,0.69,7,12,22,28,29,39,44,50,58,62,67,81,82,89,96,103,111,110,119,123,137,141,149,154,157,164,171,178,185,191
101,0.24129622936995543,0.22535211267605634,0.025213080179633196,0.01960944521611252,0.7,7,12,22,28,29,39,44,50,58,62,67,81,82,89,96,103,111,110,119,122,138,141,149,154,157,164,171,178,185,191
102,0.24129622936995543,0.22535211267605634,0.025428303246706974,0.01960944521611252,0.7,7,12,22,28,29,39,44,50,58,62,68,81,82,89,96,103,111,110,119,122,138,141,149,154,157,164,171,178,185,191
103,0.24129622936995543,0.22535211267605634,0.025505145597418233,0.01960944521611252,0.71,7,12,22,28,29,39,44,50,58,62,68,81,82,89,96,103,111,110,119,122,138,141,149,154,157,164,171,178,185,191
104,0.24129622936995543,0.22535211267605634,0.025689517808571538,0.01960944521611252,0.72,7,12,22,28,29,39,44,50,58,62,68,81,82,89,96,103,111,110,119,122,138,141,149,154,157,164,171,178,185,191
105,0.24129622936995543,0.22535211267605634,0.025827751189753,0.01960944521611252,0.72,7,12,22,28,29,39,44,50,58,62,68,81,82,89,96,103,111,110,118,122,138,141,149,154,157,164,171,178,185,191
106,0.24165763161064932,0.22535211267605634,0.026361403357554325,0.01960944521611252,0.73,7,12,22,28,29,39,44,50,58,62,68,81,82,89,96,103,111,110,118,122,138,141,149,154,157,164,171,178,185,191
107,0.2502108179737381,0.2372697724810401,0.03776256909418929,0.035056482115358056,0.74,7,12,22,28,29,39,44,50,58,62,68,81,82,89,96,103,111,110,118,122,138,141,149,154,157,164,171,178,185,191
108,0.26551017949644623,0.24918743228602383,0.05808621305511519,0.05039319579027379,0.74,7,12,22,28,29,39,44,50,58,62,68,81,82,89,96,103,111,110,118,122,138,141,149,154,157,164,171,178,185,191
109,0.2873147813516444,0.27627302275189597,0.0867789809741577,0.08504149904061764,0.75,7,12,22,28,29,39,44,50,58,62,68,81,82,89,96,103,111,110,118,122,138,141,149,154,157,164,171,178,185,191
110,0.308637513552584,0.2979414951245937,0.11469367678122477,0.11267774884838777,0.75,7,12,22,28,29,39,44,50,58,62,68,81,82,89,96,103,111,110,118,122,138,141,149,154,157,164,171,178,185,191
111,0.3304421154077822,0.3250270855904659,0.1431564768334741,0.14719426231574773,0.76,7,12,22,28,29,39,44,50,58,62,68,81,82,89,96,103,111,110,118,122,138,141,149,154,157,164,171,178,185,191
112,0.3476689555475244,0.3412784398699892,0.16569377157947807,0.16798766475411042,0.77,7,12,22,28,29,39,44,50,58,62,68,81,82,89,96,103,111,110,118,122,138,141,149,154,157,164,171,178,185,191
113,0.3559812070834839,0.3564463705308776,0.17667053725665338,0.18738077769625827,0.77,7,12,22,28,29,39,44,50,58,62,68,81,82,89,96,104,111,110,118,122,138,141,149,154,157,164,171,178,185,191
114,0.3589928924225997,0.35752979414951247,0.1806672123243549,0.18904811433414237,0.78,7,12,22,28,29,39,44,50,58,62,68,81,82,89,96,104,111,110,118,121,138,141,149,154,157,164,171,178,185,191
115,0.35959522949042283,0.35752979414951247,0.18154489486538916,0.1890577264416794,0.79,7,12,22,28,29,39,44,50,58,62,68,81,82,89,96,104,111,110,118,121,138,141,149,154,157,164,171,178,185,191
116,0.3598361643175521,0.35752979414951247,0.18200545721414163,0.18906733832135714,0.79,7,12,22,28,29,39,44,50,58,62,68,81,82,89,96,104,111,110,118,121,139,141,149,154,157,164,171,178,185,191
117,0.35995663173111675,0.35752979414951247,0.182205657623132,0.18915743861338474,0.8,7,12,22,28,29,39,44,50,58,62,68,81,82,88,96,104,111,110,118,121,139,141,149,154,157,164,171,178,185,191
118,0.3603180339718106,0.35861321776814736,0.1827287726379413,0.19053438868914552,0.81,7,12,22,28,29,39,44,50,58,62,68,81,82,88,96,104,111,110,118,121,139,141,149,154,157,164,171,178,185,191
119,0.3605589687989399,0.35861321776814736,0.18311896042920972,0.19065308710000428,0.81,7,12,22,28,29,39,44,50,58,62,68,82,88,96,104,111,110,118,121,139,141,149,154,157,164,171,178,185,191
120,0.3605589687989399,0.35861321776814736,0.18316287725599645,0.19065308710000428,0.82,7,12,22,28,29,39,44,50,58,62,68,82,88,96,104,111,110,118,121,139,141,149,154,157,164,171,178,185,191
121,0.3607999036260692,0.35861321776814736,0.18353649468156263,0.19065308710000428,0.83,7,12,22,28,29,39,44,50,58,62,68,82,88,96,104,111,110,118,121,139,141,149,154,157,164,171,178,185,191
122,0.36092037103963376,0.35861321776814736,0.1837470504374341,0.19065308710000428,0.83,7,12,22,28,29,39,44,50,58,62,68,82,88,96,104,111,110,118,121,139,141,149,154,157,164,171,178,185,191
123,0.3610408384531984,0.35861321776814736,0.18389359375482228,0.19066267737061937,0.84,8,12,22,28,29,39,44,50,58,62,68,82,88,95,104,111,110,118,121,139,141,149,154,157,164,171,178,185,191
124,0.3614022406938923,0.35861321776814736,0.1844058821913621,0.1904828219677328,0.85,8,12,22,28,29,39,44,50,58,62,68,82,88,95,104,111,110,118,121,139,141,149,154,157,164,171,178,185,191
125,0.3614022406938923,0.35861321776814736,0.18444149582392233,0.1904828219677328,0.85,8,12,22,28,29,39,44,50,58,62,68,82,88,95,104,111,110,118,121,139,141,149,154,157,164,171,178,185,191
126,0.36152270810745696,0.35861321776814736,0.18459944126121097,0.1904828219677328,0.86,8,12,22,28,29,39,44,50,58,62,68,82,88,96,104,111,110,118,121,139,141,149,154,157,164,171,178,185,191
127,0.36152270810745696,0.35861321776814736,0.184595315533421,0.19067226741395948,0.87,8,12,22,28,29,39,43,50,58,62,68,82,88,96,104,111,110,117,121,139,141,149,154,157,164,171,178,185,191
128,0.36164317552102154,0.35861321776814736,0.18471262838593927,0.19051160420376456,0.87,8,12,22,28,29,39,43,50,58,62,68,82,88,96,104,111,110,117,121,139,141,149,154,157,164,171,178,185,191
129,0.3617636429345862,0.35861321776814736,0.18476922159486808,0.19033168164252356,0.88,8,12,22,28,29,39,43,50,58,62,68,82,88,96,105,111,110,117,121,139,141,149,154,157,164,171,178,185,191
130,0.36200457776171546,0.35969664138678226,0.18490301735406334,0.19172810896030146,0.89,8,12,22,28,29,39,43,50,58,62,68,82,88,96,105,111,110,117,121,139,141,149,154,157,164,171,178,185,191
131,0.36200457776171546,0.35969664138678226,0.18489979835019055,0.1915675935229728,0.89,8,12,22,28,29,39,43,50,58,62,69,82,88,96,105,111,110,117,121,139,141,149,154,157,164,171,178,185,191
132,0.3621250451752801,0.35969664138678226,0.18517008193978557,0.1914777249625378,0.9,8,12,22,28,29,39,43,50,58,62,69,82,88,96,105,111,110,117,121,139,141,148,154,157,164,171,178,185,191
133,0.3621250451752801,0.35969664138678226,0.18528414335047405,0.1914777249625378,0.91,8,12,22,28,39,43,50,58,62,69,82,88,96,105,111,110,117,121,139,141,148,154,157,164,171,178,185,191
134,0.3621250451752801,0.35969664138678226,0.18542371637475719,0.1915675935229728,0.91,8,12,22,28,39,43,50,58,62,69,82,88,96,105,111,110,117,121,139,141,148,154,157,164,171,178,185,191
135,0.3621250451752801,0.35969664138678226,0.18567082628506903,0.1916766072209174,0.92,8,12,22,28,39,43,50,58,62,69,82,88,96,105,111,110,117,121,139,141,148,154,157,164,171,178,185,191
136,0.3621250451752801,0.35969664138678226,0.18590730705589997,0.1918849691638308,0.93,8,12,22,28,39,43,50,58,62,69,82,88,96,105,111,110,117,121,139,141,148,154,157,164,171,178,185,191
137,0.3621250451752801,0.35969664138678226,0.18614365051881776,0.19219252572281553,0.93,8,12,22,28,39,43,50,58,61,69,83,82,88,96,105,111,110,117,121,139,141,148,154,157,164,171,178,185,191
