epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0.021202264787375014,0.015167930660888408,0.00016128911511203992,0.00012870703062162203,0.01,10,19,28,38,47,57,66,76,85,94,104,113,123,132,141,151,160,170,179,189
1,0.021202264787375014,0.015167930660888408,0.00018263230520865203,0.00014300576670767118,0.02,10,19,28,38,47,57,66,76,85,94,104,113,123,132,141,151,160,170,179,189
2,0.021202264787375014,0.015167930660888408,0.00021108847460638014,0.00015730409383918342,0.02,10,19,28,38,47,57,66,76,85,95,104,113,123,132,141,151,160,170,179,189
3,0.021202264787375014,0.015167930660888408,0.00026325391173309676,0.00015730409383918342,0.03,10,19,28,38,47,57,66,76,85,95,104,113,123,132,141,151,160,170,179,189
4,0.021202264787375014,0.015167930660888408,0.0003011889924613431,0.00017160201203347825,0.04,10,19,28,38,47,57,66,76,85,94,104,113,123,132,141,151,160,170,179,189
5,0.021202264787375014,0.015167930660888408,0.0003509744171813489,0.00020019662168213603,0.04,10,19,28,38,48,57,66,76,85,94,104,114,123,132,141,151,161,170,179,189
6,0.021202264787375014,0.015167930660888408,0.00038653239902575187,0.00021449331317102693,0.05,10,19,28,38,48,57,66,76,85,94,104,114,123,132,141,151,161,170,179,189
7,0.021202264787375014,0.015167930660888408,0.00046475105548948736,0.00030026487651602096,0.05,10,19,28,38,48,57,66,76,85,94,104,114,123,132,141,151,161,170,179,189
8,0.021202264787375014,0.015167930660888408,0.000839082955216397,0.00037172993819978295,0.06,10,19,28,38,48,57,67,76,85,94,104,114,123,132,141,151,161,170,179,189
9,0.021202264787375014,0.015167930660888408,0.0028292213202584238,0.002126558792571398,0.07,10,19,28,38,48,57,67,76,84,94,104,114,123,132,141,151,161,170,179,189
10,0.021202264787375014,0.015167930660888408,0.008274278693298553,0.005702644761495068,0.07,10,19,28,38,48,57,67,76,84,94,104,114,123,132,141,151,161,170,179,189
11,0.021202264787375014,0.015167930660888408,0.011358461799718556,0.007762801704410238,0.08,10,19,28,38,48,57,67,76,84,94,104,114,123,132,141,151,161,170,179,189
12,0.021202264787375014,0.015167930660888408,0.012241096467394241,0.008396061509659991,0.09,10,19,28,38,48,57,67,76,84,94,104,114,123,132,141,151,161,170,179,189
13,0.020840862546681122,0.015167930660888408,0.012279103117796342,0.008733469675649475,0.09,10,19,28,38,48,57,67,76,84,94,104,114,123,132,141,151,161,170,179,189
14,0.0203589928924226,0.014084507042253521,0.01232510616369431,0.007868026000748873,0.1,9,19,28,38,48,57,67,76,84,94,104,114,123,132,141,150,161,170,179,189
15,0.014937959282014215,0.011917659804983749,0.00767268785076114,0.006236873700651291,0.11,9,19,28,38,48,57,67,76,84,95,105,114,123,132,141,150,161,170,179,189
16,0.00795084929526563,0.00866738894907909,0.001458546068400346,0.0035749048756746893,0.11,9,19,28,38,48,57,67,76,84,95,105,114,123,132,141,150,161,170,179,189
17,0.0037344898205035537,0.0032502708559046588,-0.002190462738812071,-0.001444686208258883,0.12,9,19,28,38,48,57,67,76,84,95,105,114,123,132,141,150,161,170,179,189
18,0.0019274786170340923,0.0032502708559046588,-0.0036636010422523846,-0.0011896466548997342,0.13,9,19,28,38,48,57,67,76,84,95,105,114,123,132,141,150,161,170,179,189
19,0.0019274786170340923,0.0021668472372697724,-0.0034550688216004044,-0.0021928195769274073,0.13,9,19,28,38,48,57,67,76,84,95,105,114,123,132,141,150,161,170,179,189
20,0.0019274786170340923,0.0021668472372697724,-0.0033239019463513486,-0.002079406449696286,0.14,9,19,28,38,48,58,67,77,84,95,105,114,123,132,141,150,161,170,179,189
21,0.0019274786170340923,0.0021668472372697724,-0.003171697674372753,-0.0019943634479855366,0.14,9,19,28,38,48,58,67,77,84,95,105,114,123,132,141,150,161,170,179,189
22,0.0019274786170340923,0.0021668472372697724,-0.00276448571926613,-0.001824320741041996,0.15,9,19,28,38,48,58,67,77,84,95,105,114,123,132,141,150,161,170,179,189
23,0.0019274786170340923,0.0021668472372697724,-0.002004773429642226,-0.0013428463395068757,0.16,9,19,28,38,48,58,67,77,84,95,105,114,123,132,140,150,161,170,179,189
24,0.0019274786170340923,0.0021668472372697724,-0.001117952993133331,-0.0009466853648800733,0.17,9,19,28,38,48,58,67,77,84,95,105,114,123,132,140,150,161,170,179,189
25,0.0019274786170340923,0.0021668472372697724,-0.00019546149746640928,-0.00014118261618434325,0.17,9,19,28,38,48,58,67,77,84,95,105,114,123,132,140,150,161,170,179,189
26,0.0019274786170340923,0.0021668472372697724,-2.326473266256457e-06,0.0,0.18,9,19,28,38,48,58,67,77,84,95,105,114,123,132,140,150,161,170,179,189
27,0.0019274786170340923,0.0021668472372697724,0.0,0.0,0.19,9,19,28,39,48,58,67,77,84,95,105,114,123,132,140,150,161,170,179,189
28,0.0019274786170340923,0.0021668472372697724,0.0,0.0,0.19,9,19,28,39,48,58,67,77,84,95,105,114,123,132,140,150,161,170,179,189
29,0.0019274786170340923,0.0021668472372697724,0.0,0.0,0.2,9,19,28,39,48,58,67,77,84,95,105,114,123,132,140,150,161,170,179,189
30,0.0019274786170340923,0.0021668472372697724,0.0,0.0,0.2,9,19,28,39,48,58,67,77,84,95,105,114,123,132,140,150,161,170,179,189
31,0.0019274786170340923,0.0021668472372697724,0.0,0.0,0.21,9,19,28,39,48,58,67,77,84,95,105,114,123,132,140,150,161,170,180,189
32,0.0019274786170340923,0.0021668472372697724,0.0,0.0,0.22,9,19,28,39,48,58,67,77,84,95,105,114,123,132,140,150,161,170,180,189
33,0.0019274786170340923,0.0021668472372697724,0.0,0.0,0.22,9,19,28,39,48,58,67,77,84,95,105,114,123,132,140,150,161,170,180,189
34,0.0019274786170340923,0.0021668472372697724,0.0,0.0,0.23,9,19,28,39,48,58,67,77,84,95,105,114,123,132,140,150,161,170,180,189
35,0.0019274786170340923,0.0021668472372697724,0.0,0.0,0.24,9,19,28,39,48,58,67,77,84,95,105,114,123,132,140,150,161,170,180,189
36,0.0019274786170340923,0.0021668472372697724,0.0,0.0,0.24,9,19,28,39,48,58,67,77,84,95,105,114,123,132,140,150,161,170,180,189
