epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
0,0,0,0.1949929675338013,0.19474981316482828,0.64,138,272,407,540,674,808,943,1077,1211,1345,1477,1611,1745,1879,2013,2149,2281,2415,2549,2683,2817,2951,3087,3221,3353,3489,3623,3756,3890,4024
1,0,0,0.1883108171222593,0.18805814163314988,0.65,138,272,407,539,673,807,944,1078,1212,1346,1476,1610,1745,1878,2012,2150,2281,2414,2548,2682,2816,2950,3088,3222,3353,3489,3623,3757,3891,4024
2,0,0,0.18186121026424168,0.181600330354347,0.67,139,271,407,540,673,807,944,1078,1213,1347,1475,1610,1745,1877,2011,2151,2282,2413,2547,2682,2815,2949,3088,3222,3352,3490,3624,3757,3891,4024
3,0,0,0.17567930974396798,0.17540942178437996,0.68,139,271,408,540,672,807,945,1079,1213,1348,1475,1609,1745,1876,2010,2151,2282,2412,2546,2681,2815,2949,3089,3223,3351,3490,3624,3758,3891,4023
4,0,0,0.16979756137838703,0.16952011691511623,0.7,139,271,408,540,671,808,945,1080,1214,1348,1474,1609,1746,1875,2009,2152,2282,2411,2545,2680,2814,2948,3090,3224,3351,3491,3625,3758,3891,4023
5,0,0,0.16426309175659792,0.16397321065124737,0.71,139,271,408,541,671,808,946,1081,1215,1349,1473,1608,1746,1874,2008,2153,2282,2411,2544,2680,2813,2947,3091,3224,3350,3491,3625,3758,3891,4023
6,0,0,0.1591191966724633,0.15882166285017943,0.72,139,270,409,541,670,808,946,1081,1216,1350,1472,1608,1746,1873,2007,2153,2281,2410,2543,2679,2812,2946,3091,3225,3350,3492,3626,3759,3892,4023
7,0,0,0.15439103066458953,0.1540861199380837,0.74,139,270,409,541,670,809,946,1082,1217,1351,1471,1607,1745,1872,2006,2154,2281,2409,2543,2678,2811,2945,3092,3226,3349,3492,3626,3759,3892,4023
8,0,0,0.15010726540557148,0.14979729093273253,0.75,139,270,410,542,670,809,947,1083,1218,1352,1471,1606,1745,1871,2005,2154,2281,2408,2542,2677,2811,2945,3093,3226,3348,3493,3626,3759,3892,4023
9,0,0,0.14629434339212538,0.14598159335284222,0.76,140,270,410,542,669,810,947,1083,1218,1352,1470,1606,1745,1871,2004,2155,2282,2408,2541,2677,2810,2944,3094,3227,3348,3493,3627,3760,3892,4022
10,0,0,0.14295633006737613,0.14263743643153765,0.78,140,270,410,543,669,810,948,1084,1219,1353,1469,1605,1745,1870,2003,2155,2282,2407,2540,2676,2809,2943,3094,3227,3347,3493,3627,3760,3892,4022
11,0,0,0.1400799852429601,0.13975748059727386,0.79,140,269,411,543,669,811,948,1085,1220,1354,1469,1604,1745,1870,2002,2156,2282,2407,2540,2675,2809,2943,3095,3227,3346,3494,3628,3760,3892,4022
12,0,0,0.1376474716730289,0.13732053602844682,0.81,140,269,411,544,669,811,949,1085,1221,1354,1468,1604,1746,1869,2001,2156,2282,2406,2539,2675,2808,2942,3095,3228,3346,3494,3628,3761,3892,4022
13,0.01858479393336876,0.022161173506862863,0.13563879452707156,0.13530808613386058,0.82,140,269,411,544,669,812,949,1086,1222,1355,1467,1603,1746,1869,2001,2157,2282,2405,2539,2674,2807,2942,3096,3228,3345,3494,3629,3761,3892,4022
14,0.04169259907834433,0.04526295176789363,0.13403244574216439,0.13370018812473403,0.83,140,269,412,545,669,812,950,1087,1223,1356,1467,1602,1746,1869,2000,2157,2281,2405,2539,2673,2807,2942,3096,3228,3344,3494,3629,3761,3892,4021
15,0.059171358203789604,0.0627246536897278,0.1328045057246925,0.13247188197791449,0.85,140,269,412,545,669,813,950,1087,1224,1356,1466,1602,1746,1868,1999,2158,2281,2404,2538,2672,2806,2941,3097,3228,3344,3494,3630,3761,3891,4021
16,0.07160425129761316,0.07510866642711866,0.1319240911126613,0.13159381390726083,0.86,140,268,413,546,669,814,950,1088,1225,1357,1466,1601,1746,1868,1998,2158,2281,2404,2538,2672,2806,2941,3097,3228,3343,3494,3630,3762,3891,4021
17,0.07968080171546488,0.0831611156583083,0.1313489963505674,0.13101970757235185,0.88,141,268,413,546,669,814,950,1088,1226,1357,1465,1601,1746,1868,1998,2159,2281,2403,2538,2671,2805,2940,3097,3228,3342,3494,3631,3762,3891,4021
18,0.08418963587738948,0.08759724988525974,0.13102685829006477,0.13070235154674947,0.89,141,268,413,547,669,815,950,1089,1226,1358,1465,1600,1747,1868,1997,2159,2281,2403,2538,2670,2804,2940,3098,3228,3342,3494,3631,3762,3891,4021
19,0.08601634935599389,0.08931140340002308,0.13089610765661047,0.13057952107405216,0.9,141,268,414,547,669,816,950,1089,1227,1358,1464,1600,1747,1868,1997,2159,2281,2402,2538,2669,2804,2940,3098,3227,3341,3494,3631,3762,3890,4021
20,0.08613330318777912,0.08938816058850907,0.1308877330627676,0.13057401487996617,0.92,141,268,414,548,669,816,950,1090,1228,1359,1464,1600,1747,1868,1996,2159,2281,2402,2538,2668,2803,2940,3098,3227,3341,3494,3632,3762,3890,4020
21,0.08573016495220942,0.08903045636318618,0.13091660429573435,0.1305996609254031,0.93,141,268,414,548,669,817,950,1090,1229,1359,1464,1600,1748,1868,1995,2159,2281,2401,2538,2667,2802,2939,3098,3227,3340,3494,3632,3762,3890,4020
22,0.08590343083049135,0.08930912317989514,0.13090420424810953,0.1305796851151329,0.94,141,268,415,549,669,818,950,1091,1230,1360,1464,1599,1748,1868,1995,2160,2281,2400,2538,2666,2801,2939,3098,3226,3339,3493,3632,3762,3889,4020
23,0.08715210657061823,0.09052882218276692,0.13081475109080817,0.13049221484532206,0.96,141,268,415,549,669,818,949,1091,1231,1360,1463,1599,1749,1868,1995,2160,2281,2400,2538,2665,2800,2939,3098,3226,3339,3493,3632,3762,3889,4020
24,0.08931194458057135,0.09276729699061248,0.13065991216890668,0.13033151918891187,0.97,142,268,415,550,669,819,949,1091,1231,1360,1463,1599,1749,1868,1994,2160,2281,2399,2538,2664,2799,2938,3097,3225,3338,3493,3633,3762,3889,4020
25,0.09199266907829495,0.09549439125628423,0.1304674613911843,0.13013548402574077,0.98,142,268,416,551,669,820,949,1091,1232,1361,1463,1599,1750,1868,1994,2160,2280,2399,2538,2664,2798,2938,3097,3225,3337,3492,3633,3762,3888,4019
26,0.09481247707650609,0.0984138711236695,0.13026471745075482,0.12992529066898156,1.0,142,268,416,551,670,821,948,1091,1233,1361,1463,1599,1750,1868,1993,2160,2280,2398,2539,2663,2797,2938,3097,3224,3337,3492,3633,3762,3888,4019
27,0.09737629342370646,0.10117886528041353,0.13008010908566836,0.129725920776967,1.01,142,268,416,552,670,821,948,1092,1233,1361,1463,1599,1751,1868,1993,2160,2280,2398,2539,2662,2797,2938,3097,3223,3336,3492,3633,3762,3888,4019
28,0.09930056400046139,0.10328954351731456,0.12994138214510176,0.12957351828960206,1.02,142,268,417,552,670,822,947,1092,1234,1361,1463,1599,1751,1868,1993,2160,2280,2397,2539,2661,2796,2937,3096,3223,3336,3491,3633,3762,3887,4019
