epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0.19141737891737892,0.19391025641025642,0.0,0.0,0.01,6,12,19,25,31,37,43,49,56,62,68,74,80,87,93,99,105,111,117,124
1,0.19141737891737892,0.19391025641025642,0.0,0.0,0.01,6,12,19,25,31,37,43,49,56,62,68,74,80,87,93,99,105,111,117,124
2,0.19141737891737892,0.19391025641025642,0.0,0.0,0.02,6,13,19,25,31,37,43,49,56,62,68,74,80,87,93,99,105,111,117,123
3,0.19141737891737892,0.19391025641025642,0.0,0.0,0.02,6,13,19,25,31,37,43,49,56,62,68,74,80,87,93,99,105,111,117,123
4,0.19141737891737892,0.19391025641025642,0.0,0.0,0.03,6,13,19,25,31,37,43,49,56,62,68,74,80,87,93,99,105,111,117,123
5,0.19141737891737892,0.19391025641025642,0.0,0.0,0.04,6,13,19,25,31,37,43,49,55,62,68,74,80,87,93,99,105,111,117,123
6,0.19141737891737892,0.19391025641025642,0.0,0.0,0.04,6,13,19,25,31,37,44,49,55,62,68,74,80,87,93,99,105,111,117,123
7,0.19141737891737892,0.19391025641025642,0.0,0.0,0.05,6,13,19,25,31,37,44,49,55,62,68,74,80,87,93,99,105,111,117,123
8,0.19141737891737892,0.19391025641025642,0.0,0.0,0.05,6,13,19,25,31,37,44,49,55,62,68,74,80,87,93,99,105,111,117,123
9,0.19141737891737892,0.19391025641025642,0.0,0.0,0.06,6,13,19,25,31,37,44,49,55,62,68,74,80,87,93,99,105,111,117,123
10,0.19141737891737892,0.19391025641025642,0.0,0.0,0.06,6,13,18,25,31,37,44,49,55,61,68,74,80,87,93,99,105,111,117,123
11,0.19141737891737892,0.19391025641025642,0.0,0.0,0.07,6,13,18,25,31,37,44,49,55,61,68,74,80,87,93,99,105,111,117,123
12,0.19141737891737892,0.19391025641025642,0.0,0.0,0.07,6,13,18,25,31,37,44,49,55,61,68,74,80,87,93,99,105,111,117,123
13,0.19141737891737892,0.19391025641025642,0.0,0.0,0.08,6,13,18,25,31,37,44,49,55,61,68,74,80,87,93,99,105,111,117,123
14,0.19141737891737892,0.19391025641025642,0.0,0.0,0.08,6,13,19,25,31,37,44,49,55,61,68,74,80,87,93,99,105,111,117,123
15,0.19141737891737892,0.19391025641025642,0.0,0.0,0.09,6,13,19,25,31,37,44,49,55,61,68,74,80,87,92,99,105,111,117,123
16,0.19141737891737892,0.19391025641025642,0.0,0.0,0.09,6,13,19,24,31,37,44,49,55,61,68,74,80,87,92,99,105,111,117,123
17,0.19141737891737892,0.19391025641025642,0.0,0.0,0.1,6,13,19,24,31,37,44,49,55,61,68,74,80,87,92,99,105,111,117,123
18,0.19141737891737892,0.19391025641025642,0.0,0.0,0.1,6,13,19,24,31,37,44,49,55,61,68,74,80,87,92,99,105,111,117,123
19,0.19141737891737892,0.19391025641025642,0.0,0.0,0.11,6,13,19,24,31,37,44,49,55,61,68,74,80,87,92,99,105,111,117,123
20,0.19141737891737892,0.19391025641025642,0.0,0.0,0.11,6,13,19,24,31,37,44,49,55,61,68,73,80,87,92,99,105,111,117,123
21,0.19141737891737892,0.19391025641025642,0.0,0.0,0.12,6,13,19,24,31,37,44,49,55,61,68,73,80,87,92,99,105,112,117,123
22,0.19141737891737892,0.19391025641025642,0.0,0.0,0.12,6,13,19,24,31,37,44,49,55,61,68,73,80,87,92,99,105,112,117,123
23,0.19141737891737892,0.19391025641025642,0.0,0.0,0.13,6,13,19,24,31,37,44,49,55,61,68,73,80,87,92,99,105,112,117,123
24,0.19141737891737892,0.19391025641025642,0.0,0.0,0.13,6,12,19,24,31,36,44,49,55,61,68,73,80,87,92,99,104,112,117,123
25,0.19141737891737892,0.19391025641025642,0.0,0.0,0.14,6,12,19,24,32,36,44,49,55,61,68,73,80,87,92,99,104,112,117,123
26,0.19141737891737892,0.19391025641025642,0.0,0.0,0.14,6,12,19,24,32,36,44,49,55,61,68,73,80,87,92,99,104,112,117,123
27,0.19141737891737892,0.19391025641025642,0.0,0.0,0.15,6,12,19,24,32,36,44,49,55,61,68,73,80,87,92,99,104,112,117,123
28,0.19141737891737892,0.19391025641025642,0.0,0.0,0.15,6,12,19,24,32,36,43,49,55,61,68,73,80,87,92,99,104,112,117,123
29,0.19141737891737892,0.19391025641025642,0.0,0.0,0.16,6,12,19,24,32,36,43,49,55,61,68,73,80,87,92,99,104,112,117,123
30,0.19141737891737892,0.19391025641025642,0.0,0.0,0.16,6,12,19,25,32,36,43,49,55,61,68,73,80,87,92,99,104,112,117,123
31,0.19141737891737892,0.19391025641025642,-4.042943035087454e-05,0.0,0.17,6,12,19,25,32,36,43,49,55,61,68,73,80,87,92,99,104,112,117,123
32,0.19141737891737892,0.19391025641025642,-8.086212991176289e-05,0.0,0.18,6,12,19,25,32,36,43,49,55,61,68,73,80,87,92,99,104,112,117,123
33,0.19177350427350429,0.1955128205128205,-4.276033245709243e-06,0.0016127284433027356,0.18,7,12,19,25,32,36,43,49,55,61,68,73,80,87,92,99,104,112,117,123
34,0.192485754985755,0.1955128205128205,2.76411599486881e-05,0.0004850031908105734,0.19,7,12,19,25,32,36,43,49,55,61,68,73,80,87,92,99,104,112,117,123
35,0.19284188034188035,0.1955128205128205,-0.0014772750161133885,-0.0025347568937705844,0.19,7,12,19,25,32,36,43,49,55,61,68,73,80,87,92,99,104,112,117,123
36,0.19337606837606838,0.1955128205128205,-0.0038681736032555314,-0.005192054680229763,0.2,7,12,19,25,32,36,43,49,56,61,68,73,80,87,92,99,104,112,117,123
37,0.19515669515669515,0.1955128205128205,-0.005784854142431017,-0.008246267936115714,0.2,7,12,19,25,32,36,43,49,56,61,68,73,80,87,92,99,104,112,117,123
38,0.19675925925925927,0.19391025641025642,-0.007692844677137822,-0.014880201765447687,0.21,7,12,19,25,32,36,43,49,56,61,68,73,80,87,92,99,104,112,117,123
39,0.19782763532763534,0.1858974358974359,-0.013668901285348145,-0.03166007081857969,0.22,7,12,19,25,32,36,43,49,56,61,68,73,80,87,92,99,104,112,117,123
40,0.19658119658119658,0.1842948717948718,-0.024469437228940016,-0.042498719918074856,0.22,7,12,19,25,32,36,43,49,56,61,68,73,80,87,92,99,104,112,117,123
41,0.1907051282051282,0.1762820512820513,-0.045030307439620554,-0.06930534626001839,0.23,7,12,19,25,32,36,43,49,56,61,68,73,80,87,92,98,104,112,117,123
42,0.19355413105413105,0.18269230769230768,-0.0611039795679551,-0.08097091731713779,0.23,7,12,19,25,32,36,43,49,56,61,68,73,80,87,92,98,104,112,117,123
43,0.22186609686609687,0.21153846153846154,-0.04870548205719394,-0.07247956403269762,0.24,7,12,19,25,32,36,43,49,56,61,68,73,80,87,92,98,104,112,117,123
44,0.2583689458689459,0.24358974358974358,-0.026462028767972434,-0.05990312434774481,0.24,7,12,19,25,32,36,43,49,56,61,68,73,80,87,92,98,104,112,117,123
45,0.29255698005698005,0.27724358974358976,-0.007918662413891164,-0.042403769223930965,0.25,7,12,19,25,32,36,43,49,56,61,68,73,80,87,92,98,104,112,117,123
46,0.31873219373219375,0.29967948717948717,0.006706120160973605,-0.035387746423255706,0.25,7,12,19,25,32,36,43,49,56,61,68,73,80,87,92,98,104,112,117,123
47,0.33778490028490027,0.32051282051282054,0.015337627221499783,-0.02666625275509893,0.26,7,12,19,25,32,36,43,49,56,61,68,73,80,88,92,98,104,112,117,123
48,0.34989316239316237,0.3189102564102564,0.01932761051687104,-0.04196952671323828,0.26,7,12,19,25,32,36,43,49,56,61,68,73,80,88,92,98,104,112,117,123
49,0.35096153846153844,0.32532051282051283,0.010102790054449695,-0.04475641280572673,0.27,7,12,19,25,32,36,43,49,56,61,68,73,80,88,92,98,104,112,117,123
50,0.3525641025641026,0.328525641025641,0.004756701041278566,-0.04765949944302417,0.27,7,12,19,25,32,36,43,49,56,61,69,73,80,88,92,98,104,112,117,123
51,0.353988603988604,0.3349358974358974,-0.0012038614178067064,-0.043579183222780093,0.28,7,12,19,25,32,36,43,49,56,61,69,72,80,88,92,98,104,112,117,123
52,0.35665954415954415,0.34134615384615385,-0.004186823830475417,-0.0389551464869069,0.28,7,12,19,25,32,36,43,49,56,61,69,72,80,88,92,98,104,112,117,123
53,0.3609330484330484,0.34775641025641024,-0.0033526188523518297,-0.033289121430838176,0.29,7,12,19,25,32,36,43,49,56,61,69,72,80,88,92,98,104,112,117,123
54,0.36075498575498577,0.3541666666666667,-0.008341529690886418,-0.027078687480089236,0.3,7,12,19,25,32,36,43,49,56,61,69,72,80,88,92,98,104,112,117,123
55,0.36164529914529914,0.3605769230769231,-0.010532529024120496,-0.021808899212844013,0.3,7,12,19,25,32,36,43,49,56,61,69,72,80,88,92,98,104,112,117,123
56,0.3627136752136752,0.36698717948717946,-0.011720754363685026,-0.014020537124802557,0.31,7,12,19,25,32,36,43,49,56,61,69,72,80,88,92,98,104,112,117,123
57,0.36502849002849,0.3685897435897436,-0.010615760537630248,-0.01440808040798136,0.31,7,12,19,25,32,36,43,49,56,61,69,72,80,88,92,98,104,112,117,123
58,0.3668091168091168,0.3701923076923077,-0.009304576599917791,-0.01331349944217175,0.32,7,12,19,25,32,36,43,48,57,61,69,72,80,88,92,98,104,112,117,123
59,0.3680555555555556,0.3782051282051282,-0.008368608117102605,-0.0028663739541048283,0.32,7,12,19,25,32,36,43,48,57,61,69,72,80,88,93,98,104,112,117,123
60,0.36894586894586895,0.3782051282051282,-0.007368332185753612,-0.003356789417410466,0.33,7,12,19,25,32,36,43,48,57,61,69,72,80,88,93,98,104,112,117,123
61,0.37072649572649574,0.3814102564102564,-0.005102808983386886,0.00034862293938953126,0.33,7,12,19,25,32,36,43,48,57,61,69,72,80,88,93,98,104,112,117,123
62,0.37232905982905984,0.3782051282051282,-0.0031192547677858506,-0.005816078965734883,0.34,7,12,19,25,32,35,43,48,57,61,69,72,80,88,93,98,104,112,117,123
63,0.3732193732193732,0.3782051282051282,-0.0019581151996987955,-0.005816078965734883,0.34,7,12,19,25,32,35,43,48,57,61,69,72,80,88,93,98,104,112,117,123
64,0.3733974358974359,0.3782051282051282,-0.001935255041792594,-0.005816078965734883,0.35,7,12,19,25,32,35,43,48,57,61,69,73,80,88,93,98,104,112,117,123
65,0.3735754985754986,0.3782051282051282,-0.0017028924023174685,-0.006309384273921914,0.35,7,12,19,25,32,35,43,48,57,61,69,73,80,88,93,98,104,112,117,123
66,0.37393162393162394,0.3782051282051282,-0.0012166701712377215,-0.006309384273921914,0.36,7,12,20,25,32,35,43,48,57,61,69,73,80,88,93,98,104,112,117,123
67,0.3748219373219373,0.3798076923076923,0.00016677598294001506,-0.004208320165006274,0.36,7,12,20,25,32,35,43,48,57,61,69,73,80,88,93,98,104,112,117,123
68,0.37589031339031337,0.38301282051282054,0.001899192938074945,0.000740377176417617,0.37,7,12,20,25,32,35,43,48,57,61,69,73,80,88,93,98,104,112,117,123
69,0.3790954415954416,0.38621794871794873,0.007470959656817877,0.006427258894644572,0.37,7,12,20,25,32,35,43,48,57,61,69,73,80,88,93,98,104,112,117,123
70,0.3856837606837607,0.391025641025641,0.01884193957475755,0.01494695037346605,0.38,7,12,20,25,33,35,43,48,57,61,69,73,80,88,93,98,104,112,117,123
71,0.3920940170940171,0.3958333333333333,0.02988863188056312,0.02369707583894276,0.38,7,12,20,25,33,35,43,48,57,61,69,73,80,88,93,98,104,112,117,123
72,0.40224358974358976,0.40544871794871795,0.04736704371798717,0.04066832975575796,0.39,7,12,20,25,33,35,43,48,57,61,69,73,80,88,93,98,104,112,117,123
73,0.4074074074074074,0.41025641025641024,0.05630311405539745,0.04913498248432702,0.39,7,12,20,25,33,35,43,48,57,61,69,73,80,88,93,98,104,112,117,123
74,0.4163105413105413,0.4182692307692308,0.07174709828441672,0.06252793642910348,0.4,7,12,20,25,33,35,43,48,57,61,69,73,80,88,93,98,104,112,117,123
75,0.4252136752136752,0.4310897435897436,0.08722666001639512,0.08500619578686475,0.4,7,12,20,25,33,35,43,48,57,61,69,73,80,88,93,98,104,112,117,123
76,0.43500712250712253,0.4391025641025641,0.10411136879566363,0.09923286315268498,0.41,7,12,20,25,33,35,43,48,57,61,69,73,80,88,93,98,104,112,117,123
77,0.4431980056980057,0.45032051282051283,0.11842731639436965,0.11877470355731234,0.41,7,12,20,25,33,35,43,48,57,61,69,73,80,88,93,98,104,112,117,123
78,0.4497863247863248,0.46474358974358976,0.1304529086522176,0.14506522274181632,0.42,7,12,20,25,33,35,43,48,57,61,69,73,81,88,93,98,104,112,117,123
79,0.45566239316239315,0.46314102564102566,0.14155456813196143,0.14376996805111808,0.42,7,12,20,25,33,35,43,48,57,61,69,73,81,89,93,98,104,112,117,123
80,0.45584045584045585,0.46474358974358976,0.14329963569572868,0.14800098111356375,0.43,7,12,20,25,33,35,43,48,57,61,69,73,81,89,93,98,104,112,117,123
81,0.45227920227920226,0.47115384615384615,0.13928847421500035,0.16046966731898238,0.44,7,12,20,25,33,35,43,48,57,61,69,73,81,89,93,98,104,112,117,123
82,0.44533475783475784,0.46314102564102566,0.1298677972884793,0.14982918496827724,0.44,7,12,20,25,33,35,43,48,57,61,69,73,81,89,93,97,104,112,117,123
83,0.4398148148148148,0.46153846153846156,0.12299398666944061,0.15040116703136397,0.45,7,12,20,25,33,35,43,48,58,61,69,73,81,89,93,97,104,112,117,123
84,0.43162393162393164,0.45032051282051283,0.11217916097300629,0.13417475728155348,0.45,7,12,20,25,33,35,43,48,58,61,69,73,81,89,93,97,104,112,117,123
85,0.42254273504273504,0.4407051282051282,0.09993163751743717,0.12180014517299775,0.46,7,12,20,25,33,35,42,48,58,61,69,73,81,89,93,97,104,112,117,123
86,0.41274928774928776,0.4198717948717949,0.0865718040992588,0.09303782221151524,0.46,7,12,20,25,33,35,42,48,58,61,69,73,81,89,93,97,104,112,117,123
87,0.4049145299145299,0.4150641025641026,0.07594310813781469,0.08815757866922891,0.47,7,12,20,25,33,35,42,48,58,61,69,73,81,89,93,97,104,112,117,123
88,0.3977920227920228,0.40705128205128205,0.06631869711690253,0.07677543186180436,0.47,7,12,20,25,33,35,42,48,58,61,69,73,81,89,93,97,104,112,117,123
89,0.3920940170940171,0.40064102564102566,0.058577999388687796,0.06835928143712589,0.48,7,12,20,25,33,35,42,48,58,61,69,73,81,89,93,97,104,112,117,123
90,0.38817663817663817,0.3926282051282051,0.05341366976827644,0.05748445719751316,0.48,7,12,20,25,33,35,42,48,58,61,69,73,81,89,93,97,104,112,117,123
91,0.38657407407407407,0.3958333333333333,0.05181752959786612,0.06424821002386627,0.49,7,12,20,25,33,35,42,48,58,61,69,73,81,89,93,97,104,112,117,123
92,0.38301282051282054,0.391025641025641,0.04688449362322411,0.05792610250297969,0.49,7,12,20,25,33,35,42,48,58,61,69,73,81,89,93,97,104,112,117,123
93,0.3806980056980057,0.38782051282051283,0.04392995102186825,0.05341910888730039,0.5,7,12,20,25,33,35,42,48,58,61,69,73,81,89,93,97,104,112,117,123
94,0.3783831908831909,0.38461538461538464,0.04073284837932878,0.048916408668730704,0.5,7,12,20,25,33,35,42,48,58,61,69,73,81,89,93,97,104,112,117,123
95,0.37784900284900286,0.38461538461538464,0.04026519611995727,0.04936919781004534,0.51,7,12,20,25,33,35,42,48,58,61,69,73,81,89,93,97,104,112,117,123
96,0.3767806267806268,0.3814102564102564,0.03895432598164683,0.04487270996906978,0.51,7,12,20,25,33,35,42,48,58,61,69,73,81,89,93,97,104,112,117,123
97,0.3751780626780627,0.3798076923076923,0.03692903297315209,0.042853745541022614,0.52,7,12,20,25,33,35,42,48,58,61,69,73,81,89,93,97,104,112,117,123
98,0.3735754985754986,0.3798076923076923,0.03507581705251828,0.043763364219529644,0.53,7,12,20,25,33,35,42,48,58,61,69,73,81,89,93,97,104,112,117,123
99,0.3698361823361823,0.375,0.030015600258564534,0.037494067394399755,0.53,7,12,20,25,33,35,42,48,58,61,69,73,81,89,93,97,104,112,117,123
100,0.3676994301994302,0.375,0.027716663960789756,0.0381711973061204,0.54,7,12,20,24,33,35,42,48,58,61,69,73,81,89,93,97,104,112,117,123
101,0.36538461538461536,0.375,0.02497967187790151,0.03930268913136159,0.54,7,12,20,24,33,35,42,48,58,61,69,73,81,89,93,97,104,112,117,123
