epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0.12311769666305264,0.1267605633802817,0.0,0.0,0.01,13,25,37,50,62,74,87,99,111,124,136,149,161,173,186
1,0.12311769666305264,0.1267605633802817,0.0,0.0,0.02,13,25,37,50,62,74,87,99,111,124,136,149,161,173,186
2,0.12311769666305264,0.1267605633802817,0.0,0.0,0.02,13,25,37,50,62,74,87,99,111,124,136,149,161,173,186
3,0.12311769666305264,0.1267605633802817,0.0,0.0,0.03,13,25,37,50,62,74,87,99,111,124,136,149,161,173,186
4,0.12311769666305264,0.1267605633802817,0.0,0.0,0.03,13,25,37,50,62,74,87,99,111,124,136,149,161,173,186
5,0.12311769666305264,0.1267605633802817,0.0,0.0,0.04,12,25,37,50,62,74,87,99,111,124,136,149,161,173,186
6,0.12311769666305264,0.1267605633802817,0.0,0.0,0.05,12,25,37,50,62,74,86,99,111,124,136,149,161,173,186
7,0.12311769666305264,0.1267605633802817,0.0,0.0,0.05,12,25,37,50,62,74,86,99,111,124,136,149,161,173,186
8,0.12311769666305264,0.1267605633802817,-2.5818058848603442e-06,0.0,0.06,12,25,37,50,62,74,86,99,111,124,136,149,161,173,186
9,0.12311769666305264,0.1267605633802817,-1.032730352856781e-05,0.0,0.06,12,25,37,50,62,74,86,99,111,124,136,149,161,173,186
10,0.12311769666305264,0.1267605633802817,-7.487778361747743e-05,0.0,0.07,12,25,37,50,62,74,86,99,111,124,136,149,161,173,185
11,0.12311769666305264,0.1267605633802817,-0.0001497667814398529,-8.065838753124055e-05,0.08,12,25,37,50,62,74,86,98,111,124,136,149,161,173,185
12,0.12311769666305264,0.12784398699891658,-0.00016526245719150623,0.0011117952468400194,0.08,12,25,37,50,61,74,86,98,111,124,136,149,161,173,185
13,0.13034574147693048,0.13217768147345613,0.007466446233651891,0.005674191908459747,0.09,12,25,37,50,61,74,86,98,111,124,136,149,161,173,185
14,0.1456451029996386,0.14409534127843987,0.022409540692484242,0.01748972579667185,0.1,12,25,37,50,61,74,86,98,111,125,136,149,161,173,185
15,0.18021925069268763,0.1733477789815818,0.05827063993355386,0.04807032056792804,0.1,12,25,37,50,61,74,86,98,111,125,136,149,161,173,185
16,0.21166124563305627,0.21451787648970747,0.09177200443980826,0.09354130826436213,0.11,12,25,37,50,61,74,86,98,111,125,136,149,161,173,185
17,0.23792314179014576,0.2361863488624052,0.1199577114148963,0.11695257274761606,0.12,12,25,37,50,61,74,86,98,111,125,136,149,161,173,185
18,0.24623539332610528,0.2502708559046587,0.12777718619418432,0.13159884052926685,0.12,12,25,37,50,61,74,86,98,111,125,135,149,161,173,185
19,0.2447897843633297,0.2361863488624052,0.12444279918087009,0.11247942191785676,0.13,12,25,37,50,61,74,86,98,111,125,135,149,161,173,185
20,0.2423804360920371,0.23835319609967498,0.11973379854159905,0.11196556632178245,0.14,12,25,37,50,61,74,86,98,111,125,135,149,162,173,185
21,0.23924828333935672,0.23835319609967498,0.11287986517202053,0.10906601931616278,0.14,12,25,37,50,61,74,86,98,110,125,135,149,162,173,185
22,0.25587278641127575,0.26327193932827736,0.1265317275776966,0.13124722303349257,0.15,12,25,37,50,61,74,86,98,110,125,135,149,162,173,185
23,0.28406216118539934,0.27518959913326113,0.1524413325369639,0.13862620891300015,0.16,12,25,37,51,61,74,86,98,110,125,135,149,162,173,185
24,0.3051439585592097,0.30444203683640303,0.17052881911107376,0.16440670317955441,0.16,12,26,37,51,61,74,86,98,110,125,135,150,162,173,185
25,0.3262257559330201,0.3326110509209101,0.18896517670726865,0.18952683150731398,0.17,12,26,37,51,61,74,86,98,110,125,135,150,162,173,185
26,0.33261052885194553,0.3423618634886241,0.19129482102224715,0.1950330816588961,0.18,12,26,37,51,61,74,86,98,110,125,135,150,162,173,185
27,0.33501987712323816,0.3466955579631636,0.1903012260486121,0.1956328204713167,0.18,12,26,37,51,61,74,86,98,110,125,135,150,162,173,185
28,0.33923623659800023,0.3531960996749729,0.19203312205684286,0.20026269384556217,0.19,12,26,37,51,61,74,86,98,110,125,135,150,162,173,185
29,0.34465727020840864,0.361863488624052,0.19599193859665254,0.20743656468907412,0.19,12,26,37,51,61,74,86,97,110,125,135,150,162,173,185
30,0.34875316226960607,0.3705308775731311,0.1983142434742855,0.2151475413674908,0.2,12,26,37,51,61,74,86,97,110,125,135,150,162,173,185
31,0.35176484760872184,0.37594799566630555,0.19964808847782645,0.219286407617291,0.21,12,26,37,51,61,74,86,97,110,125,135,150,162,173,185
32,0.3524876520901096,0.37919826652221017,0.1984903919983615,0.2212656371475017,0.21,12,26,37,51,61,74,86,97,110,125,135,150,162,173,185
33,0.3527285869172389,0.37703141928494044,0.19665882650874555,0.21602993333540144,0.22,12,26,37,51,61,74,86,97,110,125,135,150,162,173,185
34,0.3536923262257559,0.37703141928494044,0.19559639938934148,0.21271902498650097,0.23,12,26,37,51,61,74,86,97,110,125,135,150,162,173,185
35,0.35296952174436813,0.37703141928494044,0.19277515304297588,0.2107286474010447,0.23,12,26,37,51,61,74,86,97,110,125,135,150,162,173,185
36,0.3516443801951572,0.37378114842903576,0.18887329651476992,0.2041631610666571,0.24,12,26,37,51,61,74,86,97,110,125,135,150,162,173,185
37,0.3516443801951572,0.3705308775731311,0.18657895519269208,0.19695020687858178,0.24,12,26,37,51,61,74,86,97,110,125,135,150,162,173,185
38,0.352367184676545,0.3705308775731311,0.18499367160838787,0.1935846230654018,0.25,12,26,37,51,61,74,85,97,110,125,136,150,162,173,185
39,0.3539332610528852,0.37269772481040087,0.18501735814167486,0.19452554029429636,0.26,12,26,37,51,61,74,85,97,110,125,136,150,162,173,185
40,0.3534513913986267,0.37269772481040087,0.1828775997736416,0.19277599793366895,0.26,12,26,37,51,61,74,85,97,110,125,136,150,162,173,185
41,0.3527285869172389,0.37161430119176597,0.1802065868226601,0.18926450143416618,0.27,12,26,37,51,61,74,85,97,110,125,136,150,162,173,185
42,0.35152391278159256,0.3705308775731311,0.17695441650473331,0.1860497237569061,0.28,12,26,37,51,61,74,85,97,110,125,136,150,162,173,185
43,0.3495964341645585,0.36836403033586135,0.17285460502219752,0.18140149751884072,0.28,12,26,37,51,61,74,85,97,110,125,136,150,162,173,185
44,0.34489820503553786,0.361863488624052,0.1652878546811254,0.1714554817746634,0.29,12,26,37,51,61,74,85,97,111,125,136,150,162,173,185
45,0.33682688832670765,0.3553629469122427,0.15264189361977076,0.16060385594761728,0.29,12,26,37,51,61,74,85,97,111,125,136,150,162,173,185
46,0.3257438862787616,0.3412784398699892,0.13598502728775363,0.14003619551708868,0.3,12,26,37,52,61,74,85,97,111,125,136,151,162,173,185
47,0.3198409830140947,0.3369447453954496,0.12703255153941118,0.13362842445268563,0.31,12,26,37,52,61,74,85,97,111,125,136,151,162,173,185
48,0.31767256956993134,0.3347778981581798,0.12359282016202011,0.12955155290760278,0.31,12,26,37,52,61,74,85,97,111,125,135,151,162,173,185
49,0.31466088423081556,0.3326110509209101,0.11887976179350146,0.12571848580558065,0.32,12,26,37,52,61,74,85,97,111,125,135,151,162,173,185
50,0.3051439585592097,0.31852654387865653,0.1045553120021876,0.10413792677770684,0.33,12,26,37,52,61,74,85,97,111,125,135,151,162,173,185
