epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5
0,0.196260017809439,0.1955128205128205,0.0,0.0,0.01,22,43,65,87,108
1,0.196260017809439,0.1955128205128205,0.0,0.0,0.01,22,43,65,87,108
2,0.196260017809439,0.1955128205128205,0.0,0.0,0.02,22,43,65,87,108
3,0.196260017809439,0.1955128205128205,0.0,0.0,0.02,22,43,65,87,108
4,0.196260017809439,0.1955128205128205,0.0,0.0,0.03,22,43,65,87,108
5,0.196260017809439,0.1955128205128205,0.0,0.0,0.03,22,43,65,87,108
6,0.196260017809439,0.1955128205128205,0.0,0.0,0.04,22,43,65,87,108
7,0.196260017809439,0.1955128205128205,0.0,0.0,0.04,22,43,65,87,108
8,0.196260017809439,0.1955128205128205,0.0,0.0,0.05,22,43,65,87,108
9,0.196260017809439,0.1955128205128205,0.0,0.0,0.05,22,43,65,87,108
10,0.196260017809439,0.1955128205128205,0.0,0.0,0.06,22,43,65,87,108
11,0.196260017809439,0.1955128205128205,0.0,0.0,0.06,22,43,65,87,108
12,0.196260017809439,0.1955128205128205,0.0,0.0,0.07,22,43,65,87,108
13,0.196260017809439,0.1955128205128205,0.0,0.0,0.07,22,43,65,87,108
14,0.196260017809439,0.1955128205128205,0.0,0.0,0.08,22,43,65,87,108
15,0.196260017809439,0.1955128205128205,0.0,0.0,0.08,22,43,65,87,108
16,0.196260017809439,0.1955128205128205,0.0,0.0,0.09,22,43,65,87,108
17,0.196260017809439,0.1955128205128205,0.0,0.0,0.09,22,43,65,87,108
18,0.196260017809439,0.1955128205128205,0.0,0.0,0.1,22,43,65,87,108
19,0.196260017809439,0.1955128205128205,0.0,0.0,0.1,22,43,65,87,108
20,0.196260017809439,0.1955128205128205,0.0,0.0,0.11,22,43,65,87,108
21,0.196260017809439,0.1955128205128205,0.0,0.0,0.11,22,43,66,87,108
22,0.196260017809439,0.1955128205128205,0.0,0.0,0.12,22,43,66,87,108
23,0.196260017809439,0.1955128205128205,0.0,0.0,0.12,22,43,66,87,108
24,0.196260017809439,0.1955128205128205,0.0,0.0,0.13,22,43,66,87,108
25,0.196260017809439,0.1955128205128205,0.0,0.0,0.13,22,43,66,87,108
26,0.196260017809439,0.1955128205128205,0.0,0.0,0.14,22,42,66,87,108
27,0.196260017809439,0.1955128205128205,0.0,0.0,0.14,22,42,66,87,108
28,0.196260017809439,0.1955128205128205,0.0,0.0,0.15,22,42,66,87,108
