epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0.01655982905982906,0.019230769230769232,0.0,0.0,0.01,6,12,19,25,31,37,43,50,56,62,68,74,80,87,93,99,105,111,117,124
1,0.01655982905982906,0.019230769230769232,0.0,0.0,0.01,6,12,19,25,31,37,43,50,56,62,68,74,80,87,93,99,105,111,117,124
2,0.01655982905982906,0.019230769230769232,0.0,0.0,0.02,6,13,19,25,31,37,43,50,56,62,68,74,80,87,93,99,105,111,117,123
3,0.01655982905982906,0.019230769230769232,0.0,0.0,0.02,6,13,19,25,31,37,43,50,56,62,68,74,80,87,93,99,105,111,117,123
4,0.01655982905982906,0.019230769230769232,-0.00012994492850104677,0.0,0.03,6,13,19,25,31,37,43,50,56,62,68,74,80,87,93,99,105,111,117,123
5,0.015491452991452992,0.017628205128205128,-0.011003876774527077,-0.009538187058258263,0.03,6,13,19,25,31,37,43,50,56,62,68,74,80,87,93,99,105,111,117,123
6,0.02101139601139601,0.02564102564102564,-0.04753323356977557,-0.045076412838679136,0.04,6,13,19,25,31,37,43,50,56,62,68,74,80,87,92,99,105,111,117,123
7,0.1379985754985755,0.16506410256410256,-0.05829414872406269,-0.04518916694529462,0.04,6,13,19,25,31,37,43,50,56,62,68,74,80,87,92,99,105,111,117,123
8,0.2843660968660969,0.28525641025641024,-0.03189333307974951,-0.056430735125532205,0.05,6,13,19,25,31,37,43,50,56,62,68,74,80,87,92,99,105,111,117,123
9,0.33760683760683763,0.34615384615384615,-0.02652088346307724,-0.032207842755668015,0.05,6,13,19,25,31,37,43,50,56,62,68,74,80,87,92,99,105,111,117,123
10,0.3636039886039886,0.3701923076923077,-0.009828371402166747,-0.01315441565309361,0.06,6,13,19,25,31,37,43,50,56,62,68,74,80,87,92,99,105,111,117,123
11,0.37393162393162394,0.38301282051282054,-0.001256422189497064,-0.00494440679667707,0.06,6,13,19,25,31,37,43,50,56,62,68,74,80,87,92,99,105,111,117,123
12,0.37535612535612534,0.38782051282051283,0.0,0.0,0.07,6,13,19,25,31,37,43,50,56,62,68,74,80,87,92,99,105,111,117,123
13,0.37535612535612534,0.38782051282051283,0.0,0.0,0.07,6,13,19,25,31,37,43,50,56,62,68,74,80,87,92,99,105,111,117,123
14,0.37535612535612534,0.38782051282051283,0.0,0.0,0.08,6,13,19,25,31,37,43,50,56,62,68,74,80,87,92,99,105,111,117,123
15,0.37535612535612534,0.38782051282051283,0.0,0.0,0.08,6,13,19,25,31,37,43,50,56,62,69,74,80,87,92,99,105,111,117,123
16,0.37535612535612534,0.38782051282051283,0.0,0.0,0.09,6,13,19,25,31,38,43,50,56,62,69,74,80,87,92,99,105,111,117,123
17,0.37535612535612534,0.38782051282051283,0.0,0.0,0.09,6,13,19,25,31,38,43,50,56,62,69,74,80,87,92,99,105,111,117,123
18,0.37535612535612534,0.38782051282051283,0.0,0.0,0.1,6,13,19,25,31,38,43,50,56,62,69,74,80,87,92,99,105,111,117,123
19,0.37535612535612534,0.38782051282051283,0.0,0.0,0.1,6,13,19,25,31,38,43,50,56,62,69,74,80,87,92,99,105,111,117,123
20,0.37535612535612534,0.38782051282051283,0.0,0.0,0.11,6,13,19,25,31,38,43,50,56,62,69,74,80,87,92,99,105,111,117,123
21,0.37535612535612534,0.38782051282051283,0.0,0.0,0.12,6,13,19,25,31,38,43,50,56,62,69,74,80,87,92,99,105,111,117,123
22,0.37535612535612534,0.38782051282051283,0.0,0.0,0.12,6,13,18,25,31,38,43,50,56,62,69,74,80,87,92,99,105,111,117,123
23,0.37535612535612534,0.38782051282051283,0.0,0.0,0.13,6,13,18,25,31,38,43,50,56,62,69,74,80,87,92,99,105,111,117,123
24,0.37535612535612534,0.38782051282051283,0.0,0.0,0.13,6,13,18,25,31,38,43,50,57,62,69,73,80,87,92,99,105,111,117,123
25,0.37535612535612534,0.38782051282051283,0.0,0.0,0.14,6,13,18,25,31,38,43,50,57,62,69,73,80,87,92,99,105,112,117,123
26,0.37535612535612534,0.38782051282051283,0.0,0.0,0.14,6,13,18,25,31,38,43,50,57,62,69,73,80,87,92,99,105,112,117,123
27,0.375,0.38621794871794873,-0.0005271606506094262,-0.002344474129000629,0.15,6,13,18,25,31,38,43,50,57,62,69,73,80,87,92,99,105,112,117,123
28,0.3748219373219373,0.38782051282051283,-0.0007477525172125965,0.0005450779461464439,0.15,6,13,18,25,31,38,43,50,57,62,69,73,80,87,92,99,105,112,117,123
29,0.37553418803418803,0.391025641025641,0.000606933288030187,0.006319459577249886,0.16,6,13,18,25,31,38,43,50,57,62,69,73,79,87,92,99,105,112,117,123
30,0.3767806267806268,0.3894230769230769,0.0032008025511487403,0.004246978111728139,0.16,6,13,18,25,31,38,43,50,57,62,69,73,79,87,92,99,105,112,117,123
31,0.37962962962962965,0.3958333333333333,0.009266525394763803,0.017109336809516096,0.17,7,13,18,25,31,38,43,50,57,62,69,73,79,87,92,99,105,112,117,123
32,0.38105413105413105,0.3958333333333333,0.013822697376497217,0.021890708610345366,0.17,7,13,18,26,31,38,43,50,57,62,69,73,79,87,92,99,105,112,117,123
33,0.379985754985755,0.3974358974358974,0.01607327391405544,0.030771709360399524,0.18,7,13,18,26,31,38,43,50,57,62,69,73,79,87,92,99,105,112,117,123
34,0.38123219373219375,0.39903846153846156,0.022627762888521863,0.03902621322940569,0.18,7,13,18,26,31,38,43,50,57,62,69,73,79,87,92,99,105,112,117,123
35,0.3814102564102564,0.3942307692307692,0.028158955467775915,0.03775986423419597,0.19,7,13,18,26,31,38,43,50,57,62,69,73,79,88,92,99,105,112,117,123
36,0.3819444444444444,0.3958333333333333,0.034045819297908286,0.04637436762225966,0.19,7,13,18,26,31,38,43,50,57,62,69,73,79,88,92,99,105,112,117,123
37,0.3803418803418803,0.39903846153846156,0.036348604726396894,0.060591827148896216,0.2,7,13,18,26,31,38,43,50,57,62,69,73,79,88,92,99,105,112,117,123
38,0.3833689458689459,0.39903846153846156,0.04589178091264323,0.06668049362231665,0.2,7,13,18,26,31,38,43,50,57,62,69,73,79,88,92,99,105,112,117,123
39,0.38657407407407407,0.40224358974358976,0.0553792733423063,0.07834860496242146,0.21,7,13,18,26,31,38,43,49,57,62,69,73,79,88,92,99,105,112,117,123
40,0.3936965811965812,0.40544871794871795,0.07114319526006396,0.09054695878657881,0.22,7,13,18,26,31,38,43,49,57,62,69,73,79,88,92,99,105,112,117,123
41,0.4081196581196581,0.41185897435897434,0.09820512831660844,0.10673900917803358,0.22,7,13,18,26,31,38,43,49,57,61,70,73,79,88,92,99,105,112,117,123
42,0.4307336182336182,0.4342948717948718,0.13932556929520512,0.1500802568218299,0.23,7,13,18,26,31,38,43,49,57,61,70,73,79,88,92,99,105,112,117,123
43,0.4545940170940171,0.4423076923076923,0.18190293157099502,0.16754709458786,0.23,7,13,18,26,31,38,43,49,57,61,70,73,79,88,92,99,105,112,117,123
44,0.47115384615384615,0.453525641025641,0.21290187222906232,0.19452782835490368,0.24,7,13,18,26,31,38,43,49,57,61,70,73,79,88,92,99,105,112,117,123
45,0.4706196581196581,0.46314102564102566,0.21853360051256632,0.21717540528698698,0.24,7,13,18,26,31,38,43,49,57,61,70,73,79,88,92,99,105,112,117,123
46,0.4563746438746439,0.4423076923076923,0.20268290202410444,0.19308245978455152,0.25,7,13,18,26,31,38,43,49,57,61,70,73,79,88,92,99,105,112,117,123
47,0.4389245014245014,0.4310897435897436,0.1821249351098806,0.1819883826988622,0.25,7,13,18,26,31,38,43,49,57,61,70,73,79,88,92,99,105,112,117,123
48,0.4196937321937322,0.41025641025641024,0.15773150915052736,0.15749308404082807,0.26,7,13,18,26,31,38,43,49,57,61,70,73,79,88,92,99,105,112,117,123
49,0.390491452991453,0.3814102564102564,0.11905083017714646,0.12047849615494166,0.26,7,13,18,26,31,38,43,49,57,61,70,73,79,88,92,99,105,112,117,123
50,0.36075498575498577,0.3573717948717949,0.07951516924616842,0.08954164892862226,0.27,7,13,18,26,31,38,43,49,57,61,70,73,79,88,92,99,105,112,117,123
