epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0.06794362125045175,0.07150595882990249,-0.0035992465290575204,-0.005046763883365335,0.01,18,36,54,72,90,108,126,144,162,180
1,0.07312372003373088,0.07258938244853738,-0.0013839686263443784,-0.00690353026937407,0.02,18,36,54,72,90,108,126,144,162,180
2,0.07468979641007108,0.07692307692307693,-0.0013888148762446484,-0.0036180973785064907,0.02,18,36,54,72,90,108,126,144,162,180
3,0.07565353571858813,0.07692307692307693,-0.0013099146962936015,-0.004851782330414389,0.03,18,36,54,72,90,108,126,144,162,180
4,0.07782194916275148,0.0790899241603467,-0.000432043767756074,-0.0038218288225004837,0.03,18,36,54,72,90,108,126,144,162,180
5,0.07926755812552705,0.08342361863488625,-0.00022724216751934811,-0.0007086972401817437,0.04,18,36,54,72,90,108,126,144,162,180
6,0.07962896036622094,0.08450704225352113,-0.00029310236894009023,0.0,0.05,18,36,54,72,90,108,126,144,162,180
7,0.0798698951933502,0.08450704225352113,-9.106071058417875e-05,0.0,0.05,18,36,54,72,90,108,126,144,162,180
8,0.07999036260691483,0.08450704225352113,2.990695105220542e-05,0.0,0.06,18,36,54,73,90,109,126,144,162,180
9,0.07999036260691483,0.08450704225352113,1.993816613132804e-05,0.0,0.06,18,36,54,73,90,109,126,144,162,180
10,0.07999036260691483,0.08450704225352113,1.993816613132804e-05,0.0,0.07,18,36,54,73,90,109,126,144,162,180
11,0.07999036260691483,0.08450704225352113,1.993816613132804e-05,0.0,0.08,18,37,54,73,90,109,126,144,162,180
12,0.07999036260691483,0.08450704225352113,1.993816613132804e-05,0.0,0.08,18,37,54,73,90,109,125,144,162,180
13,0.07999036260691483,0.08450704225352113,9.969182449331981e-06,0.0,0.09,18,37,54,73,90,109,125,144,162,180
14,0.07999036260691483,0.08450704225352113,9.969182449331981e-06,0.0,0.09,18,37,54,73,90,109,125,144,162,180
15,0.07999036260691483,0.08450704225352113,9.969182449331981e-06,0.0,0.1,18,37,54,73,90,109,125,144,162,180
16,0.07999036260691483,0.08450704225352113,9.969182449331981e-06,0.0,0.11,18,37,54,73,90,109,125,144,162,180
17,0.07999036260691483,0.08450704225352113,9.969182449331981e-06,0.0,0.11,18,37,54,73,90,109,125,144,163,180
