epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5
0,0.01673789173789174,0.016025641025641024,-0.0009100369888919158,0.0,0.01,22,43,65,86,108
1,0.01673789173789174,0.016025641025641024,-0.0032577555610566744,-0.003168152992988116,0.01,22,43,65,86,108
2,0.01566951566951567,0.014423076923076924,-0.008091750975628198,-0.008315926378433813,0.02,22,43,65,86,108
3,0.013710826210826211,0.014423076923076924,-0.015810873253142788,-0.01444371603189043,0.02,22,43,65,86,108
4,0.012108262108262107,0.011217948717948718,-0.028828940800009306,-0.030265080359006546,0.03,22,43,65,86,108
5,0.007834757834757835,0.01282051282051282,-0.04671412662837282,-0.04106754491212583,0.04,22,43,65,86,108
6,0.006232193732193732,0.009615384615384616,-0.06374032744155733,-0.06149323409268592,0.04,22,44,65,86,108
7,0.008547008547008548,0.014423076923076924,-0.07881259671225593,-0.07313935767117341,0.05,22,44,65,86,108
8,0.012464387464387465,0.020833333333333332,-0.08739448763345603,-0.08115833531833805,0.05,22,44,65,86,108
9,0.02012108262108262,0.03205128205128205,-0.09124020580174719,-0.08213891951488406,0.06,22,44,65,86,108
10,0.03009259259259259,0.03685897435897436,-0.0915461632361918,-0.08886927436588321,0.06,22,44,65,86,108
11,0.0446937321937322,0.052884615384615384,-0.08845061068617066,-0.08678764874725187,0.07,22,44,65,86,108
12,0.06962250712250712,0.07371794871794872,-0.07868675743237574,-0.08256919285755004,0.07,22,44,65,86,108
13,0.1111111111111111,0.11538461538461539,-0.05459341681859842,-0.06242578090059192,0.08,21,44,65,86,108
14,0.16096866096866097,0.16826923076923078,-0.020292816176511463,-0.02807185735191875,0.08,21,44,65,86,108
15,0.1948005698005698,0.20673076923076922,0.0008304789063551254,-0.0024795856106143432,0.09,21,44,65,86,108
16,0.19604700854700854,0.20993589743589744,0.0,0.0,0.09,21,44,65,86,108
17,0.19604700854700854,0.20993589743589744,0.0,0.0,0.1,21,44,65,86,108
18,0.19604700854700854,0.20993589743589744,0.0,0.0,0.1,21,44,66,86,108
19,0.19604700854700854,0.20993589743589744,0.0,0.0,0.11,21,44,66,86,108
20,0.19604700854700854,0.20993589743589744,0.0,0.0,0.11,21,44,66,86,108
21,0.19586894586894588,0.20993589743589744,-0.00028657533014708747,-0.00016255827714251048,0.12,21,44,66,86,108
22,0.19569088319088318,0.21153846153846154,-0.0012682679608799763,0.0015415536519209905,0.12,21,44,66,86,108
23,0.1931980056980057,0.20993589743589744,-0.007850398587763152,-0.004243761670344348,0.13,21,44,66,86,108
24,0.17592592592592593,0.20032051282051283,-0.03737567763487015,-0.02346862304263797,0.13,21,44,66,86,108
25,0.16452991452991453,0.19391025641025642,-0.07984252739063002,-0.058840198360489815,0.14,21,44,66,86,108
26,0.1948005698005698,0.21153846153846154,-0.10789207729764483,-0.09407362531627528,0.14,21,44,66,86,108
27,0.3051994301994302,0.28846153846153844,-0.03828834292576122,-0.061663677748655,0.15,21,44,66,86,108
28,0.3488247863247863,0.33653846153846156,-0.012533344850087946,-0.02235167479262956,0.15,21,44,66,86,108
29,0.3530982905982906,0.34134615384615385,-0.01809026490100596,-0.02465101041175566,0.16,21,44,66,86,108
30,0.3557692307692308,0.34615384615384615,-0.019674668652082783,-0.022917938992639275,0.16,21,44,66,86,108
31,0.35826210826210825,0.3541666666666667,-0.017233918532485903,-0.012350847812434562,0.17,21,44,66,86,108
32,0.3611111111111111,0.3525641025641026,-0.013569110716217248,-0.01703284733372601,0.17,21,44,66,85,108
33,0.3636039886039886,0.3541666666666667,-0.010407635843796115,-0.015310077519379961,0.18,21,44,66,85,108
34,0.3646723646723647,0.3573717948717949,-0.009459287903549107,-0.01125121241513094,0.19,21,44,66,85,108
35,0.3660968660968661,0.358974358974359,-0.007784651721065572,-0.008925106713232545,0.19,21,44,66,85,108
36,0.3660968660968661,0.36217948717948717,-0.008532872042835704,-0.0042701863354037695,0.2,21,44,66,85,108
37,0.3662749287749288,0.36378205128205127,-0.008839700366592096,-0.002135922330096962,0.2,21,44,66,85,108
38,0.36698717948717946,0.36378205128205127,-0.008205167879163033,-0.002720031086069552,0.21,21,44,66,85,108
39,0.3685897435897436,0.36217948717948717,-0.0061739660289388265,-0.005441119315973575,0.21,21,44,66,85,108
40,0.36912393162393164,0.36217948717948717,-0.005639977082665393,-0.005832037325038675,0.22,21,44,66,85,108
41,0.3696581196581197,0.36217948717948717,-0.005105650999319922,-0.006418984633339786,0.22,21,44,66,85,108
42,0.37037037037037035,0.36538461538461536,-0.0041057844232608165,-0.0017513134851137035,0.23,21,44,66,85,108
43,0.37072649572649574,0.36538461538461536,-0.003605749660263724,-0.0017513134851137035,0.23,21,44,66,85,108
44,0.3712606837606838,0.36698717948717946,-0.0028895013301497574,0.0005838847800702096,0.24,21,44,66,85,108
45,0.37215099715099714,0.36698717948717946,-0.0016275296107606252,0.00038933229511384226,0.24,21,44,66,85,108
46,0.37232905982905984,0.36698717948717946,-0.0012756953581622987,0.00038933229511384226,0.25,21,44,66,85,108
47,0.37215099715099714,0.36698717948717946,-0.0015823389847173797,0.00038933229511384226,0.26,21,44,66,85,108
48,0.37215099715099714,0.36698717948717946,-0.0013790316194202124,0.0005838847800702096,0.26,21,44,66,85,108
49,0.375,0.3717948717948718,0.003906321060540008,0.008753160863645193,0.27,21,44,67,85,108
50,0.37927350427350426,0.3733974358974359,0.011919722807848476,0.011474134577985295,0.27,21,44,67,85,108
51,0.38995726495726496,0.38301282051282054,0.031128991307239562,0.028344010871675374,0.28,21,44,67,85,108
52,0.39832621082621084,0.39903846153846156,0.04692494154923954,0.05687753917585614,0.28,21,44,67,85,108
53,0.4042022792022792,0.391025641025641,0.05981308673072694,0.04780262143407865,0.29,21,45,67,85,108
54,0.3958333333333333,0.3766025641025641,0.054602212880470624,0.03418640183346067,0.29,21,45,67,85,108
55,0.3344017094017094,0.32051282051282054,-0.022053555379462297,-0.03472874037920004,0.3,21,45,67,85,108
56,0.3057336182336182,0.32051282051282054,-0.050899716676138906,-0.021497405485544796,0.3,21,45,67,85,108
57,0.31214387464387466,0.3173076923076923,-0.035808936755261644,-0.02252584933530266,0.31,21,45,67,85,108
58,0.31339031339031337,0.3317307692307692,-0.030924454526784384,0.0027593818984548157,0.31,21,45,67,85,108
59,0.30982905982905984,0.33653846153846156,-0.03357232028543966,0.01320132013201325,0.32,22,45,67,85,108
60,0.3107193732193732,0.3349358974358974,-0.028340904461685135,0.014971699835676477,0.32,22,45,67,85,108
61,0.31160968660968663,0.3333333333333333,-0.02233234355973801,0.016727272727272813,0.33,22,45,67,85,108
62,0.3084045584045584,0.328525641025641,-0.022646660948764774,0.014652677279305526,0.33,22,45,67,85,108
63,0.30448717948717946,0.32211538461538464,-0.02345290672230571,0.008653326122228022,0.34,22,45,67,85,108
64,0.3051994301994302,0.3141025641025641,-0.018526297745790732,0.0,0.34,22,45,67,85,108
65,0.3034188034188034,0.3092948717948718,-0.017718852157913245,-0.0030433225921948637,0.35,22,45,67,85,108
66,0.3002136752136752,0.2948717948717949,-0.01859256518917074,-0.019426127250044667,0.36,22,45,67,85,108
67,0.29932336182336183,0.28685897435897434,-0.016853600148642567,-0.028444444444444494,0.36,22,45,67,84,108
68,0.2986111111111111,0.28685897435897434,-0.015012686383013119,-0.02425637393767688,0.37,22,45,67,84,108
69,0.29433760683760685,0.28685897435897434,-0.018217393237774715,-0.021362994350282438,0.37,22,45,67,84,108
70,0.29237891737891736,0.28205128205128205,-0.018404579876095672,-0.026255506607929524,0.38,22,45,67,84,108
71,0.28917378917378916,0.27724358974358976,-0.019490166514828378,-0.030585340130075744,0.38,22,45,66,84,108
72,0.28899572649572647,0.28365384615384615,-0.017022817819630554,-0.018401682439537437,0.39,22,45,66,84,108
73,0.28952991452991456,0.28205128205128205,-0.013736572463772134,-0.018181818181818077,0.39,22,45,66,84,108
74,0.2904202279202279,0.27884615384615385,-0.010753119412683754,-0.02112061441787394,0.4,22,45,66,84,108
75,0.291488603988604,0.28205128205128205,-0.007992737926157067,-0.015873015873015817,0.4,22,45,66,84,108
76,0.29255698005698005,0.28205128205128205,-0.005441153011812583,-0.014987800627396464,0.41,22,45,66,84,108
77,0.29273504273504275,0.28365384615384615,-0.004562214152330046,-0.012016718913270497,0.41,22,45,66,84,108
78,0.2938034188034188,0.28685897435897434,-0.0025010928328168536,-0.006437021572720969,0.42,22,45,66,84,108
79,0.29451566951566954,0.28685897435897434,-0.0011282527703742051,-0.006086956521739184,0.42,22,45,66,84,108
