epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
32,0.07844529399395117,0.09019842939992606,0.1316825610299661,0.11855764102556134,0.58,169,332,493,660,798,980,1126,1293,1444,1627,1753,1933,2101,2225,2388,2531,2710,2866,3057,3202,3339,3522,3667,3828,3992
33,0.07900145530712532,0.09016060529774061,0.13164281475385284,0.11856011153606974,0.59,169,333,493,660,797,981,1127,1293,1444,1628,1753,1932,2101,2224,2387,2531,2709,2866,3058,3201,3338,3521,3667,3827,3992
34,0.07927018325788371,0.0898549379654825,0.13162361284124593,0.11858002299248638,0.61,169,333,493,661,797,981,1127,1293,1445,1628,1752,1932,2101,2223,2386,2530,2709,2865,3058,3201,3338,3521,3667,3827,3992
35,0.07938969437891574,0.0894429576730521,0.1316150651788842,0.11860686085845158,0.62,170,333,493,661,797,982,1128,1293,1445,1629,1752,1932,2102,2223,2385,2529,2708,2865,3058,3200,3337,3521,3666,3827,3991
36,0.07948333394412077,0.0890851115270701,0.13160837100933495,0.11863016384334556,0.63,170,333,493,662,796,982,1129,1293,1446,1630,1752,1932,2102,2222,2384,2528,2707,2864,3059,3200,3336,3520,3666,3826,3991
37,0.0796492939538368,0.08890102279760936,0.13159650323551725,0.11864214331339745,0.64,170,334,494,662,796,983,1129,1293,1446,1630,1751,1932,2103,2222,2383,2527,2707,2864,3059,3199,3336,3520,3666,3826,3991
38,0.07996033097153765,0.0889770424786146,0.1315742721636786,0.11863720173232045,0.66,170,334,494,663,795,983,1130,1294,1447,1631,1751,1931,2103,2222,2383,2526,2706,2863,3059,3199,3335,3520,3666,3825,3991
39,0.080461250232576,0.08936630571953852,0.13153845107399834,0.11861185081469908,0.67,170,334,494,664,795,984,1131,1294,1448,1632,1751,1931,2104,2221,2382,2525,2705,2862,3060,3198,3335,3519,3665,3825,3991
40,0.08117429716704183,0.09009426872482773,0.13148744228228315,0.1185644318599696,0.68,170,334,494,664,795,985,1131,1294,1448,1632,1751,1931,2105,2221,2381,2525,2704,2861,3060,3198,3334,3519,3665,3825,3990
41,0.08209000103412745,0.09114579150476854,0.1314218942376652,0.1184959047503683,0.7,171,335,495,665,794,985,1132,1294,1449,1633,1751,1930,2105,2220,2380,2524,2704,2860,3061,3197,3333,3519,3665,3824,3990
42,0.08318186780925929,0.0924827194839527,0.1313437138642927,0.11840871043932277,0.71,171,335,495,665,794,986,1132,1294,1450,1634,1751,1930,2106,2220,2380,2523,2703,2859,3061,3197,3333,3519,3665,3824,3990
43,0.08440969768278095,0.09404560458752109,0.13125573809887048,0.11830671227853676,0.72,171,335,495,666,794,986,1133,1294,1451,1634,1752,1930,2107,2220,2379,2522,2702,2858,3062,3196,3332,3518,3665,3824,3990
44,0.08571978165441307,0.0957609866873026,0.13116180289236024,0.11819465493402492,0.73,171,336,495,666,793,987,1134,1295,1451,1635,1752,1930,2107,2219,2378,2521,2701,2857,3062,3196,3331,3518,3664,3823,3990
45,0.08705952161498609,0.09753927781768812,0.1310656615436687,0.11807837413778216,0.75,171,336,496,667,793,988,1134,1295,1452,1636,1752,1930,2108,2219,2377,2520,2701,2856,3062,3195,3331,3518,3664,3823,3989
46,0.08838130991003512,0.09932428112876257,0.13097074381403595,0.11796154053870747,0.76,171,336,496,667,793,988,1135,1295,1453,1636,1752,1930,2109,2219,2376,2519,2700,2855,3063,3195,3330,3518,3664,3822,3989
47,0.08964558070538697,0.10105889745597585,0.13087989162341118,0.11784789450465614,0.77,171,336,496,668,792,989,1135,1296,1454,1637,1752,1930,2109,2219,2376,2518,2699,2855,3063,3194,3330,3518,3664,3822,3989
48,0.09082378122754242,0.1026962348110364,0.1307951783952102,0.11774052227984821,0.79,172,337,497,669,792,989,1136,1296,1455,1637,1753,1930,2110,2219,2375,2517,2698,2854,3064,3194,3329,3517,3664,3822,3989
49,0.09189841288612877,0.10419723677673554,0.1307178486399224,0.11764200604353058,0.8,172,337,497,669,791,990,1137,1296,1455,1638,1753,1930,2110,2218,2374,2516,2698,2853,3064,3193,3328,3517,3663,3821,3989
50,0.09286809121963568,0.1055569234152186,0.13064804378104153,0.11755268892693632,0.81,172,337,497,670,791,991,1137,1297,1456,1639,1753,1930,2111,2218,2374,2515,2697,2852,3064,3193,3328,3517,3663,3821,3989
51,0.0937423984039335,0.10678398743186024,0.1305850698275072,0.11747202902370742,0.82,172,338,498,670,791,991,1138,1297,1457,1639,1753,1931,2112,2218,2373,2514,2696,2851,3065,3192,3327,3517,3663,3821,3988
52,0.09453990094383502,0.1078965420356397,0.13052758814611734,0.11739884630399762,0.84,172,338,498,671,790,992,1138,1297,1458,1640,1753,1931,2112,2218,2372,2513,2695,2850,3065,3192,3327,3516,3663,3820,3988
53,0.09528725710128005,0.1089172698505192,0.13047371443708838,0.11733166251423224,0.85,172,338,498,671,790,993,1139,1298,1459,1641,1753,1931,2113,2217,2371,2512,2695,2849,3065,3191,3326,3516,3663,3820,3988
54,0.0960130722912309,0.1098738151815789,0.1304213680528491,0.11726867328089914,0.86,173,338,498,672,789,993,1140,1298,1459,1641,1753,1931,2113,2217,2370,2511,2694,2848,3065,3191,3325,3516,3662,3819,3988
55,0.0967446761468338,0.11079178392282885,0.1303685863125159,0.11720818495981178,0.88,173,339,499,673,789,994,1140,1298,1460,1642,1753,1931,2114,2216,2370,2510,2693,2847,3065,3191,3325,3515,3662,3819,3988
56,0.09750259287798257,0.11169615320886184,0.13031386787510799,0.11714856772623841,0.89,173,339,499,673,788,994,1141,1298,1461,1643,1753,1931,2114,2216,2369,2510,2692,2846,3066,3190,3324,3515,3662,3819,3987
57,0.09830204297110068,0.11260349499384714,0.13025615926427955,0.11708872128824345,0.9,173,339,499,674,788,995,1142,1299,1462,1643,1753,1932,2115,2216,2368,2509,2692,2845,3066,3190,3324,3515,3662,3818,3987
58,0.09915060569767054,0.11352458751510042,0.13019484132165857,0.11702793702349806,0.91,173,340,499,674,787,996,1142,1299,1463,1644,1753,1932,2115,2215,2367,2508,2691,2844,3066,3189,3323,3514,3662,3818,3987
59,0.10004730039915555,0.11446111048172958,0.13013003776859233,0.11696610597852344,0.93,173,340,500,675,787,996,1143,1299,1463,1645,1753,1932,2115,2215,2367,2507,2690,2843,3066,3189,3322,3514,3661,3817,3987
60,0.10098595971873259,0.11540986402250641,0.1300621443889803,0.11690343362408086,0.94,174,340,500,675,786,997,1144,1299,1464,1645,1753,1932,2116,2214,2366,2506,2690,2843,3066,3188,3322,3514,3661,3817,3987
61,0.10195652885886408,0.11636252930811664,0.1299919301059187,0.1168404685990827,0.95,174,340,500,676,786,997,1144,1300,1465,1646,1753,1933,2116,2214,2365,2505,2689,2842,3066,3188,3321,3513,3661,3817,3986
62,0.10294299059844969,0.11730588170452616,0.1299205022637292,0.11677808371215496,0.97,174,341,500,676,785,998,1145,1300,1465,1646,1753,1933,2117,2213,2364,2504,2688,2841,3065,3188,3321,3513,3661,3816,3986
63,0.10393073947823683,0.11822745694021664,0.1298489634067434,0.11671710575559331,0.98,174,341,501,677,785,998,1146,1300,1466,1647,1753,1933,2117,2213,2364,2503,2688,2840,3065,3187,3320,3513,3660,3816,3986
64,0.10490990558700752,0.1191234862190439,0.12977799509928328,0.11665778442046075,0.99,174,341,501,677,784,999,1146,1300,1467,1648,1753,1933,2117,2212,2363,2502,2687,2839,3065,3187,3319,3512,3660,3815,3986
65,0.10587067597733035,0.11998958535416615,0.1297083306531092,0.11660042575301244,1.0,174,342,501,678,783,1000,1147,1300,1468,1648,1753,1933,2118,2212,2362,2501,2686,2839,3065,3186,3319,3512,3660,3815,3986
66,0.10680740309333348,0.12082661197228217,0.12964036728492068,0.11654495673564197,1.02,175,342,501,678,783,1000,1148,1300,1468,1649,1753,1933,2118,2211,2361,2500,2686,2838,3065,3186,3318,3512,3660,3815,3985
67,0.10772021264486886,0.12164101412548578,0.12957410767143285,0.11649096433856834,1.03,175,342,501,678,782,1001,1148,1301,1469,1650,1753,1933,2118,2211,2360,2499,2685,2837,3065,3186,3318,3511,3659,3814,3985
68,0.10861176917550386,0.12244039164867748,0.12950935307532407,0.11643794271571285,1.04,175,342,502,679,781,1001,1149,1301,1470,1650,1753,1933,2118,2210,2360,2498,2685,2836,3065,3185,3317,3511,3659,3814,3985
69,0.10948935391386716,0.1232391568763852,0.12944558054292882,0.11638494495026643,1.06,175,343,502,679,781,1002,1150,1301,1470,1651,1753,1933,2119,2209,2359,2497,2684,2835,3064,3185,3316,3510,3659,3813,3985
70,0.1103609409067815,0.12405013815389354,0.12938222286775738,0.1163310984467829,1.07,175,343,502,680,780,1002,1151,1301,1471,1651,1753,1933,2119,2209,2358,2496,2684,2835,3064,3184,3316,3510,3659,3813,3985
71,0.111232375738199,0.1248840258759647,0.12931884135327443,0.11627571320211473,1.08,175,343,502,680,780,1003,1151,1301,1472,1652,1753,1933,2119,2208,2357,2495,2683,2834,3064,3184,3315,3510,3659,3813,3984
72,0.11210949786084501,0.12574891885756323,0.12925501085175006,0.11621824209513079,1.1,176,344,503,681,779,1003,1152,1301,1473,1653,1752,1933,2120,2208,2357,2494,2682,2833,3064,3184,3315,3509,3658,3812,3984
73,0.1129959575075955,0.12665047741076507,0.12919046396824152,0.11615830519846206,1.11,176,344,503,681,778,1004,1153,1302,1473,1653,1752,1933,2120,2207,2356,2494,2682,2832,3064,3183,3314,3509,3658,3812,3984
74,0.11389459440911065,0.12759169987391106,0.12912501931444229,0.11609569413160425,1.12,176,344,503,682,778,1005,1153,1302,1474,1654,1752,1933,2120,2207,2355,2493,2681,2831,3064,3183,3314,3509,3658,3811,3984
75,0.11480423455672828,0.12856806981182634,0.12905871882222317,0.11603070957362091,1.13,176,345,503,682,777,1005,1154,1302,1475,1655,1752,1933,2121,2206,2354,2492,2681,2831,3064,3182,3313,3508,3658,3811,3984
76,0.11572353431434268,0.1295739911967464,0.1289916839123079,0.11596372499914759,1.15,176,345,504,683,776,1006,1155,1302,1476,1655,1752,1933,2121,2206,2354,2491,2680,2830,3064,3182,3312,3508,3657,3811,3983
77,0.11664837464660427,0.1306041226384742,0.1289242096151979,0.11589508248498002,1.16,176,345,504,683,776,1006,1156,1303,1476,1656,1752,1933,2121,2205,2353,2490,2680,2829,3064,3181,3312,3507,3657,3810,3983
78,0.11757493976823552,0.13164892948164852,0.12885658434457992,0.11582541832436659,1.17,177,345,504,684,775,1007,1156,1303,1477,1657,1752,1933,2122,2204,2352,2489,2679,2828,3064,3181,3311,3507,3657,3810,3983
79,0.11849941756631943,0.1327005199353697,0.12878906819254174,0.11575526973034747,1.19,177,346,504,684,774,1008,1157,1303,1478,1657,1752,1933,2122,2204,2352,2488,2679,2827,3064,3181,3311,3507,3657,3809,3983
80,0.11941827915079872,0.13374988263846022,0.1287219290316456,0.11568522350883524,1.2,177,346,505,685,774,1008,1158,1303,1479,1658,1752,1933,2122,2203,2351,2487,2679,2826,3064,3180,3310,3506,3657,3809,3983
81,0.12032980561422113,0.13479107523234013,0.12865527603562782,0.11561567053014594,1.21,177,346,505,685,773,1009,1158,1304,1479,1659,1752,1933,2123,2203,2350,2486,2678,2826,3064,3180,3309,3506,3656,3809,3982
82,0.12123512173178885,0.1358216733059645,0.12858906650473445,0.11554679706821044,1.22,177,347,505,686,772,1009,1159,1304,1480,1659,1752,1933,2123,2202,2349,2485,2678,2825,3064,3179,3309,3505,3656,3808,3982
83,0.12213356055260105,0.13683587967339528,0.12852330837065878,0.11547897129089911,1.24,177,347,505,686,772,1010,1160,1304,1481,1660,1752,1933,2123,2202,2349,2485,2677,2824,3064,3179,3308,3505,3656,3808,3982
84,0.12302934576412405,0.13783617305773654,0.12845771957568008,0.11541203768932048,1.25,178,347,506,686,771,1011,1160,1305,1482,1660,1752,1933,2123,2201,2348,2484,2677,2823,3064,3178,3308,3504,3656,3807,3982
85,0.12392626130382178,0.13882453776023151,0.1283920174836895,0.1153458726670048,1.26,178,348,506,687,770,1011,1161,1305,1482,1661,1752,1933,2124,2201,2347,2483,2677,2822,3064,3178,3307,3504,3655,3807,3982
86,0.12482621882732836,0.1398035357172458,0.12832604951386611,0.11528028365707634,1.28,178,348,506,687,770,1012,1162,1305,1483,1662,1752,1933,2124,2200,2347,2482,2676,2821,3064,3177,3307,3504,3655,3807,3981
87,0.12573209931274754,0.14077390401546808,0.12825962646413624,0.11521524739328111,1.29,178,348,506,688,769,1012,1163,1305,1484,1662,1752,1933,2124,2199,2346,2481,2676,2821,3064,3177,3306,3503,3655,3806,3981
88,0.1266449933416619,0.14174075470479197,0.12819263865178998,0.11515040490211362,1.3,178,349,507,688,768,1013,1163,1306,1485,1663,1752,1933,2124,2199,2345,2480,2676,2820,3064,3176,3305,3503,3655,3806,3981
89,0.1275649753026601,0.14270314390845207,0.12812510699756155,0.11508582529667577,1.31,178,349,507,688,767,1014,1164,1306,1485,1664,1752,1933,2125,2198,2345,2479,2676,2819,3064,3176,3305,3502,3654,3805,3981
90,0.1284915474343773,0.14365837406034465,0.12805705245920584,0.11502169120083229,1.33,179,349,507,689,767,1014,1165,1306,1486,1664,1752,1933,2125,2198,2344,2479,2675,2818,3064,3176,3304,3502,3654,3805,3981
91,0.12942149408428727,0.1446082417821316,0.12798870705403181,0.11495787778820914,1.34,179,350,507,689,766,1015,1165,1306,1487,1665,1752,1933,2125,2197,2343,2478,2675,2817,3064,3175,3304,3501,3654,3805,3980
92,0.1303554932951928,0.14555317327457684,0.12792004119380562,0.1148943653283821,1.35,179,350,507,690,765,1015,1166,1307,1488,1666,1752,1933,2125,2197,2342,2477,2675,2817,3064,3175,3303,3501,3654,3804,3980
93,0.13128737745119068,0.14649128312116833,0.12785146957426718,0.11483127597612754,1.37,179,350,508,690,764,1016,1167,1307,1488,1666,1752,1933,2126,2196,2342,2476,2675,2816,3064,3174,3303,3500,3653,3804,3980
94,0.132212295931752,0.1474194635088638,0.12778340049206569,0.11476882547079928,1.38,179,351,508,690,764,1016,1168,1307,1489,1667,1751,1933,2126,2195,2341,2475,2675,2815,3064,3174,3302,3500,3653,3803,3980
95,0.13312349609285556,0.148326619363096,0.12771629415511937,0.1147077496358524,1.39,179,351,508,691,763,1017,1168,1307,1490,1668,1751,1933,2126,2195,2340,2475,2674,2814,3064,3174,3302,3499,3653,3803,3980
96,0.13402022807963354,0.1492165835300262,0.1276502177448597,0.11464779884511422,1.41,180,351,508,691,762,1018,1169,1308,1491,1668,1751,1933,2126,2194,2340,2474,2674,2813,3064,3173,3301,3499,3653,3803,3979
97,0.13490981407036207,0.1501089081028133,0.12758462538922474,0.11458766226466231,1.42,180,351,508,691,761,1018,1170,1308,1491,1669,1751,1933,2127,2194,2339,2473,2674,2812,3064,3173,3300,3499,3653,3802,3979
98,0.13580913396526284,0.15101904501469143,0.1275183054695221,0.11452628651853773,1.43,180,352,509,692,761,1019,1171,1308,1492,1670,1751,1934,2127,2193,2338,2472,2674,2812,3064,3173,3300,3498,3652,3802,3979
99,0.13672284960033665,0.15195606727019162,0.12745087687062392,0.11446307158620612,1.44,180,352,509,692,760,1019,1171,1308,1493,1670,1751,1934,2127,2192,2338,2472,2674,2811,3064,3172,3299,3498,3652,3801,3979
100,0.1376435438555602,0.1529089602252216,0.12738288617358612,0.11439874304243655,1.46,180,352,509,692,759,1020,1172,1309,1494,1671,1751,1934,2128,2192,2337,2471,2674,2810,3064,3172,3299,3497,3652,3801,3979
101,0.13856561670217693,0.1538684333763516,0.12731477138569922,0.11433393844170613,1.47,180,353,509,693,758,1020,1173,1309,1494,1672,1751,1934,2128,2191,2336,2470,2673,2809,3064,3171,3298,3497,3652,3801,3978
102,0.13948234881147592,0.15482831494456006,0.12724700804445593,0.11426906856291533,1.48,181,353,509,693,757,1021,1174,1309,1495,1672,1751,1934,2128,2191,2336,2469,2673,2808,3064,3171,3298,3496,3651,3800,3978
103,0.14039226059321674,0.15578817933192468,0.12717971387785906,0.11420415775950571,1.5,181,353,510,693,757,1022,1174,1309,1496,1673,1751,1934,2128,2190,2335,2469,2673,2808,3064,3171,3297,3496,3651,3800,3978
104,0.1412959473256804,0.15674150392037944,0.12711284567063538,0.11413966289456821,1.51,181,354,510,693,756,1022,1175,1310,1497,1674,1751,1934,2129,2190,2334,2468,2673,2807,3064,3170,3297,3495,3651,3799,3978
105,0.14219704875350392,0.1576906577970999,0.12704614019457053,0.11407540914565396,1.52,181,354,510,694,755,1023,1176,1310,1498,1675,1751,1934,2129,2189,2334,2467,2673,2806,3064,3170,3296,3494,3651,3799,3978
106,0.14309937365091285,0.15863907716408,0.12697929699426627,0.11401116002846728,1.53,181,354,510,694,754,1023,1177,1310,1498,1675,1751,1934,2129,2189,2333,2466,2673,2805,3064,3170,3296,3494,3650,3799,3977
107,0.14400403535786788,0.15958879800258052,0.12691225714557444,0.11394680112455488,1.55,182,355,510,694,753,1024,1177,1310,1499,1676,1751,1935,2129,2188,2332,2466,2673,2804,3064,3169,3295,3493,3650,3798,3977
108,0.14491153795092393,0.16053860771291406,0.12684495425680561,0.11388239358229707,1.56,182,355,511,695,753,1024,1178,1311,1500,1677,1751,1935,2130,2187,2332,2465,2673,2804,3064,3169,3295,3493,3650,3798,3977
109,0.14582108748046285,0.16148744301445883,0.12677747606250875,0.11381801505345615,1.57,182,355,511,695,752,1025,1179,1311,1501,1678,1751,1935,2130,2187,2331,2464,2672,2803,3064,3168,3294,3492,3650,3797,3977
110,0.14673005572151077,0.16243011787439965,0.12671001338357157,0.11375401763580456,1.59,182,356,511,695,751,1026,1180,1311,1502,1678,1751,1935,2130,2186,2331,2464,2672,2802,3064,3168,3294,3492,3650,3797,3977
111,0.14763579844292296,0.1633636611360999,0.12664273538543092,0.11369060676633069,1.6,182,356,511,695,750,1026,1180,1311,1502,1679,1752,1935,2131,2186,2330,2463,2672,2801,3064,3168,3293,3491,3649,3797,3976
112,0.14853745393602946,0.1642880958231937,0.12657573801438046,0.11362777932888907,1.61,182,356,511,696,749,1027,1181,1312,1503,1680,1752,1935,2131,2185,2329,2462,2672,2800,3064,3167,3293,3491,3649,3796,3976
113,0.14943469437913381,0.16520432801064833,0.12650902907797706,0.1135654706857703,1.62,183,357,511,696,749,1027,1182,1312,1504,1681,1752,1936,2131,2185,2329,2461,2672,2800,3064,3167,3292,3490,3649,3796,3976
114,0.15032972656971033,0.16611632426898448,0.12644244698997684,0.11350341912404753,1.64,183,357,512,696,748,1028,1183,1312,1505,1681,1752,1936,2132,2184,2328,2461,2672,2799,3064,3167,3292,3490,3649,3795,3976
115,0.15122694721612595,0.16702757924880995,0.1263756750637781,0.11344138698381341,1.65,183,357,512,696,747,1028,1183,1312,1506,1682,1752,1936,2132,2184,2327,2460,2672,2798,3064,3166,3291,3489,3648,3795,3976
116,0.15212680564326675,0.1679424114673823,0.1263086613846175,0.11337907447769605,1.66,183,358,512,696,746,1029,1184,1313,1506,1683,1751,1936,2132,2183,2327,2459,2672,2797,3064,3166,3291,3488,3648,3795,3975
117,0.15302949379969477,0.1688597008653755,0.1262414129448149,0.11331656333088996,1.68,183,358,512,697,745,1030,1185,1313,1507,1684,1751,1936,2132,2183,2326,2459,2672,2796,3064,3166,3290,3488,3648,3794,3975
118,0.15393257172589114,0.1697775560120387,0.12617408437536487,0.11325397656419178,1.69,183,358,512,697,745,1030,1186,1313,1508,1684,1751,1936,2133,2182,2326,2458,2672,2796,3064,3165,3290,3487,3648,3794,3975
119,0.15483536009307963,0.1706935194759277,0.12610675678505834,0.11319148272322091,1.7,184,359,512,697,744,1031,1186,1313,1509,1685,1751,1937,2133,2182,2325,2457,2672,2795,3065,3165,3289,3487,3648,3793,3975
120,0.1557361080325843,0.1716043903540051,0.12603954101246562,0.11312930423625339,1.72,184,359,512,697,743,1031,1187,1314,1510,1686,1751,1937,2133,2182,2324,2457,2672,2794,3065,3164,3289,3486,3647,3793,3975
121,0.15663478916633378,0.1725132398238659,0.12597243723657622,0.11306722746455447,1.73,184,359,513,697,742,1032,1188,1314,1511,1687,1751,1937,2134,2181,2324,2456,2672,2793,3065,3164,3288,3485,3647,3793,3974
122,0.15753220048542438,0.17341742914684344,0.1259053938574524,0.11300543800731293,1.74,184,360,513,698,741,1032,1189,1314,1511,1687,1751,1937,2134,2181,2323,2455,2671,2792,3065,3164,3288,3485,3647,3792,3974
123,0.1584294316371202,0.17432329460493035,0.12583833696220212,0.11294350342635238,1.75,184,360,513,698,740,1033,1189,1315,1512,1688,1751,1937,2134,2180,2322,2455,2671,2791,3065,3163,3287,3484,3647,3792,3974
