epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0,0,0.31877175051211887,0.3115944019196416,0.15,264,524,784,1043,1301,1561,1820,2082,2340,2601,2861,3119,3379,3639,3898
1,0,0,0.31407852843647593,0.30683544069052043,0.16,264,524,784,1044,1300,1560,1820,2083,2340,2602,2862,3118,3378,3640,3898
2,0,0,0.30939137916363213,0.30208159177650834,0.17,265,525,785,1045,1300,1559,1819,2084,2340,2603,2863,3117,3377,3640,3898
3,0,0,0.3047082478232629,0.2973308075710611,0.19,265,525,786,1046,1299,1558,1818,2085,2340,2604,2863,3116,3377,3641,3897
4,0,0,0.3000293970606074,0.2925820150486007,0.2,265,526,786,1046,1299,1557,1817,2086,2341,2604,2864,3116,3376,3641,3897
5,0,0,0.29535540869480986,0.28783580459944935,0.21,265,526,787,1047,1298,1556,1816,2087,2341,2605,2865,3115,3375,3642,3897
6,0,0,0.29068496659691645,0.2830918849964065,0.22,265,527,787,1048,1297,1555,1815,2088,2341,2605,2866,3114,3375,3642,3896
7,0,0,0.2860152227528632,0.27834618431441,0.24,265,527,788,1049,1297,1554,1814,2089,2341,2605,2867,3114,3374,3643,3896
8,0,0,0.28134582794347485,0.2735979835404924,0.25,266,528,789,1049,1296,1553,1813,2089,2341,2606,2868,3113,3374,3643,3896
9,0,0,0.27667197953910144,0.2688432703516077,0.26,266,528,789,1050,1295,1552,1812,2090,2340,2606,2869,3112,3373,3644,3896
10,0,0,0.2719962008847307,0.2640839218163386,0.27,266,528,790,1051,1295,1551,1811,2091,2340,2606,2870,3112,3372,3644,3895
11,0,0,0.2673193104518343,0.25932098998328135,0.28,266,529,790,1052,1294,1550,1810,2092,2340,2606,2870,3111,3372,3645,3895
12,0,0,0.2626437452109268,0.25455744939280484,0.3,266,529,791,1052,1293,1549,1809,2093,2340,2606,2871,3110,3371,3645,3895
13,0,0,0.25797395274636126,0.24979646414194878,0.31,266,530,792,1053,1292,1548,1808,2093,2341,2606,2872,3110,3371,3646,3894
14,0,0,0.25331039938725153,0.24503882169901714,0.32,266,530,792,1054,1292,1547,1807,2094,2341,2606,2873,3109,3370,3646,3894
15,0,0,0.24865765353855784,0.24028847248118934,0.33,266,531,793,1055,1291,1546,1806,2095,2341,2607,2874,3108,3370,3647,3894
16,0,0,0.24402373758282017,0.23555413704680314,0.34,266,531,794,1055,1290,1545,1805,2096,2341,2607,2875,3108,3369,3647,3894
17,0,0,0.23941433516138466,0.23084134355795807,0.36,266,532,794,1056,1289,1544,1804,2096,2341,2607,2875,3107,3369,3647,3893
18,0,0,0.23483798868316602,0.22615825829504382,0.37,266,532,795,1057,1289,1543,1803,2097,2341,2608,2876,3107,3368,3648,3893
19,0,0,0.23030174799631345,0.2215117856376628,0.38,266,533,796,1058,1288,1542,1802,2098,2340,2608,2877,3106,3368,3648,3893
20,0,0,0.22581193180894357,0.21690906165108417,0.39,266,533,796,1059,1287,1541,1801,2099,2340,2609,2878,3106,3367,3649,3892
21,0,0,0.22137913937040032,0.21236212338640903,0.4,266,533,797,1059,1286,1540,1800,2099,2340,2609,2878,3105,3367,3649,3892
22,0,0,0.21700968907848817,0.20787669244445436,0.41,266,534,798,1060,1286,1539,1799,2100,2340,2610,2879,3105,3366,3650,3892
23,0,0,0.21271243206026896,0.20346124951366845,0.43,266,534,798,1061,1285,1538,1798,2101,2340,2610,2880,3105,3366,3650,3891
24,0,0,0.2085023115244925,0.1991325921391141,0.44,266,535,799,1062,1285,1537,1798,2102,2340,2610,2880,3104,3366,3651,3891
25,0,0,0.2043864165188427,0.19489731528797463,0.45,266,535,799,1062,1284,1536,1797,2102,2340,2610,2881,3104,3365,3651,3891
26,0,0,0.20037863176829993,0.1907687567541999,0.46,266,536,800,1063,1283,1535,1796,2103,2340,2610,2882,3104,3365,3651,3890
27,0,0,0.19650157413325356,0.18677461897599656,0.47,266,536,801,1064,1283,1534,1795,2104,2340,2610,2882,3103,3365,3652,3890
28,0,0,0.19278831154005024,0.18295049594218718,0.48,266,537,801,1065,1282,1533,1794,2104,2340,2610,2883,3103,3364,3652,3890
29,0,0,0.18926473473013794,0.17931766389489498,0.49,266,537,802,1066,1282,1532,1793,2105,2340,2610,2883,3103,3364,3653,3890
30,0,0,0.18594589494939576,0.17589331339658687,0.51,266,538,803,1066,1281,1531,1792,2106,2340,2610,2884,3103,3364,3653,3889
31,0,0,0.18282508236223222,0.17266554440643925,0.52,267,538,803,1067,1281,1530,1792,2106,2339,2610,2884,3103,3363,3653,3889
32,0,0,0.1799033672008366,0.16963866078951706,0.53,267,538,804,1068,1280,1530,1791,2107,2339,2610,2885,3103,3363,3654,3889
33,0,0,0.17716883717499557,0.1668053021859385,0.54,267,539,805,1069,1280,1529,1790,2107,2339,2610,2885,3103,3362,3654,3888
34,0,0,0.17460757602387902,0.16415382295880723,0.55,268,539,805,1070,1280,1528,1790,2108,2339,2609,2886,3103,3362,3654,3888
35,0,0,0.17221771555807772,0.16168433505058366,0.56,268,540,806,1070,1280,1527,1789,2109,2339,2609,2886,3103,3361,3655,3888
36,0,0,0.16999693560993914,0.15938810149738905,0.57,268,540,807,1071,1279,1526,1788,2109,2339,2609,2887,3103,3361,3655,3888
37,0,0,0.16794328718361218,0.15727206572766808,0.59,268,540,807,1072,1279,1525,1787,2110,2339,2609,2887,3102,3360,3655,3887
38,0,0,0.16605762623564768,0.15533366924445352,0.6,269,541,808,1073,1279,1524,1787,2110,2339,2608,2887,3102,3360,3655,3887
39,0,0,0.1643427147452778,0.153579692963752,0.61,269,541,808,1074,1279,1523,1786,2110,2339,2608,2888,3102,3359,3656,3887
40,0,0,0.16280262145571145,0.15200616651185872,0.62,269,542,809,1074,1279,1522,1785,2111,2339,2608,2888,3102,3359,3656,3887
41,0,0,0.16143925166942732,0.1506180220685246,0.63,270,542,809,1075,1279,1522,1785,2111,2339,2607,2888,3102,3358,3656,3886
42,0,0,0.16024643986968218,0.14941050955344087,0.64,270,542,810,1076,1279,1521,1784,2112,2339,2607,2889,3102,3358,3656,3886
43,0,0,0.15921976602958263,0.1483772682660915,0.65,270,543,811,1077,1280,1520,1784,2112,2339,2607,2889,3102,3357,3656,3886
44,0,0,0.15835009329854519,0.1475102803114922,0.67,271,543,811,1078,1280,1519,1783,2113,2339,2607,2889,3102,3357,3656,3886
45,0,0,0.15762605913949895,0.1467979063959112,0.68,271,543,812,1078,1280,1519,1783,2113,2339,2607,2890,3102,3356,3656,3885
46,0,0,0.15703640568748264,0.14622670080772807,0.69,272,544,812,1079,1280,1518,1782,2113,2339,2607,2890,3102,3356,3657,3885
47,0,0,0.15656754889123253,0.14578207781353242,0.7,272,544,813,1080,1281,1518,1782,2114,2339,2607,2890,3102,3355,3657,3885
48,0,0,0.1562053318548916,0.14544846137156844,0.71,272,544,813,1081,1281,1517,1781,2114,2339,2606,2891,3102,3355,3657,3885
49,0,0,0.15593446820356321,0.14520965982508083,0.72,273,545,814,1081,1281,1517,1781,2114,2339,2606,2891,3101,3354,3657,3885
50,0,0,0.15573866144364626,0.14504776625198643,0.73,273,545,814,1082,1282,1516,1780,2114,2339,2606,2891,3101,3353,3657,3885
51,0,0,0.1556023586705026,0.14494523479636617,0.74,273,545,815,1083,1282,1516,1780,2114,2339,2606,2891,3101,3353,3657,3884
52,0,0,0.15550979283367167,0.14488565321312943,0.76,274,546,815,1083,1282,1515,1780,2115,2339,2605,2891,3101,3352,3657,3884
53,0,0,0.15544527969325495,0.14485204381766598,0.77,274,546,816,1084,1283,1515,1779,2115,2339,2605,2892,3101,3352,3657,3884
54,0,0,0.15539569959606195,0.14483098575681685,0.78,274,546,816,1085,1283,1515,1779,2115,2339,2605,2892,3101,3351,3657,3884
55,0,0,0.15534955084565127,0.144809731693257,0.79,275,546,816,1085,1284,1514,1779,2115,2340,2604,2892,3101,3350,3656,3884
56,0,0,0.1552967857704478,0.14477690234367982,0.8,275,547,817,1086,1284,1514,1779,2115,2340,2604,2892,3101,3350,3656,3884
57,0,0,0.15523066621371046,0.14472483866870894,0.81,275,547,817,1086,1284,1514,1779,2115,2340,2603,2892,3101,3349,3656,3884
58,0,0,0.1551462588305901,0.1446475901052206,0.82,276,547,818,1087,1285,1514,1778,2115,2340,2603,2892,3101,3348,3656,3884
59,0,0,0.1550403861337502,0.14454135988291256,0.84,276,547,818,1087,1285,1514,1778,2115,2340,2602,2892,3101,3348,3656,3884
60,0,0,0.15491341292200705,0.14440814136380137,0.85,276,547,819,1088,1286,1514,1778,2115,2340,2602,2892,3101,3347,3656,3883
61,0,0,0.1547668337883072,0.1442503712932793,0.86,277,548,819,1088,1286,1514,1778,2115,2340,2601,2892,3100,3347,3656,3883
62,0,0,0.15460252667642593,0.14406784618660654,0.87,277,548,820,1089,1287,1514,1778,2115,2339,2600,2892,3100,3346,3655,3883
