epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5
0,0.01655982905982906,0.019230769230769232,-0.0007945459654601361,-0.0002855054887775932,0.01,22,43,65,86,108
1,0.01655982905982906,0.019230769230769232,-0.003217737888056016,-0.0028624099916489953,0.01,22,43,65,86,108
2,0.015491452991452992,0.017628205128205128,-0.007936213728209296,-0.00796331919154647,0.02,22,43,65,86,108
3,0.013888888888888888,0.017628205128205128,-0.014703066952884702,-0.013787071638705628,0.02,22,43,65,86,108
4,0.011574074074074073,0.017628205128205128,-0.027686339176865804,-0.02533915546870591,0.03,22,43,65,86,108
5,0.007834757834757835,0.014423076923076924,-0.044049958089332764,-0.04146482450926903,0.03,22,43,65,86,108
6,0.005698005698005698,0.01282051282051282,-0.06122538760169327,-0.05850085366525315,0.04,22,44,65,86,108
7,0.007834757834757835,0.019230769230769232,-0.07558017414427431,-0.06830185301226388,0.04,22,44,65,86,108
8,0.012642450142450143,0.02403846153846154,-0.0835380896934459,-0.07354004700777428,0.05,22,44,65,86,108
9,0.019230769230769232,0.03205128205128205,-0.08858263733221783,-0.0753218296357161,0.05,22,44,65,86,108
10,0.027421652421652423,0.035256410256410256,-0.08999513999614739,-0.08151496393971236,0.06,22,44,65,86,108
11,0.04042022792022792,0.049679487179487176,-0.08845652429809325,-0.07888913186092283,0.06,22,44,65,86,108
12,0.06374643874643875,0.0673076923076923,-0.07962890421768143,-0.07493221884138612,0.07,22,44,65,86,108
13,0.1047008547008547,0.09455128205128205,-0.0555922157888622,-0.06483355180099903,0.07,21,44,65,86,108
14,0.1518874643874644,0.15384615384615385,-0.02324242701753998,-0.02270949477892703,0.08,21,44,65,86,108
15,0.1883903133903134,0.1875,-0.00030910731760558363,-0.0041165324641112555,0.08,21,44,65,86,108
16,0.19195156695156695,0.19391025641025642,0.0,0.0,0.09,21,44,65,86,108
17,0.19195156695156695,0.19391025641025642,0.0,0.0,0.1,21,44,65,86,108
18,0.19195156695156695,0.19391025641025642,0.0,0.0,0.1,21,44,65,86,108
19,0.19195156695156695,0.19391025641025642,0.0,0.0,0.11,21,44,66,86,108
20,0.19177350427350429,0.19391025641025642,-0.0002441847593785962,0.0,0.11,21,44,66,86,108
21,0.19177350427350429,0.1955128205128205,-0.0005301537037538662,0.0016318204997449737,0.12,21,44,66,86,108
22,0.19141737891737892,0.1955128205128205,-0.0026910239530344437,-0.0003321155762203709,0.12,21,44,66,86,108
23,0.1818019943019943,0.1907051282051282,-0.020876251403701307,-0.010466369093427685,0.13,21,44,66,86,108
24,0.1606125356125356,0.1778846153846154,-0.06089741521850889,-0.037391355072041055,0.13,21,44,66,86,108
25,0.1599002849002849,0.18269230769230768,-0.10722169729775399,-0.07660455486542417,0.14,21,44,66,86,108
26,0.20334757834757836,0.1955128205128205,-0.1305350346173142,-0.14684464686478305,0.14,21,44,66,86,108
27,0.3212250712250712,0.32532051282051283,-0.03482712117959563,-0.046058525824550056,0.15,21,44,66,86,108
28,0.3418803418803419,0.33974358974358976,-0.027377074009509172,-0.047530182582724345,0.15,21,44,66,86,108
29,0.34775641025641024,0.34615384615384615,-0.029431210378118244,-0.047526960471689916,0.16,21,44,66,86,108
30,0.35149572649572647,0.3525641025641026,-0.02764194048968549,-0.04200319095290461,0.16,21,44,66,86,108
31,0.3525641025641026,0.3605769230769231,-0.027224670082200975,-0.03073031591410591,0.17,21,44,66,86,108
