epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0.04686182387664137,0.03683640303358613,0.0,0.0,0.01,18,36,54,72,90,108,126,144,162,180
1,0.04686182387664137,0.03683640303358613,0.0,0.0,0.02,18,36,54,72,90,108,126,144,162,180
2,0.04686182387664137,0.03683640303358613,0.0,0.0,0.02,18,36,54,72,90,108,126,144,162,180
3,0.04686182387664137,0.03683640303358613,0.0,0.0,0.03,18,36,54,72,90,108,126,144,162,180
4,0.04686182387664137,0.03683640303358613,0.0,0.0,0.03,18,36,54,72,90,108,126,144,162,180
5,0.04686182387664137,0.03683640303358613,0.0,0.0,0.04,18,36,54,72,90,108,126,144,162,180
6,0.04686182387664137,0.03683640303358613,0.0,0.0,0.05,18,36,54,72,90,108,126,144,162,180
7,0.04686182387664137,0.03683640303358613,0.0,0.0,0.05,18,36,54,72,91,108,126,144,162,180
8,0.04686182387664137,0.03683640303358613,0.0,0.0,0.06,18,36,55,73,91,108,126,144,162,180
9,0.04686182387664137,0.03683640303358613,0.0,0.0,0.06,18,36,55,73,91,108,126,144,162,180
10,0.04686182387664137,0.03683640303358613,0.0,0.0,0.07,18,36,55,73,91,108,126,145,162,180
11,0.04686182387664137,0.03683640303358613,0.0,0.0,0.07,18,36,55,73,91,107,126,145,162,180
12,0.04686182387664137,0.03683640303358613,0.0,0.0,0.08,18,36,55,73,91,107,125,145,162,180
13,0.04686182387664137,0.03683640303358613,0.0,0.0,0.09,18,36,55,73,91,107,125,145,162,180
14,0.04686182387664137,0.03683640303358613,0.0,0.0,0.09,18,36,55,73,91,107,125,145,162,180
15,0.04686182387664137,0.03683640303358613,0.0,0.0,0.1,18,36,55,73,91,107,125,145,162,180
16,0.04686182387664137,0.03683640303358613,0.0,0.0,0.1,18,36,55,73,91,108,125,145,162,180
17,0.04686182387664137,0.03683640303358613,0.0,0.0,0.11,18,36,55,73,91,108,125,145,162,180
18,0.04686182387664137,0.03683640303358613,0.0,0.0,0.12,18,36,55,73,91,108,125,145,162,180
19,0.04686182387664137,0.03683640303358613,0.0,0.0,0.12,18,36,55,73,91,108,125,145,162,180
20,0.04686182387664137,0.03683640303358613,0.0,0.0,0.13,18,36,55,73,91,108,125,145,162,180
21,0.04686182387664137,0.03683640303358613,0.0,0.0,0.13,18,36,55,73,91,108,125,145,162,180
22,0.04686182387664137,0.03683640303358613,0.0,0.0,0.14,18,35,55,73,91,108,125,145,162,180
23,0.04686182387664137,0.03683640303358613,0.0,0.0,0.15,18,35,55,73,91,108,125,145,162,180
24,0.04686182387664137,0.03683640303358613,0.0,0.0,0.15,18,35,55,73,91,108,125,145,162,180
25,0.04686182387664137,0.03683640303358613,0.0,0.0,0.16,18,35,55,73,91,108,125,145,162,180
26,0.04686182387664137,0.03683640303358613,0.0,0.0,0.16,18,35,55,73,91,108,125,145,162,180
27,0.04686182387664137,0.03683640303358613,0.0,0.0,0.17,18,35,55,73,92,108,125,145,162,180
28,0.04686182387664137,0.03683640303358613,0.0,0.0,0.18,18,35,55,73,92,108,125,145,162,180
29,0.04686182387664137,0.03683640303358613,0.0,0.0,0.18,18,35,55,73,92,108,125,145,162,180
30,0.04686182387664137,0.03683640303358613,0.0,0.0,0.19,18,35,55,73,92,108,124,145,162,180
31,0.04686182387664137,0.03683640303358613,-0.00012334509710543173,-0.0002084410075380294,0.19,18,35,55,73,92,108,124,145,162,180
32,0.04903023732080472,0.03791982665222102,-0.0009345484326495068,-0.0020073791354822124,0.2,18,35,55,73,92,108,124,145,162,180
33,0.0516805204192266,0.04225352112676056,-0.00423328644844867,-0.004423030286616836,0.21,18,35,55,73,92,108,124,146,162,180
34,0.0595109023009276,0.04983748645720477,-0.005908475142635039,-0.005144487711839174,0.21,18,35,55,73,92,108,124,146,162,180
35,0.09155523430911938,0.08342361863488625,0.009409212166418879,0.013203488915792372,0.22,18,35,55,73,92,108,124,146,162,180
36,0.13926033008071317,0.1256771397616468,0.03863081704696658,0.03981205164068091,0.23,18,35,55,73,92,108,124,146,162,180
37,0.18033971810625227,0.1635969664138678,0.05784334351356224,0.054142596211027016,0.23,18,35,55,73,92,108,124,146,162,180
38,0.2004577761715456,0.18959913326110509,0.057406129561817565,0.061826167071158955,0.24,18,35,55,73,92,108,124,146,162,181
39,0.20973376701602217,0.19826652221018418,0.05357337638596871,0.05584453822750013,0.25,17,35,55,73,92,108,124,146,162,181
40,0.21551620286712445,0.2047670639219935,0.04855064091746175,0.05184548659462829,0.25,17,35,55,73,92,108,124,146,162,181
41,0.21937116010119262,0.2112676056338028,0.038865509055810876,0.04473622855453141,0.26,17,35,55,73,92,108,124,146,162,181
42,0.22623780267437657,0.21560130010834236,0.029795596128100454,0.0354469479366637,0.27,17,35,55,73,92,108,124,146,161,181
43,0.23202023852547884,0.21560130010834236,0.021381330754400074,0.024126243295223393,0.27,17,35,55,73,92,108,124,146,161,181
44,0.23587519575954705,0.21668472372697725,0.014842296911723674,0.013900546150936166,0.28,17,35,55,73,92,108,124,146,161,181
45,0.23792314179014576,0.218851570964247,0.008709000610720774,0.008359497118879178,0.28,17,35,55,73,92,108,124,146,161,181
46,0.2400915552343091,0.2199349945828819,0.004864887177355226,0.0033862313254892085,0.29,17,35,55,73,92,108,123,146,161,181
47,0.24189856643777857,0.2221018418201517,0.0028719769311873478,0.0020599865679237217,0.3,17,35,55,73,92,108,123,146,161,181
48,0.2420190338513432,0.2221018418201517,0.0012700704401488183,0.0010310552639591908,0.3,17,35,55,73,92,108,123,146,161,181
49,0.2420190338513432,0.2221018418201517,0.0005889706125478122,0.0,0.31,17,35,55,73,92,108,123,146,161,181
50,0.2420190338513432,0.2221018418201517,0.0004030548572588888,0.0,0.31,17,35,55,73,92,108,123,146,161,181
51,0.2420190338513432,0.2221018418201517,0.00027907258781378896,0.0,0.32,17,35,55,73,92,108,123,146,161,181
52,0.2420190338513432,0.2221018418201517,0.0002480722147404357,0.0,0.33,17,35,55,73,92,108,123,146,161,181
53,0.2420190338513432,0.2221018418201517,0.0002480722147404357,0.0,0.33,17,35,55,73,92,108,123,146,161,181
54,0.2420190338513432,0.2221018418201517,0.00018606570048795845,0.0,0.34,17,34,55,73,92,108,123,146,161,181
55,0.2420190338513432,0.2221018418201517,0.0001240514942346671,0.0,0.34,17,34,55,73,93,108,123,147,161,181
56,0.2420190338513432,0.2221018418201517,9.30415061604073e-05,0.0,0.35,17,34,55,73,93,108,123,147,161,181
57,0.2420190338513432,0.2221018418201517,9.30415061604073e-05,0.0,0.36,17,34,55,73,93,108,123,147,161,181
58,0.2420190338513432,0.2221018418201517,9.30415061604073e-05,0.0,0.36,17,34,55,73,93,108,123,147,161,181
59,0.2420190338513432,0.2221018418201517,9.30415061604073e-05,0.0,0.37,17,34,55,73,93,108,123,147,161,181
60,0.2420190338513432,0.2221018418201517,9.30415061604073e-05,0.0,0.37,17,34,55,73,93,108,123,147,161,181
61,0.2420190338513432,0.2221018418201517,9.30415061604073e-05,0.0,0.38,17,34,55,73,93,108,123,147,161,181
62,0.2420190338513432,0.2221018418201517,9.30415061604073e-05,0.0,0.39,17,34,55,73,92,108,123,147,161,181
63,0.2420190338513432,0.2221018418201517,9.30415061604073e-05,0.0,0.39,17,34,55,73,92,108,122,147,161,181
64,0.2420190338513432,0.2221018418201517,4.977744504319759e-05,0.0,0.4,17,34,55,73,92,108,122,147,161,181
65,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.4,17,34,55,73,92,108,122,147,161,181
66,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.41,17,34,55,73,92,108,122,147,160,181
67,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.42,17,34,55,73,92,108,122,147,160,181
68,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.42,17,34,55,73,92,108,122,147,160,181
69,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.43,17,34,55,73,92,108,122,147,160,181
70,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.43,17,34,55,73,92,108,122,147,160,181
71,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.44,17,34,55,73,92,108,122,147,160,181
72,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.45,17,34,55,73,92,108,122,147,160,181
73,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.45,17,34,55,73,92,108,122,147,160,181
74,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.46,17,34,55,73,93,108,122,147,160,181
75,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.46,17,34,55,73,93,108,122,147,160,181
76,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.47,17,34,55,73,93,108,122,147,160,181
77,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.48,17,34,55,73,93,108,121,147,160,181
78,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.48,17,34,55,73,93,108,121,147,160,181
79,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.49,17,34,55,73,93,108,121,147,160,181
80,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.49,17,34,55,73,93,108,121,147,160,181
81,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.5,17,34,55,73,93,108,121,147,160,181
82,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.51,17,34,55,73,93,108,121,147,160,181
83,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.51,17,34,55,73,93,108,121,147,160,181
84,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.52,17,34,55,73,93,108,121,147,160,181
85,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.52,17,33,55,73,93,108,121,147,160,181
86,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.53,17,33,55,73,93,108,121,147,160,181
87,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.54,17,33,55,73,93,108,121,147,160,181
88,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.54,17,33,55,73,93,108,121,147,160,181
89,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.55,17,33,55,73,93,108,121,147,160,181
90,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.55,17,33,55,73,93,108,121,147,160,181
91,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.56,17,33,55,73,93,108,121,147,160,181
92,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.57,17,33,55,73,93,108,121,147,160,181
93,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.57,17,33,55,73,93,108,121,147,160,181
94,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.58,17,33,55,73,93,108,121,147,160,181
95,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.58,17,33,55,73,93,108,121,147,160,181
96,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.59,17,33,55,73,93,108,121,147,160,181
97,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.6,17,33,55,73,93,108,121,147,160,181
98,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.6,17,33,55,73,93,108,120,147,160,181
99,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.61,17,33,55,73,93,108,120,147,160,181
100,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.61,17,33,55,73,94,108,120,147,160,181
101,0.2420190338513432,0.2221018418201517,3.752499528453246e-05,0.0,0.62,17,33,55,73,94,108,120,147,160,181
102,0.2420190338513432,0.2221018418201517,3.4997890171029056e-05,0.0,0.63,17,33,55,73,94,108,120,147,160,181
103,0.2420190338513432,0.2221018418201517,3.4997890171029056e-05,0.0,0.63,17,33,55,73,94,108,120,147,160,181
104,0.2420190338513432,0.2221018418201517,3.4997890171029056e-05,0.0,0.64,17,33,55,73,94,108,120,147,160,181
105,0.2420190338513432,0.2221018418201517,3.4997890171029056e-05,0.0,0.64,17,33,55,73,94,108,120,148,160,181
106,0.2420190338513432,0.2221018418201517,3.4997890171029056e-05,0.0,0.65,17,33,55,73,94,108,120,148,160,181
107,0.2420190338513432,0.2221018418201517,3.2470772284409755e-05,0.0,0.66,17,33,55,73,94,108,120,148,160,181
108,0.2420190338513432,0.2221018418201517,3.2470772284409755e-05,0.0,0.66,17,33,55,73,93,108,120,148,160,181
109,0.2420190338513432,0.2221018418201517,3.2470772284409755e-05,0.0,0.67,17,33,55,73,93,108,119,148,160,181
110,0.2420190338513432,0.2221018418201517,3.2470772284409755e-05,0.0,0.67,17,33,55,73,93,108,119,148,160,181
111,0.2420190338513432,0.2221018418201517,3.2470772284409755e-05,0.0,0.68,17,33,55,73,93,108,119,148,160,181
112,0.2420190338513432,0.2221018418201517,3.2470772284409755e-05,0.0,0.69,17,33,55,73,93,108,119,148,160,181
113,0.2420190338513432,0.2221018418201517,3.2470772284409755e-05,0.0,0.69,18,33,55,73,93,108,119,148,160,181
114,0.2420190338513432,0.2221018418201517,3.2470772284409755e-05,0.0,0.7,18,33,55,73,93,108,119,148,160,181
115,0.2420190338513432,0.2221018418201517,3.2470772284409755e-05,0.0,0.7,18,32,55,73,93,108,119,148,160,181
116,0.2420190338513432,0.2221018418201517,4.8705367676094014e-05,0.0,0.71,18,32,55,73,93,108,119,148,160,181
117,0.2420190338513432,0.2221018418201517,4.8705367676094014e-05,0.0,0.72,18,32,55,73,93,108,119,148,160,181
118,0.2420190338513432,0.2221018418201517,4.8705367676094014e-05,0.0,0.72,18,32,55,73,93,108,119,148,160,181
119,0.2420190338513432,0.2221018418201517,6.493943593510743e-05,0.0,0.73,18,32,55,73,93,108,119,148,160,181
120,0.2420190338513432,0.2221018418201517,6.493943593510743e-05,0.0,0.73,18,32,55,73,93,108,118,148,160,181
121,0.2420190338513432,0.2221018418201517,6.493943593510743e-05,0.0,0.74,18,32,55,73,93,108,118,148,160,181
122,0.2420190338513432,0.2221018418201517,6.493943593510743e-05,0.0,0.75,18,32,55,73,93,108,118,148,160,181
123,0.2420190338513432,0.2221018418201517,6.493943593510743e-05,0.0,0.75,18,32,55,73,93,108,118,148,160,181
124,0.2420190338513432,0.2221018418201517,0.00016233277713928462,0.0,0.76,18,32,55,73,93,108,118,148,160,181
125,0.2420190338513432,0.2221018418201517,0.00022725113187216373,0.0,0.76,18,32,55,73,93,108,118,148,160,181
126,0.2420190338513432,0.2221018418201517,0.0005354982280566523,0.0,0.77,18,32,55,73,93,108,118,148,160,181
127,0.2420190338513432,0.2221018418201517,0.001200015818668465,0.0005429258272832138,0.78,18,32,55,73,93,108,118,148,160,181
128,0.2420190338513432,0.2221018418201517,0.0023001965910114386,0.001193659137973091,0.78,18,32,55,73,93,108,118,148,160,181
129,0.2420190338513432,0.2221018418201517,0.0037525968673781662,0.002816791205352054,0.79,18,32,55,73,93,108,118,148,160,181
130,0.2420190338513432,0.2221018418201517,0.0059714159190914495,0.004111503493876123,0.79,18,32,55,73,93,108,118,148,160,181
131,0.2420190338513432,0.2221018418201517,0.008499698050231541,0.0064764314862511,0.8,18,32,55,73,93,108,118,148,160,181
132,0.2420190338513432,0.2221018418201517,0.010808665871877565,0.007975546447678394,0.81,18,32,56,73,93,108,118,148,160,181
133,0.2420190338513432,0.2221018418201517,0.014070561660415093,0.010322179843673895,0.81,18,32,56,73,93,108,117,148,160,181
134,0.24213950126490785,0.2221018418201517,0.01739124986283036,0.012763637338704115,0.82,18,32,56,73,93,108,117,148,160,181
135,0.242741838332731,0.2221018418201517,0.02138541289778151,0.014876873359277565,0.82,18,32,56,73,93,108,117,148,160,181
136,0.24298277315986025,0.2221018418201517,0.024029863290235154,0.016981081698464018,0.83,18,32,56,73,93,108,117,148,160,181
137,0.2443079147090712,0.22318526543878656,0.026616524897949412,0.01879119005433949,0.84,18,32,56,73,93,108,117,148,160,181
138,0.24683773039392845,0.22426868905742145,0.03027889810010498,0.020390617588464166,0.84,18,32,56,73,93,108,117,148,160,181
139,0.25129502469581977,0.22426868905742145,0.036611846488662225,0.02080863875586747,0.85,18,32,56,73,93,108,117,148,160,181
140,0.2582821346825684,0.228602383531961,0.04629656513984315,0.026469385699302572,0.86,18,32,56,73,93,108,117,148,160,181
141,0.26912420190338515,0.23835319609967498,0.06087682359393598,0.03937720125483557,0.86,18,32,56,73,93,108,117,148,160,181
142,0.2822551499819299,0.25460455037919827,0.07859504805385376,0.06032903517935939,0.87,18,32,56,73,93,108,117,148,160,181
143,0.30044572943018916,0.27085590465872156,0.10268871123482648,0.0813380500400781,0.87,18,32,56,73,93,108,117,148,160,181
144,0.3179135043970606,0.2990249187432286,0.12580493386992975,0.11754909638999311,0.88,18,32,56,73,93,108,117,148,160,181
145,0.33092398506204074,0.3174431202600217,0.14329379649529028,0.14142830987662336,0.89,18,32,56,73,93,108,116,148,160,181
146,0.34309119383206843,0.3304442036836403,0.1595343286468648,0.15849400087630128,0.89,18,32,56,73,93,108,116,148,160,181
147,0.3516443801951572,0.3412784398699892,0.17099369683296306,0.172509790968716,0.9,18,32,56,73,93,108,116,148,160,181
148,0.35610167449704855,0.3445287107258938,0.177112833100859,0.17682585263455808,0.91,19,32,56,73,93,108,116,148,160,181
149,0.3593542946632936,0.3456121343445287,0.1816111779001237,0.17848438140091427,0.91,19,32,56,73,93,108,116,148,160,181
150,0.3605589687989399,0.3466955579631636,0.18341228067704396,0.18012359227806074,0.92,19,32,56,73,93,108,116,148,160,181
151,0.3610408384531984,0.3466955579631636,0.18430712919413395,0.18024676447498855,0.92,19,32,56,73,93,108,116,148,160,181
152,0.3623659800024093,0.3466955579631636,0.18637009511300517,0.18061244019138767,0.93,19,32,56,73,93,108,116,148,160,181
153,0.3630887844837971,0.3466955579631636,0.1876059793982825,0.18080419894349342,0.94,19,32,56,73,93,108,116,148,160,181
154,0.3636911215516203,0.3477789815817985,0.18875095804836117,0.1824587474527517,0.94,19,32,56,73,93,108,116,148,160,181
155,0.3640525237923142,0.3477789815817985,0.1894858540142378,0.18264996013615487,0.95,19,32,56,73,93,108,116,148,160,181
156,0.36429345861944346,0.3477789815817985,0.19012433122601813,0.183100579397785,0.96,19,32,56,73,93,108,115,148,160,181
157,0.3644139260330081,0.3477789815817985,0.19061791103495085,0.18332750324084546,0.96,19,32,56,73,93,108,115,148,160,181
