epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0.11983618233618233,0.11217948717948718,0.0,0.0,0.01,6,12,19,25,31,37,43,50,56,62,68,74,80,86,93,99,105,111,117,124
1,0.11983618233618233,0.11217948717948718,0.0,0.0,0.01,6,12,19,25,31,37,43,50,56,62,68,74,80,86,93,99,105,111,117,124
2,0.11965811965811966,0.11217948717948718,-0.0002540847830450055,0.0,0.02,6,12,19,25,31,37,43,50,56,62,68,74,80,86,93,99,105,111,117,123
3,0.11948005698005698,0.11217948717948718,-0.0005081958743833326,0.0,0.02,6,12,19,25,31,37,43,50,56,62,68,74,80,86,93,99,105,111,117,123
4,0.11556267806267806,0.11057692307692307,-0.0069925707658407,-0.003189279848444082,0.03,6,12,19,25,31,37,43,50,56,62,68,74,80,86,93,99,105,111,117,123
5,0.10434472934472934,0.10416666666666667,-0.026688765832256545,-0.017448677785750544,0.03,6,12,19,25,31,37,43,50,56,62,68,74,80,86,93,99,105,111,117,123
6,0.0917022792022792,0.08012820512820513,-0.05167172582775703,-0.056510273790772114,0.04,6,12,19,25,31,37,43,50,56,62,68,74,80,86,93,99,105,111,117,123
7,0.08137464387464387,0.0673076923076923,-0.075544796993265,-0.08445909628408654,0.04,6,12,19,25,31,37,43,50,56,62,68,74,80,86,93,99,105,111,117,123
8,0.0787037037037037,0.07692307692307693,-0.09313362788352264,-0.0851289297068174,0.05,6,12,19,25,31,37,43,50,56,62,68,74,80,86,93,99,105,111,117,123
9,0.07781339031339031,0.08012820512820513,-0.10814822739612451,-0.0982311223128789,0.05,6,12,18,25,31,37,43,50,56,62,68,74,80,86,93,99,105,111,117,123
10,0.08440170940170941,0.08333333333333333,-0.1146334501523587,-0.10845483765780028,0.06,6,12,18,25,31,37,43,50,56,62,68,74,80,86,93,99,105,111,117,123
11,0.09045584045584046,0.07532051282051282,-0.12062703331114477,-0.1281713839877423,0.07,6,12,18,25,31,37,43,50,56,62,68,74,80,86,93,99,105,111,117,123
12,0.09401709401709402,0.07692307692307693,-0.13032558313956066,-0.13927083927654493,0.07,6,12,18,25,31,37,43,50,56,62,68,74,80,86,93,99,105,111,117,123
13,0.09757834757834757,0.07532051282051282,-0.13889513452336377,-0.15286930126222353,0.08,6,12,18,25,31,37,43,50,56,62,68,74,80,86,93,99,105,111,117,123
14,0.0981125356125356,0.08333333333333333,-0.1553611015220402,-0.16180692537546637,0.08,6,12,18,25,31,37,43,50,56,62,68,74,80,86,93,99,105,111,117,123
15,0.1071937321937322,0.09615384615384616,-0.168902842241464,-0.17411800030025515,0.09,6,12,18,25,31,38,43,50,56,62,68,74,80,86,93,99,105,111,117,123
16,0.12143874643874644,0.11858974358974358,-0.17880159112628546,-0.17042827034437602,0.09,6,12,18,25,31,38,43,50,56,62,68,74,80,86,93,99,105,111,117,123
