epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0.046741356463076734,0.04008667388949079,0.0,0.0,0.01,18,36,54,72,90,108,126,144,162,180
1,0.046741356463076734,0.04008667388949079,0.0,0.0,0.02,18,36,54,72,90,108,126,144,162,180
2,0.046741356463076734,0.04008667388949079,0.0,0.0,0.02,18,36,54,72,90,108,126,144,162,180
3,0.046741356463076734,0.04008667388949079,0.0,0.0,0.03,18,36,54,72,90,108,126,144,162,180
4,0.046741356463076734,0.04008667388949079,0.0,0.0,0.04,18,36,54,72,90,108,126,144,162,180
5,0.046741356463076734,0.04008667388949079,0.0,0.0,0.04,18,36,54,72,90,108,126,144,162,180
6,0.046741356463076734,0.04008667388949079,0.0,0.0,0.05,18,36,54,72,90,108,126,144,162,180
7,0.046741356463076734,0.04008667388949079,0.0,0.0,0.05,18,36,54,72,91,108,126,144,162,180
8,0.046741356463076734,0.04008667388949079,0.0,0.0,0.06,18,36,54,73,91,108,126,144,162,180
9,0.046741356463076734,0.04008667388949079,0.0,0.0,0.07,18,36,54,73,91,108,126,144,162,180
10,0.046741356463076734,0.04008667388949079,0.0,0.0,0.07,18,36,54,73,91,108,126,144,162,180
11,0.046741356463076734,0.04008667388949079,0.0,0.0,0.08,18,36,54,73,91,107,126,145,162,180
12,0.046741356463076734,0.04008667388949079,0.0,0.0,0.09,18,36,54,73,91,107,125,145,162,180
13,0.046741356463076734,0.04008667388949079,0.0,0.0,0.09,18,36,54,73,91,107,125,145,162,180
14,0.046741356463076734,0.04008667388949079,0.0,0.0,0.1,18,36,54,73,91,107,125,145,163,180
15,0.046741356463076734,0.04008667388949079,0.0,0.0,0.1,18,36,54,73,91,107,125,145,163,180
16,0.046741356463076734,0.04008667388949079,0.0,0.0,0.11,18,36,54,73,91,107,125,145,163,180
17,0.046741356463076734,0.04008667388949079,0.0,0.0,0.12,18,36,54,73,91,107,125,145,163,180
18,0.046741356463076734,0.04008667388949079,0.0,0.0,0.12,18,36,54,73,91,107,125,145,163,180
19,0.046741356463076734,0.04008667388949079,0.0,0.0,0.13,19,36,54,73,91,107,125,145,163,180
20,0.046741356463076734,0.04008667388949079,-0.00013130890848578325,-0.00020792360153021328,0.13,19,36,54,73,91,107,125,145,163,180
21,0.04686182387664137,0.04008667388949079,-0.0034212184662594236,-0.005014145297149719,0.14,19,37,54,73,91,107,125,145,163,180
22,0.04409107336465486,0.03466955579631636,-0.029643140843537363,-0.03845629329568734,0.15,19,37,54,73,91,107,125,145,163,180
23,0.040236116130586676,0.04008667388949079,-0.05709513128855992,-0.06344702388073675,0.15,19,37,54,73,91,107,125,145,163,180
24,0.05830622816528129,0.07258938244853738,-0.05028462800001954,-0.04417422287068362,0.16,19,37,54,73,91,107,125,145,163,180
25,0.09601252861101073,0.10725893824485373,-0.018661041205035866,-0.01841047772973603,0.17,19,37,54,73,91,107,125,145,163,180
26,0.11950367425611372,0.13217768147345613,0.00022628050302631042,0.0017215817488031027,0.17,19,37,54,73,91,107,125,145,163,180
27,0.12082881580532466,0.13217768147345613,-8.618999401366345e-05,0.0,0.18,19,37,54,73,91,107,125,145,163,180
28,0.12094928321888929,0.13217768147345613,0.0,0.0,0.18,19,37,54,73,91,107,125,145,163,180
29,0.12094928321888929,0.13217768147345613,0.0,0.0,0.19,19,37,54,73,91,107,125,145,163,180
30,0.12094928321888929,0.13217768147345613,0.0,0.0,0.2,19,37,54,73,91,107,125,145,163,180
31,0.12094928321888929,0.13217768147345613,0.0,0.0,0.2,19,37,54,73,91,107,125,145,163,180
32,0.12094928321888929,0.13217768147345613,0.0,0.0,0.21,19,37,54,73,91,107,125,145,163,180
33,0.12094928321888929,0.13217768147345613,0.0,0.0,0.22,19,37,54,73,91,107,125,145,163,180
34,0.12094928321888929,0.13217768147345613,0.0,0.0,0.22,19,37,54,73,91,107,125,145,163,180
35,0.12094928321888929,0.13217768147345613,0.0,0.0,0.23,19,37,54,73,91,107,125,145,163,180
36,0.12094928321888929,0.13217768147345613,0.0,0.0,0.24,19,37,54,73,91,107,125,145,163,180
37,0.12094928321888929,0.13217768147345613,0.0,0.0,0.24,19,37,54,73,91,107,125,145,163,180
38,0.12094928321888929,0.13217768147345613,0.0,0.0,0.25,19,37,54,73,92,107,125,146,163,180
39,0.12094928321888929,0.13217768147345613,0.0,0.0,0.26,19,37,54,73,92,107,125,146,163,180
40,0.12094928321888929,0.13217768147345613,0.0,0.0,0.26,19,37,54,73,92,107,125,146,163,180
41,0.12094928321888929,0.13217768147345613,0.0,0.0,0.27,19,37,54,73,92,107,126,146,163,180
42,0.12094928321888929,0.13217768147345613,0.0,0.0,0.28,19,37,53,73,92,107,126,146,163,180
43,0.12094928321888929,0.13217768147345613,0.0,0.0,0.28,19,37,53,73,92,107,126,146,163,180
44,0.12094928321888929,0.13217768147345613,0.0,0.0,0.29,19,37,53,73,92,107,126,146,163,180
45,0.12094928321888929,0.13217768147345613,0.0,0.0,0.29,19,37,53,73,92,107,126,146,163,180
46,0.12094928321888929,0.13217768147345613,0.0,0.0,0.3,19,37,53,73,92,107,126,146,163,180
47,0.12094928321888929,0.13217768147345613,0.0,0.0,0.31,19,37,53,73,92,107,126,146,163,180
