epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0.04734369353089989,0.047670639219934995,-0.00019161462933814377,-0.00041431303569372524,0.01,13,25,37,50,62,74,87,99,112,124,136,149,161,173,186
1,0.04734369353089989,0.047670639219934995,-0.00015568129305987277,-0.0002959028550926224,0.02,13,25,37,50,62,74,87,99,112,124,136,149,161,173,186
2,0.04734369353089989,0.047670639219934995,-0.0001037821430605046,-0.00023670827554322926,0.02,13,25,37,50,62,74,87,99,112,124,136,149,161,173,186
3,0.04734369353089989,0.047670639219934995,-6.386338500696809e-05,-0.00023670827554322926,0.03,13,25,37,50,62,74,87,99,112,124,136,149,161,173,186
4,0.04734369353089989,0.047670639219934995,-2.7939227275286527e-05,-0.00017752070150267585,0.03,13,25,37,49,62,74,87,99,112,124,136,149,161,173,186
5,0.04734369353089989,0.047670639219934995,-2.39478135097837e-05,-0.0001183401317272903,0.04,13,25,37,49,62,74,86,99,112,124,136,149,161,173,186
6,0.04734369353089989,0.047670639219934995,-3.9912226008631535e-06,-0.0001183401317272903,0.05,13,25,37,49,62,74,86,99,112,124,136,149,161,173,186
7,0.04734369353089989,0.047670639219934995,0.0,-0.0001183401317272903,0.05,13,25,37,49,62,74,86,99,112,124,136,149,161,173,186
8,0.04734369353089989,0.047670639219934995,0.0,-5.9166564974066915e-05,0.06,13,25,37,49,62,74,86,99,112,123,136,149,161,173,186
9,0.04734369353089989,0.047670639219934995,0.0,-5.9166564974066915e-05,0.06,13,25,37,49,62,74,86,99,112,123,136,149,161,173,186
10,0.04734369353089989,0.047670639219934995,0.0,0.0,0.07,13,25,37,49,62,74,86,99,112,123,136,149,161,173,186
11,0.04734369353089989,0.047670639219934995,0.0,0.0,0.08,13,25,37,49,62,74,86,99,112,123,136,149,161,173,186
12,0.04734369353089989,0.047670639219934995,0.0,0.0,0.08,13,25,37,49,62,74,86,98,112,123,136,149,161,173,186
13,0.04734369353089989,0.047670639219934995,0.0,0.0,0.09,13,25,37,49,62,74,86,98,112,124,136,149,161,173,186
14,0.04734369353089989,0.047670639219934995,0.0,0.0,0.09,13,25,37,49,62,74,86,98,112,124,136,149,161,173,186
15,0.04734369353089989,0.047670639219934995,0.0,0.0,0.1,13,25,37,49,62,74,87,98,112,124,136,149,161,173,186
16,0.04734369353089989,0.047670639219934995,0.0,0.0,0.1,13,25,37,49,61,74,87,98,112,124,136,149,161,173,186
17,0.04734369353089989,0.047670639219934995,0.0,0.0,0.11,13,25,37,49,61,74,87,98,112,124,136,149,161,173,186
18,0.04734369353089989,0.047670639219934995,0.0,0.0,0.12,13,25,37,49,61,73,87,98,112,124,136,149,161,173,186
19,0.04734369353089989,0.047670639219934995,0.0,0.0,0.12,13,25,37,49,61,73,87,98,112,124,136,149,161,173,186
20,0.04734369353089989,0.047670639219934995,0.0,0.0,0.13,13,25,37,49,61,73,87,98,112,124,136,149,161,173,186
21,0.04734369353089989,0.047670639219934995,0.0,0.0,0.13,13,25,37,49,61,73,87,98,112,124,136,149,161,173,186
22,0.04734369353089989,0.047670639219934995,0.0,0.0,0.14,13,24,37,49,61,73,87,98,112,124,136,149,161,173,186
23,0.04734369353089989,0.047670639219934995,0.0,0.0,0.15,13,24,37,49,61,73,87,98,112,124,136,149,161,173,186
24,0.04734369353089989,0.047670639219934995,0.0,0.0,0.15,13,24,37,49,61,73,87,98,112,124,136,149,161,173,186
25,0.04734369353089989,0.047670639219934995,0.0,0.0,0.16,13,24,37,49,61,73,87,98,112,124,136,149,161,173,186
26,0.04734369353089989,0.047670639219934995,0.0,0.0,0.16,13,24,37,49,61,73,87,98,112,124,136,149,161,173,186
27,0.04734369353089989,0.047670639219934995,0.0,0.0,0.17,13,24,37,49,61,73,87,98,112,124,136,149,161,173,186
28,0.04734369353089989,0.047670639219934995,0.0,0.0,0.18,13,24,37,49,61,73,87,98,111,124,136,149,161,173,186
29,0.04734369353089989,0.047670639219934995,0.0,0.0,0.18,13,24,37,49,61,73,87,98,111,124,136,149,161,173,186
30,0.04734369353089989,0.047670639219934995,0.0,0.0,0.19,13,24,37,49,61,73,87,98,111,124,136,149,161,173,186
31,0.04734369353089989,0.047670639219934995,0.0,0.0,0.19,13,24,37,49,61,73,87,98,111,124,136,149,161,173,186
32,0.04734369353089989,0.047670639219934995,0.0,0.0,0.2,13,24,37,49,61,73,87,98,111,124,136,149,161,173,186
33,0.04734369353089989,0.047670639219934995,0.0,0.0,0.21,13,24,37,49,61,73,87,98,111,124,136,149,161,173,186
34,0.04734369353089989,0.047670639219934995,0.0,0.0,0.21,13,24,37,49,61,73,87,97,111,124,136,149,161,173,186
35,0.04734369353089989,0.047670639219934995,0.0,0.0,0.22,13,24,37,49,61,73,87,97,111,124,136,149,161,173,186
36,0.04734369353089989,0.047670639219934995,0.0,0.0,0.23,13,24,37,49,61,73,87,97,111,124,136,149,161,173,186
37,0.04734369353089989,0.047670639219934995,0.0,0.0,0.23,13,24,37,49,61,73,87,97,111,124,136,149,160,173,186
38,0.04734369353089989,0.047670639219934995,0.0,0.0,0.24,13,24,37,49,61,73,87,97,111,124,136,149,160,173,186
39,0.04734369353089989,0.047670639219934995,0.0,0.0,0.25,13,24,37,49,61,73,87,97,111,124,136,149,160,173,186
40,0.04734369353089989,0.047670639219934995,0.0,0.0,0.25,13,24,37,49,61,73,87,97,111,124,136,149,160,173,186
41,0.04734369353089989,0.047670639219934995,0.0,0.0,0.26,13,24,37,49,61,73,87,97,111,124,136,149,160,173,186
42,0.04734369353089989,0.047670639219934995,0.0,-5.9166564974066915e-05,0.26,13,24,37,49,61,73,87,97,111,124,136,149,160,173,186
43,0.04734369353089989,0.047670639219934995,0.0,-0.0001183401317272903,0.27,13,24,37,49,61,73,87,97,111,124,136,149,160,173,186
44,0.04734369353089989,0.047670639219934995,0.0,-0.0001183401317272903,0.28,13,24,37,49,61,73,87,97,111,124,136,149,160,173,186
45,0.04734369353089989,0.047670639219934995,0.0,-0.0001183401317272903,0.28,13,24,37,49,61,73,87,97,111,124,136,149,160,173,186
46,0.04734369353089989,0.047670639219934995,-3.9912226008631535e-06,-0.0001183401317272903,0.29,13,24,37,49,61,73,87,97,111,124,136,149,160,173,186
47,0.04734369353089989,0.047670639219934995,-3.193067290285789e-05,-0.00017752070150267585,0.3,13,24,37,49,61,73,87,97,111,124,136,149,160,173,186
48,0.04734369353089989,0.047670639219934995,-7.583867781701947e-05,-0.00023670827554322926,0.3,13,24,37,49,61,73,87,97,111,124,136,149,160,173,186
49,0.04734369353089989,0.047670639219934995,-0.0001596737584772523,-0.00035510444139474906,0.31,13,24,37,49,61,73,87,97,111,124,136,149,160,173,186
50,0.04734369353089989,0.047670639219934995,-0.00025949575418926507,-0.0004735286392341109,0.31,13,24,37,49,61,73,87,96,111,124,136,149,160,173,186
