epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0.05710155402963498,0.0552546045503792,6.1872493443138055e-06,0.0,0.01,10,19,28,38,47,57,66,76,85,94,104,113,123,132,141,151,160,170,179,189
1,0.05710155402963498,0.0552546045503792,0.0,0.0,0.02,10,19,28,38,47,57,66,75,85,94,104,113,123,132,141,151,160,170,179,189
2,0.05710155402963498,0.0552546045503792,0.0,0.0,0.02,10,19,28,38,47,57,66,75,85,94,104,113,123,132,141,151,160,170,179,189
3,0.05710155402963498,0.0552546045503792,0.0,0.0,0.03,10,19,28,38,47,57,66,75,85,94,104,113,123,132,141,151,160,170,179,189
4,0.05710155402963498,0.0552546045503792,0.0,0.0,0.04,10,19,28,38,47,57,66,75,85,94,104,113,123,132,141,151,160,170,179,189
5,0.05710155402963498,0.0552546045503792,0.0,0.0,0.04,10,19,28,38,47,57,66,75,85,95,104,113,123,132,141,151,160,170,179,189
6,0.05710155402963498,0.0552546045503792,0.0,0.0,0.05,10,19,28,38,47,57,66,75,85,95,104,113,123,132,141,151,160,170,179,189
7,0.05710155402963498,0.0552546045503792,0.0,0.0,0.05,10,19,28,38,47,57,66,75,85,95,104,113,123,132,141,151,160,170,179,188
8,0.05710155402963498,0.0552546045503792,0.0,0.0,0.06,10,19,28,38,47,57,66,75,85,94,104,113,123,132,141,151,160,170,179,188
9,0.05710155402963498,0.0552546045503792,0.0,0.0,0.07,10,19,28,38,47,57,67,75,85,94,104,113,123,132,141,151,160,170,179,188
10,0.05710155402963498,0.0552546045503792,0.0,0.0,0.07,10,19,28,38,47,57,67,75,84,94,104,113,123,132,141,151,160,170,179,188
11,0.05710155402963498,0.0552546045503792,0.0,0.0,0.08,10,19,28,38,47,57,67,75,84,94,104,113,123,132,141,151,160,169,179,188
12,0.05710155402963498,0.0552546045503792,0.0,0.0,0.08,10,19,28,38,47,57,67,75,84,94,104,113,123,132,141,151,160,169,179,188
13,0.057222021443199614,0.0552546045503792,-1.36231936396225e-05,-0.00019510400783406823,0.09,10,19,28,38,47,57,67,75,84,94,105,113,123,132,141,151,160,169,179,188
14,0.06011323936875075,0.06067172264355363,0.0021830307644147284,0.0045688966730272895,0.1,10,19,28,38,47,57,67,75,85,94,105,112,123,132,141,151,160,169,179,188
15,0.06312492470786653,0.06067172264355363,0.000902682285116696,7.747065798824337e-05,0.1,10,19,28,38,47,57,67,75,85,94,105,112,123,132,141,151,160,169,179,188
16,0.06047464160944464,0.06175514626218852,-0.006646233383328148,-0.002505894747403925,0.11,10,19,28,38,47,57,67,75,85,94,105,112,123,132,141,151,160,169,179,188
17,0.06987109986748584,0.06933911159263272,-0.0054827911297032905,-0.003093323481931032,0.12,10,19,28,38,47,57,67,75,85,94,105,112,123,132,141,151,160,169,179,188
18,0.1382965907721961,0.13217768147345613,0.04264051818001091,0.0398427536551853,0.12,10,19,28,38,47,57,67,75,85,94,105,112,123,132,141,151,160,169,179,188
19,0.2004577761715456,0.19176598049837487,0.08283595388787335,0.07775288002153735,0.13,10,19,28,38,47,57,67,75,85,94,105,112,124,132,141,151,160,169,179,188
20,0.21647994217564148,0.20585048754062837,0.08148021219539647,0.07594736159199089,0.14,10,19,28,38,47,57,67,75,85,94,105,112,124,132,141,151,160,169,179,188
21,0.22599686784724732,0.21451787648970747,0.08243175367970168,0.07632731147649596,0.14,10,19,28,38,47,57,67,75,85,94,105,112,124,132,141,152,160,169,179,188
22,0.23274304300686663,0.21560130010834236,0.08393860523618624,0.07095737330232132,0.15,10,19,28,38,47,57,67,74,85,94,105,112,124,132,141,152,160,169,179,188
23,0.23756173954945187,0.2199349945828819,0.083663418040133,0.07305533548322307,0.16,10,19,28,38,47,57,67,74,85,94,105,112,124,132,141,152,160,169,179,188
24,0.23973015299361522,0.2221018418201517,0.08202880360154097,0.0713596089899795,0.16,10,19,28,38,47,57,67,74,85,94,105,112,124,132,141,152,160,169,179,188
25,0.2399710878207445,0.22318526543878656,0.07960363086472266,0.07040336446077611,0.17,10,19,28,38,47,57,67,74,85,94,105,112,124,132,141,152,160,169,179,188
26,0.24021202264787375,0.2221018418201517,0.0772885635358922,0.06684314650407996,0.18,10,19,28,38,47,57,67,74,85,94,105,112,124,132,141,152,160,169,179,188
27,0.24021202264787375,0.2221018418201517,0.07519243210381787,0.0633229495870058,0.18,10,19,28,38,47,57,67,74,85,94,105,112,124,132,141,152,160,169,179,188
28,0.23985062040717986,0.22318526543878656,0.07239442379510008,0.06296406422563927,0.19,10,19,28,38,47,57,67,74,85,94,105,112,124,132,141,152,160,169,179,188
29,0.2400915552343091,0.22426868905742145,0.07024320423503982,0.06260390011971562,0.2,10,18,28,38,47,57,67,74,85,94,105,112,124,132,141,152,160,169,179,188
30,0.2403324900614384,0.22426868905742145,0.06785194621260549,0.06093090140220647,0.2,10,18,28,38,47,57,67,74,85,94,105,112,124,132,141,152,160,169,179,188
