epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0.24626068376068377,0.22275641025641027,-0.031503505328773995,-0.04262267973045608,0.01,8,16,24,32,41,49,57,65,73,81,89,97,105,114,122
1,0.28614672364672367,0.2724358974358974,-0.01589681726594816,-0.012990635157314356,0.01,8,16,24,32,41,49,57,65,73,81,89,97,105,114,122
2,0.30003561253561256,0.28365384615384615,0.0,0.0,0.02,8,16,24,32,41,49,57,65,73,81,89,97,105,114,122
3,0.30003561253561256,0.28365384615384615,0.0,0.0,0.02,8,16,24,32,41,49,57,65,73,81,89,97,105,114,122
4,0.30003561253561256,0.28365384615384615,0.0,0.0,0.03,8,16,24,32,41,49,57,65,73,81,89,97,105,114,122
5,0.30003561253561256,0.28365384615384615,0.0,0.0,0.03,8,16,24,32,41,49,57,65,73,81,89,97,105,114,122
6,0.30003561253561256,0.28365384615384615,0.0,0.0,0.04,8,16,24,32,41,49,57,65,73,81,89,97,105,114,122
7,0.30003561253561256,0.28365384615384615,0.0,0.0,0.04,8,16,24,32,41,49,57,65,73,81,89,97,105,114,122
8,0.30003561253561256,0.28365384615384615,0.0,0.0,0.05,8,16,24,32,41,49,57,65,73,81,89,98,105,114,122
9,0.30003561253561256,0.28365384615384615,0.0,0.0,0.05,8,16,24,32,41,49,57,65,73,81,89,98,105,114,122
10,0.30003561253561256,0.28365384615384615,0.0,0.0,0.06,8,16,24,32,41,49,57,65,73,81,89,98,105,114,122
11,0.30003561253561256,0.28365384615384615,0.0,0.0,0.06,8,16,24,32,41,49,57,65,73,81,89,98,105,114,122
12,0.30003561253561256,0.28365384615384615,0.0,0.0,0.07,8,17,24,32,41,49,57,65,73,81,89,98,105,114,122
13,0.30003561253561256,0.28365384615384615,0.0,0.0,0.07,8,17,24,32,41,49,57,65,73,82,89,98,105,114,122
14,0.30003561253561256,0.28365384615384615,0.0,0.0,0.08,8,17,24,32,41,49,57,65,73,82,89,98,105,114,122
15,0.30003561253561256,0.28365384615384615,0.0,0.0,0.08,8,17,24,32,41,49,57,65,73,82,89,98,105,113,122
16,0.30003561253561256,0.28365384615384615,0.0,0.0,0.09,8,17,24,32,41,49,57,65,73,82,89,98,105,113,122
17,0.30003561253561256,0.28365384615384615,0.0,0.0,0.09,8,17,24,32,41,49,57,65,73,82,89,98,105,113,122
18,0.30003561253561256,0.28365384615384615,0.0,0.0,0.1,8,17,24,32,41,49,57,65,72,82,89,98,105,113,122
19,0.30003561253561256,0.28365384615384615,0.0,0.0,0.1,8,17,24,32,41,49,57,65,72,82,89,98,105,113,122
20,0.30003561253561256,0.28365384615384615,0.0,0.0,0.11,8,17,24,32,41,49,57,65,72,82,89,98,105,113,122
21,0.30003561253561256,0.28365384615384615,0.0,0.0,0.11,8,17,24,32,41,49,58,65,72,82,89,98,105,113,122
22,0.30003561253561256,0.28365384615384615,0.0,0.0,0.12,8,17,24,32,41,49,58,65,72,82,89,98,105,113,122
23,0.30003561253561256,0.28365384615384615,0.0,0.0,0.12,8,17,24,32,41,49,58,65,72,82,89,98,105,113,122
24,0.30003561253561256,0.28365384615384615,0.0,0.0,0.13,8,17,24,32,41,49,58,65,72,82,88,98,105,113,122
25,0.30003561253561256,0.28365384615384615,0.0,0.0,0.13,8,17,24,32,41,49,58,65,72,82,88,98,105,113,122
26,0.30003561253561256,0.28365384615384615,0.0,0.0,0.14,8,17,24,32,41,49,58,65,72,82,88,98,105,113,122
27,0.30003561253561256,0.28365384615384615,0.0,0.0,0.14,8,17,24,32,41,49,58,65,72,82,88,98,105,113,122
28,0.30003561253561256,0.28365384615384615,0.0,0.0,0.15,8,17,24,32,41,49,58,65,72,82,88,98,105,113,122
29,0.30003561253561256,0.28365384615384615,0.0,0.0,0.15,8,17,24,32,41,49,58,65,73,82,88,98,105,113,122
30,0.30003561253561256,0.28365384615384615,0.0,0.0,0.16,8,17,24,32,41,49,58,65,73,82,88,98,105,113,122
31,0.30003561253561256,0.28365384615384615,0.0,0.0,0.17,8,17,24,32,41,49,58,65,73,82,88,98,105,113,122
