epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5
0,0.017094017094017096,0.01282051282051282,-0.0008551411767474537,0.0,0.01,22,43,65,86,108
1,0.017094017094017096,0.01282051282051282,-0.0031745292085809673,-0.0032887524665643486,0.01,22,43,65,86,108
2,0.016025641025641024,0.011217948717948718,-0.007976764253993629,-0.007900730385612231,0.02,22,43,65,86,108
3,0.014066951566951567,0.011217948717948718,-0.01567897953760311,-0.013584381120869349,0.02,22,43,65,86,108
4,0.012286324786324786,0.008012820512820512,-0.028487381349624474,-0.030197314727391955,0.03,22,43,65,86,108
5,0.008012820512820512,0.011217948717948718,-0.045431389189452664,-0.03873735329825978,0.03,22,43,65,86,108
6,0.006054131054131054,0.009615384615384616,-0.06271873849196408,-0.05914341743157081,0.04,22,44,65,86,108
7,0.008547008547008548,0.016025641025641024,-0.07688545427664706,-0.06743338571094237,0.04,22,44,65,86,108
8,0.012464387464387465,0.022435897435897436,-0.08476089336023152,-0.07788500747587346,0.05,22,44,65,86,108
9,0.018696581196581196,0.03205128205128205,-0.08986807289189036,-0.08117039586919095,0.06,22,44,65,86,108
10,0.027421652421652423,0.038461538461538464,-0.09046163454321254,-0.08856828847059628,0.06,22,44,65,86,108
11,0.04131054131054131,0.057692307692307696,-0.08759543041167284,-0.08508259843497701,0.07,22,44,65,86,108
12,0.0641025641025641,0.07532051282051282,-0.07972160760710079,-0.08171248310049561,0.07,22,44,65,86,108
13,0.10363247863247864,0.11858974358974358,-0.0574145719280279,-0.06081118673615116,0.08,21,44,65,86,108
14,0.15242165242165243,0.17307692307692307,-0.023788580268190307,-0.026413939521450436,0.08,21,44,65,86,108
15,0.18874643874643873,0.21474358974358973,-1.2311333215331288e-05,0.00164563905650017,0.09,21,44,65,86,108
16,0.19177350427350429,0.21474358974358973,0.0,0.0,0.09,21,44,65,86,108
17,0.19177350427350429,0.21474358974358973,0.0,0.0,0.1,21,44,65,86,108
18,0.19177350427350429,0.21474358974358973,0.0,0.0,0.1,21,44,66,86,108
19,0.19177350427350429,0.21474358974358973,0.0,0.0,0.11,21,44,66,86,108
20,0.19177350427350429,0.21474358974358973,0.0,0.0,0.11,21,44,66,86,108
21,0.1915954415954416,0.21634615384615385,-0.00045344170731409505,0.0018841262364578393,0.12,21,44,66,86,108
22,0.19123931623931623,0.21474358974358973,-0.002483032610494984,-0.0014148718754911638,0.12,21,44,66,86,108
23,0.18233618233618235,0.20352564102564102,-0.019516423084969592,-0.01972853535353547,0.13,21,44,66,86,108
24,0.16346153846153846,0.17467948717948717,-0.055357200285631736,-0.06770504548444745,0.13,21,44,66,86,108
25,0.16506410256410256,0.18108974358974358,-0.09748235358642532,-0.09715512614063337,0.14,21,44,66,86,108
26,0.20281339031339032,0.21314102564102563,-0.12655505558793045,-0.11818161911226932,0.15,21,44,66,86,108
27,0.3231837606837607,0.3108974358974359,-0.03162402951858323,-0.04443683243546226,0.15,21,44,66,86,108
28,0.34846866096866097,0.3349358974358974,-0.019428376391306124,-0.02638087386644683,0.16,21,44,66,86,108
29,0.3529202279202279,0.33814102564102566,-0.02406539713640643,-0.028117320397025525,0.16,21,44,66,86,108
30,0.3561253561253561,0.34134615384615385,-0.023380754403205195,-0.02620901590147029,0.17,21,44,66,86,108
31,0.3571937321937322,0.34455128205128205,-0.022947103411821823,-0.02386186754818098,0.17,21,44,66,86,108
32,0.3605769230769231,0.3557692307692308,-0.01882417296734107,-0.008393632416787256,0.17,21,44,66,85,108
33,0.36182336182336183,0.358974358974359,-0.01764067766994537,-0.0043053152536918216,0.18,21,44,66,85,108
34,0.36396011396011396,0.358974358974359,-0.014828375600918653,-0.005608199574550277,0.18,21,44,66,85,108
35,0.3660968660968661,0.358974358974359,-0.012149872798836725,-0.006167613979924935,0.19,21,44,66,85,108
36,0.3680555555555556,0.358974358974359,-0.009683571909465227,-0.006354223784794888,0.19,21,44,66,85,108
37,0.3696581196581197,0.358974358974359,-0.007578387632525496,-0.006727651130148615,0.2,21,44,66,85,108
38,0.3698361823361823,0.358974358974359,-0.007794923031942513,-0.006727651130148615,0.2,21,44,66,85,108
39,0.369480056980057,0.358974358974359,-0.008912060184487425,-0.00691446874773094,0.21,21,44,66,85,108
40,0.3696581196581197,0.36217948717948717,-0.008992431683819246,-0.0022518705053391486,0.22,21,44,66,85,108
41,0.370014245014245,0.36378205128205127,-0.008650693806862897,-0.00010496483677968627,0.22,21,44,66,85,108
42,0.37054843304843305,0.36378205128205127,-0.008206299638870096,-0.00047655587415684764,0.23,21,44,66,85,108
43,0.37072649572649574,0.36378205128205127,-0.008126599155298564,-0.00047655587415684764,0.23,21,44,66,85,108
44,0.37215099715099714,0.36217948717948717,-0.0061864001228439935,-0.0031830153010936613,0.24,21,44,66,85,108
45,0.3726851851851852,0.36217948717948717,-0.005467031277712531,-0.0035559578457360352,0.24,21,44,66,85,108
46,0.37286324786324787,0.36217948717948717,-0.005295557489164215,-0.0035559578457360352,0.25,21,44,66,85,108
47,0.37286324786324787,0.36217948717948717,-0.005409510332112788,-0.004115891870911437,0.25,21,44,66,85,108
48,0.3732193732193732,0.36538461538461536,-0.004519757589850126,0.0007440716896898181,0.26,21,44,67,85,108
49,0.37713675213675213,0.3717948717948718,0.0027755098062666184,0.01157302644339564,0.26,21,44,67,85,108
50,0.3814102564102564,0.375,0.010826866268549784,0.017346642116484068,0.27,21,44,67,85,108
51,0.39351851851851855,0.3814102564102564,0.03259522729144004,0.02994764397905747,0.27,21,44,67,85,108
52,0.40224358974358976,0.3894230769230769,0.049514223020002746,0.04534284199874705,0.28,21,44,67,85,108
53,0.40705128205128205,0.38461538461538464,0.06184195476682097,0.042248567066102916,0.28,21,44,67,85,108
54,0.3685897435897436,0.35096153846153844,0.01598150704974055,0.004874821820931019,0.29,21,44,67,85,108
55,0.3173076923076923,0.3060897435897436,-0.04075041645979005,-0.043695920889987416,0.29,21,44,67,85,108
56,0.3057336182336182,0.32211538461538464,-0.04737629578041469,-0.010435408420295111,0.3,21,44,67,85,108
57,0.31178774928774927,0.3349358974358974,-0.03247216928063934,0.014746838332648449,0.3,21,44,67,85,108
58,0.3142806267806268,0.32211538461538464,-0.024299337373466567,0.0008252261801113825,0.31,21,44,67,85,108
59,0.31054131054131057,0.32532051282051283,-0.025293572809809817,0.010203005139179822,0.31,22,44,67,85,108
60,0.306980056980057,0.3189102564102564,-0.02601536102925084,0.0044222871258138285,0.32,22,44,67,85,108
61,0.3073361823361823,0.3125,-0.021446398218328167,-0.0018337911573842458,0.33,22,44,67,85,108
62,0.3055555555555556,0.30288461538461536,-0.02043345499542948,-0.012359860662524369,0.33,22,45,67,85,108
63,0.3041310541310541,0.2948717948717949,-0.01875858043054679,-0.0206691449814127,0.34,22,45,67,85,108
64,0.30146011396011396,0.28365384615384615,-0.018893086365924017,-0.03354898952844665,0.34,22,45,67,85,108
65,0.29932336182336183,0.28205128205128205,-0.018271225848902617,-0.031115832337449634,0.35,22,45,67,85,108
66,0.2968304843304843,0.27884615384615385,-0.018232105077574,-0.03256552819698166,0.35,22,45,67,85,108
67,0.2938034188034188,0.27724358974358976,-0.018299164414325997,-0.03224102643103932,0.36,22,45,67,84,108
68,0.2916666666666667,0.28205128205128205,-0.01690143691573165,-0.02072470753187572,0.36,22,45,67,84,108
69,0.2932692307692308,0.28205128205128205,-0.011663821529569462,-0.01815956819125475,0.37,22,45,67,84,108
70,0.2946937321937322,0.28205128205128205,-0.007666518147620316,-0.016456625919003987,0.37,22,45,67,84,108
71,0.2978988603988604,0.28525641025641024,-0.00154955117290978,-0.010566679012614877,0.38,22,45,67,84,108
72,0.29754273504273504,0.28846153846153844,-0.0011285963615961236,-0.005531117982666256,0.38,22,45,67,84,108
73,0.2971866096866097,0.28846153846153844,-0.0009905883270979743,-0.005195483702435055,0.39,22,45,67,84,108
74,0.2978988603988604,0.2900641025641026,0.00026546553444717347,-0.002764174556534993,0.39,22,45,66,84,108
75,0.29736467236467234,0.2900641025641026,-0.00039445651809821847,-0.002764174556534993,0.4,22,45,66,84,108
