epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5
0,0.03879050716781111,0.030335861321776816,0.0,0.0,0.01,33,66,99,132,165
1,0.03879050716781111,0.030335861321776816,0.0,0.0,0.02,33,66,99,132,165
2,0.03879050716781111,0.030335861321776816,0.0,0.0,0.02,33,66,99,132,165
3,0.03879050716781111,0.030335861321776816,0.0,0.0,0.03,33,66,99,132,165
4,0.03879050716781111,0.030335861321776816,0.0,0.0,0.03,33,66,99,132,165
5,0.03879050716781111,0.030335861321776816,0.0,0.0,0.04,33,66,99,132,165
6,0.03879050716781111,0.030335861321776816,0.0,0.0,0.04,33,66,99,132,165
7,0.03879050716781111,0.030335861321776816,0.0,0.0,0.05,33,66,99,132,165
8,0.03879050716781111,0.030335861321776816,0.0,0.0,0.06,33,67,99,132,165
9,0.03879050716781111,0.030335861321776816,0.0,0.0,0.06,33,67,99,133,165
10,0.03879050716781111,0.030335861321776816,0.0,0.0,0.07,33,67,99,133,165
11,0.03879050716781111,0.030335861321776816,0.0,0.0,0.07,33,67,99,133,165
12,0.03879050716781111,0.030335861321776816,0.0,0.0,0.08,33,67,98,133,165
13,0.03879050716781111,0.030335861321776816,0.0,0.0,0.09,33,67,98,133,165
14,0.03879050716781111,0.030335861321776816,0.0,0.0,0.09,33,67,98,133,165
15,0.03879050716781111,0.030335861321776816,0.0,0.0,0.1,33,67,98,133,165
16,0.03879050716781111,0.030335861321776816,0.0,0.0,0.1,33,67,98,133,165
17,0.03879050716781111,0.030335861321776816,0.0,0.0,0.11,33,67,98,133,165
18,0.03879050716781111,0.030335861321776816,0.0,0.0,0.12,33,67,98,133,165
19,0.03879050716781111,0.030335861321776816,0.0,0.0,0.12,33,67,98,133,165
20,0.03879050716781111,0.030335861321776816,0.0,0.0,0.13,33,67,98,133,165
21,0.03879050716781111,0.030335861321776816,0.0,0.0,0.13,33,67,98,133,165
22,0.03879050716781111,0.030335861321776816,0.0,0.0,0.14,33,67,98,133,165
23,0.03879050716781111,0.030335861321776816,0.0,0.0,0.14,33,67,98,133,165
24,0.03879050716781111,0.030335861321776816,0.0,0.0,0.15,33,67,98,133,165
25,0.03879050716781111,0.030335861321776816,0.0,0.0,0.16,33,67,98,133,165
26,0.03879050716781111,0.030335861321776816,0.0,0.0,0.16,33,67,99,133,165
27,0.03879050716781111,0.030335861321776816,0.0,0.0,0.17,33,67,99,133,165
28,0.03879050716781111,0.030335861321776816,0.0,0.0,0.17,33,67,99,133,165
29,0.03879050716781111,0.030335861321776816,0.0,0.0,0.18,33,67,99,133,165
30,0.03879050716781111,0.030335861321776816,0.0,0.0,0.19,32,67,99,134,165
31,0.03879050716781111,0.030335861321776816,0.0,0.0,0.19,32,68,99,134,165
32,0.03879050716781111,0.030335861321776816,0.0,0.0,0.2,32,68,99,134,165
33,0.03879050716781111,0.030335861321776816,0.0,0.0,0.2,32,68,99,134,165
34,0.03879050716781111,0.030335861321776816,0.0,0.0,0.21,32,68,99,134,165
35,0.03879050716781111,0.030335861321776816,0.0,0.0,0.22,32,68,99,134,165
36,0.03879050716781111,0.030335861321776816,0.0,0.0,0.22,32,68,99,134,165
37,0.03879050716781111,0.030335861321776816,0.0,0.0,0.23,32,68,99,134,165
38,0.03891097458137574,0.030335861321776816,-7.603403685174648e-05,-0.0009014455843099345,0.24,32,68,99,134,165
39,0.0407179857848452,0.030335861321776816,-0.0010180265849046854,-0.0033888217467614723,0.24,32,68,99,134,165
40,0.043488736296831705,0.035752979414951244,-0.003650162167081028,-0.0039070090299935245,0.25,32,68,99,134,165
41,0.05914950006023371,0.04550379198266522,0.0013751214705007841,-0.005410571633817085,0.26,32,68,99,134,165
42,0.11938320684254909,0.10834236186348863,0.04039608224250635,0.03526556489293198,0.26,32,68,99,134,165
43,0.19009757860498736,0.1733477789815818,0.09033093722610253,0.0801765854486799,0.27,32,68,100,134,165
44,0.2267196723286351,0.21018418201516792,0.11107829628703181,0.09905884589789904,0.27,32,68,100,134,165
45,0.2446693169497651,0.23401950162513543,0.11857355400080305,0.1123201170947764,0.28,32,68,100,134,165
46,0.25430671003493555,0.2437703141928494,0.12143655253272079,0.1148861689543701,0.29,32,68,100,134,165
47,0.25972774364534396,0.24810400866738894,0.12110989998450516,0.11361633057457854,0.29,32,68,100,134,165
48,0.2635827008794121,0.25460455037919827,0.11816421034982705,0.11329188071364027,0.3,32,68,100,134,165
49,0.2653897120828816,0.25460455037919827,0.11607734354544785,0.10959178780200873,0.31,32,68,100,134,165
50,0.2677990603541742,0.25568797399783316,0.11622370572351715,0.10739407623667463,0.31,32,68,100,134,164
51,0.27237682206963015,0.25677139761646806,0.11648616158654845,0.10400142640231058,0.32,32,68,100,135,164
52,0.2749066377544874,0.25677139761646806,0.11537421825068117,0.09878291613351331,0.32,32,68,100,135,164
53,0.2749066377544874,0.2589382448537378,0.11157205598521591,0.09878592789796359,0.33,32,68,100,135,164
54,0.27346102879171186,0.25568797399783316,0.106596487583838,0.09194003176271615,0.34,32,68,100,135,164
55,0.27032887603903144,0.2535211267605634,0.09869630903676263,0.08441899672177422,0.34,32,68,100,135,164
56,0.2663534513913986,0.24918743228602383,0.08910395452652431,0.07439414571180913,0.35,32,68,100,135,164
57,0.263944103120106,0.24810400866738894,0.08200400160608678,0.07005489121203456,0.35,32,68,100,135,164
58,0.26020961329960246,0.24702058504875407,0.07401558832298272,0.06543424451375945,0.36,32,68,101,135,164
59,0.2568365257197928,0.24702058504875407,0.06645785560250594,0.06340385831151785,0.37,32,68,101,135,164
60,0.2541862426213709,0.24485373781148428,0.0586022255140779,0.05815085549980892,0.37,32,68,101,135,164
61,0.25117455728225513,0.24052004333694474,0.044852207774595976,0.0421498308647732,0.38,32,68,101,135,164
62,0.2490061438380918,0.2361863488624052,0.032647101394942646,0.02658249624150133,0.38,32,68,101,135,164
63,0.2451511866040236,0.23510292524377033,0.01856138195076784,0.016186086397255717,0.39,32,68,101,135,164
64,0.240452957475003,0.23185265438786565,0.006092298246268002,0.004160446540392382,0.4,32,68,101,135,164
65,0.23985062040717986,0.23185265438786565,0.0018270350419352654,0.0005864466677153457,0.4,32,68,101,135,164
66,0.23985062040717986,0.23185265438786565,0.0007283447081629646,0.0,0.41,32,68,101,135,164
67,0.2396096855800506,0.23185265438786565,9.946351532452713e-05,0.0,0.41,32,68,101,135,164
68,0.2396096855800506,0.23185265438786565,4.9734231033049525e-05,0.0,0.42,32,68,101,135,164
69,0.2396096855800506,0.23185265438786565,4.9734231033049525e-05,0.0,0.43,32,68,101,135,164
70,0.2396096855800506,0.23185265438786565,4.9734231033049525e-05,0.0,0.43,32,68,102,135,164
71,0.2396096855800506,0.23185265438786565,4.9734231033049525e-05,0.0,0.44,32,68,102,135,164
72,0.2396096855800506,0.23185265438786565,4.9734231033049525e-05,0.0,0.44,32,68,102,135,164
73,0.2396096855800506,0.23185265438786565,4.9734231033049525e-05,0.0,0.45,32,68,102,135,164
74,0.2396096855800506,0.23185265438786565,4.9734231033049525e-05,0.0,0.46,32,68,101,135,164
75,0.2396096855800506,0.23185265438786565,4.9734231033049525e-05,0.0,0.46,32,68,101,135,164
76,0.2396096855800506,0.23185265438786565,4.9734231033049525e-05,0.0,0.47,32,68,101,135,164
77,0.2396096855800506,0.23185265438786565,2.4867733905309386e-05,0.0,0.47,32,68,101,135,164
78,0.2396096855800506,0.23185265438786565,0.0,0.0,0.48,32,68,101,135,164
79,0.2396096855800506,0.23185265438786565,0.0,0.0,0.49,32,68,102,135,164
80,0.2396096855800506,0.23185265438786565,0.0,0.0,0.49,32,68,102,135,164
81,0.2396096855800506,0.23185265438786565,0.0,0.0,0.5,32,68,102,135,164
82,0.2396096855800506,0.23185265438786565,0.0,0.0,0.5,31,68,102,135,164
83,0.2396096855800506,0.23185265438786565,0.0,0.0,0.51,31,68,101,135,164
84,0.2396096855800506,0.23185265438786565,0.0,0.0,0.51,31,68,101,135,164
85,0.2396096855800506,0.23185265438786565,0.0,0.0,0.52,31,68,101,135,164
86,0.2396096855800506,0.23185265438786565,0.0,0.0,0.53,31,68,101,135,164
87,0.2396096855800506,0.23185265438786565,0.0,0.0,0.53,31,68,102,135,164
88,0.2396096855800506,0.23185265438786565,0.0,0.0,0.54,31,68,102,135,164
89,0.2396096855800506,0.23185265438786565,0.0,0.0,0.55,31,68,102,135,164
90,0.2396096855800506,0.23185265438786565,0.0,0.0,0.55,31,68,102,135,164
91,0.2396096855800506,0.23185265438786565,0.0,0.0,0.56,31,68,102,135,164
92,0.2396096855800506,0.23185265438786565,0.0,0.0,0.56,31,68,102,135,164
93,0.2396096855800506,0.23185265438786565,0.0,0.0,0.57,31,68,102,135,164
94,0.2396096855800506,0.23185265438786565,0.0,0.0,0.57,31,68,102,135,164
95,0.2396096855800506,0.23185265438786565,0.0,0.0,0.58,31,68,102,135,164
96,0.2396096855800506,0.23185265438786565,0.0,0.0,0.59,31,68,101,135,164
97,0.2396096855800506,0.23185265438786565,0.0,0.0,0.59,31,68,101,135,164
98,0.2396096855800506,0.23185265438786565,0.0,0.0,0.6,31,68,101,135,164
99,0.2396096855800506,0.23185265438786565,0.0,0.0,0.6,31,68,101,135,164
100,0.2396096855800506,0.23185265438786565,0.0,0.0,0.61,31,68,101,135,164
101,0.2396096855800506,0.23185265438786565,0.0,0.0,0.62,31,68,102,135,164
102,0.2396096855800506,0.23185265438786565,0.0,0.0,0.62,31,68,102,135,164
103,0.2396096855800506,0.23185265438786565,0.0,0.0,0.63,31,68,102,135,164
104,0.2396096855800506,0.23185265438786565,0.0,0.0,0.63,31,68,102,135,164
105,0.2396096855800506,0.23185265438786565,0.0,0.0,0.64,31,68,102,135,164
106,0.2396096855800506,0.23185265438786565,0.0,0.0,0.65,31,68,102,135,164
107,0.2396096855800506,0.23185265438786565,0.0,0.0,0.65,30,68,102,135,164
