epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5
0,0.016203703703703703,0.017628205128205128,-0.0007950651130910202,-0.00030073457689261396,0.01,22,43,65,86,108
1,0.016203703703703703,0.017628205128205128,-0.003123907676547022,-0.003620792796196648,0.01,22,43,65,86,108
2,0.015135327635327635,0.016025641025641024,-0.007811341103274527,-0.008605643554191245,0.02,22,43,65,86,108
3,0.012998575498575499,0.016025641025641024,-0.01584748135515568,-0.014749700053235726,0.02,22,43,65,86,108
4,0.011396011396011397,0.014423076923076924,-0.02798211932769923,-0.028304086045707777,0.03,22,43,65,86,108
5,0.007656695156695157,0.01282051282051282,-0.04460450441345687,-0.04348109358330143,0.03,22,43,65,86,108
6,0.005876068376068376,0.009615384615384616,-0.06139369353138813,-0.062458328971076726,0.04,22,44,65,86,108
7,0.008725071225071225,0.01282051282051282,-0.07518306221742477,-0.07468294974166279,0.04,22,44,65,86,108
8,0.012642450142450143,0.019230769230769232,-0.08327620232877431,-0.08196749179078466,0.05,22,44,65,86,108
9,0.019764957264957264,0.027243589743589744,-0.08807607418550778,-0.08550663166462247,0.05,22,44,65,86,108
10,0.027955840455840455,0.030448717948717948,-0.08934184271645718,-0.0934621667651454,0.06,22,44,65,86,108
11,0.04095441595441596,0.04807692307692308,-0.08777019770966743,-0.08807815600671653,0.06,22,44,65,86,108
12,0.06321225071225071,0.0641025641025641,-0.08006514217407434,-0.08589000929700341,0.07,22,44,65,86,108
13,0.10220797720797721,0.10416666666666667,-0.058531493622502095,-0.06532448454159256,0.07,21,44,65,86,108
14,0.1502849002849003,0.15384615384615385,-0.024697770281554954,-0.033096385579947096,0.08,21,44,65,86,108
15,0.18803418803418803,0.1955128205128205,-0.00010052179952313445,-0.005056597961960119,0.08,21,44,65,86,108
16,0.19177350427350429,0.20192307692307693,0.0,0.0,0.09,21,44,65,86,108
17,0.19177350427350429,0.20192307692307693,0.0,0.0,0.09,21,44,65,86,108
18,0.19177350427350429,0.20192307692307693,0.0,0.0,0.1,21,44,66,86,108
19,0.19177350427350429,0.20192307692307693,0.0,0.0,0.1,21,44,66,86,108
20,0.1915954415954416,0.20192307692307693,-0.00024409172105377408,0.0,0.11,21,44,66,86,108
21,0.1915954415954416,0.20352564102564102,-0.0005057340065153237,0.0016803476581361831,0.11,21,44,66,86,108
22,0.19106125356125356,0.20352564102564102,-0.0031228989787708272,3.8692203521151214e-05,0.12,21,44,66,86,108
23,0.18073361823361822,0.1987179487179487,-0.022311437163445857,-0.010150065562624322,0.12,21,44,66,86,108
24,0.15883190883190884,0.1794871794871795,-0.06344804215409572,-0.04530136565000897,0.13,21,44,66,86,108
25,0.1606125356125356,0.1778846153846154,-0.10470705393567536,-0.09169036852120893,0.13,21,44,66,86,108
26,0.20316951566951566,0.22916666666666666,-0.12900589071748048,-0.10257879656160451,0.14,21,44,66,86,108
27,0.32496438746438744,0.3301282051282051,-0.028955792067015373,-0.03943635030446013,0.14,21,44,66,86,108
28,0.34455128205128205,0.35096153846153844,-0.023158299855795095,-0.029984145938874107,0.15,21,44,66,86,108
29,0.3491809116809117,0.3573717948717949,-0.026876716392598254,-0.02944879168620851,0.15,21,44,66,86,108
30,0.3530982905982906,0.36217948717948717,-0.024181110274872353,-0.02550634871477242,0.16,21,44,66,86,108
31,0.35363247863247865,0.36698717948717946,-0.024480237624610268,-0.019085105679224723,0.16,21,44,66,86,108
32,0.3559472934472934,0.36538461538461536,-0.02184901951285534,-0.02491103202846978,0.17,21,44,66,85,108
33,0.35844017094017094,0.3717948717948718,-0.018800054921542797,-0.015927865666000907,0.17,21,44,66,85,108
34,0.35915242165242167,0.375,-0.01831656298843587,-0.011290583977094704,0.18,21,44,66,85,108
35,0.36200142450142453,0.3733974358974359,-0.014327320063652005,-0.015529462691412643,0.18,21,44,66,85,108
36,0.36324786324786323,0.3733974358974359,-0.012947568752245786,-0.015804286642130405,0.19,21,44,66,85,108
37,0.3646723646723647,0.375,-0.011089398654776206,-0.013480591197011504,0.19,21,44,66,85,108
38,0.3660968660968661,0.3782051282051282,-0.009229727960227141,-0.00882942419153876,0.2,21,44,66,85,108
39,0.3668091168091168,0.3798076923076923,-0.008438659618846822,-0.00704759839531599,0.2,21,44,66,85,108
40,0.36734330484330485,0.3798076923076923,-0.00793073735823735,-0.00704759839531599,0.21,21,44,66,85,108
41,0.3676994301994302,0.3798076923076923,-0.007641942193118201,-0.00704759839531599,0.22,21,44,66,85,108
42,0.36734330484330485,0.3814102564102564,-0.00850981176459542,-0.004717748495201013,0.22,21,44,66,85,108
43,0.36752136752136755,0.3814102564102564,-0.008483471903532713,-0.004717748495201013,0.23,21,44,66,85,108
44,0.3676994301994302,0.38461538461538464,-0.00852153079269291,-0.0003256268316509381,0.23,21,44,66,85,108
45,0.36752136752136755,0.38301282051282054,-0.008869979940472339,-0.00320286629390365,0.24,21,44,66,85,108
