epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.22099406552869552,0.22422000472618223,0.15,382,760,1136,1516,1891,2269,2647,3026,3402,3780
1,0,0,0.21905039699440537,0.2222861174939814,0.16,383,761,1135,1517,1890,2269,2646,3027,3401,3780
2,0,0,0.21714640269704563,0.2203943827490273,0.17,383,761,1135,1518,1889,2270,2645,3028,3401,3779
3,0,0,0.21528080787286585,0.21854153134154236,0.18,383,762,1134,1519,1888,2270,2644,3028,3400,3779
4,0,0,0.2134516960661954,0.216722733475449,0.2,384,763,1133,1519,1887,2270,2643,3029,3400,3779
5,0,0,0.21165262963434242,0.21493442529263362,0.21,384,763,1132,1520,1886,2270,2642,3030,3399,3778
6,0,0,0.20987279949375118,0.21316545577919485,0.22,384,764,1131,1521,1885,2270,2641,3031,3399,3778
7,0,0,0.20810986196032932,0.2114131914931903,0.23,385,764,1131,1522,1884,2270,2640,3031,3398,3777
8,0,0,0.20636119915434772,0.20967559942708103,0.24,385,765,1130,1523,1883,2270,2640,3032,3398,3777
9,0,0,0.20462660356824233,0.20795120221114033,0.25,385,766,1129,1524,1882,2269,2639,3032,3397,3777
10,0,0,0.20290501309606368,0.2062402043761853,0.26,386,766,1128,1525,1881,2269,2638,3033,3397,3776
11,0,0,0.20119750220756163,0.20454277826434417,0.27,386,767,1127,1526,1880,2269,2637,3033,3396,3776
12,0,0,0.19950374152265035,0.2028588238258869,0.28,386,767,1127,1527,1879,2269,2636,3034,3396,3776
13,0,0,0.19782351928681285,0.20118871636865854,0.3,387,768,1126,1529,1878,2270,2636,3034,3395,3776
14,0,0,0.19615773414741944,0.1995333917005482,0.31,387,769,1125,1530,1877,2270,2635,3034,3395,3775
15,0,0,0.19450613457203883,0.19789304194911492,0.32,387,769,1124,1531,1876,2270,2634,3035,3394,3775
16,0,0,0.19286643879741605,0.19626530935321163,0.33,388,770,1124,1532,1875,2270,2633,3035,3394,3775
17,0,0,0.19123901145507818,0.19464871142615195,0.34,388,771,1123,1533,1874,2270,2632,3036,3393,3774
18,0,0,0.18962106438414494,0.1930395718393002,0.35,388,771,1122,1534,1873,2270,2631,3036,3393,3774
19,0,0,0.18801087082721998,0.19143904190986832,0.36,389,772,1122,1535,1872,2270,2631,3036,3392,3774
20,0,0,0.18640394527548554,0.18984375824162972,0.37,389,773,1121,1536,1871,2270,2630,3036,3392,3773
21,0,0,0.1847974096625765,0.18824885750546727,0.38,389,773,1121,1537,1870,2270,2629,3036,3391,3773
22,0,0,0.18318735961752503,0.18664851164412172,0.39,390,774,1120,1538,1869,2270,2628,3036,3391,3773
23,0,0,0.18156799792305695,0.18503983133263824,0.4,390,775,1119,1539,1868,2269,2627,3036,3390,3773
24,0,0,0.17994204404405909,0.18342526801233883,0.41,390,775,1119,1540,1867,2269,2627,3036,3390,3772
25,0,0,0.17831918897828453,0.18181343472038225,0.42,391,776,1118,1542,1866,2270,2626,3036,3389,3772
26,0,0,0.17671342682346802,0.18021797575171622,0.43,391,777,1117,1543,1865,2270,2625,3036,3389,3772
27,0,0,0.17514630719939758,0.17866131870191776,0.44,391,777,1117,1544,1864,2270,2624,3036,3389,3772
28,0,0,0.173645684587918,0.1771713813972006,0.45,392,778,1116,1545,1863,2270,2623,3035,3388,3771
29,0,0,0.17225650149035998,0.17579999929677367,0.46,392,779,1116,1546,1862,2270,2623,3035,3388,3771
