epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
17,0.05143338954468803,0.06500541711809317,0.0005515305454181219,0.011058332174569419,0.12,8,15,23,31,39,46,54,62,69,76,84,92,98,106,113,121,130,138,144,153,159,167,175,183,191
18,0.06829679595278246,0.08450704225352113,0.0068562153050618635,0.016296780247611165,0.12,8,15,23,31,39,47,54,62,69,76,84,92,98,106,113,121,130,138,144,153,159,167,175,183,191
19,0.07576487593351,0.09209100758396534,0.0053763276326846965,0.012677972851879993,0.13,8,15,23,31,39,47,54,62,69,76,84,92,98,106,113,121,130,138,145,153,159,167,175,183,191
20,0.07901710431221393,0.09100758396533044,0.0026885279982412635,0.004857506711198001,0.14,8,15,23,31,39,47,54,62,69,76,84,92,98,106,113,121,130,138,145,153,159,167,175,183,191
21,0.07973982172970369,0.08992416034669556,0.0005755721434175243,0.0007591096378569695,0.14,8,15,23,31,39,47,54,62,69,76,84,92,98,106,113,121,130,138,145,153,159,167,175,183,191
22,0.07973982172970369,0.08992416034669556,-0.0002864572343193039,-0.0001341561577676842,0.15,8,15,23,31,39,47,54,62,69,75,84,92,98,106,113,121,130,138,145,153,159,167,175,183,191
23,0.07986027463261865,0.09100758396533044,-0.0006749220890540641,0.00040660271171732987,0.15,8,15,23,31,39,47,54,62,69,75,84,92,98,106,113,121,130,138,145,153,159,167,175,183,191
24,0.08046253914719345,0.09100758396533044,-0.00041723074583965847,0.00016268077255288116,0.16,8,15,23,31,39,47,54,62,69,75,84,92,98,106,113,121,131,138,145,153,159,167,175,183,191
25,0.08094435075885328,0.09100758396533044,3.8202475646786915e-05,8.13470030730512e-05,0.17,8,15,23,31,39,47,55,61,69,75,84,92,98,106,113,121,131,138,145,153,159,167,175,183,191
26,0.08094435075885328,0.09100758396533044,3.8202475646786915e-05,8.13470030730512e-05,0.17,8,15,24,31,39,47,55,61,69,75,84,92,98,106,113,121,131,138,145,153,159,167,175,183,191
27,0.08094435075885328,0.09100758396533044,3.0562214027862744e-05,8.13470030730512e-05,0.18,8,15,24,31,39,47,55,61,69,75,84,92,98,105,113,121,131,138,145,153,159,167,175,183,191
28,0.08094435075885328,0.09100758396533044,1.5281340529749166e-05,8.13470030730512e-05,0.19,8,15,24,31,39,47,55,61,69,75,84,92,98,105,113,122,131,138,145,153,159,167,175,183,191
29,0.08094435075885328,0.09100758396533044,1.5281340529749166e-05,8.13470030730512e-05,0.2,8,15,24,31,39,47,55,61,69,76,84,92,97,105,113,122,131,138,145,153,159,167,175,183,191
30,0.08094435075885328,0.09100758396533044,1.5281340529749166e-05,8.13470030730512e-05,0.2,8,15,24,31,39,47,55,61,69,76,84,92,97,105,113,122,131,138,145,153,159,167,175,183,191
31,0.08094435075885328,0.09100758396533044,1.5281340529749166e-05,8.13470030730512e-05,0.21,8,15,24,31,39,47,55,61,69,76,83,92,97,105,113,122,131,138,145,153,159,167,175,183,191
32,0.08094435075885328,0.09100758396533044,1.5281340529749166e-05,8.13470030730512e-05,0.21,8,15,24,31,39,47,55,61,69,76,83,92,97,105,113,122,131,138,145,153,159,167,175,183,191
33,0.08094435075885328,0.09100758396533044,1.5281340529749166e-05,8.13470030730512e-05,0.22,8,15,24,31,39,47,55,61,69,76,83,92,97,105,114,122,131,138,145,153,159,167,175,183,191
34,0.08094435075885328,0.09100758396533044,7.640728645230688e-06,8.13470030730512e-05,0.23,8,15,24,31,39,47,55,61,69,76,83,92,97,105,114,122,131,138,145,154,159,167,175,183,191
35,0.08094435075885328,0.09100758396533044,7.640728645230688e-06,8.13470030730512e-05,0.23,8,15,24,31,39,47,55,61,69,76,83,92,97,105,114,122,131,138,145,154,159,167,175,183,191
36,0.08094435075885328,0.09100758396533044,-0.0001586188469948624,-3.099281612350957e-05,0.24,8,15,24,31,39,47,55,61,69,76,83,92,97,105,114,122,131,138,145,154,159,167,175,183,191
37,0.07528306432185015,0.0866738894907909,-0.008762579191943676,-0.006570419528854954,0.25,8,15,24,31,39,47,55,61,69,76,83,92,97,105,114,122,131,138,145,154,159,167,175,183,191
38,0.06299686822452422,0.07367280606717226,-0.030102853559009324,-0.026211690905686202,0.25,8,15,24,31,39,47,55,61,69,76,83,92,97,105,114,122,131,138,145,154,159,167,175,183,191
39,0.045410744398940016,0.041170097508125676,-0.06503481445655379,-0.07449675817952928,0.26,8,15,24,31,39,47,55,61,69,76,83,92,97,105,114,122,131,138,145,154,159,167,175,183,191
40,0.08720790171043122,0.08559046587215602,-0.028493877440454618,-0.03299294154463883,0.26,8,15,24,31,39,47,55,61,69,76,83,92,97,105,114,122,131,138,145,154,159,167,175,183,191
41,0.11708022163334136,0.11484290357529794,-0.002630705194016647,-0.005903970440130024,0.27,8,15,24,31,39,47,55,61,69,76,83,92,97,105,114,122,131,138,145,154,159,167,175,183,191
42,0.12346422548783426,0.12351029252437704,0.0012747235474612761,0.0020928190646997136,0.28,8,15,24,31,39,47,55,61,69,76,83,92,97,105,114,122,131,138,145,154,159,167,175,183,191
43,0.12346422548783426,0.12242686890574214,0.00046854856196454353,0.00020059375752234931,0.28,8,15,24,31,39,47,55,61,69,76,83,92,97,105,114,122,131,138,145,154,159,167,175,183,191
44,0.12322331968200434,0.12242686890574214,4.285748704080383e-05,0.00012304038131816242,0.29,8,15,24,31,39,47,55,61,69,76,83,92,97,105,114,122,131,138,145,154,159,167,175,183,191
45,0.12322331968200434,0.12242686890574214,3.1241650759961104e-05,0.00012304038131816242,0.3,8,15,24,31,39,47,55,61,69,76,83,92,97,105,114,122,131,138,145,154,159,167,175,183,191
46,0.12322331968200434,0.12242686890574214,2.5433631418714242e-05,0.00012304038131816242,0.3,8,15,24,31,39,47,55,61,68,76,83,92,97,105,114,123,131,138,145,154,159,167,175,183,191
47,0.12322331968200434,0.12242686890574214,1.9625544608881107e-05,0.00012304038131816242,0.31,8,15,24,31,39,48,55,61,68,76,83,92,97,105,114,123,131,139,145,154,159,167,175,183,191
48,0.12322331968200434,0.12242686890574214,1.3817390329240453e-05,0.00012304038131816242,0.31,8,15,24,31,39,48,55,61,68,76,83,92,97,105,114,123,131,139,145,154,159,167,175,183,191
49,0.12322331968200434,0.12242686890574214,1.3817390329240453e-05,0.00012304038131816242,0.32,8,15,24,31,39,48,55,61,68,76,83,92,97,105,114,123,131,139,145,154,159,167,175,183,191
50,0.12322331968200434,0.12242686890574214,1.3817390329240453e-05,0.00012304038131816242,0.33,8,15,24,31,39,48,55,61,68,76,83,92,97,105,114,123,131,139,145,154,159,167,175,183,191
51,0.12322331968200434,0.12242686890574214,1.3817390329240453e-05,0.00012304038131816242,0.33,8,15,24,30,39,48,55,61,68,76,83,92,97,105,114,123,131,139,145,154,159,167,175,183,191
52,0.12322331968200434,0.12242686890574214,1.3817390329240453e-05,0.00012304038131816242,0.34,8,15,24,30,39,48,55,61,68,76,83,92,97,105,114,123,131,139,145,154,159,167,175,183,191
53,0.12322331968200434,0.12242686890574214,1.3817390329240453e-05,0.00012304038131816242,0.35,8,15,24,30,39,48,55,61,68,76,83,92,97,105,114,123,131,139,145,154,159,167,175,183,191
54,0.12322331968200434,0.12242686890574214,1.3817390329240453e-05,0.00012304038131816242,0.35,8,15,24,30,39,48,55,61,68,77,83,92,97,105,114,123,131,139,145,154,159,167,175,183,191
55,0.12322331968200434,0.12242686890574214,1.3817390329240453e-05,0.00012304038131816242,0.36,8,15,24,30,39,48,55,61,68,77,83,92,97,105,114,123,131,139,145,154,159,167,175,183,191
56,0.12322331968200434,0.12242686890574214,1.3817390329240453e-05,0.00012304038131816242,0.36,8,15,24,30,39,48,55,61,68,77,83,92,98,105,114,123,131,139,145,154,159,167,175,183,191
57,0.12322331968200434,0.12242686890574214,1.3817390329240453e-05,0.00012304038131816242,0.37,8,15,24,30,39,48,55,61,68,77,83,92,97,105,113,123,131,139,146,154,159,167,175,183,191
58,0.12322331968200434,0.12242686890574214,0.0,0.0,0.38,8,15,24,30,39,48,55,61,68,77,83,92,97,105,113,123,131,139,146,154,159,167,175,183,191
59,0.12322331968200434,0.12242686890574214,0.0,0.0,0.38,8,15,24,30,40,48,55,61,68,77,83,92,97,105,113,123,131,139,146,154,159,167,175,183,191
60,0.12322331968200434,0.12242686890574214,0.0,0.0,0.39,8,15,24,30,40,48,55,61,68,77,83,92,97,105,113,123,131,139,146,154,159,167,175,183,191
61,0.12322331968200434,0.12242686890574214,0.0,0.0,0.39,8,15,24,30,40,48,55,61,68,77,83,92,97,105,113,123,131,139,146,154,159,167,175,183,191
62,0.12322331968200434,0.12242686890574214,0.0,0.0,0.4,8,15,24,30,40,48,55,61,68,77,83,92,97,105,113,123,131,139,146,154,159,167,175,183,191
63,0.12322331968200434,0.12242686890574214,0.0,0.0,0.41,8,15,24,30,40,48,55,61,68,77,83,92,97,105,113,123,131,139,146,154,159,167,175,183,191
64,0.12322331968200434,0.12242686890574214,0.0,0.0,0.41,8,15,24,30,40,48,55,61,68,77,83,92,97,105,114,123,131,139,146,155,159,167,175,183,191
65,0.12322331968200434,0.12242686890574214,0.0,0.0,0.42,8,15,24,30,40,48,55,61,68,77,83,92,97,105,114,123,131,139,146,155,159,167,175,183,191
66,0.12322331968200434,0.12242686890574214,0.0,0.0,0.42,8,15,24,30,40,48,55,61,68,77,83,92,97,105,114,123,131,139,146,155,159,167,175,183,191
67,0.12322331968200434,0.12242686890574214,0.0,0.0,0.43,8,15,24,30,40,48,55,61,68,77,83,92,97,106,114,123,131,139,146,155,159,167,175,183,191
68,0.12322331968200434,0.12242686890574214,0.0,0.0,0.44,8,15,24,30,40,48,55,61,68,77,83,92,97,106,114,123,131,139,146,155,159,167,175,183,191
69,0.12322331968200434,0.12242686890574214,0.0,0.0,0.44,8,15,24,30,40,48,55,61,68,77,83,92,97,106,114,123,131,139,146,155,159,167,175,183,191
70,0.1233437725849193,0.12242686890574214,0.00012106715434190285,0.0,0.45,8,15,24,30,40,48,55,61,68,77,83,92,97,106,113,123,131,139,146,155,159,167,175,183,191
71,0.1287641532160925,0.12459371614301191,0.004988284391730491,0.0016839749304591312,0.46,8,15,24,30,40,48,55,61,68,77,83,92,97,106,113,123,131,139,146,155,159,167,175,183,191
72,0.13900264996386413,0.13542795232936078,0.014007207356295237,0.011445720068395282,0.46,8,15,24,30,40,48,55,61,68,77,83,92,97,106,113,123,131,139,146,155,159,167,175,183,191
73,0.2554806070826307,0.26977248104008666,0.115696872505207,0.135256030669747,0.47,8,15,24,30,40,48,55,61,68,77,82,92,97,106,113,123,131,139,146,155,159,167,175,183,191
74,0.34220669718140206,0.3293607800650054,0.1874906539570519,0.1807097092446327,0.47,8,15,24,30,40,48,55,61,68,77,82,92,97,106,113,123,131,139,146,155,159,167,175,183,191
75,0.35714285714285715,0.3423618634886241,0.19904721780650692,0.19079291349273053,0.48,8,15,24,30,40,48,55,61,68,77,82,92,97,106,113,123,131,139,146,155,159,167,175,183,191
76,0.3618405203565406,0.3466955579631636,0.20271169407647582,0.19418641015097915,0.49,8,15,24,30,40,48,55,61,68,77,82,92,97,106,113,123,131,139,146,155,159,167,175,183,191
77,0.36292459648277525,0.3488624052004334,0.20271234783012904,0.19514612127877518,0.49,8,15,24,30,40,48,55,61,68,77,82,92,97,106,113,123,131,139,146,155,159,167,175,183,191
78,0.363647313900265,0.3488624052004334,0.2005538738102124,0.19204428934305884,0.5,9,15,24,30,40,48,55,61,68,77,82,92,97,106,113,123,131,139,146,155,159,167,175,183,191
79,0.36412912551192483,0.34994582881906827,0.1977275316704098,0.19119515593371827,0.51,9,15,24,30,40,48,55,61,68,77,82,92,97,106,113,123,131,139,146,155,159,167,175,183,191
80,0.3642495784148398,0.34994582881906827,0.19561458426497325,0.18864037927912358,0.51,9,15,24,30,40,48,55,61,68,77,82,92,97,106,113,123,131,139,146,155,159,167,175,183,191
81,0.3644904842206697,0.34994582881906827,0.1938619970410863,0.18606941190649062,0.52,9,15,24,30,40,48,55,61,68,77,82,92,97,106,113,123,131,139,147,155,159,167,175,183,191
82,0.36461093712358467,0.34994582881906827,0.19240271140526422,0.18513047035246266,0.52,9,15,24,29,40,48,55,61,68,77,82,92,97,106,113,123,131,139,147,155,159,167,175,183,191
83,0.3644904842206697,0.34994582881906827,0.18981890532893297,0.1828917781620525,0.53,9,15,24,29,40,48,55,61,68,77,82,92,97,106,113,123,131,139,147,155,159,167,175,183,191
84,0.36461093712358467,0.34994582881906827,0.18803255579129408,0.1815900620383698,0.54,9,15,24,29,40,48,55,61,68,77,82,92,97,106,113,123,131,139,147,155,159,167,175,183,191
85,0.3644904842206697,0.34994582881906827,0.18637633309423196,0.180521932654233,0.54,9,15,24,29,40,48,55,61,68,77,82,92,97,106,113,123,131,139,147,155,158,167,175,183,191
86,0.3642495784148398,0.35102925243770317,0.18526211351602018,0.1806996277503794,0.55,9,15,24,29,40,48,55,61,68,77,82,92,97,106,113,123,131,139,147,155,158,166,175,183,191
87,0.3640086726090099,0.35102925243770317,0.18426544557288504,0.1796273819098012,0.56,9,15,24,29,40,48,55,61,68,77,82,92,97,106,113,123,131,139,147,155,158,166,175,183,191
88,0.3640086726090099,0.35102925243770317,0.18362132194294079,0.17903047617916257,0.56,9,15,24,29,40,48,55,61,68,77,82,92,97,106,112,123,131,139,147,155,158,166,175,183,191
89,0.36376776680317996,0.35102925243770317,0.18304205006625096,0.17855232582326475,0.57,9,15,24,29,40,48,55,61,68,77,82,92,97,106,112,123,131,139,147,155,158,166,175,183,191
90,0.36376776680317996,0.35102925243770317,0.1828318973856422,0.17843270119502974,0.58,9,15,24,29,40,48,55,61,68,77,82,92,97,106,112,123,131,139,147,155,158,166,175,183,191
91,0.36376776680317996,0.34994582881906827,0.18254651718135362,0.1767014539291767,0.58,9,15,24,29,40,48,55,61,68,77,82,92,97,106,112,123,131,139,147,155,158,166,175,183,191
92,0.3632859551915201,0.3488624052004334,0.18168681179873647,0.17508892669347353,0.59,9,15,24,29,40,48,55,61,68,77,82,92,97,106,112,123,131,139,147,155,158,166,175,183,191
93,0.3630450493856902,0.3488624052004334,0.18116642580935882,0.17484842354537178,0.59,9,15,24,29,40,48,55,61,68,77,81,92,97,106,112,123,132,139,147,155,158,166,175,183,191
94,0.36292459648277525,0.3477789815817985,0.18093626251209916,0.17299323089379592,0.6,9,15,24,29,40,48,55,61,68,77,81,92,97,106,112,123,132,139,147,155,158,166,175,183,191
95,0.3628041435798603,0.3477789815817985,0.18066084388896952,0.17299323089379592,0.61,9,15,24,29,40,48,55,61,68,77,81,93,97,106,112,123,132,139,147,155,158,166,175,183,191
96,0.3623223319682004,0.3477789815817985,0.17995079643728507,0.1728725858840272,0.61,9,15,24,29,40,48,55,61,68,77,81,93,97,106,112,123,132,139,147,155,158,166,175,183,191
97,0.3620814261623705,0.3477789815817985,0.17956552497411093,0.1728725858840272,0.62,9,15,25,29,40,48,55,61,68,77,81,93,97,106,112,123,132,139,147,155,158,166,175,183,191
98,0.36196097325945553,0.3477789815817985,0.17933511274684555,0.1728725858840272,0.63,9,15,25,29,40,48,55,61,68,77,81,93,96,106,111,123,132,139,147,155,158,166,175,183,191
99,0.36196097325945553,0.3477789815817985,0.17936531295461933,0.1728725858840272,0.63,9,15,25,29,40,48,55,61,68,77,81,93,96,106,111,123,132,139,147,155,158,166,175,183,191
100,0.36196097325945553,0.3477789815817985,0.17936531295461933,0.1728725858840272,0.64,9,15,25,29,40,48,55,61,68,76,81,93,96,106,111,123,132,139,147,155,158,166,175,183,191
101,0.3620814261623705,0.3477789815817985,0.17959571392542828,0.1728725858840272,0.64,9,15,25,29,40,48,55,61,68,76,81,93,96,106,111,123,132,139,147,155,158,166,175,183,191
102,0.3624427848711154,0.3488624052004334,0.1801358643623655,0.17448740576272292,0.65,9,15,25,29,40,48,55,61,68,76,81,93,96,106,111,123,132,139,147,155,158,166,175,183,191
103,0.36268369067694534,0.3488624052004334,0.1805210337604004,0.17448740576272292,0.66,9,15,25,29,40,48,55,61,68,76,81,93,96,106,111,123,132,139,147,155,158,166,175,183,191
104,0.36316550228860517,0.3488624052004334,0.1812459859900677,0.17460778011879674,0.66,9,15,25,29,40,48,55,61,68,76,81,93,96,106,111,123,132,139,147,155,157,166,175,183,191
105,0.36316550228860517,0.3488624052004334,0.1813212733082603,0.17484842354537178,0.67,9,15,25,29,40,48,55,61,68,76,81,93,96,106,111,123,132,139,147,155,157,165,175,183,191
106,0.3634064080944351,0.3488624052004334,0.1817513536626285,0.17496869264656467,0.68,9,15,25,29,40,48,55,61,69,76,82,93,96,106,111,123,132,139,147,155,157,165,175,183,191
107,0.3634064080944351,0.3488624052004334,0.18185666179925997,0.17508892669347353,0.68,9,15,25,29,40,48,55,61,69,76,82,93,96,106,111,123,132,139,148,155,157,165,175,183,191
108,0.3634064080944351,0.34994582881906827,0.18200705498214076,0.1767014539291767,0.69,9,15,25,29,40,48,55,61,69,76,82,93,96,106,110,122,132,139,148,155,157,165,175,183,191
109,0.363647313900265,0.35102925243770317,0.18250390174613595,0.1783130417206653,0.7,9,15,25,29,40,48,55,61,69,76,82,93,96,106,110,122,133,139,148,155,157,165,175,183,191
110,0.36376776680317996,0.35102925243770317,0.1828088263770904,0.17859137938206826,0.7,9,15,25,29,40,48,55,61,69,76,82,93,96,106,110,122,133,139,148,155,157,165,175,183,191
111,0.36376776680317996,0.35102925243770317,0.1830339985396351,0.17883050142585555,0.71,9,15,25,29,40,48,55,61,69,76,82,93,96,106,110,122,133,139,148,155,157,165,175,183,191
112,0.3638882197060949,0.35102925243770317,0.1833536845173761,0.17883050142585555,0.71,9,15,25,29,40,48,55,61,69,76,82,93,96,107,110,122,133,139,148,155,157,165,175,183,191
113,0.3638882197060949,0.35102925243770317,0.1835036413565283,0.179188923562964,0.72,9,15,25,28,40,48,55,61,69,76,82,93,96,107,110,122,133,139,148,155,157,165,175,183,191
114,0.3638882197060949,0.35102925243770317,0.18381837152943703,0.17954703295007335,0.73,9,15,25,28,40,48,55,61,69,76,82,93,96,107,110,122,133,139,148,155,157,165,175,183,191
115,0.36412912551192483,0.35102925243770317,0.18441191180363536,0.17966633331651738,0.73,9,15,25,28,40,48,55,61,69,76,82,93,96,107,110,122,133,140,148,155,157,165,175,183,191
116,0.36412912551192483,0.35102925243770317,0.1847260612166931,0.1800240263399876,0.74,9,15,25,28,40,48,55,61,69,76,82,93,96,107,110,122,133,140,148,155,157,165,176,183,191
117,0.36412912551192483,0.35102925243770317,0.18505491066050173,0.180381407567074,0.75,9,15,25,28,40,48,55,61,69,76,82,93,96,107,110,122,133,140,148,155,157,165,176,183,191
118,0.36412912551192483,0.34994582881906827,0.18542828133757971,0.17972811645550124,0.75,9,15,25,28,40,48,55,61,69,76,82,93,96,107,110,122,133,140,148,155,157,165,176,183,191
119,0.36437003131775475,0.34994582881906827,0.1860799586426517,0.18032301607975942,0.76,9,15,25,28,40,48,55,61,69,76,82,93,96,107,110,122,133,140,148,155,157,165,176,183,191
120,0.36437003131775475,0.34994582881906827,0.18657168338416485,0.1806795418433379,0.76,9,15,25,28,40,48,55,61,69,76,82,93,96,107,110,122,133,140,148,155,157,165,176,183,191
121,0.36437003131775475,0.34994582881906827,0.1871738094015325,0.1810357575936825,0.77,9,15,25,28,40,48,55,61,69,76,81,93,96,107,110,122,133,140,148,155,156,165,176,183,191
122,0.3644904842206697,0.34994582881906827,0.1879963010850889,0.18127306273062727,0.78,9,15,25,28,40,48,55,61,69,76,81,93,96,108,110,122,133,140,148,155,156,165,176,183,191
123,0.3644904842206697,0.34994582881906827,0.18864884379545754,0.18186572433986414,0.78,9,15,25,28,40,48,55,61,69,76,81,93,96,108,110,122,133,140,148,155,156,165,176,183,191
124,0.3644904842206697,0.34994582881906827,0.18925595169565768,0.18233923620031367,0.79,9,15,25,28,39,48,55,61,69,76,81,93,96,108,110,122,134,140,148,155,156,165,176,183,191
125,0.3644904842206697,0.34994582881906827,0.18987692575847004,0.1824575285357457,0.8,9,15,25,28,39,48,55,61,69,76,81,93,96,108,110,121,134,140,148,155,156,165,176,183,191
126,0.36461093712358467,0.34994582881906827,0.19050286991941456,0.18293035580446992,0.8,9,15,25,28,39,48,55,61,69,76,81,94,96,108,110,121,134,140,148,155,156,165,176,183,191
127,0.36461093712358467,0.34994582881906827,0.19103365656729265,0.18375648882639573,0.81,9,15,25,28,39,48,55,61,69,76,81,94,96,108,110,121,134,140,148,155,156,165,176,183,191
128,0.36461093712358467,0.34994582881906827,0.19156374759848938,0.1841100346510146,0.81,9,15,25,28,39,48,55,61,69,76,81,94,96,108,110,121,134,140,148,155,156,165,176,183,191
129,0.3647313900264996,0.34994582881906827,0.19218752559886398,0.18446327434019283,0.82,9,15,25,28,39,48,55,61,69,76,81,94,96,108,111,121,134,140,148,155,156,165,176,183,191
130,0.36461093712358467,0.34994582881906827,0.19268055043885335,0.1846985975873674,0.83,9,15,25,28,39,48,55,61,69,76,81,94,96,108,111,121,134,140,148,155,156,165,176,183,191
131,0.36461093712358467,0.34994582881906827,0.19295926919304596,0.18540375320293123,0.83,9,15,25,28,39,48,55,61,69,76,81,94,95,108,111,121,134,140,148,155,157,165,176,183,191
132,0.36461093712358467,0.34994582881906827,0.1932671029463171,0.18575587379069025,0.84,9,15,25,28,39,48,55,61,69,76,81,93,95,108,111,121,134,140,148,155,157,165,176,183,191
133,0.36461093712358467,0.34994582881906827,0.19361862551951725,0.18622489464125125,0.85,9,15,25,28,39,48,55,61,69,76,81,93,95,108,111,121,134,140,148,155,157,165,176,183,191
134,0.36461093712358467,0.34994582881906827,0.193984469260002,0.18634206543937237,0.85,9,15,25,28,39,48,55,61,69,76,81,93,95,108,111,121,134,140,148,155,157,165,176,183,191
135,0.36461093712358467,0.34994582881906827,0.19426228856699723,0.186810411411085,0.86,9,15,25,28,39,48,55,61,69,76,81,93,95,108,111,121,134,140,148,155,157,165,176,183,191
136,0.36461093712358467,0.34994582881906827,0.19461294458719747,0.18692741367159982,0.87,9,15,25,28,39,48,55,61,69,76,81,93,95,108,111,121,134,140,148,155,157,165,176,183,191
137,0.3644904842206697,0.34994582881906827,0.1946063088696115,0.18692741367159982,0.87,9,15,25,28,39,48,55,61,69,76,81,93,95,108,110,121,134,140,148,155,157,165,176,183,191
138,0.36437003131775475,0.34994582881906827,0.19476023534728681,0.1870443822682315,0.88,9,15,25,28,39,48,55,61,69,76,81,93,95,108,110,121,134,141,148,154,157,165,176,183,191
139,0.3642495784148398,0.34994582881906827,0.19494321384106716,0.1877454877193806,0.88,9,15,25,28,39,48,55,61,69,76,81,93,95,108,110,121,134,141,148,154,157,165,176,183,191
140,0.3642495784148398,0.34994582881906827,0.19522021524804478,0.18797892088293,0.89,9,15,25,28,39,48,55,61,69,76,81,93,95,108,110,121,134,141,149,154,157,165,176,183,191
141,0.3642495784148398,0.34994582881906827,0.1954678970841236,0.1882122199126941,0.9,9,15,25,28,39,48,55,61,69,76,81,93,95,108,110,121,134,141,149,154,157,165,176,183,191
142,0.3642495784148398,0.34994582881906827,0.1959046109736431,0.18867841603305058,0.9,9,15,25,28,39,48,55,61,69,76,81,93,95,108,110,121,134,141,149,154,157,165,176,183,191
143,0.36412912551192483,0.34994582881906827,0.19597048301111009,0.18937670709536913,0.91,9,15,25,28,39,48,55,61,69,76,81,93,95,108,111,121,134,141,149,154,157,165,176,183,191
144,0.36412912551192483,0.34994582881906827,0.19621765650683165,0.18949297209326832,0.92,9,15,25,28,39,48,55,61,69,76,81,93,95,108,111,122,134,141,149,154,157,165,176,183,191
145,0.36412912551192483,0.34994582881906827,0.1964501516002477,0.18960920374494794,0.92,9,15,25,28,39,48,55,61,69,76,81,93,95,108,111,122,134,141,149,154,157,165,176,183,191
146,0.36412912551192483,0.34994582881906827,0.1966534745036772,0.18995769876606772,0.93,9,15,25,28,39,48,55,61,69,76,81,93,95,108,111,122,134,141,149,154,157,165,176,183,191
147,0.36412912551192483,0.34994582881906827,0.19686342065374896,0.18995769876606772,0.94,9,15,25,28,39,48,55,61,69,76,81,93,95,108,111,122,134,141,149,154,157,165,176,183,191
148,0.36412912551192483,0.34994582881906827,0.19705202977313407,0.19042189281641964,0.94,9,15,25,28,39,48,55,61,69,76,81,93,95,108,111,122,134,141,149,154,157,165,176,183,191
