epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
51,0.0798698951933502,0.09100758396533044,-0.003855411721543467,-0.004467198389525473,0.32,13,26,39,50,62,74,85,98,112,121,139,147,162,173,185
52,0.0798698951933502,0.09100758396533044,-0.0037982443839981173,-0.004412479977172534,0.33,13,26,39,50,62,74,85,98,112,121,139,147,162,173,185
53,0.0798698951933502,0.09100758396533044,-0.0037757257053663285,-0.004357767526071976,0.34,13,26,39,50,62,74,85,98,112,121,139,147,162,173,185
54,0.0798698951933502,0.09100758396533044,-0.0037514759505703488,-0.004303061035250799,0.34,13,26,39,50,62,74,85,98,112,121,139,147,162,173,185
55,0.0798698951933502,0.09100758396533044,-0.0037237633797564396,-0.004303061035250799,0.35,13,26,39,50,62,74,85,98,112,121,139,147,162,173,185
56,0.0798698951933502,0.09100758396533044,-0.0037168354761503153,-0.0042848268626483055,0.36,13,26,39,50,62,74,85,98,112,121,139,147,162,173,185
57,0.0798698951933502,0.09100758396533044,-0.0037029799558403464,-0.004230128317350479,0.36,13,26,39,50,62,74,85,98,113,121,139,148,162,173,185
58,0.0798698951933502,0.09100758396533044,-0.003727227367423369,-0.004303061035250799,0.37,13,26,39,50,62,74,85,97,113,121,139,148,162,173,185
59,0.0798698951933502,0.09100758396533044,-0.0037497438700624386,-0.004303061035250799,0.37,13,26,39,50,62,74,85,97,113,121,139,148,162,173,185
60,0.0798698951933502,0.09100758396533044,-0.003773993541166254,-0.004339531366926552,0.38,13,26,39,50,62,74,85,97,113,121,139,148,162,173,185
61,0.0798698951933502,0.09100758396533044,-0.0037930476761751653,-0.004357767526071976,0.39,13,26,39,50,62,74,85,97,113,121,139,148,162,173,185
62,0.0798698951933502,0.09100758396533044,-0.003817299439709876,-0.0044307187855472385,0.39,13,26,39,50,62,74,85,98,113,121,139,148,162,173,185
63,0.0798698951933502,0.09100758396533044,-0.0038606090751143185,-0.004521922764106234,0.4,13,26,39,50,62,74,85,98,113,121,139,148,162,173,185
64,0.0798698951933502,0.09100758396533044,-0.003936843110985189,-0.004613143307115264,0.4,13,26,39,50,62,74,85,98,113,121,139,148,162,173,185
65,0.0798698951933502,0.09100758396533044,-0.004020020720143291,-0.00470438041908694,0.41,13,27,39,50,62,74,85,98,113,121,139,148,162,173,185
66,0.0798698951933502,0.09100758396533044,-0.004075480117098795,-0.004813886830840719,0.42,13,27,39,50,62,74,85,98,113,121,139,148,162,173,185
67,0.0798698951933502,0.09100758396533044,-0.004148279874264693,-0.004868648988834101,0.42,13,27,39,50,62,74,85,98,113,121,139,148,162,173,185
68,0.0798698951933502,0.09100758396533044,-0.00418641729361835,-0.004941674485361203,0.43,12,27,39,50,62,74,85,98,113,121,139,148,162,173,185
69,0.0798698951933502,0.09100758396533044,-0.004214155418198695,-0.004941674485361203,0.43,12,27,39,50,62,74,85,98,113,121,139,148,162,173,185
70,0.0798698951933502,0.09100758396533044,-0.004226291329574083,-0.004941674485361203,0.44,12,27,39,50,62,74,85,98,113,120,139,148,162,173,185
71,0.0798698951933502,0.09100758396533044,-0.004259233139093599,-0.004941674485361203,0.45,12,27,39,50,62,74,85,97,113,120,139,148,162,173,185
72,0.0798698951933502,0.09100758396533044,-0.004297378987053735,-0.004959932517924814,0.45,12,27,39,50,62,74,85,97,113,120,139,148,162,173,185
73,0.0798698951933502,0.09100758396533044,-0.004333793636212224,-0.0050147105964311045,0.46,12,27,39,50,62,74,85,97,113,120,139,148,162,173,185
74,0.0798698951933502,0.09100758396533044,-0.0043598057166973625,-0.00505123263314311,0.47,12,27,39,50,62,74,85,98,113,120,139,148,163,173,185
75,0.0798698951933502,0.09100758396533044,-0.004415302658681952,-0.005087757324358622,0.47,12,27,39,50,62,74,85,98,112,120,139,148,163,173,185
76,0.0798698951933502,0.09100758396533044,-0.004448256869914458,-0.005087757324358622,0.48,12,27,39,50,62,74,85,98,112,120,139,148,163,173,185
77,0.0798698951933502,0.09100758396533044,-0.004479478643729884,-0.005106020665495814,0.48,12,27,39,50,62,74,85,97,113,120,139,148,163,173,185
78,0.07974942777978557,0.09100758396533044,-0.004642217244974489,-0.005160814671459013,0.49,12,27,39,50,62,74,85,97,113,120,139,148,163,173,185
79,0.07974942777978557,0.09100758396533044,-0.004673446989218455,-0.005179080667750968,0.5,12,27,39,50,62,74,85,97,113,120,139,148,163,173,185
80,0.07974942777978557,0.09100758396533044,-0.004692532788750148,-0.005233882640047094,0.5,12,27,39,50,62,74,85,97,113,120,139,148,163,173,185
81,0.07974942777978557,0.09100758396533044,-0.0047255008778051,-0.005270420608123549,0.51,12,27,39,50,62,74,85,98,113,120,139,148,163,173,185
82,0.07974942777978557,0.09100758396533044,-0.004758471130567932,-0.005288690588233891,0.51,12,27,39,50,62,74,85,98,113,120,139,148,163,173,185
83,0.07974942777978557,0.09100758396533044,-0.0048053273174955,-0.00536177715000119,0.52,12,27,39,50,62,74,85,98,113,119,139,148,163,173,185
84,0.0798698951933502,0.09100758396533044,-0.00471891007483527,-0.005398324416187705,0.53,12,27,39,50,62,74,85,98,113,119,139,148,163,173,185
85,0.0798698951933502,0.09100758396533044,-0.004781389221519827,-0.005453150297910714,0.53,12,27,39,50,62,74,85,98,113,119,139,148,163,173,185
86,0.07999036260691483,0.09100758396533044,-0.00471926019390545,-0.005507982159435487,0.54,12,27,39,50,62,74,85,98,113,119,139,148,163,173,185
87,0.08011083002047946,0.09100758396533044,-0.004676215257015892,-0.00556282000173991,0.55,12,27,39,50,62,74,85,98,113,119,139,148,163,173,185
88,0.08023129743404409,0.09100758396533044,-0.00463316273405745,-0.0056176638258031986,0.55,12,27,39,50,62,74,85,98,113,119,139,148,163,173,185
89,0.0830020479460306,0.09100758396533044,-0.009084315469293447,-0.01184849914219921,0.56,12,27,39,50,62,74,85,98,113,119,139,148,163,173,185
90,0.21949162751475726,0.2123510292524377,0.07106878740197842,0.06196957857051999,0.56,12,27,39,50,62,74,85,98,113,119,139,148,163,173,185
91,0.22684013974219974,0.20910075839653305,0.060535036258999475,0.04240456946649296,0.57,12,27,39,50,62,74,85,98,113,119,139,148,163,173,185
92,0.23599566317311169,0.21668472372697725,0.06452674027804195,0.046859400374498206,0.58,12,27,39,50,62,74,85,98,113,119,139,148,163,173,185
93,0.2396096855800506,0.22318526543878656,0.06676122086774294,0.05315725843950525,0.58,12,27,39,50,62,74,85,98,113,119,139,148,163,173,185
94,0.23973015299361522,0.22318526543878656,0.06647132414474,0.053493098472095824,0.59,12,27,39,50,62,74,85,98,113,119,139,148,163,173,185
95,0.2399710878207445,0.2221018418201517,0.06630475931504842,0.05275013971890408,0.6,12,27,39,50,62,74,85,98,113,119,139,148,163,173,185
96,0.2400915552343091,0.2221018418201517,0.06568152910975067,0.05159245239815957,0.6,12,27,39,50,62,74,85,98,113,119,139,148,162,173,185
97,0.2399710878207445,0.22318526543878656,0.06457256058548744,0.0523084722025321,0.61,12,28,39,50,62,74,85,98,113,118,139,148,162,173,185
98,0.23973015299361522,0.22318526543878656,0.06283923537789915,0.05219717660335954,0.61,12,28,39,50,62,74,85,98,113,118,139,148,162,173,185
99,0.23985062040717986,0.22318526543878656,0.061462979530556794,0.051746297848560996,0.62,12,28,39,50,62,74,85,98,113,118,139,148,162,173,185
100,0.2400915552343091,0.22426868905742145,0.06050853607474094,0.05167195932711233,0.63,12,28,39,50,62,74,85,98,113,118,139,147,162,174,185
101,0.2400915552343091,0.22535211267605634,0.05907034524779897,0.05244711568144067,0.63,12,28,39,50,62,74,85,98,113,118,139,147,162,174,185
102,0.24021202264787375,0.22535211267605634,0.05787061338923272,0.051646464573887996,0.64,12,28,39,50,62,74,85,98,113,118,139,147,162,174,185
103,0.240452957475003,0.22535211267605634,0.05688977132437956,0.050694273627096,0.65,12,28,39,50,62,74,85,98,113,118,139,147,162,174,185
104,0.24069389230213228,0.22535211267605634,0.05649836327328328,0.04934046099306111,0.65,12,28,39,50,62,74,85,98,113,118,139,147,162,174,185
105,0.24129622936995543,0.22643553629469124,0.056236447423843594,0.04996662740761981,0.66,12,28,39,50,62,74,85,98,113,118,140,147,162,174,185
106,0.24165763161064932,0.2275189599133261,0.05564020580202622,0.05104275865649022,0.66,12,28,39,50,62,74,85,98,113,118,140,147,162,174,185
107,0.2423804360920371,0.2275189599133261,0.055560754701279524,0.05013877723043081,0.67,12,28,39,50,62,74,85,98,113,118,140,147,162,174,185
108,0.24406697988194193,0.228602383531961,0.05687173637400644,0.05046503193888763,0.68,12,28,39,50,62,74,85,98,113,118,140,147,162,174,185
109,0.24442838212263582,0.2296858071505959,0.056423610875128705,0.05139568869442279,0.68,12,28,39,50,62,74,85,98,113,118,140,147,162,174,185
110,0.24539212143115288,0.2296858071505959,0.05697352848186765,0.05079197939161273,0.69,12,28,39,50,62,74,85,97,113,117,140,147,162,174,185
111,0.2467172629803638,0.2296858071505959,0.05792128128426366,0.050338692895769865,0.69,12,28,39,50,62,74,85,97,113,117,140,147,162,174,185
112,0.2486447415973979,0.23185265438786565,0.05944867697556133,0.052354534936088215,0.7,12,28,39,50,62,74,85,97,113,117,140,147,162,174,185
113,0.24924707866522106,0.23293607800650054,0.05955365120954603,0.05298624586441203,0.71,12,28,39,50,62,74,85,97,112,117,140,147,162,174,185
114,0.2518973617636429,0.23293607800650054,0.0622577443098411,0.0521290992612663,0.71,12,28,39,50,62,74,85,98,112,117,140,147,162,174,185
115,0.25430671003493555,0.23401950162513543,0.06459742539599056,0.053163010500565044,0.72,12,28,39,50,62,74,85,98,112,117,140,147,162,174,185
116,0.2562341886519696,0.23401950162513543,0.0663565863680895,0.052910160416941854,0.73,12,28,39,50,62,74,85,98,112,117,140,147,162,174,185
117,0.2578002650283098,0.23510292524377033,0.06775517023732303,0.05414816610372697,0.73,12,28,39,50,62,74,85,98,112,117,140,147,162,174,185
118,0.2587640043368269,0.23835319609967498,0.0686023546341179,0.057863779382362535,0.74,12,28,39,50,62,74,85,98,112,117,140,147,161,174,185
119,0.25984821105890854,0.24160346695557963,0.06951238041359842,0.061780743343812894,0.74,12,28,39,50,62,74,85,98,112,117,140,147,161,174,185
120,0.26141428743524875,0.24593716143011918,0.07129521222822288,0.06738576561535947,0.75,12,28,39,50,62,74,85,97,112,117,140,147,161,174,185
121,0.26322129863871824,0.24593716143011918,0.07320820275534123,0.06708780795957037,0.76,12,28,39,50,62,74,85,97,112,117,140,147,161,174,185
122,0.26454644018792917,0.24702058504875407,0.07456744026843043,0.06817921010544414,0.76,12,28,39,50,62,74,85,97,112,117,140,148,161,174,185
123,0.2661125165642694,0.24702058504875407,0.07639882915807483,0.06822793580426967,0.77,12,28,39,50,62,74,85,97,112,116,140,148,161,174,185
124,0.2674376581134803,0.2502708559046587,0.07802000052091351,0.07234429441401713,0.77,12,28,39,50,62,74,85,97,112,116,140,148,161,174,185
125,0.2686423322491266,0.2524377031419285,0.07967113044644814,0.07521879097566175,0.78,12,28,39,50,62,74,85,97,112,116,140,148,161,174,185
126,0.2692446693169498,0.2524377031419285,0.08058616010993547,0.0752671310150762,0.79,12,28,39,50,62,74,85,97,112,116,140,148,161,174,185
127,0.2705698108661607,0.2535211267605634,0.08267702265457222,0.07680303344835548,0.79,12,28,39,50,62,74,85,98,112,116,140,148,161,174,185
128,0.27165401758824237,0.25568797399783316,0.08446037650268778,0.08006777979111879,0.8,12,28,39,50,62,74,85,98,112,116,140,148,161,174,185
129,0.27309962655101794,0.25568797399783316,0.08683563993401788,0.08026259107068534,0.8,12,28,39,50,62,74,85,97,112,116,140,148,161,174,185
130,0.27466570292735815,0.25568797399783316,0.08935924754664237,0.08045731985852322,0.81,12,28,39,50,62,74,85,97,112,116,140,148,161,174,185
131,0.27502710516805207,0.25677139761646806,0.09013697426548972,0.08199017295198541,0.82,12,28,39,50,62,74,85,97,112,116,140,148,161,174,185
132,0.2761113118901337,0.25677139761646806,0.09191328965646406,0.08237865224391727,0.82,12,28,39,50,62,74,85,97,112,116,140,148,161,174,185
133,0.27731598602578,0.25677139761646806,0.09393109933725086,0.0827668028850681,0.83,12,28,39,50,62,74,85,98,112,116,140,148,161,174,185
134,0.27900252981568485,0.25785482123510295,0.09666512478849176,0.08468464034073064,0.83,12,28,39,50,62,74,85,97,112,116,141,148,161,174,185
135,0.28008673653776656,0.2589382448537378,0.09864125647363375,0.08621400874515306,0.84,12,28,39,50,62,74,85,97,112,116,141,148,161,174,185
136,0.28105047584628357,0.2600216684723727,0.10025869640549312,0.0881280421214028,0.85,12,28,39,50,62,74,85,97,112,116,141,148,161,174,185
137,0.2823756173954945,0.2600216684723727,0.10234948573538061,0.08832057569188445,0.85,12,28,39,50,62,74,85,97,112,116,141,148,161,174,185
138,0.284182628598964,0.26218851570964247,0.10510872726029774,0.09156563123718242,0.86,12,28,39,50,62,74,85,98,112,116,141,148,161,174,185
139,0.2850259004939164,0.26435536294691225,0.10661550221126403,0.09499742239383802,0.87,12,28,39,50,62,74,85,97,112,115,141,148,161,174,185
140,0.28611010721599806,0.26435536294691225,0.10837653661444091,0.09499742239383802,0.87,12,28,39,50,62,74,85,97,112,115,141,148,160,174,185
141,0.2875557161787736,0.26543878656554715,0.11054214913766713,0.0965207486042714,0.88,12,28,39,50,61,74,85,97,112,115,141,148,160,174,185
142,0.2882785206601614,0.26652221018418204,0.11178152592519608,0.0984234302475735,0.88,12,28,39,50,61,74,85,97,112,115,141,148,160,174,185
143,0.2890013251415492,0.26868905742145177,0.11293028469735678,0.10184366940523681,0.89,12,28,39,50,61,74,85,98,112,115,141,148,160,174,185
144,0.289724129622937,0.26868905742145177,0.1141455595507912,0.10184366940523681,0.9,12,28,39,50,61,74,85,97,112,115,141,148,160,174,185
145,0.2905674015178894,0.26868905742145177,0.11564419308841678,0.10222158818265525,0.9,12,28,39,50,61,74,85,97,112,115,141,148,160,174,185
146,0.2914106734128418,0.26868905742145177,0.11709674127179204,0.10222158818265525,0.91,12,28,39,50,61,74,85,97,112,115,141,148,160,174,185
147,0.2923744127213589,0.27193932827735645,0.11854231995549191,0.10677547987402092,0.92,12,28,39,50,61,74,85,97,112,115,141,148,160,174,185
148,0.2935790868570052,0.27193932827735645,0.12037590332254144,0.106963243668175,0.92,12,28,39,50,61,74,85,98,112,115,141,148,160,174,185
149,0.29430189133839296,0.27302275189599134,0.1215640070010039,0.10847957299123501,0.93,12,28,39,50,61,74,85,97,112,115,141,148,160,174,185
150,0.29502469581978075,0.27410617551462624,0.12275602113846307,0.10999526509018642,0.93,12,28,39,50,61,74,85,97,112,115,141,148,160,174,185
151,0.2956270328876039,0.27410617551462624,0.12382414927846108,0.11056105373223202,0.94,12,28,39,50,61,74,85,97,112,115,141,148,160,174,185
152,0.29659077219612096,0.27735644637053086,0.12540297797434474,0.11519645182338445,0.95,12,28,39,50,61,74,85,98,112,115,141,148,160,174,185
153,0.29683170702325024,0.27843986998916576,0.12610143772759885,0.1169938161211781,0.95,12,28,39,50,61,74,85,98,112,115,141,148,160,174,185
154,0.29731357667750874,0.27843986998916576,0.12707658933782173,0.1171789616995853,0.96,12,28,39,50,61,74,85,98,112,115,141,148,160,174,185
155,0.2980363811588965,0.27843986998916576,0.12856663064904783,0.1177491277496876,0.97,12,28,39,50,61,74,85,97,112,115,141,148,160,174,185
156,0.2980363811588965,0.27843986998916576,0.12905314555616387,0.11831855779670719,0.97,12,28,39,50,61,74,85,97,112,115,141,148,160,174,185
157,0.2979159137453319,0.27843986998916576,0.12956266748615752,0.11869776964090883,0.98,12,28,39,50,61,74,85,97,112,115,141,148,160,174,185
158,0.2976749789182026,0.27843986998916576,0.1298957090178361,0.11879757450651529,0.98,12,28,39,50,61,74,85,97,112,115,141,148,160,174,185
159,0.2976749789182026,0.27843986998916576,0.1304822705978863,0.118897356769471,0.99,12,28,39,50,61,74,85,97,112,114,141,148,160,174,185
160,0.2976749789182026,0.27952329360780065,0.13100901654708663,0.12078743022321414,1.0,12,28,39,50,61,74,85,97,112,114,142,148,160,174,185
161,0.2997229249488014,0.28169014084507044,0.1340232522259408,0.12365010103208818,1.0,12,28,39,50,61,74,85,97,112,114,142,148,160,174,185
162,0.3051439585592097,0.28494041170097506,0.14089514249320112,0.1277541365742465,1.01,12,28,39,50,61,74,85,97,112,114,142,148,160,174,185
163,0.31333574268160463,0.29360780065005415,0.1508610686946732,0.1377687863921876,1.02,12,28,39,50,61,74,85,98,112,114,142,148,160,174,185
164,0.3221298638718227,0.30119176598049835,0.1612385621343415,0.1457113009737716,1.02,12,28,39,50,61,74,85,98,112,114,142,148,160,174,185
165,0.33273099626551017,0.31094257854821233,0.1735278976968062,0.15621132520249237,1.03,12,28,39,50,61,74,85,98,112,114,142,148,160,174,185
166,0.34598241175761957,0.3304442036836403,0.18888434930680287,0.17770931930591383,1.04,12,28,39,50,61,74,85,98,111,114,142,148,160,174,185
167,0.3570654138055656,0.3445287107258938,0.20167434819124863,0.19382711058881952,1.04,12,28,39,50,61,74,85,97,111,114,142,148,160,174,185
168,0.365739067582219,0.35861321776814736,0.21173991696215677,0.20998306949603196,1.05,12,28,39,50,61,74,85,97,111,114,142,148,160,174,185
169,0.3699554270569811,0.3640303358613218,0.21622140488833785,0.21558035798309827,1.05,12,28,39,50,61,74,85,97,111,114,142,148,160,174,185
170,0.37212384050114444,0.3629469122426869,0.21813776467028134,0.2126241509280672,1.06,12,28,39,50,61,74,85,97,111,114,142,148,160,174,185
171,0.376822069630165,0.3694474539544962,0.22354750868225415,0.22006681582382226,1.07,12,28,39,50,61,74,85,98,111,114,142,148,160,174,185
172,0.37923141790145765,0.37594799566630555,0.2263302942455323,0.2276352605841897,1.07,12,28,39,50,61,74,85,98,111,114,142,148,160,174,185
173,0.3793518853150223,0.37594799566630555,0.22654658980158682,0.2276352605841897,1.08,12,28,39,50,61,74,85,98,111,114,142,148,160,174,185
174,0.38103842910492713,0.37919826652221017,0.22864847697432622,0.23168478213498134,1.09,12,28,39,50,61,74,85,98,111,114,142,148,160,174,185
175,0.38031562462353935,0.37919826652221017,0.22765647630602104,0.23185216815393206,1.09,12,28,39,50,61,74,85,98,111,114,142,148,160,174,185
176,0.3779062763522467,0.37486457204767065,0.2244240552572453,0.2260739789171421,1.1,12,28,39,50,61,74,85,98,110,114,142,148,160,174,185
177,0.3739308517046139,0.37161430119176597,0.2192479607065443,0.22193024783586912,1.11,12,28,39,50,61,74,85,98,110,114,142,148,160,174,185
178,0.36935308998915795,0.3694474539544962,0.21311226679915773,0.21907359245685676,1.11,12,28,39,50,61,74,85,97,110,114,142,148,160,174,185
179,0.3669437417178653,0.36619718309859156,0.2096520933185404,0.21444637131268218,1.12,12,28,39,50,62,74,85,97,110,114,142,148,160,174,185
180,0.36477532827370196,0.36619718309859156,0.2067006067191257,0.21408620446232463,1.13,12,28,39,50,62,74,85,97,110,114,142,148,160,174,185
181,0.3626069148295386,0.3629469122426869,0.20380125761814805,0.20977523198266723,1.13,12,28,39,50,62,74,85,97,110,114,142,148,160,174,185
182,0.36152270810745696,0.361863488624052,0.20240363213427592,0.20821342017570432,1.14,12,28,39,50,62,74,85,98,110,114,142,148,160,174,185
183,0.3610408384531984,0.3607800650054171,0.20175477051582602,0.20680559257624676,1.14,12,28,39,50,62,74,85,98,110,114,142,148,160,174,185
184,0.3605589687989399,0.35969664138678226,0.2011643041252299,0.20531535035772186,1.15,12,28,39,50,62,74,85,98,110,114,142,148,160,174,185
185,0.3605589687989399,0.35969664138678226,0.20118888074094454,0.20532461194432094,1.16,12,28,39,50,62,74,85,98,110,113,142,148,160,174,185
186,0.3605589687989399,0.35969664138678226,0.20121713401508723,0.20533387331504582,1.16,12,28,39,50,62,74,85,98,110,113,142,148,160,174,185
187,0.36043850138537525,0.35969664138678226,0.20111590326663042,0.2054206881684093,1.17,12,28,39,50,62,74,85,98,110,113,142,148,160,174,185
188,0.3603180339718106,0.35969664138678226,0.20098861510138666,0.20542994729988373,1.18,12,28,39,50,62,74,85,98,110,113,142,148,160,174,185
189,0.3603180339718106,0.35969664138678226,0.20106386557521905,0.20542994729988373,1.18,12,28,39,50,62,74,85,98,110,113,142,148,160,174,185
190,0.3603180339718106,0.35969664138678226,0.2011058583297587,0.20544846491547486,1.19,12,28,39,50,62,74,85,97,110,113,142,148,160,174,185
191,0.360197566558246,0.35969664138678226,0.20099872144531128,0.20545772339960677,1.2,12,28,39,50,62,74,85,97,110,113,142,148,160,174,185
