epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.1685916804786775,0.1692079916481464,0.01,11,22,33,44,54
1,0,0,0.16489791477413482,0.16551884204558157,0.02,11,22,33,44,54
2,0,0,0.16137183407788697,0.16199627343353845,0.02,11,22,33,44,54
3,0,0,0.15814567040674693,0.1587812844092263,0.02,11,22,33,44,54
4,0,0,0.15520505178959326,0.1558462529406932,0.03,11,22,33,44,54
5,0,0,0.1524477261510696,0.15309405792728625,0.03,11,22,33,44,54
6,0,0,0.149844770527488,0.1504930172421927,0.04,11,22,33,44,54
7,0,0,0.14739920100643514,0.14804725420457895,0.04,11,22,33,44,54
8,0,0,0.14511873082691856,0.1457651538078649,0.04,11,22,33,44,54
9,0,0,0.14301011862793114,0.14365380945761064,0.05,11,22,33,44,54
10,0,0,0.1410795851342595,0.14171940733979016,0.05,11,22,33,44,54
11,0,0,0.13933195251207656,0.1399670946671039,0.05,11,22,33,44,54
12,0,0,0.13777003053411746,0.13839956868285708,0.06,11,22,33,44,54
13,0.014693895019056602,0.019370877947250564,0.13639448403545198,0.13701750946315086,0.06,11,22,33,44,54
14,0.031824386966726625,0.03644637335380585,0.13520361037471948,0.13581935143864443,0.07,11,22,33,44,54
15,0.04624054056073412,0.0508425405213111,0.13419324148427403,0.13480090633142122,0.07,11,22,33,44,54
16,0.058095637324834026,0.0627095282619885,0.1333566276186844,0.13395556648990217,0.07,11,22,33,44,54
17,0.06756685335357826,0.07222080177390289,0.13268445658641176,0.1332741735263516,0.08,11,22,33,44,54
18,0.07485332736516748,0.07957156084244721,0.13216501772993614,0.13274516474364473,0.08,11,22,33,44,54
19,0.08017370585318595,0.08497728024453322,0.1317844290246993,0.1323547750292214,0.09,11,22,33,44,54
20,0.08376352602069825,0.08866878163755965,0.13152702308528008,0.13208752397854875,0.09,11,22,33,44,54
21,0.0858704936219088,0.09088962010838653,0.1313757104232882,0.13192648427289855,0.09,11,22,33,44,54
22,0.08674894308661629,0.09189037298737068,0.1313125747855662,0.1318538441682957,0.1,11,22,33,44,54
23,0.0866539358216254,0.09192108854463443,0.13131940459845845,0.13185162627506855,0.1,11,22,33,44,54
24,0.08583431637380712,0.09122729931317697,0.1313783191498452,0.1319019787997677,0.11,11,22,33,44,54
