epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0.002529815684857246,0.004333694474539545,-0.0001173094468678304,0.0009810734097306373,0.01,18,36,54,72,90,108,126,144,162,180
1,0.002650283098421877,0.004333694474539545,-8.552331669453572e-05,0.0008539840416886824,0.02,18,36,54,72,90,108,126,144,162,180
2,0.0032526201662450307,0.0065005417118093175,0.0003506360709489842,0.0029015590431333838,0.02,18,36,54,72,90,108,126,144,162,180
3,0.0037344898205035537,0.0065005417118093175,0.0006580151020013636,0.0026900788759877114,0.03,18,36,54,72,90,108,126,144,162,180
4,0.005059631369714492,0.009750812567713976,0.0017347559114211375,0.005763029868758429,0.03,18,36,54,72,90,108,126,144,162,180
5,0.0068666425731839535,0.010834236186348862,0.003283537012717219,0.006323830097327843,0.04,18,36,54,72,90,108,126,144,162,180
6,0.008553186363088784,0.013001083423618635,0.004714221208727554,0.008163732315451866,0.05,18,36,54,72,90,108,126,144,162,180
7,0.010601132393687507,0.013001083423618635,0.006504531241734779,0.007932032053762694,0.05,18,36,54,72,91,108,126,144,162,180
8,0.013010480664980123,0.013001083423618635,0.008704989623628978,0.007763454766872124,0.06,18,36,54,73,91,108,126,144,162,180
9,0.014937959282014215,0.013001083423618635,0.010426352196275412,0.007573736825333133,0.06,18,36,54,73,91,108,126,144,162,180
10,0.015660763763402,0.015167930660888408,0.010883876674801063,0.009310514209604048,0.07,18,36,54,73,91,108,126,144,162,180
11,0.01686543789904831,0.01733477789815818,0.01167168926821549,0.011111924854234956,0.08,18,36,55,73,91,108,126,144,162,180
12,0.01734730755330683,0.01733477789815818,0.01179940107486388,0.010691224852518388,0.08,18,36,55,73,91,108,125,144,162,180
13,0.017829177207565352,0.01950162513542795,0.011937230747704586,0.012326483316385528,0.09,18,36,55,73,91,108,125,144,162,180
14,0.018431514275388507,0.01950162513542795,0.012322706236055025,0.012116230663702265,0.09,18,36,55,73,91,108,125,144,162,180
15,0.019395253583905554,0.01950162513542795,0.013082104899149849,0.011863809289472615,0.1,18,36,55,73,91,108,125,144,163,180
16,0.019877123238164075,0.023835319609967497,0.013261510785034014,0.016042698495708607,0.11,18,36,55,73,91,108,125,144,163,180
17,0.022888808577279846,0.027085590465872156,0.01025146197927762,0.014005022441582415,0.11,18,36,55,73,91,108,125,144,163,180
18,0.045295747500301166,0.04983748645720477,0.028990537497534996,0.0333081749589782,0.12,19,36,55,73,91,108,125,144,163,180
19,0.06902782797253343,0.07042253521126761,0.05078816238281736,0.05239314602977074,0.13,19,36,55,73,91,108,125,144,163,180
20,0.06950969762679195,0.06717226435536294,0.048777476509892836,0.04661343301845833,0.13,19,36,55,73,91,108,125,144,163,180
