epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5
0,0.03939284423563426,0.02925243770314193,0.0,0.0,0.01,33,66,99,132,165
1,0.03939284423563426,0.02925243770314193,0.0,0.0,0.02,33,66,99,132,165
2,0.03939284423563426,0.02925243770314193,0.0,0.0,0.02,33,66,99,132,165
3,0.03939284423563426,0.02925243770314193,0.0,0.0,0.03,33,66,99,132,165
4,0.03939284423563426,0.02925243770314193,0.0,0.0,0.03,33,66,99,132,165
5,0.03939284423563426,0.02925243770314193,0.0,0.0,0.04,33,66,99,132,165
6,0.03939284423563426,0.02925243770314193,0.0,0.0,0.04,33,66,99,132,165
7,0.03939284423563426,0.02925243770314193,0.0,0.0,0.05,33,66,99,132,165
8,0.03939284423563426,0.02925243770314193,0.0,0.0,0.06,33,67,99,132,165
9,0.03939284423563426,0.02925243770314193,0.0,0.0,0.06,33,67,99,133,165
10,0.03939284423563426,0.02925243770314193,0.0,0.0,0.07,33,67,99,133,165
11,0.03939284423563426,0.02925243770314193,0.0,0.0,0.07,33,67,99,133,165
12,0.03939284423563426,0.02925243770314193,0.0,0.0,0.08,33,67,98,133,165
13,0.03939284423563426,0.02925243770314193,0.0,0.0,0.08,33,67,98,133,165
14,0.03939284423563426,0.02925243770314193,0.0,0.0,0.09,33,67,98,133,165
15,0.03939284423563426,0.02925243770314193,0.0,0.0,0.1,33,67,98,133,165
16,0.03939284423563426,0.02925243770314193,0.0,0.0,0.1,33,67,98,133,165
17,0.03939284423563426,0.02925243770314193,0.0,0.0,0.11,33,67,98,133,165
18,0.03939284423563426,0.02925243770314193,0.0,0.0,0.11,33,67,98,133,165
19,0.03939284423563426,0.02925243770314193,0.0,0.0,0.12,33,67,98,133,165
20,0.03939284423563426,0.02925243770314193,0.0,0.0,0.13,33,67,98,133,165
21,0.03939284423563426,0.02925243770314193,0.0,0.0,0.13,33,67,98,133,165
22,0.03939284423563426,0.02925243770314193,0.0,0.0,0.14,33,67,98,133,165
23,0.03939284423563426,0.02925243770314193,0.0,0.0,0.14,33,67,98,133,165
24,0.03939284423563426,0.02925243770314193,0.0,0.0,0.15,33,67,98,133,165
25,0.03939284423563426,0.02925243770314193,0.0,0.0,0.15,33,67,98,133,165
26,0.03939284423563426,0.02925243770314193,0.0,0.0,0.16,33,67,98,133,165
27,0.03939284423563426,0.02925243770314193,0.0,0.0,0.17,33,67,98,133,165
28,0.03939284423563426,0.02925243770314193,0.0,0.0,0.17,33,67,99,133,165
29,0.03939284423563426,0.02925243770314193,0.0,0.0,0.18,33,67,99,133,165
30,0.03939284423563426,0.02925243770314193,0.0,0.0,0.18,33,67,99,134,165
31,0.03939284423563426,0.02925243770314193,0.0,0.0,0.19,33,68,99,134,165
32,0.03939284423563426,0.02925243770314193,0.0,0.0,0.2,32,68,99,134,165
33,0.03939284423563426,0.02925243770314193,0.0,0.0,0.2,32,68,99,134,165
34,0.03939284423563426,0.02925243770314193,0.0,0.0,0.21,32,68,99,134,165
35,0.03939284423563426,0.02925243770314193,0.0,0.0,0.21,32,68,99,134,165
36,0.03939284423563426,0.02925243770314193,0.0,0.0,0.22,32,68,99,134,165
37,0.03939284423563426,0.02925243770314193,0.0,0.0,0.23,32,68,99,134,165
38,0.03939284423563426,0.02925243770314193,-0.00010141199890689734,-0.0008762120529988149,0.23,32,68,99,134,165
39,0.04107938802553909,0.030335861321776816,-0.0009848366066538272,-0.0017340584850635832,0.24,32,68,99,134,165
40,0.04360920371039634,0.035752979414951244,-0.0039329274924961855,-0.0016338873105481433,0.25,32,68,99,134,165
41,0.057583423683893506,0.04658721560130011,0.00038721518441375835,-0.0016537201303739035,0.25,32,68,99,134,165
42,0.11456451029996385,0.10617551462621885,0.03641016359391114,0.03753302071615461,0.26,32,68,99,134,165
43,0.18804963257438861,0.1668472372697725,0.08843108434305791,0.07948861271024099,0.27,32,68,99,134,165
44,0.22659920491507046,0.20585048754062837,0.11097776661198333,0.09889092669620825,0.27,32,68,100,134,165
45,0.24623539332610528,0.2275189599133261,0.1195506818599903,0.11039571972758944,0.28,32,68,100,134,165
46,0.2562341886519696,0.2372697724810401,0.12282148529115022,0.11272419419808977,0.28,32,68,100,134,165
47,0.26177568967594267,0.24160346695557963,0.12229889460293963,0.111396569366356,0.29,32,68,100,134,165
