epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.2397121009113391,0.24016459932624346,0.16,202,400,598,796,994,1192,1390,1586,1783,1983,2179,2377,2575,2772,2972,3170,3366,3564,3763,3960
1,0,0,0.23572678946306277,0.2361969465525317,0.18,202,401,599,797,995,1193,1389,1585,1782,1984,2178,2376,2574,2772,2973,3170,3365,3564,3763,3960
2,0,0,0.23156546037405834,0.2320343521501621,0.19,203,401,599,797,995,1193,1389,1584,1782,1985,2178,2375,2573,2771,2974,3170,3365,3563,3764,3960
3,0,0,0.22728847244569503,0.2277580320918372,0.21,203,401,600,798,996,1194,1388,1583,1781,1986,2178,2374,2572,2770,2975,3169,3364,3562,3764,3959
4,0,0,0.22301582948777815,0.2234955828873452,0.22,203,402,600,799,997,1195,1387,1582,1780,1987,2177,2373,2571,2769,2975,3169,3364,3562,3764,3959
5,0,0,0.21902870407290279,0.2195180963668604,0.23,203,402,601,799,997,1196,1387,1581,1780,1988,2176,2373,2570,2768,2976,3168,3363,3561,3765,3959
6,0,0,0.2155264238649899,0.2160237505662428,0.25,203,402,601,800,998,1197,1386,1580,1779,1989,2176,2372,2569,2767,2977,3168,3363,3561,3765,3959
7,0,0,0.2124009494078021,0.2129090939831145,0.26,204,403,602,801,998,1197,1385,1579,1779,1990,2175,2371,2568,2766,2977,3167,3362,3560,3765,3958
8,0,0,0.2095150760123114,0.21004398389133502,0.27,204,403,602,801,999,1198,1384,1578,1779,1991,2174,2370,2567,2765,2978,3166,3362,3560,3766,3958
9,0,0,0.20676310286176017,0.20730554655625588,0.28,204,403,603,802,999,1199,1384,1578,1778,1992,2174,2370,2566,2764,2978,3165,3361,3560,3766,3958
10,0,0,0.20406106610984648,0.20462248002448166,0.3,204,404,603,802,1000,1199,1383,1577,1778,1993,2173,2369,2566,2763,2979,3165,3361,3559,3766,3958
11,0,0,0.2013912023807879,0.20197149263302588,0.31,204,404,604,803,1000,1200,1382,1576,1778,1993,2173,2369,2565,2762,2979,3164,3360,3559,3766,3958
12,0,0,0.1987467484987947,0.1993526775246552,0.32,205,405,604,804,1001,1201,1381,1576,1778,1994,2172,2368,2565,2761,2979,3163,3360,3558,3766,3958
13,0,0,0.19612245463584965,0.19674809240824526,0.34,205,405,604,805,1002,1202,1380,1575,1778,1995,2171,2368,2564,2761,2979,3162,3359,3558,3766,3957
14,0,0,0.1935109016787613,0.19415151768910766,0.35,205,405,605,805,1002,1202,1380,1575,1778,1995,2171,2368,2563,2760,2979,3162,3359,3557,3766,3957
15,0,0,0.19090952939944567,0.19156545712987355,0.36,205,406,605,806,1003,1203,1379,1574,1778,1996,2170,2368,2563,2759,2979,3161,3358,3557,3765,3957
16,0,0,0.1883223302828435,0.18899405793279997,0.37,205,406,605,807,1004,1203,1378,1574,1778,1996,2170,2367,2562,2758,2979,3160,3358,3557,3765,3957
17,0,0,0.18575348644206346,0.18644330165696982,0.39,205,406,606,807,1005,1204,1377,1574,1778,1997,2169,2367,2561,2757,2979,3159,3357,3556,3765,3957
18,0,0,0.18320781644820983,0.1839154549712035,0.4,206,407,606,808,1005,1204,1377,1573,1778,1997,2168,2367,2561,2757,2979,3159,3357,3556,3765,3957
19,0,0,0.18068941299325708,0.18141466873637369,0.41,206,407,606,809,1006,1205,1376,1573,1778,1997,2168,2367,2560,2756,2978,3158,3357,3555,3764,3957
20,0,0,0.17819931713553,0.17894121353128045,0.42,206,407,607,809,1007,1205,1375,1573,1778,1998,2167,2366,2559,2755,2978,3157,3356,3555,3764,3957
21,0,0,0.17573779416703073,0.17649619093741306,0.44,206,408,607,810,1008,1206,1374,1573,1778,1998,2167,2366,2559,2754,2978,3157,3356,3554,3764,3957
22,0,0,0.17331007580965302,0.1740838002881437,0.45,206,408,607,811,1009,1206,1374,1573,1779,1998,2166,2366,2558,2754,2977,3156,3355,3554,3763,3957
23,0,0,0.17092539438449353,0.17171596625504038,0.46,207,408,607,812,1009,1207,1373,1573,1779,1998,2166,2366,2557,2753,2977,3155,3355,3553,3763,3957
24,0,0,0.16860206552561877,0.16941015427690195,0.47,207,409,608,812,1010,1207,1372,1573,1779,1999,2165,2366,2556,2752,2977,3154,3354,3553,3763,3957
25,0,0,0.16635409800548565,0.16718122033777053,0.49,207,409,608,813,1011,1208,1372,1573,1779,1999,2165,2366,2556,2751,2976,3154,3354,3552,3762,3957
26,0,0,0.1641932091691448,0.165039152788668,0.5,207,410,608,814,1012,1208,1371,1573,1779,1999,2164,2365,2555,2751,2976,3153,3353,3552,3762,3957
27,0,0,0.16212599450830625,0.1629923249160779,0.51,207,410,609,814,1013,1209,1370,1573,1779,1999,2163,2365,2554,2750,2975,3152,3353,3551,3762,3957
28,0,0,0.1601572850821937,0.16104414263023167,0.52,208,410,609,815,1014,1209,1370,1573,1780,1999,2163,2365,2553,2749,2975,3151,3352,3550,3761,3957
29,0,0,0.15828809693224005,0.15920468584598985,0.54,208,411,609,816,1015,1210,1369,1573,1780,2000,2163,2366,2552,2749,2974,3151,3352,3550,3761,3957
30,0,0,0.1565208055271598,0.15746167179202375,0.55,208,411,609,816,1016,1210,1369,1573,1780,2000,2162,2366,2551,2748,2974,3150,3351,3549,3761,3957
31,0,0,0.1548590017635038,0.15582072177851383,0.56,208,411,610,817,1017,1211,1368,1573,1780,2000,2161,2366,2550,2747,2973,3149,3351,3549,3760,3957
32,0,0,0.15332328890687408,0.15429723715437868,0.57,208,412,610,818,1017,1211,1368,1574,1781,2000,2161,2366,2550,2747,2972,3148,3350,3548,3760,3957
33,0,0,0.15194247657121746,0.15293487160033284,0.59,208,412,610,819,1018,1212,1367,1574,1781,2000,2160,2366,2549,2746,2972,3148,3350,3548,3760,3957
34,0,0,0.15074930519723592,0.15176082617910672,0.6,209,412,610,819,1019,1212,1367,1574,1782,2001,2160,2366,2548,2745,2971,3147,3349,3548,3759,3957
35,0,0,0.14976541807690705,0.15079377991987547,0.61,209,413,611,820,1020,1213,1366,1575,1782,2001,2159,2366,2547,2745,2971,3146,3349,3547,3759,3957
36,0,0,0.14899817411332864,0.1500406652204566,0.62,209,413,611,821,1021,1213,1366,1575,1783,2001,2159,2366,2546,2744,2970,3145,3348,3547,3759,3957
37,0,0,0.14844531114003162,0.1495006970828687,0.63,209,413,611,821,1022,1214,1365,1576,1784,2001,2158,2366,2544,2744,2969,3145,3347,3546,3758,3957
38,0,0,0.14809486723480628,0.14915971986437812,0.65,209,414,611,822,1023,1214,1365,1576,1784,2001,2158,2366,2543,2743,2969,3144,3347,3546,3758,3957
39,0,0,0.1479241818938907,0.14899626767921162,0.66,209,414,612,823,1024,1214,1365,1577,1785,2001,2158,2367,2542,2743,2968,3143,3346,3545,3758,3957
40,0,0,0.14790040649333377,0.14897810845280848,0.67,210,414,612,824,1024,1215,1365,1577,1786,2001,2157,2367,2541,2742,2968,3143,3345,3545,3757,3957
41,0,0,0.14798309391592174,0.14906565866782442,0.68,210,415,612,824,1025,1215,1365,1577,1786,2001,2157,2367,2540,2742,2967,3142,3345,3545,3757,3956
